"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"State"	"MaxFC"	"InitialState"
"PGAM1"	"PGAM1"	1.33372720619174	1.10307503390862	0.118601988726447	-0.229678040264171	-0.771215279566576	-0.0131587936836138	-0.0177456935958271	0.0894399842145443	-1.09055455260554	"S05"	1.33372720619174	"IS01"
"LMCD1"	"LMCD1"	1.31724181359804	1.14604940372505	-0.223918614929993	-0.370340809190572	-0.465600921214925	-0.166290305841182	0.0970829276378137	-0.5350550161708	-0.628309916018304	"S05"	1.31724181359804	"IS01"
"RPL27"	"RPL27"	1.31498406065895	1.09694317689635	-0.139943034593627	-0.21722054700187	-0.443571826781742	0.165340904950972	0.00772462350693196	0.286692510072978	-1.46574693794584	"S05"	1.31498406065895	"IS01"
"SEC61G"	"SEC61G"	1.31327028162113	1.1978127352706	0.0660670154129453	-0.50685637037685	-0.785069859385235	-0.377543192620229	0.494450785140001	0.0635812500583858	-1.1153407377412	"S05"	1.31327028162113	"IS01"
"RARRES1"	"RARRES1"	1.30497758792533	0.37705834700293	-0.292486898048559	-0.0822516040719899	-0.330187302641899	-0.257323480293361	-0.0903441684569848	-0.0177081544752971	-0.434173224214445	"S05"	1.30497758792533	"IS01"
"RPS7"	"RPS7"	1.30021431594095	0.760926893441461	0.062050979384923	-0.112833191078829	-0.07420372536895	0.542610477947399	-0.198539332764843	0.11934482401478	-1.55954725765962	"S05"	1.30021431594095	"IS01"
"HSPD1"	"HSPD1"	1.29596565824035	0.706384641112841	-0.00510476992629698	-0.212529256833488	-0.558942889373589	0.0289564451975256	-0.0372473330856286	0.0929242651969127	-0.903704943759788	"S05"	1.29596565824035	"IS01"
"BMP1"	"BMP1"	1.29447670651399	1.26008687506283	-0.350477453276053	-0.465147766675238	-0.604712257693196	-0.554187997023278	0.417252000801137	-0.258195160930887	-0.689130651414046	"S05"	1.29447670651399	"IS01"
"ENO1"	"ENO1"	1.2944368805392	1.04130314986681	-0.0456160733778334	-0.285482723370967	-0.814601231646937	-0.170191930307517	0.258099806631129	0.142643474391924	-1.04005807043208	"S05"	1.2944368805392	"IS01"
"PSMA7"	"PSMA7"	1.29309762421594	1.08434508416403	0.276087769303569	-0.290485861698533	-0.658608307546022	-0.193299435954704	0.0297536025082191	0.150235193558037	-1.12055665240532	"S05"	1.29309762421594	"IS01"
"COL6A1"	"COL6A1"	1.29182013065721	1.04157978168841	0.370703889902412	-0.4200464644079	-0.877389075041024	-0.116469585610183	0.320223026939278	0.100127216183604	-1.17314888111247	"S05"	1.29182013065721	"IS01"
"CCDC71L"	"CCDC71L"	1.28605658306608	0.0400411815772728	-0.0603334051864002	-0.272191428644732	-0.236988124398062	0.187385449600312	-0.154070127648102	-0.067755101478394	-0.51224718372549	"S05"	1.28605658306608	"IS01"
"HNRNPAB"	"HNRNPAB"	1.28258627205706	0.592528692747721	-0.264048804056509	-0.410423981420435	-0.319850903735197	0.0295355274530168	-0.157738328918249	0.081208979019956	-0.711088424821947	"S05"	1.28258627205706	"IS01"
"MIF"	"MIF"	1.27659940408662	1.19616857237855	-0.122076618975317	-0.372161611618202	-0.64380813324103	-0.317814413502339	0.399998350232126	-0.108808785773775	-0.992226971960537	"S05"	1.27659940408662	"IS01"
"RPS9"	"RPS9"	1.27242989685687	0.835047872573306	0.0684842912125881	0.0482516760876992	-0.284823416966132	0.380715296886347	-0.115510596868102	0.403171618537027	-1.67238210769495	"S05"	1.27242989685687	"IS01"
"ATP6V1G1"	"ATP6V1G1"	1.27128356255995	1.0656647370476	0.236534004630152	-0.264450119395465	-0.734902038474055	-0.201707146677873	0.12172992127572	0.185388582815748	-1.12472751315406	"S05"	1.27128356255995	"IS01"
"PRMT1"	"PRMT1"	1.26739625193947	0.582836770055127	0.109128711330471	-0.289971467653159	-0.473317985642097	0.164251030436364	-0.0456575830171409	-0.150057561998833	-0.784070201491975	"S05"	1.26739625193947	"IS01"
"NDUFS5"	"NDUFS5"	1.26688672415945	1.17100123530769	-0.0428020374253967	-0.3872693928252	-0.671558508884132	-0.247044613949542	0.239481251693686	0.269668303391091	-1.19837512485214	"S05"	1.26688672415945	"IS01"
"UGCG"	"UGCG"	1.26548857785557	0.294591956713396	-0.10624659215399	-0.257613622313973	-0.224092570825674	0.45028987709503	-0.076173347492437	-0.354801389800347	-0.688897065660102	"S05"	1.26548857785557	"IS01"
"SULF2"	"SULF2"	1.26341100075942	1.17759810490487	-0.0819697196317323	-0.550051476001372	-0.522075715139745	-0.421250269308871	0.308394259629557	-0.501580787396398	-0.580945588770515	"S05"	1.26341100075942	"IS01"
"RPS16"	"RPS16"	1.26067764988807	0.834798347257838	0.165604541161133	-0.149966868441087	-0.250553480031788	0.452694401146729	-0.117664175584254	0.277215588085404	-1.61954092322031	"S05"	1.26067764988807	"IS01"
"ZFAND5"	"ZFAND5"	1.25512842300442	0.372590906205051	0.0474258332791285	-0.300464714919148	-0.279779370005044	0.272471922253151	-0.0846943527515663	0.168244309725819	-1.01015648507298	"S05"	1.25512842300442	"IS01"
"ARF1"	"ARF1"	1.25425544456584	1.20483561214811	0.171879461736229	-0.194778783496794	-0.670968926844546	-0.160894039115244	-0.0593535846448987	0.126123182082378	-1.10154180002133	"S05"	1.25425544456584	"IS01"
"RPS4X"	"RPS4X"	1.25305518041036	0.861517336201423	-0.0350286420897628	0.000960529481381913	-0.380171421030159	0.428322687382397	-0.0741691608561905	0.380568871880652	-1.61006369347777	"S05"	1.25305518041036	"IS01"
"RPL27A"	"RPL27A"	1.24613841714902	1.13823199765516	-0.206525383866844	-0.138430001799728	-0.421474438727658	0.249444744179401	0.0488377623470467	0.365378177005865	-1.60911401679987	"S05"	1.24613841714902	"IS01"
"NOP10"	"NOP10"	1.24497656598348	1.13027888957638	-0.149862458290064	-0.416280935197654	-0.670710619926939	-0.340080530783811	0.189834733118343	0.169864352498378	-0.933958403670625	"S05"	1.24497656598348	"IS01"
"SELM"	"SELM"	1.23815939304689	1.15873770356304	-0.0377901822356649	-0.431312498694305	-0.642725781093832	0.0216826654908138	0.347480842067931	0.0856386404556232	-1.30332506555925	"S05"	1.23815939304689	"IS01"
"MORF4L2"	"MORF4L2"	1.23761742024748	1.10167571959489	-0.211128956424785	-0.302851230308711	-0.773991385160754	-0.223764282926681	-0.0719750793072974	0.449948857244689	-0.963586328998087	"S05"	1.23761742024748	"IS01"
"ATOX1"	"ATOX1"	1.235746074428	1.08129968613051	-0.233351361738293	-0.506614683573615	-0.611931062315997	-0.267023711987486	0.311640997445771	0.11087418393414	-0.962503181495584	"S05"	1.235746074428	"IS01"
"DRAP1"	"DRAP1"	1.23535030836066	1.1791786963922	-0.168519536561269	-0.434194814853989	-0.627105592416716	-0.356952379893781	0.103924061197517	0.181128144828987	-0.912287888610467	"S05"	1.23535030836066	"IS01"
"MCL1"	"MCL1"	1.2308862906652	0.17553296372478	0.178158175533253	-0.455562416003638	0.194697021510216	0.538302191755407	-0.121256899854856	-0.0394264004790105	-1.16184522781653	"S05"	1.2308862906652	"IS01"
"TOMM20"	"TOMM20"	1.22745208742043	0.821805134480696	0.113684758244922	-0.213852793665661	-0.582306192345076	-0.0408487795800926	-0.100543348075379	0.0837009584738834	-0.874301135956868	"S05"	1.22745208742043	"IS01"
"PCBP2"	"PCBP2"	1.22626551567543	0.803145735850314	0.00472526828688628	-0.361092023134761	-0.607408813020396	0.303210243846617	-0.105786484191023	0.269655302931269	-1.1310404082071	"S05"	1.22626551567543	"IS01"
"RCN1"	"RCN1"	1.22051840149854	1.15911874758116	0.0259040899421749	-0.341544807533323	-0.738378261678667	-0.00573159514651059	-0.0343586567369865	0.11510097752002	-1.02382834433062	"S05"	1.22051840149854	"IS01"
"ILF2"	"ILF2"	1.2192450351786	0.761889619600417	0.145276589740065	-0.076655321594861	-0.510670073695942	0.127833791508316	-0.217235751191888	-0.0484346593967396	-0.863426887141009	"S05"	1.2192450351786	"IS01"
"HNRNPA0"	"HNRNPA0"	1.21781551266547	0.569181318918886	0.145835148762338	-0.161763678950697	-0.415223378322494	0.279459460404414	-0.169905037051183	0.366693527621092	-1.21217838904574	"S05"	1.21781551266547	"IS01"
"MYDGF"	"MYDGF"	1.21177290109119	1.11792206501488	0.0432424921796811	-0.425778898004633	-0.849208160307951	-0.405185620110568	0.095799095703801	0.515264291178118	-1.0167852065441	"S05"	1.21177290109119	"IS01"
"DYNLT1"	"DYNLT1"	1.19457726164165	1.07097336523715	-0.0340086014627974	-0.418850825523611	-0.452844522105879	-0.176240613931267	0.0875683059551785	-0.0572513788494957	-0.915349952326501	"S05"	1.19457726164165	"IS01"
"ZC3H12A"	"ZC3H12A"	1.18955483792854	-0.0492357843075099	0.0704270572434955	-0.22211181926339	-0.360479163843937	-0.0471600729357171	-0.0564383827739523	0.434818661369293	-0.665613389884742	"S05"	1.18955483792854	"IS01"
"CEBPB"	"CEBPB"	1.18206961449745	0.168087406908247	0.298880440904509	-0.515804447487758	0.0308781717419748	0.609506009523531	-0.0118370368648294	0.01800204774246	-1.22518774005607	"S05"	1.18206961449745	"IS01"
"NAMPT"	"NAMPT"	1.17846304366916	-0.379916986630048	-0.279550157640185	-0.224025540648647	0.26457851241773	0.74628698143236	-0.0974469309718876	0.0718302602623908	-0.92880279928487	"S05"	1.17846304366916	"IS01"
"C12orf57"	"C12orf57"	1.1772833476324	1.08732826268185	0.0571449315342255	-0.0900828630607586	-0.616101207965627	-0.0909490718438652	0.0870417346374546	0.215107178041095	-1.21242035627944	"S05"	1.1772833476324	"IS01"
"HNRNPA1"	"HNRNPA1"	1.17583028118281	0.683486127619737	0.108676467680527	0.0335932100985845	-0.140027558084123	0.676123536296403	-0.452950071218023	0.340022139636211	-1.53486701477738	"S05"	1.17583028118281	"IS01"
"GUK1"	"GUK1"	1.16907654679028	1.13390572248452	0.262872350021033	-0.413805640250771	-0.810300132546205	-0.243698551951385	0.173776971719564	0.414862042362924	-1.20772354626864	"S05"	1.16907654679028	"IS01"
"RPL7"	"RPL7"	1.16417944033245	0.722729593801358	0.00789502494354772	0.0394907308263471	-0.310017080452579	0.46629160436433	-0.191688109818103	0.536110532192998	-1.59506826512473	"S05"	1.16417944033245	"IS01"
"C19orf53"	"C19orf53"	1.16400854947014	1.10524831521185	0.134377386777857	-0.310198727761499	-0.726165595514967	-0.176381739113184	0.125921801900669	0.243087341916942	-1.10244245333314	"S05"	1.16400854947014	"IS01"
"PPA1"	"PPA1"	1.15704513631146	0.288052529365667	-0.242726215544259	-0.214027370853224	-0.34224389813231	0.45617560950241	-0.234361712214707	0.366893611595851	-0.938329634409099	"S05"	1.15704513631146	"IS01"
"SSR2"	"SSR2"	1.15689225703266	1.15413065674018	0.0835940755779642	-0.223006057187214	-0.620520370332532	0.125740524952305	-0.219915307891167	0.306880697500722	-1.21796960975221	"S05"	1.15689225703266	"IS01"
"ZFAND2A"	"ZFAND2A"	1.14743573523838	0.584572974294988	0.0592821775166976	-0.30715734569035	-0.369496725790388	-0.26026000420355	0.064321008202519	-0.205493127156622	-0.494426766139939	"S05"	1.14743573523838	"IS01"
"SQSTM1"	"SQSTM1"	1.14695718107062	0.176675137918956	0.0938752367473325	-0.237721402295037	-0.169847726083866	0.433232138413139	-0.348633396796946	0.766513863501082	-1.29085756160946	"S05"	1.14695718107062	"IS01"
"ICAM1"	"ICAM1"	1.14467123062247	-0.182053686355644	-0.145319861199379	-0.215104824021213	0.364360272217182	0.701125171966645	-0.288534950262615	-0.151537793214276	-0.829160486357571	"S05"	1.14467123062247	"IS01"
"YBX3"	"YBX3"	1.13739034868383	0.419009755980525	0.432786320490024	-0.123306943823378	-0.348053201595211	0.247516016163835	-0.177133994483162	0.324290659595729	-1.17010530455539	"S05"	1.13739034868383	"IS01"
"CHMP4B"	"CHMP4B"	1.13354835303481	0.492548750450195	0.0239795273016429	-0.373315860938518	-0.497083059098398	-0.0082643424049425	-0.132045955340118	0.458028805982833	-0.843634804436246	"S05"	1.13354835303481	"IS01"
"SNF8"	"SNF8"	1.12695605374805	1.02362562892108	0.149838780585964	-0.332353159711899	-0.622309100344434	-0.197181378556577	-0.0741713864007659	0.0644250967595307	-0.801462493815613	"S05"	1.12695605374805	"IS01"
"CSNK1A1"	"CSNK1A1"	1.12275728304614	0.588788799851332	0.129278093053527	-0.0500116211571725	-0.42157418744653	0.277432249532511	-0.162389721499178	0.00795511563963707	-0.928686396347512	"S05"	1.12275728304614	"IS01"
"MSC"	"MSC"	1.11826488748539	0.293891321730589	0.0944281048166046	-0.260177663043158	-0.122206172207674	0.0915033028379391	-0.152028892681934	-0.137102838830559	-0.603282983646978	"S05"	1.11826488748539	"IS01"
"EIF1"	"EIF1"	1.10323268173464	0.719246242916321	0.0189858307619603	-0.00902766163580193	-0.0490526922445159	0.588954427956773	-0.313236509549099	0.567821770696147	-1.73014939236203	"S05"	1.10323268173464	"IS01"
"RPS26"	"RPS26"	1.10021744111306	0.619537667879404	0.0732607818734135	-0.038811377253327	-0.298752775748009	0.329269176543769	-0.185906869168029	0.409772445141726	-1.31148513601668	"S05"	1.10021744111306	"IS01"
"HSP90AB1"	"HSP90AB1"	1.09504181729008	0.638960324075184	0.16080732018521	0.0875972728199287	-0.126547971107564	0.524876667179135	-0.313491435779275	0.105242172156412	-1.31935090816027	"S05"	1.09504181729008	"IS01"
"RAB7A"	"RAB7A"	1.09466513695239	0.584945182929496	0.096512074974241	-0.00947082128923108	-0.72479647515618	0.0935412336963461	-0.254516666698786	0.686218043212141	-1.0367156354785	"S05"	1.09466513695239	"IS01"
"WT1"	"WT1"	1.08857295412462	-0.043759548031901	-0.184522490746602	-0.0956795162241631	-0.192807174004613	-0.196210831281953	0.105642917373234	-0.19868667773346	-0.187048220306022	"S05"	1.08857295412462	"IS01"
"PNRC1"	"PNRC1"	1.08370794833133	0.0641797928182099	0.185285855898474	-0.253106772546175	0.319303081750793	0.834094227476521	-0.385470982027477	0.169366639523366	-1.3151413361569	"S05"	1.08370794833133	"IS01"
"ACSL4"	"ACSL4"	1.0821883421324	0.114218477705808	-0.0637469433041319	-0.14603849699765	-0.250568094542042	-0.0807242128193822	0.0615076537924587	-0.165352081630786	-0.361555580441159	"S05"	1.0821883421324	"IS01"
"PRRC2C"	"PRRC2C"	1.07751615286724	0.809843841821187	0.096396558843947	-0.241761511314124	-0.505848137372229	0.223054685211182	-0.132815214854264	-0.0276615234610692	-0.885825380329742	"S05"	1.07751615286724	"IS01"
"EIF3H"	"EIF3H"	1.07361639197008	0.77510887917651	-0.0150445882955104	0.0414073782160279	-0.50563904751109	0.350876118789537	-0.265531243892695	0.254527776879997	-1.10733503174737	"S05"	1.07361639197008	"IS01"
"NR4A1"	"NR4A1"	1.07058079619818	0.000718578371093547	-0.00330554688713561	-0.138567135735513	-0.1237352123892	0.0794471477481237	-0.197748550039444	0.699832575045664	-0.95650328622464	"S05"	1.07058079619818	"IS01"
"SLC25A37"	"SLC25A37"	1.06974987279076	0.100832094645421	0.13842325614107	-0.26488096231733	-0.180503785944091	-0.0302969438615277	0.0899392079511835	-0.113142528630675	-0.525864057564674	"S05"	1.06974987279076	"IS01"
"EIF3F"	"EIF3F"	1.06656757183924	0.728931097165748	-0.201580336767797	-0.0256211503612901	-0.360879719824125	0.398755733909823	-0.330121599189339	0.472624667235972	-1.21731301683286	"S05"	1.06656757183924	"IS01"
"EIF3E"	"EIF3E"	1.05406018799889	0.655735137379024	0.0435889610359825	0.254943546614789	-0.555686678426382	0.495374869099326	-0.365688851059233	0.36794888467418	-1.18616008420824	"S05"	1.05406018799889	"IS01"
"SLC3A2"	"SLC3A2"	1.05052286205203	0.426751047593595	-0.0615273905475339	-0.0467549330541892	-0.34105228508843	0.0937759816458716	-0.164219552355761	0.192369319900487	-0.759903997728999	"S05"	1.05052286205203	"IS01"
"PANX1"	"PANX1"	1.04597259537337	0.0610032786415611	-0.090032335060976	-0.14718959134711	-0.104979228295824	0.100803404814026	-0.0232809747852675	-0.158601098567436	-0.454025548358129	"S05"	1.04597259537337	"IS01"
"NFKBIA"	"NFKBIA"	1.04386021683004	-0.0784774058999008	0.050259780167723	-0.264572854543697	0.51622388739079	0.813662696119603	-0.266675926472323	0.0998985826419361	-1.27544046360648	"S05"	1.04386021683004	"IS01"
"PPP2R1A"	"PPP2R1A"	1.04368920582231	0.716193123426308	0.107677569804287	0.0482438458347479	-0.650757913759365	0.1699323823742	-0.378458685799065	0.312998848127933	-0.85105894724336	"S05"	1.04368920582231	"IS01"
"DPM1"	"DPM1"	1.03857328625253	0.374769065003308	0.00604741744231581	-0.0120573888593334	-0.398291977435753	0.0416407214480671	-0.246747473781425	0.253902512777245	-0.671966316775807	"S05"	1.03857328625253	"IS01"
"BRD4"	"BRD4"	1.03376255861081	0.69248504822982	-0.0251297891926399	-0.258152471613176	-0.517478413916848	0.108579393877543	-0.0161605853802679	-0.156849564156533	-0.625932024001393	"S05"	1.03376255861081	"IS01"
"ST13"	"ST13"	1.03172471585153	0.770722569641148	0.115607361793222	0.0498984495310772	-0.631671806493947	0.142656087589823	-0.178242270214322	0.416589368238254	-1.09392664207917	"S05"	1.03172471585153	"IS01"
"PRKAR1A"	"PRKAR1A"	1.02739957807998	0.691134624519328	0.234262449049367	-0.0106841369807198	-0.480465517333102	0.232611060857141	-0.0697862469854256	-0.0401875394087443	-0.956235185281665	"S05"	1.02739957807998	"IS01"
"PHLDA1"	"PHLDA1"	1.02599082795583	0.298903962323509	0.433617888339435	-0.635507008410313	0.236046164813301	0.792614265257352	0.0589608778719788	-0.703780073034738	-1.00242303899793	"S05"	1.02599082795583	"IS01"
"ERN1"	"ERN1"	1.02584144481033	0.23854409614702	-0.111211280063873	-0.263378592501182	-0.111210243716817	0.0816450831897618	-0.0995517001569401	-0.17718148827309	-0.435138438870984	"S05"	1.02584144481033	"IS01"
"HSP90AA1"	"HSP90AA1"	1.02508127761452	0.75968951586103	0.102158875751611	-0.208974555239219	-0.0906418267551737	0.349393933516833	-0.0949332229862903	-0.0491808489419075	-1.18507003722522	"S05"	1.02508127761452	"IS01"
"GADD45A"	"GADD45A"	1.02044594890659	0.146719928665711	-0.203532506376413	-0.432590013190571	-0.24416330613287	0.148366279990128	-0.224108140659717	0.585765343412363	-0.72865547379735	"S05"	1.02044594890659	"IS01"
"LIMS1"	"LIMS1"	1.01528085371055	0.85634031003418	0.431801062340267	-0.234080205876406	-0.387713791944861	0.20300791424815	-0.179665111724015	-0.267481327550453	-0.862624541485011	"S05"	1.01528085371055	"IS01"
"UBE2B"	"UBE2B"	1.00612536599512	0.519744580662232	-0.00867419821463184	-0.00992960380801335	-0.553027085175824	0.0665655920501519	-0.123458033775344	0.367472809943677	-0.838578258358551	"S05"	1.00612536599512	"IS01"
"HLA-A"	"HLA-A"	1.0014522005919	0.800127799660011	0.766419696814312	-0.272048090074237	-0.610456342211065	0.30244056685574	-0.0605657782813064	0.40172409539094	-1.45089954835006	"S05"	1.0014522005919	"IS01"
"MAP1LC3B"	"MAP1LC3B"	0.98927978277948	0.729125614592819	0.137151305208716	-0.521943374057185	-0.198923374886594	0.469363385118096	-0.140961314212684	0.100959384622951	-1.15928012480899	"S05"	0.98927978277948	"IS01"
"AHCYL1"	"AHCYL1"	0.978605961373478	0.350490171623619	0.169037881003776	-0.448381976385975	-0.367445974826274	0.113976805478584	-0.00583299197745884	0.1401810141791	-0.70515288060266	"S05"	0.978605961373478	"IS01"
"CXCL1"	"CXCL1"	0.977675325094999	-0.173301694694573	-0.35794961280284	-0.268152799045463	0.185944645532393	0.436167925306787	0.14309552156365	-0.188189800816892	-0.616340994581086	"S05"	0.977675325094999	"IS01"
"EIF3L"	"EIF3L"	0.97682949867162	0.646923973753616	-0.0564656603530395	0.148209119914703	-0.507281071583041	0.599024167588741	-0.420437239847297	0.473156148916434	-1.20428220939339	"S05"	0.97682949867162	"IS01"
"MMP19"	"MMP19"	0.974156852664537	0.0265721176286683	-0.109276030601831	-0.228925227725278	-0.206492884616105	0.186579884936404	0.0412304779591197	0.0102769538564877	-0.523639504970186	"S05"	0.974156852664537	"IS01"
