"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"IS15"	"IS16"	"IS17"	"IS18"	"IS19"
"LUM__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.88440146578402	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	10.1867110512398	2.22044604925031e-16	2.22044604925031e-16	1.01606313909216e-10	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	367.079267326687	2.22044604925031e-16	2.22044604925031e-16
"TLR9__pos"	2.22044604925031e-16	9.2540907506885	73.6336012008533	182.075676670562	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	25.7538386322929	2.22044604925031e-16	34.8199251409131	2.22044604925031e-16	22.1687263224782	2.22044604925031e-16	2.22044604925031e-16	4.92284131670101e-06	2.22044604925031e-16	82.1501766561254
"GIMAP5__pos"	13.1363063969448	2.22044604925031e-16	2.22044604925031e-16	109.70229156752	2.22044604925031e-16	2.22044604925031e-16	87.226697116158	2.22044604925031e-16	2.22044604925031e-16	133.960860128932	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.228205454824703	1.33897388529496	2.22044604925031e-16	2.22044604925031e-16	2.10592943589768
"NDNF__pos"	2.22044604925031e-16	2.22044604925031e-16	25.9414133507829	2.22044604925031e-16	2.22044604925031e-16	114.781031069947	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	152.272281145423	2.22044604925031e-16	3.28988158657442e-07	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	47.9971547940623	2.22044604925031e-16	2.22044604925031e-16
"ITK__pos"	14.1573464769687	2.22044604925031e-16	19.1016099150712	212.256220919692	5.98733542993806	9.07452413894988	43.1477758428871	1.92515366504036e-08	2.921003458271	6.67210774091624	0.0333076777242626	0.0119734133987674	2.22044604925031e-16	5.79751656829719e-06	1.36594396317256e-14	3.33603255787981e-06	5.30120349501584	2.22044604925031e-16	4.05695049615571e-12
"CD1C__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	67.9445105155703	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	47.8949736128145	2.22044604925031e-16	2.22044604925031e-16	372.501041455358	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"C4BPA__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.09760147818534	2.22044604925031e-16	311.917228710377	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.08189280677914	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CD300C__pos"	293.413176646634	3.01657894060375e-14	25.5037959357452	4.21100806998365e-05	13.2949917784183	4.66459204100399e-06	32.8993292499589	2.22044604925031e-16	2.22044604925031e-16	21.0924360857429	0.816219976419065	6.14659583440153e-07	2.11553714539551e-14	2.22044604925031e-16	1.28471063035653	15.8111832105672	18.2197927618327	2.22044604925031e-16	1.63233393516557
"ANKRD35__pos"	2.22044604925031e-16	9.29403710672716e-15	2.22044604925031e-16	13.230356023982	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	324.847739918652	37.4746688689233	2.22044604925031e-16	2.22044604925031e-16	9.66177011912431	2.22044604925031e-16	10.476327764885	2.22044604925031e-16	1.84974805877241	2.22044604925031e-16	16.2688965594708
"ADAM30__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	351.58582775975	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"RP11.294C11.1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	312.033975245697	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"IL12RB1__pos"	36.9865427521244	0.0281824158780086	36.7161376849559	87.4117405418674	9.64237794578121	17.1385673552348	122.450303688036	16.0016641453068	2.22044604925031e-16	9.15083386708637	0.703894804519957	1.60023231453179	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	28.121418563176	3.39552830248417	3.8658704788338e-06	13.8096434794277
"SFTPD__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	313.545910867628	2.22044604925031e-16	10.8728843838265	17.847447034046	9.92610545439252	2.22044604925031e-16	7.99396531917975e-10	2.44754150681574	2.22044604925031e-16	5.06578592738063	2.22044604925031e-16	2.22044604925031e-16	21.1528195196577	13.890728489515
"MURC__pos"	2.22044604925031e-16	9.48649840855487	5.08128823645465	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	372.962270193038	2.22044604925031e-16	47.6024312440379	2.22044604925031e-16	2.22044604925031e-16	23.0679803264998	2.22044604925031e-16	2.22044604925031e-16
"NT5C1A__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.8150721682649	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.46176982318716	65.9338283582001	2.22044604925031e-16	345.630918993059	15.3830688634161	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CD80__pos"	71.7206169825811	2.22044604925031e-16	40.9388394921273	38.4453419576131	7.26205617292065	2.22044604925031e-16	115.479378554825	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	36.4594625295204	1.22845967721495	32.0812456546176	15.6860466172723	4.59719885426257	24.7268780772343	36.8501356301908	2.22044604925031e-16	0.951823344099868
"HSPB3__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	22.4796630566608	2.22044604925031e-16	301.37575469969	2.22044604925031e-16	2.22044604925031e-16	1.91793308366637	2.22044604925031e-16	2.22044604925031e-16	6.67889926655288	2.22044604925031e-16
"ITGAM__pos"	317.276017774964	25.760435925632	1.34594855003959e-15	48.3443420210411	2.22044604925031e-16	2.22044604925031e-16	1.71216677503957	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.302015928585604	14.7687964578208	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.18661589393942	2.22044604925031e-16	2.22044604925031e-16
"FCN1__pos"	303.968999045724	2.22044604925031e-16	2.22044604925031e-16	44.0321748962643	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	23.5284153261943	2.22044604925031e-16	2.22044604925031e-16	14.7026302065301	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"IKZF3__pos"	2.22044604925031e-16	2.22044604925031e-16	27.367572404183	155.655923143597	2.62885167796527	1.0572370124405	17.576561383411	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.98362813819027	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.83482324580365	1.93231735478983
"SLAMF1__pos"	25.9870701869024	2.22044604925031e-16	2.22044604925031e-16	262.970719154494	2.22044604925031e-16	2.22044604925031e-16	39.2275071707329	2.22044604925031e-16	2.22044604925031e-16	0.544560099518448	2.22044604925031e-16	2.22044604925031e-16	3.46849369146574e-09	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"IL7R__pos"	93.093812352886	2.22044604925031e-16	24.7820378966214	132.617375380769	2.22044604925031e-16	15.0596973964788	10.8277383205887	2.22044604925031e-16	2.22044604925031e-16	26.6879338666963	39.2877455405805	2.22044604925031e-16	0.0383587430648706	2.22044604925031e-16	0.198838091681825	2.22044604925031e-16	33.8033705255509	17.0645191204436	2.22044604925031e-16
"LCE3B__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	173.392685342517	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ICOS__pos"	45.8582967717691	2.22044604925031e-16	2.22044604925031e-16	141.428796149271	2.22044604925031e-16	2.22044604925031e-16	173.3822186135	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.65762024765391	2.22044604925031e-16	26.511547066996	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.22016019098735e-09	2.22044604925031e-16	2.22044604925031e-16
"SEPT6__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	121.965075232214	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.32132579513582	2.22044604925031e-16	2.22044604925031e-16	3.00995266733833	3.3310822429625	2.22044604925031e-16	47.068193881338	2.22044604925031e-16	0.23891166198181	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"MCEMP1__pos"	300.620161608141	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	18.7106110099765	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"TSLP__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	22.9046924699952	113.981879677247	6.74322601152757	2.22044604925031e-16	0.366538579584224	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	314.358320721539	2.22044604925031e-16
"LYNX1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	358.469188785662	7.29004424343957	3.57232511236437e-06	2.22044604925031e-16	10.2038944142584	2.22044604925031e-16	38.9105486180664	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.49022918377861
"DPEP2__pos"	201.195169317681	2.22044604925031e-16	6.61591663972878e-12	93.040398311777	3.57007934789921	2.02149054540606e-07	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	50.712035631982	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.37580042783423	2.22044604925031e-16	2.22044604925031e-16	36.1569989768357
"GGTLC2__pos"	1.55369934500008	12.424813645589	4.86139567480793e-10	3.5437395590605	31.9157159033018	253.098877009562	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.74735772171704	3.41833689361298	2.22044604925031e-16	2.22044604925031e-16	19.4620690747149	2.22044604925031e-16	2.22044604925031e-16	5.57763718572963	2.22044604925031e-16	27.9266186045683
"HPGDS__pos"	139.730132555671	2.22044604925031e-16	7.21636223403772	0.0783059704973641	0.0305757964824876	1.00777668793813e-15	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	95.1003966225262	2.22044604925031e-16	2.22044604925031e-16	149.817752105076	2.05285553678673	2.22044604925031e-16	0.0401364652156056	35.9893920826503	1.15301445490769e-12	0.4201743271007
"CLDN5__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	21.6028699832944	2.22044604925031e-16	3.71030793212573e-16	2.22044604925031e-16	2.22044604925031e-16	4.17870623016018	239.324215555132	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.01260552583603	12.0894250894837	2.22044604925031e-16	2.22044604925031e-16	70.2859312456437
"CD69__pos"	48.7108677055842	2.22044604925031e-16	2.22044604925031e-16	174.93281288133	2.22044604925031e-16	2.22044604925031e-16	14.3253438124207	2.22044604925031e-16	1.19844378394472e-13	37.4712533278568	16.111923340815	2.22044604925031e-16	5.00726950540841	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"OR4D10__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	350.469211636903	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"LCE1B__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	132.89065104503	2.22044604925031e-16	2.22044604925031e-16	518.444801681987	2.22044604925031e-16
"GSG1L2__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	474.227533642981	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"RPTN__pos"	2.22044604925031e-16	1.61082098110385e-13	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	58.9152126154463	2.22044604925031e-16	2.22044604925031e-16	24.5253006907882	4.1858261862547	2.22044604925031e-16	150.91222350781	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"STAT4__pos"	2.22044604925031e-16	2.22044604925031e-16	4.40531663605675e-14	110.064575470993	4.54073612039854	5.27018324027495	46.9676777244603	2.22044604925031e-16	2.22044604925031e-16	5.70330963042423	56.398528341983	5.0686869712048	12.1409801401398	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.36192820207476
"OR52N2__pos"	2.22044604925031e-16	149.306217162628	2.22044604925031e-16	4.77268474412008	42.9761331537836	54.3629518203385	65.3945797607209	2.22044604925031e-16	2.22044604925031e-16	4.00219917964318e-09	2.22044604925031e-16	2.22044604925031e-16	2.81491615083465	45.2783012991146	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	31.6033532877995	21.6378156447962
"LCE1A__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	327.687989960703	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"MSC__pos"	2.22044604925031e-16	1.56129597518617e-10	2.22044604925031e-16	71.2145095759299	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.03452202565432	2.22044604925031e-16	10.0321490574591	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	328.379426795452	2.22044604925031e-16	2.22044604925031e-16
"KIAA0408__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	222.656461870717	2.22044604925031e-16	65.7081234740149	2.22044604925031e-16	42.2175593753379	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"PRF1__pos"	18.7732234092903	2.22044604925031e-16	2.22044604925031e-16	72.4618808384982	2.22044604925031e-16	5.0180795951853e-07	278.104282380973	2.22044604925031e-16	2.22044604925031e-16	33.5485748385724	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"PRKAG3__pos"	2.22044604925031e-16	9.23957805112623	2.22044604925031e-16	2.22044604925031e-16	0.827376184451439	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	436.907180943499	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.32984143695563e-15
"GNG11__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.37081809819202	2.22044604925031e-16	9.38478251487331e-05	2.22044604925031e-16	2.22044604925031e-16	269.795825150688	11.1711237597527	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.14536072656668	2.22044604925031e-16	2.22044604925031e-16
"MEF2C__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	75.9570191455463	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	135.292457882345	2.22044604925031e-16	150.667474053314	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	15.5643207505406	2.22044604925031e-16	2.22044604925031e-16
"LCE5A__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.07137482917557	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	23.1124587755232	2.22044604925031e-16	2.22044604925031e-16	366.267003133859	1.52067998496094
