"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C11_830764"	"MS2010072001"	"MS2010072023"	"MS2010072034"	"MS2010072805"	"MS2010072828"	"MS2010072904"	"MS2010072921"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B03_830732"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"MS2010072019"	"MS2010072030"	"MS2010072037"	"MS2010072040"	"MS2010072834"	"MS2010072835"	"MS2010072912"	"MS2010072922"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"MS2010072004"	"MS2010072813"	"MS2010072837"	"MS2010072902"	"MS2010072930"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A11_841920"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B01_841924"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B03_841912"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072024"	"MS2010072026"	"MS2010072038"	"MS2010072932"	"MS2010072937"
"CLDN14"	2.22108427505957	3.12966914716397	5.3724585187309	3.44349690807928	3.60900964998322	4.43510986567785	5.05235751292499	3.43829460951224	5.75522460437157	3.23473592970562	6.89868354757591	4.11461214217136	3.3249297456234	4.90873023858834	2.38142978960493	5.6606392271379	3.65091139648929	7.0616337750827	6.74547474692866	7.66071951808048	5.72268774474796	5.68464946314189	5.62802144760534	7.42148094762124	2.98805197641459	3.04942245107907	3.82848311449406	6.40372714084903	5.54109793380662	4.49993388382655	6.23590601338664	7.86206538673491	5.87576553148858	5.64189833846458	5.61230081206032	2.38528829788552	4.60914443159104	5.88033834811415	5.93080529715825	4.51698897927517	6.86781720972706	5.44916910549744	2.98714398178858	6.54974180595748
"DSE"	5.20435183964764	5.03952936370586	4.45197877012953	4.48707679343574	5.8662020917839	4.8282889155846	4.85675494775404	5.0149613161723	5.46190789661605	4.30431303109481	5.54716876868708	5.64054772176183	5.63986806502907	5.33925227547527	4.32328295243375	4.76756198253849	5.75377757981938	5.01315088027188	5.8129380171403	4.97151594898572	5.22498284291664	4.61087205279531	5.24814409980322	5.63425791177093	4.32550756952097	5.36473200808918	5.74266805665034	4.79897988064347	5.49371010227278	6.01468990411927	4.67874986417043	8.21595303240609	6.06471596749017	3.37032052040446	2.55273482038501	4.99637413691219	5.15427715072358	3.70386631854754	4.29979322318818	5.04379137730695	4.86206513148901	5.54732215126103	5.11953491727016	4.35036797261425
"SP6"	5.33320610136206	3.35511504885492	2.7691054004692	3.07767236307838	5.97169710418513	5.69318429382964	5.75910351735683	5.24578053534109	6.42873699765505	6.01188309132841	2.67999358539342	4.61396868210959	4.15041452323554	5.55808542522836	4.50867364221322	4.40390123372981	5.32558957129912	5.65278823510213	5.38531437251078	3.11926203691573	4.15865565139358	5.30984773497133	4.82382703029636	4.9862214112762	6.60013000159331	4.92125747441658	6.57542216416058	6.99865092801162	5.92869381406593	5.53156374544879	5.81408649883118	4.60630821145811	2.15141765446591	5.63151317426518	5.37300388153365	5.52987530523686	6.78333927497403	5.78121970763936	5.48606339731256	3.95664749394152	5.26137455893423	2.70904096660843	6.17504954556734	3.94166419428231
"PNRC1"	12.6630029400309	13.0455000199606	12.8663324808823	13.0110624971782	12.6362005009433	12.5877466386983	13.5660046933701	11.9956014802949	12.9133908608439	12.5394368469731	11.6965109273515	12.1897155212554	12.7801899424347	12.0165384132673	12.6638954377954	11.9931047766644	12.2047351795191	11.4090425435006	12.9395915323919	11.4789219171735	11.5792920991748	12.0361377134614	10.5982728069523	10.8156543095816	12.8002500564978	13.1913810400462	12.4700573268552	11.817573445012	11.5707833974324	12.3256289006152	12.6655369617272	11.9765656314703	12.4992793337752	11.6516626232973	12.3684982526782	13.1185999505021	11.6722511034255	12.4843036400558	13.1222251460262	12.1740036427009	12.0385558205623	13.6699499056695	11.4335616480953	11.323222927883
"C10orf10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GJD3"	6.32418250231274	6.44789971697442	6.54258810910815	6.59187670315444	6.60753138435307	5.27304604418575	6.29579522629282	6.68284179937548	6.99662200989959	5.02394018180456	6.17730764060756	6.85551220565434	6.5562762263128	6.48513372791027	6.00421654262775	3.59980447622742	6.58183324185588	5.28759123061129	6.21785336416951	6.21419227499106	5.60356978279452	5.56987857417144	4.63926883204642	5.91429912883155	7.01095375305727	6.78775505047839	6.46515722473345	6.01888929692399	5.34784470567982	6.26263668411736	5.96218657450371	8.18546026104217	6.64352514112487	6.38624567188695	6.37807441989461	7.03500499425276	6.39062005085299	6.11200091534757	6.62386869008341	6.0233877930949	7.20566457962341	6.56587500797234	6.5296283391689	4.96272247519694
"GREM1"	7.15886914399678	6.72426764371599	10.892480837092	6.51994152432937	9.07102085037097	7.74340768625617	10.7516597658779	9.74501442733256	6.45580014974632	8.752118435899	10.7538027998223	7.80561332110068	7.32081834313023	7.11247753074953	6.48766114012841	8.56866621417509	7.95045128493069	9.69363153000031	8.90181479036911	9.76132162503562	6.30464890713535	8.42985253361958	6.37594457643447	6.47908862963309	9.02701087349619	7.81591220086307	7.02481396808096	9.88173750763273	10.5536251157326	7.52547959779429	7.24849302333572	8.50567312565742	12.3980382465184	7.83941358321873	11.0190998934994	11.7911575393862	9.43096923853004	9.91608955219358	9.63504391670337	6.69646358619791	7.7547082086771	12.0463656394935	8.95336995538617	5.49096726795517
"FOSL1"	2.74198820852776	1.47737899964827	0.994277437077515	1.09772682311834	2.8017325482892	2.18221787254887	1.1823105894722	1.86048558241523	6.62947188511282	4.45277763324279	2.51776494758562	2.76236696466613	2.38433234190252	6.78483701103973	1.04442780131146	2.56015413294051	1.96476779156467	1.07480383589345	1.65256765541534	1.97676221522072	1.92482816537561	2.46497168987798	2.32156807686216	3.00712315896634	2.05713665768126	6.24556009184503	2.71816894293864	1.26364196756348	1.21118635285439	1.54124641816887	2.08935255808347	1.99422349236722	1.60059600446475	1.05027372229362	6.20587668142128	1.23164619802326	1.44429804555194	2.57856190724599	1.81861977220397	4.71867021316622	1.57240667565578	2.02441441607485	2.06405690196923	1.59349975729087
"MEG3"	3.15839343762549	3.49869400606202	4.71868640215347	4.8894834445101	5.36755650584664	2.58755669323226	4.45556200832973	3.23959820296312	3.35598984188552	4.3299293082956	3.70805460923949	4.93716198420572	4.61256218913992	5.30311097592316	3.79283392341223	4.67408454809546	5.57371149520282	5.89849646300825	3.01170003527151	5.6632105341323	6.26557807237849	4.33933854312807	4.23661003450475	3.42096646176627	5.99539410166928	4.66153158756124	6.19588349659803	3.90417061161713	4.8335918147122	8.00594230171832	6.05437543879421	8.37304492064293	2.63894628721992	2.93927691086783	4.07131789889902	3.93459185920775	4.99730677986019	2.90461466008963	3.4490216600098	6.05612247316656	6.35466281893756	4.27804504779967	6.01241908899325	4.05992437910731
"SELE"	9.74986347518901	7.99358075039107	3.80409474463086	4.34284239687683	6.33152251426345	7.57742900825778	4.49060510590233	6.5915704184692	6.7017916025812	5.55560444756668	6.65192161843302	4.72800598555237	7.39171299398233	7.92427995294474	8.36215143549965	10.1955336734178	7.19939095493829	6.49370634826705	5.18065325254508	5.75587053864919	6.26293937592981	6.71091495537918	6.08363893869138	5.36668963573608	9.33271710725401	3.05020432251581	7.65368692315413	10.2363181899629	10.4864164998959	8.70440125922642	2.78344459270436	6.30989135485933	7.74332214423251	6.82683982504929	8.88124449626527	7.87376022282286	10.6253613565396	9.64364707991603	8.46387573788673	7.28193556257533	6.58634092920801	7.84362533618561	6.89473161264893	6.45977338548075
"MOXD1"	6.44886749935506	7.38068850546813	9.81947210047217	8.33204242147557	9.38520233795275	7.729925811031	7.18688122251279	8.70327591458851	6.73410550840618	8.56902918148162	8.68080657745708	8.15782793554036	6.7035578216319	8.85411567008745	8.23917716196655	8.87243761766816	7.92798207818972	7.7721408060287	8.38814204697104	7.25307952155045	8.91870600422584	8.82252338136091	7.64988806853519	5.85082835610962	7.58066481686386	8.69574473281919	8.09100606586098	8.69576411209706	7.995155499575	8.97213172948351	8.96276833252837	9.01921707815289	9.86289007556065	9.42077579501157	7.53492943730268	9.83502589210495	8.21744982333298	8.82259914079668	10.6814788205393	7.72124281804426	8.0210140667606	7.87168849704905	9.28307385607794	8.39671290030324
"SLCO3A1"	8.23225994046454	8.44182232893636	7.99805874068926	8.59697207586408	8.43655531649569	7.60900915734466	8.53617783692702	7.76149486687208	8.42788928234011	7.68024611135726	8.58574228271134	7.93085162689124	8.5316201545863	8.12251613790226	7.32905396786298	8.33880300917109	7.55214899545058	6.73757038328648	7.37108029810574	8.96942236194382	8.20213815464571	8.19092210783899	7.82043784210191	7.4484443080748	9.1088848713012	8.73380730827189	9.06381525749542	8.54987594357162	7.77895125308509	9.5444173752114	8.55842043551181	8.73707147311269	8.1363157318805	7.78591987027129	7.18097865339571	8.33441072903483	8.72648687247142	8.77548510894267	9.28284876962279	8.94095797124329	8.35838548463202	7.83046902699333	8.09455529903251	8.54606771430137
"STRA6"	4.80586959826327	6.08169821245468	5.59347133701097	5.16487007142079	5.92717787683504	5.9528218751126	6.36035360635622	6.28316932029969	5.43044405638988	5.60461301279967	6.42523074615192	5.82372107347787	6.04907668921479	5.68242016842655	6.37096464318249	5.31567363104995	6.07533232682386	6.21626399284321	5.52335441622675	6.45953956920479	6.79858618286841	6.22999910082579	5.49864733140934	5.39835874907705	5.76559058920662	5.70027540686864	6.7970323855971	5.74028438438175	6.42258398534797	6.5744151270312	5.73811460437043	5.42937222254069	6.74004618313204	5.74213342654116	5.98595510974199	5.59036220239474	5.98927785372685	5.95087060309338	5.55945356469594	6.53402982223266	5.95849936718748	6.00559362353121	6.57162599370242	6.24305140577121
"SEPN1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CYP26B1"	7.75994833015646	7.59938472050648	7.09179509936895	5.43789438941759	6.30678693598549	6.48031139698459	5.81930109184273	4.01843731143431	7.92221379729016	5.62813327504703	7.42502965097841	6.13997201220072	7.13255547054878	5.80870102326215	6.40018090945572	6.69160419574667	3.03495696974171	5.22745741040278	6.18565579477725	6.29862123190061	6.05957800498597	6.43681353946042	3.06724636062276	3.58081361968356	6.12602373293111	7.19391016284329	7.13234670584775	6.19598279140861	5.67220210413021	7.8015780464347	6.89596925253901	8.10045851380913	7.20902415054634	6.80518856364553	6.69548058885722	7.43099966322417	6.86530710598853	7.43046429509213	7.01938346117505	7.77325398138937	6.04204220016637	7.46718043314244	6.76216158418303	6.94364043923072
"PFKFB3"	12.0963890498285	12.8206602753411	11.9817823967144	11.3859625202681	11.4880764157702	9.61695569914927	10.9479026222043	9.94747900043612	11.7879718810508	8.37822960995008	12.2416784357308	11.3252648726284	12.2193308864917	10.8747148864937	11.9766714065718	11.0686043217622	9.34772937018521	10.0751661140016	10.2923639196561	11.6971834196425	9.98725516714753	10.1022992595578	11.4881744470593	10.5418519933296	9.61106431875945	9.95256152527995	10.212768029263	10.1207939347872	9.63145199114209	11.521256944813	9.9249335993293	10.5980547462476	10.6495913437949	10.87497563688	12.3376881508042	11.5817736879945	11.6273953488062	12.0877349587197	13.6891357943607	11.644603384473	10.8411792821941	11.9005263379506	8.54235613697116	11.0625526250611
"SCARA5"	7.60843681838308	8.86028669853632	5.28236110767504	6.08097079790485	5.69860805455378	7.54748210756625	7.24901524999335	7.62413734939216	8.54478717729132	7.19492259240325	3.61480693633188	6.11770492740466	6.48899297976799	7.50108485925586	8.93557867732206	8.28780190450751	5.36390542699966	2.46242417978315	5.59325252667414	2.22274681855491	8.09218209802654	6.8117496388326	8.20487440373856	3.05607527826754	6.54576297400575	7.83209251697914	6.9317229319741	6.11480053309579	7.06831920942417	9.85852108776025	10.3071065812009	8.15883462574216	8.95415522599187	2.56756617586411	7.27088749645634	8.15474304757723	9.53048279169625	6.8624690062273	8.3359677768887	10.8230073958243	6.74693653760832	10.9803300491213	7.77203462688832	10.8566045120915
"MFAP5"	8.32767845366433	6.20199647447869	7.23597557826789	7.0878767732869	4.79302211708578	6.98963998310585	4.81826277287332	7.23526371504622	5.74009750643709	5.15843469685848	3.25977993306388	6.0605298882012	9.93330760233242	10.3564000737221	9.2450357690398	9.82908487353425	6.03273576593931	11.3476013001913	4.80776271014777	2.59664297802555	8.44704842174369	7.25196099642422	6.70021472470894	5.9256045479576	9.54533398735722	6.77725482669024	7.30896878792458	7.44031703998806	6.12093955892519	11.6316296604387	10.5369303636398	8.01010211531433	7.36906929546741	5.72262026356074	8.75388085092638	11.253091945178	8.75685367557449	3.75791214369083	8.43301618830201	7.32513085854785	10.3093859689494	9.32426751534297	10.4574164093954	6.34057116397129
"LGI2"	3.91054802518024	4.44478367332428	6.63105454858259	4.87425733143782	6.76369112748792	4.05144814346852	5.02130576175808	4.6557454795339	4.99598629741638	4.81640464453401	5.15345768440601	4.54612234775072	6.45405878783388	4.4235224363856	6.23081023071724	7.07521431478667	6.12035439081874	6.55311884532564	4.53154706657564	4.61321621884531	8.31674388088055	5.91089915442569	4.83516603254151	2.74726722680521	7.17638780651946	5.57662470427439	4.76973005625557	6.19363229132563	4.68799376380959	7.18089463314035	7.48300531682874	8.49428374588151	7.43119330262379	5.1504889649277	5.3144447770821	7.44499948336418	7.62814138232659	6.16143633552909	6.14783204894179	6.81235233409346	4.88718124830613	5.73750715796004	8.35911289242129	5.77742737168955
"APLNR"	6.64222297320369	6.43373085071461	4.40086371432255	8.85045418439975	2.4388441423959	6.84123644667046	9.51298385702358	7.06613560204424	7.11871281393502	7.90860007752162	3.25005864231301	4.60679871756781	5.90004663421659	8.95875020675897	7.26773553321647	9.005253901418	7.70929308098158	6.75487244486786	7.20846937198372	6.58057500014564	5.99331971375083	2.05745234433807	3.11719542075518	5.8971026444395	9.93230439982967	8.85298577557896	9.41435013130856	9.10787319117966	7.72788985411652	10.731499073381	7.05703625440004	8.13485495458504	8.6636168736268	6.89294301400701	8.43363654462148	9.69226483347486	9.58554545614514	8.8394554834161	7.83063689089809	5.95280841295964	8.38095869186409	6.61067727049326	7.82415521342837	6.54662551632584
"VWA5A"	9.66399755178632	9.78291972038105	9.03632892822897	8.45947796483986	8.4429077190091	8.55472882650307	8.91852736942816	8.63766282561001	9.34220936561435	9.2505325931108	8.57083389870894	8.88313147229253	8.96041445706916	8.56172923626239	8.22716389876886	8.64249019816223	7.60371745504767	7.71656706668983	7.48453885601548	7.59963518065578	7.55174569277297	8.79973131474733	8.03025467618891	6.57657175896267	9.16286130223433	9.30815846316871	8.29920693370129	8.98886487511904	9.56346898381956	9.08683195852119	8.67443822674359	10.3795190967175	8.68328028080304	7.65168512804042	7.99309495669872	9.52756103871656	8.8197129254137	8.73441690601105	9.15105635864362	9.22675611246969	8.53578980844416	9.74898898083315	9.0403504671091	7.4983407078316
"WNT5A"	7.76755272922348	7.23090591213687	7.85677264482891	7.84825203505555	7.13017821307926	9.72222362111296	7.23749207157933	6.81527490504823	7.35960913100854	8.68844874775785	8.97839818549075	7.7657677136154	7.3798230752985	7.98801406701139	8.72834795807966	7.45520597234328	5.40654839263538	8.74394944690511	6.66567782487926	9.72045477226689	8.45079746675099	9.28747771720243	9.40695658642236	5.67017356318982	8.28149633295573	7.93362054017477	8.45125449813068	8.58924600616534	8.17898366069808	7.37861438648794	7.10855334936895	8.01583571511478	7.60022737835177	9.223333319365	9.39534197430641	6.60982601850737	9.288322173958	8.09566908651747	10.0116412182921	10.0602800632006	6.55251187502088	10.1781321989351	8.80152879902261	9.33641960016246
"IRAK2"	7.20457194208461	6.98906875517289	6.96490529437522	7.04836807390681	7.38769762434088	7.68138702379554	7.46447399809312	6.90252027518026	7.42754266857098	6.87209259296979	7.0640978748211	6.72734558338045	7.149444301177	6.43110197493295	7.82574005094961	6.94410556368256	5.94438407559002	6.91341220182576	8.16151531698085	6.56959572602082	7.21622563813703	7.85236250048593	7.50301993595576	6.70600108158172	7.12533852287238	7.05197829400539	7.78183459482739	6.72529047770036	7.04332726234915	7.52017875774546	7.25871398916543	8.51028639280479	7.63171844636301	7.83017557778397	6.97193214760425	6.23904548627446	7.80854208104769	7.46434163524427	7.68934988063025	7.31313677529811	7.5136937680416	8.10912023758831	6.75741508700992	7.92489449629916
"PRELP"	6.50924847078317	3.92652701406596	6.87165891009984	8.3067500019721	8.40205028839361	5.48085576730027	6.00825056716661	6.14342389286927	5.75382415833225	5.83436444407804	7.18953967307286	5.87392753484337	6.14492537924388	6.66947935805937	7.53491077074311	6.69646564998438	5.74889471144032	5.77233227004888	7.01057847181599	6.4359841051895	6.6060280636183	7.50666671599329	5.44097582428398	3.20185297532635	7.2067624321866	8.72755196557791	6.21719732131063	6.32199300656577	6.22116777709337	8.77007198278581	7.28116726965043	7.90234993245668	8.99617801234117	8.22106141467294	6.22588677972711	9.69744677054492	6.82712634713795	8.10738722456323	8.26212091619371	6.87854294649009	6.95892032038742	7.03301246049097	7.02682107812526	5.41006442478145
"VMO1"	7.77315277922315	6.71843096415537	7.30814054223861	6.54949491936033	4.49027899362784	6.63305156134213	4.77626643962222	6.28348727921542	6.9198752392467	6.22051915213827	7.18720496364986	2.43856614938697	6.943794632017	3.54029705092686	4.60427070516047	2.39898677253553	2.84428378340565	2.59331593083474	3.54173271449287	6.32580904723191	3.85540373747727	4.81935251109565	6.28271962966629	5.57404855629136	6.07515054006821	2.65359351987945	2.86874381818298	7.546801806439	6.90276840367817	7.15895960999645	5.00342881482938	5.44734389085349	2.69320988065628	6.58444437592283	4.55286321198342	7.09636536241877	4.58841637408854	6.72362887728874	5.64946162837275	2.05072076216842	3.74948427878168	7.25730039562405	2.23351609375786	2.4723541867686
"WISP2"	5.94553946584785	3.59697798953835	5.60909249525141	5.11570508897049	3.26251129723217	6.0042399971354	3.80603227109049	5.09624452566975	2.03082406091697	4.62590140693907	4.24497519111335	3.23289094198309	2.75960522547229	8.9081092939145	7.36098470732355	7.3510175171174	3.53663230028629	9.9680862516962	5.62632396082622	2.53335641673363	8.44976687924015	4.29473620929154	5.66665244833793	3.62472636598469	7.40643211200255	6.49855003625286	5.27072618567236	6.06668958273615	4.84353102393947	11.0668696326861	9.54233907911731	8.71256782603594	4.42552273249795	5.31200561276136	4.00844242318874	8.30307088207452	4.81924485022136	3.35476558582111	2.47353679592778	6.37338980006837	11.3058604181778	4.05311052784131	7.68186819556613	2.77004015395983
"VEGFA"	7.17827505718251	6.82288165750067	7.3486571520362	7.06281068971451	8.64629619168524	6.5373379158298	6.89536381697066	7.50412742424605	8.17650031835863	6.92707361492548	8.6167694886736	8.08328786015006	8.353752763028	7.39314530749692	6.4918846539243	6.22110574820054	6.95038790634107	7.38324759935499	7.73291661397877	8.18260383528378	6.98981066363911	7.9909461718772	7.1646116957045	7.31404437392147	7.0668544740912	7.17308807025482	7.50665177437323	7.80369581010308	8.03878823447072	7.62636899714759	6.75853519964838	9.17681769616424	7.73432303572972	7.8353384608753	6.8491813924926	7.18744577516256	7.30276840267614	7.04059457386206	8.56628567884084	8.37612539638429	7.64501268548299	9.73271099290159	7.55423710626617	7.86374487848575
"TM6SF1"	9.25700802471118	9.198656052752	8.99694918785461	8.93311307452295	8.93094493506967	8.59619533628913	8.06498039491616	8.49141549377813	10.2609474490023	9.32574366805393	8.58496966216176	7.90764664600403	8.00019132524704	7.27349110241906	8.70703343424612	9.45809865843596	7.84106239282099	8.87985733888321	8.7627215754809	7.87169213366163	9.51724313552768	8.55407975177343	8.62351904776714	7.77392347240772	8.62490888939193	8.75879118051927	8.2408616772384	8.75009060625397	8.53903778947926	9.32706953312001	8.75051767578061	9.46880339334565	9.0782805979291	9.93874520358341	8.32533537260662	9.87555677820343	8.79424514095499	9.44915992769065	9.90904066815397	8.94671449850697	9.72467557627002	9.96012476923232	9.57415215885941	9.08785135493986
