"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"
"CMTR2__pos"	2.22044604925031e-16	2.22044604925031e-16	184.84288399601	8.91820534538661	26.2406340959737	2.22044604925031e-16	2.22044604925031e-16	17.3536091305936	2.22044604925031e-16	2.22044604925031e-16	1.19220849192849	0.00558138014826656
"INS.IGF2__pos"	2.22044604925031e-16	47.9665469922719	2.22044604925031e-16	1.84843743573868	2.22044604925031e-16	2.22044604925031e-16	0.00686943268502423	2.22044604925031e-16	2.22044604925031e-16	81.6839071393541	2.22044604925031e-16	2.22044604925031e-16
"CDH15__pos"	15.5105777577613	142.309337594639	2.22044604925031e-16	1.25438250567185e-14	21.4411010575856	17.5750403231067	21.5194730330523	47.1513071275012	22.3171794245795	21.8210098082305	2.22044604925031e-16	2.22044604925031e-16
"C15orf52__pos"	2.22044604925031e-16	17.2447740764783	27.5442184756307	2.22044604925031e-16	72.3799556931215	2.22044604925031e-16	2.22044604925031e-16	49.8839324063981	2.22044604925031e-16	2.22044604925031e-16	74.1621866456208	7.17125846451409
"MMP23B__pos"	2.22044604925031e-16	1.35142368460778	2.22044604925031e-16	2.22044604925031e-16	3.17846780978339	2.22044604925031e-16	50.7692780460369	36.1776283923298	61.1703098625293	7.88328437728632	46.3418908032564	2.22044604925031e-16
"LRAT__pos"	2.22044604925031e-16	2.22044604925031e-16	47.8139531018159	2.97611698201296e-15	69.2044496820691	2.22044604925031e-16	2.22044604925031e-16	6.66685945456396	2.22044604925031e-16	31.4201593434727	15.0964685473407	33.1864731270897
"TBC1D22A__pos"	63.9431352488108	0.831301163833221	42.0819225436631	25.4842954127373	55.5053961436877	2.22044604925031e-16	7.86488084612329	58.3522199508017	10.9977228141397	3.68587965329353	1.85708316451653	2.22044604925031e-16
"KRTAP2.2__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.34087004287738	65.826408545303	2.22044604925031e-16	2.22044604925031e-16
"BSX__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	71.6692783021047	2.22044604925031e-16	2.22044604925031e-16
"PROK1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22428634670291e-16	2.22044604925031e-16	2.22044604925031e-16	5.18189774527628	29.4529112771673	2.22044604925031e-16	8.88013196004559	68.7301290848936	7.31098441348673
"DNAJB14__pos"	0.71491967630249	2.22044604925031e-16	216.412013463642	4.35380873879075	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	10.7670952586016	2.22044604925031e-16
"MYF5__pos"	2.22044604925031e-16	123.094662233007	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"KIAA1644__pos"	2.22044604925031e-16	2.22044604925031e-16	1.9093380719179	2.22044604925031e-16	50.2837778517239	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	39.2351730702925	15.3047788026839	73.8047487120879	2.22044604925031e-16
"FAM187B__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.57900691741334	2.22044604925031e-16	2.22044604925031e-16	48.9298294766969	0.0138847326844257	2.22044604925031e-16
"SELPLG__pos"	269.412825691133	2.22044604925031e-16	2.22044604925031e-16	1.06543677273075e-14	2.22044604925031e-16	2.22044604925031e-16	0.816866311498159	2.22044604925031e-16	13.945819806345	2.22044604925031e-16	2.34271574764147	2.22044604925031e-16
"CWF19L2__pos"	4.00976927021458	2.22044604925031e-16	147.231317468711	2.38231290229574e-13	25.0145900963068	1.01313233556992	2.22044604925031e-16	4.2785653822218	5.73560934348148	9.59577714473192	44.4974201170104	2.61912853197114e-06
"KRTAP17.1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.93110732394855	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	84.1332316229799	2.22044604925031e-16	2.22044604925031e-16
"RAPSN__pos"	10.8670905287869	138.431057532302	2.22044604925031e-16	2.22044604925031e-16	16.7675062775496	2.22044604925031e-16	41.332041645996	101.91663426933	0.0547205554293762	13.918251330758	1.7988394337276	2.22044604925031e-16
"ZFYVE16__pos"	3.49081329816603	2.22044604925031e-16	182.217701815717	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	28.2797159175747	8.2028811580046	0.416072967190006	8.07626063710831	2.22044604925031e-16
"PIP5K1C__pos"	15.7238637628396	2.22044604925031e-16	35.2519922289687	2.22044604925031e-16	23.6422622535325	2.22044604925031e-16	2.22044604925031e-16	68.2351574159275	43.2939991722553	3.58391814138148	60.8978857343943	2.22044604925031e-16
"CYP19A1__pos"	27.0443268840784	10.3788771265417	31.5484766345641	20.397938861812	61.7835605803742	6.60405732134278	4.52819803170233	32.8754872095908	18.6820473851504	17.9481188331792	24.8595061616747	3.1097478192107e-05
"OLFML2B__pos"	29.1607287496988	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.01842964081344	2.22044604925031e-16	209.022268552549	9.35153866579808	3.48908533115299	2.22044604925031e-16
"SLCO1B7__pos"	2.22044604925031e-16	2.22044604925031e-16	29.2868639601122	2.22044604925031e-16	41.5722883479926	2.13653736121129	2.22044604925031e-16	27.3540270804534	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.32213663119059
"CSTF2T__pos"	17.4840758689759	0.0781116730406055	173.504400145726	2.22044604925031e-16	2.86487504190251	2.22044604925031e-16	2.22044604925031e-16	7.61881398174175	5.49323879467991	28.5822446480398	11.2169774190933	2.22044604925031e-16
"KRTAP19.1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	40.5416443039484	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	63.0111345865765	2.22044604925031e-16	2.22044604925031e-16
"SETD2__pos"	3.13593888187339	2.22044604925031e-16	200.628409749049	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	18.228620547595	2.22044604925031e-16	1.6849773754457	7.57810294400618	2.22044604925031e-16
"CCL5__pos"	214.299135039586	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	10.3270244086306	2.22044604925031e-16	4.44975223684328	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"KRTAP1.1__pos"	2.22044604925031e-16	9.80165558914511	2.22044604925031e-16	2.22044604925031e-16	16.5039373315771	2.22044604925031e-16	0.454022870608309	3.20057726826189e-13	3.16572027031406	79.6106056971936	2.15184206125977	3.37901628629988
"C5orf24__pos"	2.22044604925031e-16	2.22044604925031e-16	186.573809867247	7.52418649036215	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.609904543674125	5.93879643169378	12.2009227513832	20.8540977945926	2.22044604925031e-16
"COQ5__pos"	4.25155020201841e-14	7.0967359406773	94.7619885274769	48.043592750154	2.22044604925031e-16	19.6749438583131	2.22044604925031e-16	33.3918465739474	2.22044604925031e-16	58.4764339230488	2.22044604925031e-16	2.22044604925031e-16
"PAIP2__pos"	9.74234022460202	0.57917228819461	136.61080016607	36.9238256715814	2.22044604925031e-16	1.24817515308775	2.22044604925031e-16	8.10990705821242e-14	2.22044604925031e-16	49.0941351725098	18.2287865550732	2.22044604925031e-16
"ISM2__pos"	2.22044604925031e-16	2.22044604925031e-16	23.7787930469913	3.78543239969635	24.8904274573156	4.75706309598961	3.70061520386973	11.258989593588	0.691313680595194	104.891082803793	14.2447042792439	0.418064984392576
"PPA2__pos"	2.22044604925031e-16	2.22044604925031e-16	70.5841616420403	83.3398346623794	2.22044604925031e-16	58.1895450303857	2.73909224230086	11.4154077682103	2.22044604925031e-16	2.03105372630447	2.22044604925031e-16	0.00154463145800131
"BPIFB6__pos"	2.22044604925031e-16	14.4982509301431	2.22044604925031e-16	3.785793133363	2.22044604925031e-16	2.22044604925031e-16	3.66626862235522	39.6119072321838	2.22044604925031e-16	5.74087047551381	2.22044604925031e-16	2.22044604925031e-16
"HSD3B2__pos"	0.00716824652098328	2.22044604925031e-16	15.0566376096564	22.0520178892423	8.24468105715086	2.22044604925031e-16	2.22044604925031e-16	54.6149525753493	2.22044604925031e-16	15.9567305601248	33.36507358126	0.337153076166863
"ZNF638__pos"	0.954467694230846	2.22044604925031e-16	16.1522859057316	2.22044604925031e-16	4.17070435724575e-09	8.4995820556019	18.3005017551706	181.21290543063	0.610794488787768	33.4462956244855	2.22044604925031e-16	2.22044604925031e-16
"DIO3__pos"	16.9076225094295	15.8366836675198	7.24585714608093	2.22044604925031e-16	41.1869457513006	2.22044604925031e-16	7.34676766019481	26.0262271902076	35.2132408806402	22.1755020062376	46.4787973695379	2.22044604925031e-16
"FAM172A__pos"	2.22044604925031e-16	2.22044604925031e-16	170.941157036216	6.5830346556964	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.3666007314998	46.2205154005886	2.22044604925031e-16
"FAM26E__pos"	17.9393400488895	5.0280445599235	10.9218105614356	8.39948866748576	10.1336305751254	2.22044604925031e-16	1.00939782249857	1.52334182477163e-06	150.067516575685	5.62541027810729	49.1891633439291	2.22044604925031e-16
"MYLK4__pos"	2.22044604925031e-16	46.1551087795499	59.3793505452042	2.22044604925031e-16	46.866197998539	2.22044604925031e-16	2.22044604925031e-16	58.7760621759419	2.22044604925031e-16	2.22044604925031e-16	20.9040705426786	10.9700281770673
"SCARB1__pos"	8.03091563638771	1.95179560850365	12.9175259371277	2.22044604925031e-16	82.9407476788695	28.1236892971277	8.29843249965112	16.8618056734511	2.22044604925031e-16	62.6427584278902	5.16606487456079	0.000603233443379959
"MYLK2__pos"	4.54404465289441	158.659261090194	2.22044604925031e-16	2.22044604925031e-16	20.3055506737634	1.04629327414026e-08	14.6131310370812	58.1078206286598	16.5407836783478	35.4094089465368	2.22044604925031e-16	2.22044604925031e-16
"PAPD4__pos"	31.9867887640853	3.84050363471837e-16	149.258307655666	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	62.5248884843868	2.22044604925031e-16	2.22044604925031e-16	3.81349913542932	2.22044604925031e-16
"LUM__pos"	6.05540106476254	2.22044604925031e-16	1.1516294383379	10.9829112823435	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	220.27577160504	2.22044604925031e-16	14.5035846662067	2.22044604925031e-16
"SMOC1__pos"	2.22044604925031e-16	1.61749450400943	11.0232204690638	4.29120251425279	83.9347712238885	2.22044604925031e-16	13.2219390716862	8.46864080479384	6.95339466773668	55.1152892938552	14.7900710445173	9.56361994217166
"APPL1__pos"	1.10252553081586e-11	4.24692888183503	213.61668312008	2.70334424140618	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.31066984014276e-09	11.3701177241851	2.22044604925031e-16
"COL1A1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.3265928341619	2.22044604925031e-16	2.22044604925031e-16	2.48706731880372e-06	262.409130435788	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"PITX2__pos"	2.22044604925031e-16	74.1680697122028	18.8455460939266	14.7735768093084	21.1948221230775	26.7515932692593	2.22044604925031e-16	1.65761911671935	15.6893134700523	36.2007829766304	10.8585998482958	2.22044604925031e-16
"SMTN__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	68.1305620086582	2.22044604925031e-16	24.6902073998149	9.05859457995842	0.53195476283855	12.9988275677824	90.5614075801174	2.22044604925031e-16
"ZFP28__pos"	2.22044604925031e-16	2.10676629517536	100.367805192383	2.22044604925031e-16	17.3598255341297	0.724630568824418	2.22044604925031e-16	46.3201032260397	9.69528960167383e-13	40.0488795819923	40.5848232008657	1.70323590366955
"GDF9__pos"	0.51405978823683	5.92630027215511	57.5705687106935	4.19741525168515	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	127.686711003857	2.22044604925031e-16	58.7582969651317	0.95116518060937	11.2363173050788
"CCDC178__pos"	18.649077171608	1.08824486766316	2.22044604925031e-16	2.40418597007579	2.22044604925031e-16	2.22044604925031e-16	0.0491768966815572	2.3301949369282	2.22044604925031e-16	27.5234577993132	152.123943037958	24.2637913243038
"RAB33B__pos"	2.22044604925031e-16	2.22044604925031e-16	157.54345307707	17.3894349452247	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	13.3915626018364	5.36472933094116	0.00383416964044917	37.8740452143728	2.22044604925031e-16
"PHF11__pos"	93.3560249279059	2.22044604925031e-16	21.1894159227144	1.65088958894501e-14	8.65735715101813	0.0110336668708245	10.8213688801429	121.111987457958	1.1149590208612	2.22044604925031e-16	6.59623201857649	12.7419165169853
"GRTP1__pos"	2.22044604925031e-16	2.22044604925031e-16	41.7940094463367	2.22044604925031e-16	13.0423171023466	39.8376036865879	2.22044604925031e-16	110.837218190266	2.22044604925031e-16	5.02214960774433	2.22044604925031e-16	2.22044604925031e-16
"TMC4__pos"	2.22044604925031e-16	2.22044604925031e-16	4.46750929281291e-10	32.8259278798522	2.22044604925031e-16	3.36656612948369	34.499044921129	151.463031444497	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	27.9493562335146
"NPPB__pos"	5.30450073934023e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	30.4475328807623	2.22044604925031e-16	4.57179570822922	2.22044604925031e-16	7.1079152220476	103.197587162259	2.22044604925031e-16	2.22044604925031e-16
"WEE2__pos"	6.81791648725389	12.4476670886427	45.8646797244495	2.22044604925031e-16	4.55724042305512	2.22044604925031e-16	2.22044604925031e-16	86.0352126865165	2.22044604925031e-16	30.2273957829424	7.85613817001957	7.79743843156499
"KCNK4__pos"	16.7096183641316	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	21.7960378979208	2.22044604925031e-16	11.4309373860536	47.850685604897	15.888623931925	62.1061182674979	26.7611768695199	2.22044604925031e-16
"DND1__pos"	17.308258462538	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	13.6245166830072	7.96915858714571e-06	15.3080591941104	163.102918792888	2.22044604925031e-16	7.64070649027381	1.17469239574214	7.1574277746709
"SLC32A1__pos"	75.4026295660559	2.45326107675	2.22044604925031e-16	0.735266480816603	2.22044604925031e-16	2.22044604925031e-16	0.536456806971838	2.22044604925031e-16	2.22044604925031e-16	85.133710371629	0.190616117474887	1.20953563067085
"MICU2__pos"	8.49189458245498e-05	9.49421738410074	124.220013450434	33.8531820963615	2.22044604925031e-16	7.07268641529796	2.22044604925031e-16	44.9262957617429	2.22044604925031e-16	19.9730633252777	2.22044604925031e-16	2.22044604925031e-16
"HCN1__pos"	2.22044604925031e-16	8.21034956195951	14.4044839560532	2.22044604925031e-16	2.22044604925031e-16	4.57033824389143	2.22044604925031e-16	45.7825324336805	0.0193587696788053	78.6748479049226	19.9148916116823	3.83725989129009
"CAPZA3__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	14.5163146516397	2.22044604925031e-16	1.83046231210598	26.7522888238324	1.76425507968905	2.22044604925031e-16	27.011402999301	51.6594334790888
"TBC1D26__pos"	19.9753468552461	0.0176143649614208	7.24115655120127	2.22044604925031e-16	13.8325251912154	4.53251323799714	0.73704686882682	92.5317703439282	2.22044604925031e-16	36.6820090510066	20.246395060703	14.5921645849545
"FRMD7__pos"	2.22044604925031e-16	7.62432053321273	34.0684578551876	8.45854373490693	5.39464191047643	2.41911866939465e-16	2.22044604925031e-16	20.8970261919746	59.41733863972	27.8370818706887	24.3905779489944	10.6253162893714
"KCNH5__pos"	2.12956978708146	1.95321901674032	19.6505645832553	2.22044604925031e-16	12.7759801124963	0.842349796544783	2.57439679017235	24.4673735424971	0.000133195541486839	126.309661263889	16.4785054337196	2.22044604925031e-16
"LRIT1__pos"	5.17345503808228	5.63190840502578	7.56426597073469	2.22044604925031e-16	18.2819253769605	2.22044604925031e-16	3.27576254433992	2.22044604925031e-16	2.22044604925031e-16	83.0334332047048	5.94126011101417	0.813194147951071
"SHISA7__pos"	2.22044604925031e-16	2.22044604925031e-16	15.5722347849718	2.22044604925031e-16	12.5466586431649	1.09945258330321	2.22044604925031e-16	38.7074348802547	1.4579806558072	115.632764075674	5.09232291052301	2.22044604925031e-16
"FLG2__pos"	2.22044604925031e-16	3.97855172644118	2.22044604925031e-16	2.22044604925031e-16	50.5018762246685	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"RFPL4AL1__pos"	67.2842170535387	2.56983002474971	7.01608502406603	13.5847398477828	7.13780966840937e-07	5.61946142198209e-06	1.27038355688965	18.2773485659418	5.06910155974229	63.3753837522708	20.6501036724017	8.9964028254199e-06
"ZNF648__pos"	0.15012369271955	0.590552502350115	41.8054934516255	8.44101978999171	2.22044604925031e-16	2.22044604925031e-16	1.63048873697503	98.1397272449523	2.22044604925031e-16	18.044420992405	2.22044604925031e-16	4.63315078811207
"CHRND__pos"	2.22044604925031e-16	241.290389450858	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	15.8867570552056	2.22044604925031e-16	2.22044604925031e-16
"SP7__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	19.9653808980899	101.995642569748	2.22044604925031e-16	2.22044604925031e-16
"KRTAP5.7__pos"	2.94236942437138	1.81446625851973	21.0980852930192	2.22044604925031e-16	2.22044604925031e-16	11.7604521364718	2.63886199918419	156.535697882473	2.22044604925031e-16	5.77214660749155	1.64891876005511	3.99969236529186e-13
"RP4.576H24.4__pos"	43.3673920216207	2.22044604925031e-16	49.3470370688151	21.2363464140787	60.4049171359888	2.22044604925031e-16	2.22044604925031e-16	5.20366183512331e-12	9.18307774269892	2.21572618327706	35.5167978727633	0.911600573282622
