"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"State"	"MaxFC"
"ALDH1A2"	"ALDH1A2"	-0.063156793681467	0.188084755236401	0.113450713158988	-0.138407182796728	-0.138406634044063	-0.435423034801648	-0.337517058496903	-0.00856857941754634	0.0814286706232653	0.209386288894721	1.02082147860918	-0.116009670970723	"IS11"	1.02082147860918
"PLXNA4"	"PLXNA4"	0.04405994412376	0.133534969823257	0.177145511372172	-0.149558634844775	0.0632257650996205	-0.617099258422643	-0.58711610480887	-0.0772353582426963	0.48032917634293	0.37726903283597	1.01260638529926	-0.451681064312361	"IS11"	1.01260638529926
"PTX3"	"PTX3"	0.219062274329248	0.214931571254984	-0.112405404193721	-0.251894637702524	0.467382412830952	-0.526355766086064	-0.328708193099075	-0.295624056667726	0.139455574722462	0.18346393570211	1.00982040221156	-0.290223748622087	"IS11"	1.00982040221156
"PTCH2"	"PTCH2"	0.410038000523569	0.235913953931637	-0.038590486275514	-0.654396441703286	-0.308771814919663	-0.690467464970061	-0.402989197708998	0.710378226386569	0.126399475285426	0.625011027159122	1.00048440617368	-0.241692526731016	"IS11"	1.00048440617368
"SCRG1"	"SCRG1"	-0.0713304688627753	0.260433321760927	-0.0908134426410257	-0.251862144777467	0.172101898033596	-0.421034837352776	-0.233283517829085	-0.0442588464372317	0.0507210128688098	0.187285185370785	0.993941676087261	-0.173150249036742	"IS11"	0.993941676087261
"APOD"	"APOD"	0.135204367432535	0.465815076234373	-0.0177170457889438	-0.0514709601563963	-0.463987677537236	-0.61474037070317	-0.135615267116027	0.161140758450358	0.296773865429189	-0.113673587872634	0.984165784208219	-0.214712139605029	"IS11"	0.984165784208219
"ZNF385D"	"ZNF385D"	0.340155669926637	0.858657625558724	-0.048838928420711	-0.116220882587032	-0.206541649809643	-0.662471350009509	-0.358340415070989	-0.104019296082453	0.526340151839169	0.0674114093811022	0.98225616436386	-0.417567557169825	"IS11"	0.98225616436386
"PLAGL1"	"PLAGL1"	0.211387992044961	0.176941225987068	0.219151510404264	-0.361398282129969	0.22464899846947	-0.477787459658036	-0.726888569105536	-0.0539655836334084	0.178931374314395	0.453735156191529	0.976455236878454	-0.0715383521535026	"IS11"	0.976455236878454
"CCDC136"	"CCDC136"	0.0624141115705109	0.165808652738719	0.150487040736207	-0.430601673207817	-0.261050162629069	-0.396944702908518	-0.464671473427262	0.302559563296652	-0.0122931679254132	0.611590340758131	0.969492505686701	-0.0878159846660947	"IS11"	0.969492505686701
"AVPR1A"	"AVPR1A"	0.0527983130681491	0.278492333146912	0.218495022181505	-0.134795878934244	-0.113003917154434	-0.429195719122722	-0.441631691951894	-0.168940817048615	0.37366739489385	0.0808602927426196	0.94767679689354	-0.418184893859164	"IS11"	0.94767679689354
"PLPPR4"	"PLPPR4"	0.394696427701758	0.17707583105129	0.174378226602639	-0.0593369947160895	-0.0547934958971291	-0.642142691639999	-0.700771098541357	-0.181017225088347	0.76693003045526	0.158486437765286	0.945045706936488	-0.628824723698271	"IS11"	0.945045706936488
"WNT2B"	"WNT2B"	-0.0122076893835763	0.10558785792816	0.178770906560713	-0.257321185835017	0.0490740735580752	-0.448024961091422	-0.555342960375325	0.226856710070515	0.165831649704742	0.149835432364655	0.932264439742548	-0.213738345776188	"IS11"	0.932264439742548
"HAS1"	"HAS1"	0.128388030251116	0.215501187086587	-0.226322882856041	-0.223304750922538	0.0239410467948469	-0.427464911989151	-0.111542018703547	-0.182584924498682	0.495677338239401	-0.140575743516568	0.930495139632442	-0.446535879584931	"IS11"	0.930495139632442
"FLNA"	"FLNA"	0.0683708665767138	-0.00201627746137341	-0.430784154081935	-0.435826618392818	0.670225834684339	-0.538584799249445	0.000965619599420564	-0.118489061564903	0.553818741004964	-0.365364508197894	0.926155657000875	-0.635507252804125	"IS11"	0.926155657000875
"SPEG"	"SPEG"	-0.314410556100542	0.762332148423131	-0.1529229258258	-0.488160722571284	0.382113782806885	-0.445340617099431	-0.169634547961626	0.260498417393286	-0.0613543587533772	0.313470041254302	0.923087027152211	-0.336191770577847	"IS11"	0.923087027152211
"CX3CR1"	"CX3CR1"	0.605501782237729	0.196388549464514	0.244625383400924	0.0299068629733266	-0.418120083289404	-0.546690272095391	-0.519916994230812	-0.0344455077668284	0.234302726268302	-0.228203417098872	0.916403833061908	0.039072922188382	"IS11"	0.916403833061908
"KCNMA1"	"KCNMA1"	0.32195754218753	0.415838301012906	-0.0145708360371326	-0.0661201147486713	-0.226001355838081	-0.431549366493582	-0.232359389357458	-0.200902351433915	0.096313770564072	0.162813492223703	0.910793784335483	-0.21367739476768	"IS11"	0.910793784335483
"CAPN11"	"CAPN11"	0.359372959653454	-0.0125474043741838	-0.0771176362276974	-0.263862406731154	-0.350155131314076	-0.481656904701745	-0.346923647289695	0.444212708516695	0.2022962715216	-0.033223250464143	0.894181814137564	-0.062003074937565	"IS11"	0.894181814137564
"MAN1C1"	"MAN1C1"	0.441566576036745	0.278357217184664	0.278152454851422	-0.174663183317368	-0.690573140762455	-0.564149093091714	-0.555759286004981	0.350044709920707	0.348304963792059	0.203384880159662	0.890037142292904	-0.225708184790008	"IS11"	0.890037142292904
"DOCK11"	"DOCK11"	0.797576360731786	0.115677285292374	-0.162759463370355	-0.29896333954192	-0.153724683212217	-0.475462712236873	-0.230360462569002	-0.102075086523972	0.309212386468585	0.029197216871518	0.884300909715176	-0.619423293629101	"IS11"	0.884300909715176
"RASSF8"	"RASSF8"	-0.133044961121543	0.148353872443284	0.659917016198838	-0.171133922361221	0.052119201430259	-0.42442402700079	-0.794122699903399	-0.216756624065383	0.422158604901669	0.319523199003463	0.883619796635574	-0.461574370738161	"IS11"	0.883619796635574
"NGFR"	"NGFR"	0.27020416309632	0.014052507953356	-0.0942551537934616	-0.222234653835	0.0789007029206812	-0.418039732031731	-0.303774627467328	0.0411288259623785	-0.00311582557239045	0.153258770726064	0.882262139399216	-0.0492627343064821	"IS11"	0.882262139399216
"CBLN4"	"CBLN4"	0.0850287724850686	0.0818109215006859	0.0349368363365272	-0.0280285818041349	-0.433810292250319	-0.372009635411605	-0.34115473782263	-0.0135747783115575	0.467811591466835	0.108880429114654	0.881620339000421	-0.398130650531475	"IS11"	0.881620339000421
"MSRA"	"MSRA"	0.377989655947282	0.028108207440249	0.0782545009198789	0.0202636602474252	-0.275337322011498	-0.480316725643377	-0.300848444652498	0.0345736611850871	0.00761851543037543	-0.160658714973188	0.877664621996151	0.154716681867354	"IS11"	0.877664621996151
"TNMD"	"TNMD"	-0.0778111477016385	0.588868846946846	-0.100841138755599	-0.0257231073337616	-0.271236930626374	-0.337922728522173	-0.122493479873408	-0.0769162827187241	-0.0292178074532632	0.296823393950034	0.876374737147379	-0.0422232547246797	"IS11"	0.876374737147379
"DHRS12"	"DHRS12"	-0.091651480838873	0.00802348930664315	0.103681139277528	-0.170991968210179	-0.502054657867918	-0.32228966088541	-0.264959115951507	0.421125205316624	0.0437334102030573	-0.131277005651568	0.871286581675856	0.2932856568546	"IS11"	0.871286581675856
"ACKR4"	"ACKR4"	0.305451813221202	0.0439205768388294	-0.0645159659366941	0.100808257026887	-0.130121082036399	-0.374008968678563	-0.381607839565024	-0.154341071516001	0.522764748502716	-0.536702963415023	0.863884162981198	-0.299208074702367	"IS11"	0.863884162981198
"C15orf52"	"C15orf52"	-0.105243378753749	0.683431744720128	0.186548800607689	-0.373051931134651	0.460466249524024	-0.390891096204752	-0.601472791873178	0.213683055377106	-0.00704006328229656	-0.313333109520532	0.854742991786588	0.273482991032612	"IS11"	0.854742991786588
"RP11.724O16.1"	"RP11.724O16.1"	-0.18024579766785	0.722881255376171	0.708767824275707	-0.165559739651672	-0.367984267198529	-0.308731027487577	-0.714276690787043	0.144913346181636	0.0198220274917527	0.0968774895454415	0.847509967339824	-0.0150195995540835	"IS11"	0.847509967339824
"HLX"	"HLX"	0.690894564443647	0.210048326118389	-0.238413810572242	-0.326687959249664	-0.139446151755048	-0.695613693135443	-0.22662795762747	-0.0620207454511012	0.793931282980952	0.152193482110046	0.842177200567084	-0.722631993410011	"IS11"	0.842177200567084
"KIAA1644"	"KIAA1644"	-0.0245879014328134	0.238126923438104	-0.0711178732163276	-0.144115719693048	0.467724384528008	-0.468720719470155	-0.429217845618597	-0.229107616169479	0.417905085225014	0.0763484291642982	0.839595924632784	-0.301950568962792	"IS11"	0.839595924632784
"RBFOX3"	"RBFOX3"	-0.103722144876734	0.0582002216919974	-0.0366487287761655	-0.164153067656847	-0.0601544418734615	-0.383601990368377	-0.172355976912702	-0.0167615666765793	-0.10249555488633	0.655514235278475	0.835743161181587	-0.0133701369836607	"IS11"	0.835743161181587
"PPP2R2B"	"PPP2R2B"	0.545134241334185	0.212720301561802	0.0941728522269935	-0.208451905587293	-0.136777053760922	-0.547783210640643	-0.399269421800556	-0.0978177362271645	0.108538628581295	0.333964960191621	0.835251655124536	0.0545937850281571	"IS11"	0.835251655124536
"CYP11A1"	"CYP11A1"	0.175283271009563	0.218431538555027	-0.174612203705649	-0.174133008592298	-0.146930684571615	-0.502764132931052	-0.0995498805029974	0.0366789330699613	0.0802993051007505	0.15411835378505	0.827883951232658	0.344658166032455	"IS11"	0.827883951232658
"TBX5"	"TBX5"	-0.0018377921829961	0.20833518565381	0.0208886061388272	-0.133140247454529	-0.2561711459693	-0.544755368369536	-0.359106381683627	-0.0510474057823693	0.657337202721864	0.507128450828916	0.823670321501994	-0.425770680973602	"IS11"	0.823670321501994
"SNCA"	"SNCA"	-0.0515481230166238	-0.1478959740791	0.0743313210573965	-0.0872771439236685	0.105318177094842	-0.288424901048314	-0.442774236037802	-0.165432054934433	0.0774218613628708	0.446600300368675	0.817942447548131	-0.0764697764320028	"IS11"	0.817942447548131
"APLNR"	"APLNR"	0.544373006697323	0.305760337300684	0.0843991103050608	-0.0141770116887773	-0.210132865443979	-0.734391449440129	-0.428364283768096	-0.0292954434621926	0.701133838042854	-0.0284222595243872	0.809331159775725	-0.714658004581724	"IS11"	0.809331159775725
"PIP5K1C"	"PIP5K1C"	0.304008848280779	0.0210072518255724	0.304915351464359	-0.477140415135648	-0.0316276824520538	-0.495241120352819	-0.83354270681739	0.45860100498555	0.549430786177407	0.0827682814072038	0.808299455157367	-0.399792557083499	"IS11"	0.808299455157367
"RGS22"	"RGS22"	-0.046285041023849	0.0360201309797052	0.153918810448252	-0.198503789463076	-0.295790668784872	-0.346142016453601	-0.298892476675092	0.217327225225594	0.0103358507599003	0.325066076239985	0.796267910114986	-0.0422949546560517	"IS11"	0.796267910114986
"TPSAB1"	"TPSAB1"	0.515348082911935	0.316120989802579	-0.12833172816394	0.21202630884488	-0.373500928963668	-0.749365928114513	-0.099561780626164	0.0748470758119759	0.545573135597331	-0.477639694363673	0.793057177008738	-0.54179495835261	"IS11"	0.793057177008738
"SOSTDC1"	"SOSTDC1"	-0.217954586538903	-0.0645746929904571	0.0669375000851768	-0.0458784878459966	0.201315149391821	-0.303160601853753	-0.290278938201758	-0.0917598592885385	-0.0969152645186223	0.220594727919732	0.769040714150957	0.144751420489911	"IS11"	0.769040714150957
"KCNIP4"	"KCNIP4"	-0.189148921170287	-0.122426522847767	0.625490029097671	-0.155584522073229	-0.234011161202094	-0.252654047057316	-0.500955677654414	-0.00961384182244867	-0.176763270797923	0.520931649777264	0.756778002688012	-0.0182584089665479	"IS11"	0.756778002688012
"ADCYAP1"	"ADCYAP1"	0.254527532732212	0.140683295167071	0.0583642981033281	-0.123222947826939	-0.0404170841854538	-0.514712250205999	-0.314763410297557	-0.128372383069777	0.12611296702194	0.618058939117945	0.752848762689013	-0.264104923114877	"IS11"	0.752848762689013
"HTR2B"	"HTR2B"	0.464234431495669	0.248848255947403	0.184073599331932	0.170690599445982	-0.528240122929295	-0.60485219085935	-0.509229355376853	0.0632647955601691	0.63838046501624	-0.112641657131518	0.741136084676175	-0.450472104078745	"IS11"	0.741136084676175
"ITGA10"	"ITGA10"	0.062455267828402	0.133062235406711	0.0744661032641481	-0.483134041502903	-0.123545035349466	-0.44146450479952	-0.452945579104968	0.583645144879559	0.270650717573049	0.190805929938482	0.737593362049715	-0.137200293145813	"IS11"	0.737593362049715
"TPSB2"	"TPSB2"	0.444310762700062	0.347282131381964	-0.125675148047871	0.172360575596545	-0.361200105140491	-0.689080619339131	-0.0478128077299918	0.0822270425260912	0.463721547683532	-0.418097927850305	0.73259672280026	-0.472703611562455	"IS11"	0.73259672280026
"ZFP28"	"ZFP28"	-0.0475432064260653	0.14888661301914	0.567903841965282	-0.395907068491663	-0.0396800080688436	-0.36951347438967	-0.811746635456115	0.29908257335367	0.103191949257822	0.565675953428871	0.719619705342427	-0.0726604081741528	"IS11"	0.719619705342427
"C1QTNF4"	"C1QTNF4"	0.168135764308264	0.128149319606913	-0.310233627148289	-0.307873041051286	-0.224283764428207	-0.438193854235952	0.10926730707597	0.234615509978528	0.012454877716383	0.448060743097595	0.708833779411198	-0.166563238959151	"IS11"	0.708833779411198
"INPP5B"	"INPP5B"	0.600745430598429	-0.0191148126187574	0.655177102061355	-0.510234464434595	-0.134084140532212	-0.500463300964104	-0.985544519644775	0.604390809866185	0.0576262667723169	0.301779772710756	0.688674743805767	-0.207125248863049	"IS11"	0.688674743805767
"ARL6IP5"	"ARL6IP5"	0.576398384168036	0.410610766953291	0.453941791695074	0.399347996003395	-0.287179425508464	-0.435696771825863	-0.835445842063034	-0.170503177947825	0.404358971573906	-0.599117919363548	0.684672097685235	-0.187515607278062	"IS11"	0.684672097685235
"KCNS2"	"KCNS2"	-0.000383071591904649	-0.0421743392275927	-0.0750970844047766	-0.108588211891662	-0.130221861310166	-0.197726144691805	-0.157813416202785	-0.0972097722392753	0.140705369100637	0.157361690972888	0.68365524311014	-0.0971204851164266	"IS11"	0.68365524311014
"OLFM1"	"OLFM1"	0.302780177711387	0.028858397926215	0.123684219070947	-0.103627574395011	-0.219976573709479	-0.303537471918983	-0.333663705218855	-0.0270767716157184	0.00610963471585387	0.36898909607858	0.677640073038981	-0.272106117679189	"IS11"	0.677640073038981
"PGM1"	"PGM1"	-0.0398815933822844	0.653494240855011	0.283487458809552	0.09366089768146	0.592979870926693	-0.343811598963138	-0.736420807930851	-0.249233561300615	0.070307154359149	-0.11342212541092	0.673818139696083	-0.217222008867018	"IS11"	0.673818139696083
"FGFR2"	"FGFR2"	-0.0461807802192241	-0.112223805792586	0.491517969380088	-0.0593815327733748	-0.254610332421621	-0.265711407187413	-0.666449402868573	0.325779997130016	-0.0372471463790857	0.0455811564890331	0.653569594839732	0.263152227745495	"IS11"	0.653569594839732
"MMP23B"	"MMP23B"	0.0476638281293723	0.0954182242411027	-0.392847213512316	-0.437680465780533	-0.100599757025973	-0.514050041013996	0.315702904406041	0.158779216177427	0.52934112857361	0.0395558548531709	0.653561164642121	-0.475814041214281	"IS11"	0.653561164642121
"PCDH10"	"PCDH10"	-0.0988365914788984	0.0559347319392635	0.0973229890789256	0.0191775514230778	-0.133162015770728	-0.288296994055778	-0.294559207056717	-0.132699290598343	0.144041661755028	0.505262996240124	0.624212373536351	-0.18072270045911	"IS11"	0.624212373536351
"DIO3"	"DIO3"	0.123191165156297	0.44598923097837	-0.0369445786938546	-0.175093025418954	0.0876517372290165	-0.382760336757965	-0.183329409812605	-0.0696991595382307	0.25643038635838	0.0837400364690815	0.599175380858625	-0.379718781293172	"IS11"	0.599175380858625
"HDAC9"	"HDAC9"	0.535832807185652	0.150312347205822	0.29479048687991	0.089343695465463	0.333348090614961	-0.625176374375781	-0.730420825274798	-0.0246192189978029	0.220367198062099	0.0393413991012308	0.587175658071356	-0.409967987666974	"IS11"	0.587175658071356
"PROK1"	"PROK1"	-0.0925962181491324	0.104034077764428	0.00534945063133049	0.0248102693289276	-0.134182504148945	-0.232028600667149	-0.0722168849101813	0.0135118128464896	-0.0704599526482959	0.0327862061323611	0.584676760555232	-0.0464926084905789	"IS11"	0.584676760555232
"FAIM2"	"FAIM2"	0.34582090591452	0.319327494657367	0.0261972559788666	-0.027702522744734	-0.461329145035874	-0.314771323456896	-0.227945343725542	0.0391141890973832	0.139514508783178	0.250405752203661	0.58460002602637	-0.258135200444908	"IS11"	0.58460002602637
"KIZ"	"KIZ"	-0.193559194084843	-0.101988261501894	0.381542599428164	-0.338327969366415	-0.12951111846376	-0.294970101929761	-0.21262083658384	0.219073853207683	-0.0931239791431619	0.385020341076653	0.584559613224528	-0.0960187366144218	"IS11"	0.584559613224528
"LHCGR"	"LHCGR"	-0.111217437694452	0.197194851857463	0.0193656473501319	-0.0603592879552565	-0.123130291230508	-0.149148238457985	-0.105864869396088	-0.0292989107886719	-0.0859552843449525	0.142845777073153	0.572018233410806	-0.0738904919038971	"IS11"	0.572018233410806
"NPY1R"	"NPY1R"	0.0135712002201653	0.167500798889667	0.203008080791318	-0.0162302499378894	-0.302342459977069	-0.227028898256913	-0.332233469487859	0.0801420697406241	-0.0161480233414581	0.237851996588555	0.569638511064684	0.00917708513766945	"IS11"	0.569638511064684
"BAALC"	"BAALC"	-0.118340471576624	0.0725833015865841	0.0371735889464439	-0.0190720528578008	0.0445404937979691	-0.279820859463115	-0.316071982238674	-0.0788206349920323	0.130668780597306	0.454860047853375	0.566744048383225	-0.137613829268107	"IS11"	0.566744048383225
"MUL1"	"MUL1"	0.0554335642932725	0.222191100985596	0.496419892184021	0.0618706845519744	0.346009625575958	-0.359755810743977	-1.05737532479526	0.0549452639979135	0.288811252566779	0.148558420921051	0.563786299074308	-0.302414843354719	"IS11"	0.563786299074308
"FAM65C"	"FAM65C"	0.427014639696161	0.05770390018377	0.150190652018203	-0.490068621540527	-0.103762361112379	-0.407493763736783	-0.433899226724106	0.402616420931502	0.261907073227742	0.224917599115984	0.556828941778611	-0.386602103480824	"IS11"	0.556828941778611
"ZNF516"	"ZNF516"	-0.064530086186312	-0.0433660386303628	0.387422426005882	-0.426996169838757	-0.271874662961133	-0.311893076853189	-0.328936771696213	0.367265746505782	0.0063644320330517	0.508370993496989	0.548836537035485	-0.0492982569248317	"IS11"	0.548836537035485
"TMBIM1"	"TMBIM1"	-0.12935170319193	0.0430002595674803	0.429859999908893	0.331392298319966	0.40256059720498	-0.198912347533914	-0.833283364552836	-0.179140911494111	0.194255427097437	-0.520788107198694	0.538417428300389	0.0195228737970384	"IS11"	0.538417428300389
