"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B03_830732"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C01_830810"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C06_830812"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D07_830762"	"MS2010072003"	"MS2010072019"	"MS2010072024"	"MS2010072030"	"MS2010072037"	"MS2010072040"	"MS2010072811"	"MS2010072829"	"MS2010072834"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A03_830756"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C11_830764"	"MS2010072004"	"MS2010072026"	"MS2010072034"	"MS2010072828"	"MS2010072837"	"MS2010072921"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"MS2010072001"	"MS2010072036"	"MS2010072831"	"MS2010072835"	"MS2010072902"	"MS2010072917"	"MS2010072925"	"MS2010072930"	"MS2010072932"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A11_841920"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B01_841924"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B03_841912"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072038"	"MS2010072827"	"MS2010072907"	"MS2010072908"	"MS2010072912"	"MS2010072937"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B05_841916"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B02_830752"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B07_830666"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C05_830694"	"MS2010072023"	"MS2010072817"	"MS2010072821"	"MS2010072838"	"MS2010072904"	"MS2010072913"	"MS2010072916"
"EVC2"	8.78822835519668	2.87008556203569	2.01002575634952	6.0777023375437	6.73602799235107	6.62429614907386	5.93255434053075	5.95879536743147	5.32110676002384	7.09648321306051	2.88338425315489	4.28216276398567	7.42750076192523	4.37155393323215	6.30275904577553	7.04878371888615	7.24790985263999	5.32320926199879	5.20392490462365	5.67212805374401	6.33191438469587	7.34977085396254	3.55536222627106	6.2663016829914	3.19249342407163	5.11080160846552	5.58944600727449	6.5480179443677	5.82178246617624	6.20270774149869	7.25005599347753	6.59539085994567	7.56941236542731	7.9575345219239	6.8859198146497	6.88524873062278	6.95337381632044	6.2083621144007	7.21427010225528	5.08610861161393	7.77507444664189	7.25174792354641	5.10717940896198	4.59506672941903	5.37471487062224	7.59751619702599	5.96354675032934	5.15087325046204	6.26353425351518	1.49536010409972	4.69640791935306	4.90184274845651	4.08534807822919	6.79620056297735	8.05052258660693	4.44940790232584	6.91034048552572	7.27413527618817	6.31863870588865	5.71661893886119	5.55378973705412	6.74240930001078	3.55460756750782	2.0922766896587
"PAK1"	7.33565291481785	8.29043561359381	6.43447091641228	7.83849827620031	7.46304635109283	7.24122046091255	6.25356720413935	7.08597421017888	8.09773519290057	8.17501257177934	6.79798384897816	8.99005916607511	6.50653984223887	8.25356737203396	8.6320700344775	8.85225640278985	8.67686152598436	8.40310186269729	7.79977775513411	8.74556622667616	7.95594334598009	8.10056895343808	8.87413938839831	8.50847861224444	9.4158095176709	8.52070692264967	7.86378760672231	7.94302441357964	9.37091720911642	7.52823495046085	7.97283993160643	8.62964179947795	9.00987720169128	8.24068756584581	7.40322878672034	7.49810449385361	7.73269684161503	7.6113125858115	8.26786509787341	7.92649900468335	9.18713674996947	7.79167522324714	8.16350735965134	10.0645325251259	8.42920900781255	7.40276813903208	9.33402514626153	7.12167291326092	8.00170990870103	8.36097522051082	8.00128280945194	8.79754633727719	7.33098727361164	8.6563638545354	8.41690510954792	9.00286464942033	8.31972407066986	8.94709584286009	7.74020805577945	8.36355490847385	7.90841999236205	8.09055574175628	7.92776316154547	7.88956655816111
"SYTL2"	8.48339427632804	6.05333275630774	6.79519429245084	7.85862160502499	7.96844817464045	6.54251156379372	7.87928207446844	8.24005762163555	7.65527106090387	7.47061686566363	9.21576940814031	5.74950924272299	8.36900208812088	9.81758213957514	8.4423814907582	9.15855268889212	7.63473828703174	7.91089697020967	7.30070634973282	8.89557416884021	9.00727025312286	8.71226711935488	8.41498748118507	8.537292434874	6.31799584476887	7.34248121671948	8.43518662794889	9.07996954020858	7.9638612648371	9.14474293891808	10.6947898612399	8.89005679413175	7.47548090995273	9.50960583180077	6.58811294166635	7.15685163931676	7.74695963505928	8.61612616213877	7.48818078941259	7.72232581149983	10.1069068154184	8.39145684886302	6.80897416992744	7.36199304905571	7.68445901626876	7.05034214273226	8.18993004159709	6.98591526441856	7.12709135052568	7.07377940288186	6.20319175226377	7.82399056683851	7.9284893884315	7.82357948316769	7.10280519098764	6.97315088669821	8.75297711791657	9.12932314941934	7.77099590289805	8.42258327734385	8.59433843930048	7.15754906596346	7.49176073809287	6.44832744148639
"CD99"	9.64689494693985	10.3348532997117	11.276604447354	10.1966442147017	9.6562831673711	9.82965102355369	9.83002760393633	9.95598483493779	9.85155518540283	10.2047591142929	10.5590884161509	8.84279769005976	9.36074952150104	10.2809760216456	10.0713184017499	10.8501144613308	9.82930369892411	9.91838432263605	9.42725108173129	10.2138535580256	9.93375946380304	9.73088122831648	10.019212639513	10.4535531703821	9.5729374441157	8.301826579138	9.95968788272222	10.2985296233851	9.89771026167277	10.1563223709624	10.8465484813975	10.3103651449997	9.92501158801904	10.8226559264243	9.16683806381585	10.6906476667994	10.1940872197816	10.2861684285118	10.5087294923258	10.7089249622583	8.78184675425504	10.3398531078193	11.9091989124007	11.607287855886	9.74069800609728	10.412174543004	9.65152261160743	10.6715258605936	9.77136237130453	9.74138777799554	12.3106462836546	10.0330896577575	10.8845125612686	10.2782587990837	9.95975192463183	9.15145682821204	9.40321758717821	10.6168105185419	9.90647496434445	9.47427676458893	10.1068209224979	9.91043652204774	9.97051368087886	10.4375983158161
"GALNAC4S.6ST"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MYO6"	7.54187458823756	6.61226131748536	6.29343798788862	8.06493238150067	9.8209264773447	6.50410040673487	7.90912136710744	11.3235157407093	9.3050570308528	8.96088062621456	9.18289654650676	11.3810121096889	6.45036310883019	11.1189056672337	8.10047773986547	8.33036324736716	7.98404088681932	7.49768798468258	7.97381857167353	7.96807789742646	8.50706438992911	8.88331293617953	7.98188223086203	8.9934650739612	9.31526528189584	7.54248781708452	8.83470076129094	8.14670850652896	7.53966648491908	8.5661652170787	9.08529185098312	8.09307709918545	8.26807549124641	8.8151408635414	7.30021074867594	6.58939008873774	9.70130516519084	8.56559998513627	8.03460119810178	7.68213184360906	9.44341370868798	8.0584032715549	7.8682434506856	6.74824793151012	9.06808773828216	7.93766426454857	7.96641939059898	8.69610789077338	8.16803103810406	9.77950263931126	6.70683655400404	10.810799213694	8.68658605984108	7.89186051899293	9.4960738860423	9.5487128568585	8.69660874921056	8.15385503180866	6.45895307904051	8.27141950980479	8.49704852199334	6.38786037965873	8.55023081133272	6.04500267757243
"CD86"	10.525569946763	11.6503374795658	10.5569819248533	10.0822602319702	9.38194324929589	8.71257012133198	11.3172753726402	9.13318884091462	10.1697805174656	10.015062751788	10.8603558804904	10.8231350111684	9.09267670047597	10.8490205523467	10.0927337515156	10.7977383948134	9.44027744024409	10.776701894868	10.6576462796683	10.877389837306	10.463004019402	8.90311011353333	10.7261497454184	10.0589695808553	9.93433345997573	10.8900584852787	9.42509124841816	10.0917048873256	10.541789051737	10.122713617611	9.73345024077648	10.612441428629	10.8477263653685	9.83417333999813	9.03184724153389	10.12659764778	9.84981650398868	10.4225619333075	10.3638062398669	11.0684184104136	9.82050723770318	9.81030089015885	8.88534427515672	10.3716561789547	9.05295418750465	9.64614979775908	9.70282567639258	9.1861677800668	9.50827294764733	7.98682960300943	8.93622134848699	9.35178322794637	8.69831787835983	10.1753924176326	7.91121666142353	10.8744541582472	9.54655916814574	9.34064198184378	10.7149431241267	9.75685779298475	9.67487318789378	10.8001770671746	9.44285657846229	8.41276331870475
"SIK1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PTPRG"	6.76666541871643	6.26649906591251	6.28353207167151	8.06952090071671	5.91601133236632	8.21372211684437	5.14521002943819	6.84253831401528	7.77354850047903	5.68412005961466	8.52392297568209	6.61798612658336	7.64698618162315	6.7147121281941	7.25770288997173	7.07835497031046	8.28895041256503	6.08685735327998	6.00049020382507	6.33403277461782	6.77668645264482	7.38046614550445	6.75935974683776	8.16222912708287	6.46394878469196	7.25219178226033	7.14277618782836	7.50256192505062	7.83915553433662	6.17733949308525	8.34085603807915	4.48344225576093	7.16756433384064	6.70764068727376	5.99492428392428	7.65642447793054	6.67927200035339	6.80009027715913	4.93048778236796	7.36453471699065	8.50400616529507	8.42025775310624	7.31342704235126	6.72857626811642	8.22577209180623	8.06178492011918	7.97035777215169	7.38856421754487	6.97559917298927	6.04570252514549	5.48885351995994	6.71841829118523	8.02567429905547	8.86908386429631	8.77320083064953	5.47793534548328	6.36269951977094	8.8332903985473	6.60141493838214	7.96444883287626	6.58680717467004	7.1566609527667	6.79421320675249	8.06926210937164
"CD82"	9.70549298235717	7.5883095022345	7.45830779639153	10.6582098950687	8.5246924126329	11.3898265741555	9.85373822890078	10.9232778051658	8.96824381810801	10.8657249254148	10.1884184567307	9.82675128365037	6.18357476485169	11.36874784125	9.613475797181	9.92577031545708	10.8400274400776	10.2848741365845	9.94825779876892	10.0187114669341	9.54405014974171	8.50005230126433	9.27054741577445	10.610575940853	8.994387630606	10.3582856278642	10.3708550573501	10.5003406892016	9.65150940050621	8.71034480385413	8.32418946044053	10.0382615221113	9.019783998541	9.9340807478091	7.98190017776672	8.26871172315043	10.6270225590949	10.0994982034819	10.3343361771692	8.75552078628214	9.49053260948839	9.25933858022216	11.0739345994868	9.93770457369656	10.8880563016886	9.97695538013286	10.3371298790689	11.6317580787084	9.30121301844391	9.68585468815085	11.2760384304602	10.234785087601	10.2227503946498	9.83707965893548	9.68846829893532	8.80220125197427	10.267009558916	10.5230732451436	9.95757528447278	9.2268875654909	10.3235951540703	10.0255607163467	8.26468403544819	10.0723656452745
"APOBEC3G"	8.38849405124951	7.53299161456041	8.79162317366174	7.87162875840282	9.14901433582453	8.80120595112388	8.60740459387586	7.92308997981313	8.66141502957823	10.1734345504754	8.45988691505348	9.70272886505472	8.96834170933734	9.4300043383066	9.05484288318907	8.42310848485145	8.66569752622145	8.98314571499514	9.4598224982699	9.88748089313356	9.10074983675136	8.75249414720393	9.24464412359932	9.33785838927847	9.46068452241976	9.03619203936951	8.79878888893942	9.85540832112788	8.91336952313161	9.67285070851666	8.59119041242437	10.1044104591844	9.96993440571252	9.88365518904856	9.95917635252991	9.39105930115069	9.98530311617227	8.99957153383692	9.50085973978836	9.93890933449761	9.92319660381841	9.56607863177032	8.00018517134872	8.71028474475982	7.53403893067874	9.25983790389454	8.32295272739283	8.56724444106817	10.1254909254234	8.19217378701509	8.84200530684289	8.90781029412996	9.10179870289359	8.27812968264256	9.57494952432155	9.62022410296757	9.18738915795364	9.10211681879451	8.73874673329112	8.77241575596009	9.74950081777979	9.36238982884564	8.10739492546421	8.58238799153998
"PLXNA1"	7.3278651863476	7.36387947313832	7.19740974990133	7.94905170444196	7.15764437341181	8.73714905897896	6.85275805044291	8.2723801132675	7.902785237156	8.21408082606938	8.08189874892435	7.3759668907825	6.658956757419	8.80240551452759	7.91120973894789	7.71445926422788	8.58451353777992	8.45239600680407	7.38355303146726	8.02375918008636	7.66326368397594	8.22470745084398	7.96116191607283	8.14463437925447	7.66418737389079	6.66322729264068	8.24627164298032	8.3156671945958	8.63918621937759	8.27287701941156	8.51623303307715	7.98247643794158	8.65655145050752	8.17402400644563	8.11970062342166	8.92698754586121	8.11978198453194	8.09448781365864	7.62671659803373	8.32638102450342	9.58046411357654	8.26366338900279	9.04876132875132	8.64253741392116	8.46320002988814	7.80868825956333	8.34313805096046	8.1660188089805	7.46048187353904	8.28055377624522	7.67967682378618	7.58833379804738	8.76476824199765	8.60161085595303	7.36777836061624	6.89683385882912	7.35046762267704	7.46539613880955	8.19219566299586	7.74808486853333	8.31495441059061	7.70920519968148	8.30548893771978	9.68963785033142
"ITPR1"	10.1355222154325	10.4307162219807	10.2639764478209	10.3882040795591	8.26387328562792	9.72672028679594	9.85702327488453	10.1035206958508	8.69973161713835	9.68166898757636	9.01215277800919	9.81682420024581	9.91373048764092	8.55898241578891	9.57795371508239	10.7803772313381	9.00520965108545	10.4080289609261	10.3715680569294	10.3429664253259	9.9948375056838	10.2665763994221	9.7006231803693	9.49233156253043	9.41208149078274	10.5880608830905	9.84861766726665	9.50018781777461	10.1636479860263	9.27916692969151	9.88587061156778	10.1591415857089	9.9850338498728	10.354599776943	9.23698892233273	8.27911020108152	9.23272827578779	10.3993535805374	9.84084152029259	9.47922938434824	10.2350356643085	10.3679547599804	10.9120630753274	10.392176533215	11.5741013898238	9.87719164811172	10.5192657427902	11.1013563170847	8.51764872808187	8.42290557989201	9.8525402770244	9.98007114019573	8.78286872607721	9.50246991062622	10.1612333965893	10.0045977530402	10.086471890222	9.74603893898638	10.1421676866322	9.84516901603151	9.93181681222703	10.1902675254451	9.12593775813471	10.2936782541456
"PTPRJ"	7.51353082719276	6.9777407723083	7.28892730026685	8.33929354272717	8.83360526196054	8.72208276887038	6.58216650795219	7.93823728982176	6.88601966784384	7.44376256919653	7.11869728493404	8.57840698615872	6.61748565889716	6.55835440155839	8.12709579900234	7.48191091540711	8.0802871813645	9.3011758938758	8.03778482887765	9.63803248310381	8.91825938087498	8.56272060645469	9.06582040492879	8.5628621490179	9.03547894422245	8.57669384029806	8.1090978350931	7.23584647790381	8.98925454822604	8.26454099568083	7.63421489456648	9.182269305435	8.64667243776157	9.01047724770701	8.84779600022524	8.03369883878007	7.66529428476265	8.00422973749158	7.75138708377457	7.56583311071436	9.2282278807753	8.24124035728465	7.23751983048652	7.19479251135617	7.58133315940304	8.56373755125413	8.84731595941629	7.77809001684225	8.20466752033942	6.50240811338756	6.90931917648107	7.25684386604103	7.52477560757827	8.43383365359468	7.19852930072932	8.64701598679106	9.22307163726957	8.29012598869386	8.63072414081303	8.18020886045912	8.7986863947871	8.76089687552714	8.81933644222137	9.20817456246472
"L1CAM"	7.33165416642639	6.14589241086493	4.13725564538638	6.94695034314565	5.82168071263564	6.97533584202788	3.43004061661762	6.35240417162787	5.26882498357392	3.95070464876285	5.01273892204869	3.52940473596044	2.51317031529223	5.75563103602175	5.76326524778659	4.89295236014257	2.783177999251	6.42691537541852	5.70189465142887	3.85186553134362	3.55778769513483	4.35375388927097	5.85137829499261	5.92314083933352	5.94969952594362	7.0091544730986	5.11357642752169	3.49878484655933	4.95616448815906	7.05470652400686	3.39406844816197	4.34680769645006	6.84418192210435	6.70692995771727	6.64191932980917	6.8710679413436	6.16194304681396	4.17209808836232	6.95516784432456	3.96239714022372	5.72904229510967	5.75176028963967	8.1780595716598	7.31333062659114	5.63579487469606	3.90908688775268	6.12120851862116	6.37706017868129	6.32777892003124	2.51558619777631	6.27397241618095	3.51392911812944	4.11295783006069	5.6738605581658	3.44953329919759	3.0839635063409	5.84302120421646	3.63610933171132	5.74349573181773	5.2944179826643	3.88488212268057	3.82556465834681	6.7766592817089	6.45266261343781
"PRKCA"	5.43724857198907	5.44092600363126	5.70272941913045	6.52097104444277	7.43254887416434	8.36026488097525	5.19775214483004	6.52072212740981	5.33946626505765	6.23875579060676	7.79958760701934	4.84169123321415	3.76130890106309	5.97040893865281	6.77627464921687	5.58424542015399	6.10703305126418	6.01021017917688	5.52728869635585	6.1978045086884	5.75790119688823	6.48640640007822	5.60958856490046	6.81837611879577	6.41197142371117	6.38668066449173	5.88080796060245	5.84103719673143	6.37253680139009	5.87626505421322	6.52420997804191	6.20539289231821	7.1070770641281	6.19760695157957	6.6314910622872	6.20323044230056	5.96543137777971	6.47200957143748	6.38321817455797	5.14874773333069	9.11851132142646	6.64388176107914	6.61422813836816	6.18033223045356	6.29427444909523	7.03940897467749	7.35156394795635	6.16356412454858	6.04616170943869	5.72484826484749	6.24174766018798	3.66828313905552	6.88401097846864	7.5565392657831	5.49473494750437	5.51257038418358	6.36795265818808	5.80117193602156	5.74876266842168	5.58246412885171	6.06198445162265	5.81147855831679	3.89264823715359	5.74124054280994
"FGFR1"	7.86802561580202	8.06356648573474	7.66103435794776	8.461492532043	7.70164977850705	8.54441645372763	7.46894911207414	8.13213393701149	8.35162409125914	8.44191256269002	7.41205078790794	7.46244430372516	6.81069974413668	8.19759042833002	8.33267084603387	8.54258669608286	8.16036920008019	7.63357444244465	8.12024802447981	7.86364399887277	7.2880466808324	8.45934416684383	7.5351980595079	7.9750415331712	9.31327587107151	8.23280056739007	7.70992118460535	8.50838265657456	7.84501345641605	8.4429949449777	9.27877774490302	7.08820015183985	8.45023989368724	7.73956419548976	7.77798733596246	7.88694124347446	8.26800041005715	8.59248035398339	8.28691255235761	8.56703193690912	8.06111041513421	8.53933299355135	9.71932842571857	8.24762839375401	9.55384191561644	9.60517420677573	8.84858096778154	8.22733284603258	7.29620458902225	7.14295031822963	8.62011952580002	7.11547263132703	8.39138822532367	8.0066046310831	7.40744986520734	6.94224926124307	7.58503140232915	7.51967192295083	6.9898957744547	7.5017149246222	7.44532872789694	7.18603696618652	7.06658843057696	7.90749780847263
"KIF21A"	7.6493225915455	6.23890147587286	6.03042537724366	8.20984914192802	6.79745641972978	6.16181213144969	6.59184867523997	8.99312433916461	6.19088430159678	8.69160535184573	8.66090920757903	6.88047302847929	9.06409950479837	6.954254861775	7.68046392753994	7.911158276747	8.17308829086648	8.94841358743486	8.75929095839898	7.96266096632318	8.95432058325083	8.75646678127991	8.40414228118196	9.41947157871916	6.72722901465108	7.42292378170138	9.03278243483834	9.27381333599434	7.18393060504351	9.28918786288272	6.98978710158597	8.51859887287381	6.51268710853226	9.16875858679614	6.405434914762	5.66889800712854	9.14756266783152	8.17922452007014	9.093407957817	10.4080775181502	9.08859031140129	7.65962422441883	7.56587640414671	5.84736213269382	9.51040335489795	7.24100331348355	9.35672057846853	6.31735410047725	9.22650130562973	10.9541951317869	4.89346241194736	9.94079925740161	10.8294990827945	8.60989843668044	6.84390950900477	8.63869558272738	8.64236838287802	8.09168730212954	8.71608854078211	9.54653071120241	7.39735398618917	8.00188363483046	8.72625548303596	8.36885317785014
"EPS8"	11.7944516472815	9.80191029810683	9.95194524632755	10.4615066691296	9.30980833237292	8.72828375034445	9.11305149357177	9.72148823957273	8.78091618480587	12.0501566042983	9.13928461749579	8.09609916184381	8.13354403473079	9.13460039984469	11.1632135896541	10.3799892233688	12.5274915187571	9.66773765801182	9.92257364332288	9.22845297365832	9.83992398819002	10.6728867301964	9.56707743344855	12.3537336979061	10.1407775305379	9.11695757142184	10.2778690069786	10.7424016769814	10.4318850129075	9.58953667134885	12.473419835594	8.70558689235459	8.55185144885097	8.74613064524395	8.89473693619353	11.5691849185851	11.5383129966721	9.25545552646583	7.76081069320908	9.13203398999195	9.37067624025199	10.2560413446604	10.1368501300686	10.7337856658046	10.5788811559234	11.0699265416857	11.1151139049058	9.57667269141289	10.6586068505037	8.41634233845076	8.54008003945181	9.0167514220205	10.0416662327116	9.89320384054958	8.78502340513408	9.15979080775009	9.77213273315242	12.0518873777995	7.43095368360602	10.6077875199837	7.5836208902466	7.7033043269034	8.87275475221062	6.34875347085373
"SELL"	13.1422078558348	12.0160193728678	9.34280801633303	9.96812129816672	8.90723535175686	9.4718799678558	11.1768236937756	7.45179920024181	10.4117173581938	10.0023577849368	10.4357634537343	13.492265155321	7.33179435412978	10.9882832957291	13.1199912866256	12.2915164311734	10.2115421847695	11.8773675327625	12.7086561801264	11.5447915821281	9.98654373756609	13.6322918899666	12.4302387489478	10.8802770505232	11.3557485816392	13.2143112043681	12.5021285157558	10.4502924876096	12.1921995990429	13.0739668868008	11.3437464698935	10.8382860221	11.8035418516335	12.0555643119133	10.500118044483	13.2454092814451	11.4841833772641	12.6472687090837	12.2471905240053	10.1615323217113	10.4588338841712	10.6353247541165	13.3304462075099	12.2599371128219	8.77048986341211	9.4928587135304	10.6948308865815	10.7523549979495	11.3484657138523	7.83757555725892	11.4938587945924	9.25144371336812	10.0979728005036	13.7921379328381	13.2635938468446	11.3746857690884	11.9408699417437	12.5647330713013	11.2841001100895	12.7581610967177	12.3035453014649	10.0511516820688	12.4899427060721	7.81513787087666
