"V1"	"CTSP.ACY5"
"LOC100288285"	"LOC100288285"	1.45892028516789
"SAMD3"	"SAMD3"	0.652554920891036
"LOC645944"	"LOC645944"	0.826033974042403
"CRYL1"	"CRYL1"	1.05728454619896
"OXNAD1"	"OXNAD1"	-0.179716708787446
"SELM"	"SELM"	2.68802985914881
"GDF5"	"GDF5"	2.70741432408975
"FLJ35848"	"FLJ35848"	-0.40869652250072
"PAPOLG"	"PAPOLG"	-0.0525813250782388
"CNN3"	"CNN3"	1.69718395640457
"C18orf34"	"C18orf34"	2.57303491094764
"FAM84B"	"FAM84B"	0.0882177512893243
"CYYR1"	"CYYR1"	1.48031107596672
"PDCD2L"	"PDCD2L"	-1.07706296602491
"NXPH2"	"NXPH2"	-0.331068201736234
"ZBTB2"	"ZBTB2"	-0.387432938003346
"SRCRB4D"	"SRCRB4D"	2.15909076111033
"LST1"	"LST1"	0.954903510016477
"BLVRA"	"BLVRA"	1.35459698915199
"CD8B"	"CD8B"	0.500249968455896
"CXCL9"	"CXCL9"	-0.645931641113062
"CD96"	"CD96"	0.465846988966204
"SLC31A2"	"SLC31A2"	1.20913702838535
"GFI1"	"GFI1"	-1.47801551212292
"CYB561"	"CYB561"	0.866456400806929
"LOC401431"	"LOC401431"	-0.688756639315061
"RGAG4"	"RGAG4"	1.15398119517783
"C16orf45"	"C16orf45"	-0.390233954162236
"SYNC"	"SYNC"	1.26708396489882
"DHX40"	"DHX40"	-0.168210447352776
"UTF1"	"UTF1"	-0.33118712545797
"CNOT2"	"CNOT2"	0.0496220114835282
"KLRK1"	"KLRK1"	-0.0919393872578346
"NLRP3"	"NLRP3"	1.59978301904328
"OPTN"	"OPTN"	1.0541145551448
"FAM179A"	"FAM179A"	-0.000690550921174143
"RFNG"	"RFNG"	0.332098746367977
"UGP2"	"UGP2"	1.53385595462072
"GJD3"	"GJD3"	1.1675224288838
"NCRNA00092"	"NCRNA00092"	-0.459727783220662
"LOC100287450"	"LOC100287450"	0.497930238638596
"HEMGN"	"HEMGN"	-0.547365311042637
"WARS"	"WARS"	0.068232436453241
"SDSL"	"SDSL"	2.05680232791412
"AMICA1"	"AMICA1"	0.780796575422229
"FLJ16686"	"FLJ16686"	0.153262603573967
"PRNP"	"PRNP"	1.18356424075389
"ZNF502"	"ZNF502"	1.99437863797042
"PXT1"	"PXT1"	-0.485167937430635
"TXNL4A"	"TXNL4A"	-0.768484621809477
"LOC731220"	"LOC731220"	1.25790015430174
"OASL"	"OASL"	0.0824780554799468
"TRAT1"	"TRAT1"	0.094250909310689
"C14orf162"	"C14orf162"	-0.330865538985158
"GYPB"	"GYPB"	-0.330840596968892
"XCR1"	"XCR1"	-0.770673098314207
"LIN9"	"LIN9"	-0.618503978976503
"KIAA0427"	"KIAA0427"	0.129071425613424
"TSPAN17"	"TSPAN17"	1.68464920925163
"ZNF396"	"ZNF396"	-0.193193054392379
"HLA.DRB6"	"HLA.DRB6"	-0.853905942091748
"C1orf149"	"C1orf149"	0.266609284040352
"MYLIP"	"MYLIP"	-0.354132673276103
"VSTM2B"	"VSTM2B"	-0.522145709739507
"C19orf38"	"C19orf38"	-0.595096434489161
"MGAT4A"	"MGAT4A"	1.04729814589848
"POLR2J"	"POLR2J"	0.751884555171145
"ELOVL4"	"ELOVL4"	0.321471074665281
"PLEKHF1"	"PLEKHF1"	0.39329530730442
"LOC100286915"	"LOC100286915"	-0.362890876597678
"ZNF541"	"ZNF541"	-0.281030865942273
"MATR3"	"MATR3"	0.499059308172084
"OLFM2"	"OLFM2"	0.0490340241074066
"UBASH3A"	"UBASH3A"	-0.47086713468199
"SESN1"	"SESN1"	0.0748830610121289
"LOC100289349"	"LOC100289349"	-0.340336788358947
"BRP44L"	"BRP44L"	0.209528370003791
"SIGLEC11"	"SIGLEC11"	0.00317805839925443
"C1orf95"	"C1orf95"	-0.446639925670845
"LOC100287872"	"LOC100287872"	2.4646507487155
"CD46"	"CD46"	0.0424585494630123
"LOC100287402"	"LOC100287402"	-0.639548523109304
"C4orf12"	"C4orf12"	0.61328437875213
"NIF3L1"	"NIF3L1"	-0.47488585216798
"SH2D1B"	"SH2D1B"	0.990588023827888
"KCNT2"	"KCNT2"	1.11275909878736
"LOC100129236"	"LOC100129236"	-0.330879688651968
"CITED1"	"CITED1"	-0.497890539412728
"LOC100288871"	"LOC100288871"	-0.335487622939716
"SMPD1"	"SMPD1"	1.58919404922168
"RNF13"	"RNF13"	1.30486736971112
"GPRASP2"	"GPRASP2"	0.90625373077133
"CASC2"	"CASC2"	2.58925673485188
"B3GALT6"	"B3GALT6"	-0.0943921438565902
"PNMT"	"PNMT"	0.0313702235525662
"ZCCHC24"	"ZCCHC24"	1.55460237524028
"HRASLS"	"HRASLS"	2.73250009067941
"C1orf97"	"C1orf97"	-1.11557626779691
"GAL"	"GAL"	2.76562542527776
"TMX4"	"TMX4"	0.670836100067936
"WASL"	"WASL"	1.86672234659985
"PRDM16"	"PRDM16"	-0.551709149244217
"LOC157627"	"LOC157627"	1.41228860501538
"DGCR14"	"DGCR14"	-1.05290880393835
"RGS22"	"RGS22"	1.87142659982806
"APOC4"	"APOC4"	-0.102067917090695
"C20orf197"	"C20orf197"	1.47885283502827
"F7"	"F7"	-0.426814259236926
"NCRNA00161"	"NCRNA00161"	-0.131441372134369
"CGB8"	"CGB8"	-0.330633189578346
"C5orf49"	"C5orf49"	2.70775471692921
"PARP8"	"PARP8"	-0.650606749052279
"ZFP112"	"ZFP112"	1.49554993726704
"TNFSF18"	"TNFSF18"	-0.454676748587331
"H3F3A"	"H3F3A"	-0.924034944739808
"TDGF1"	"TDGF1"	-0.433327715699535
"C5orf40"	"C5orf40"	-0.401941261308199
"SPESP1"	"SPESP1"	1.21159245245769
"LRRC6"	"LRRC6"	1.72030774452133
"CD244"	"CD244"	0.206390628986894
"KIR2DL3"	"KIR2DL3"	-0.672538083035314
"CCL4L2"	"CCL4L2"	-0.0530223517341198
"ABCD2"	"ABCD2"	0.255168224216187
"HLA.F"	"HLA.F"	-1.15595065020553
"C2orf39"	"C2orf39"	-0.332984286251991
"LOC729506"	"LOC729506"	2.11595353659505
"EFHA2"	"EFHA2"	0.573389867886223
"COX7A1"	"COX7A1"	2.21230117828607
"TRPM3"	"TRPM3"	-0.115733733254174
"LOC730098"	"LOC730098"	0.766544534576092
"LOC100131386"	"LOC100131386"	-0.08001082089003
"LOC100287142"	"LOC100287142"	-1.13164449749265
"RNU7"	"RNU7"	0.831233571765154
"BFSP1"	"BFSP1"	-0.0807812081447924
"OTOA"	"OTOA"	-0.203599388505017
"DNAH5"	"DNAH5"	-0.627532139366908
"ZNF143"	"ZNF143"	0.613375505017914
"ABI3"	"ABI3"	0.630630377785375
"EIF5A2"	"EIF5A2"	0.335366379299417
"STARD6"	"STARD6"	-0.0666436247626153
"SMAD5OS"	"SMAD5OS"	2.54343556965414
"LOC439949"	"LOC439949"	0.549307048713717
"CCL3L1"	"CCL3L1"	0.230165393131584
"KIR2DL4"	"KIR2DL4"	1.02205842058575
"C10orf107"	"C10orf107"	-0.0834338169080926
"SLC22A18AS"	"SLC22A18AS"	0.416664852030149
"LAMP2"	"LAMP2"	1.35411975020757
"DHDH"	"DHDH"	0.143093717347173
"LOC100287290"	"LOC100287290"	2.32317112281533
"PTPN5"	"PTPN5"	0.589791849389726
"HAR1A"	"HAR1A"	-0.518618608232053
"TMEM37"	"TMEM37"	2.18423543733938
"DDX58"	"DDX58"	-0.0394812268738871
"CCL3L3"	"CCL3L3"	-0.294461594472173
"C10orf75"	"C10orf75"	-0.924650117395319
"DPYD"	"DPYD"	1.16534142270126
"LOC100289131"	"LOC100289131"	-0.0556439794779007
"RNASE2"	"RNASE2"	1.71701904626714
"CST3"	"CST3"	0.455077874214449
"CALY"	"CALY"	0.380678228902585
"TEKT3"	"TEKT3"	5.03484972940357
"WFDC6"	"WFDC6"	-0.0437688109532409
"HLA.A"	"HLA.A"	1.36392433943471
"LILRP2"	"LILRP2"	-0.274669979846697
"PKD2L1"	"PKD2L1"	0.687543746794465
"LOC729189"	"LOC729189"	3.36861494810012
"LOC100288082"	"LOC100288082"	0.0176014576587305
"C6orf48"	"C6orf48"	0.235997749456021
"WSB2"	"WSB2"	-0.376783655052282
"LRRIQ1"	"LRRIQ1"	-0.273885396739491
"LZTS2"	"LZTS2"	0.085907010037212
"RN5S9"	"RN5S9"	-0.0437688109532409
"RAB38"	"RAB38"	0.196076103036052
"CCL3"	"CCL3"	1.00605987603419
"PTGER1"	"PTGER1"	-0.527344718199988
"FAM26E"	"FAM26E"	2.19236955023232
"GBP7"	"GBP7"	-0.591158527516916
"ECSCR"	"ECSCR"	2.68755291064325
"ABCA17P"	"ABCA17P"	-0.560415899359021
"CARD17"	"CARD17"	0.605098670087124
"CLEC4D"	"CLEC4D"	2.48644085689011
"SFRS7"	"SFRS7"	-0.67769531171089
"SNORA23"	"SNORA23"	-0.219449812977815
"ACPL2"	"ACPL2"	-0.0705663607464718
"STX11"	"STX11"	1.0372739141371
"RPL22"	"RPL22"	0.548773507840626
"CCDC67"	"CCDC67"	2.20891885776147
"KLF1"	"KLF1"	0.369214059084803
"BEND6"	"BEND6"	1.93863201386921
"CAPS2"	"CAPS2"	-0.618184153724903
"PSMC3"	"PSMC3"	1.83065399625503
"CLEC3B"	"CLEC3B"	1.84783379858355
"HVCN1"	"HVCN1"	-0.888205299402239
"CCL23"	"CCL23"	2.67837516741299
"ANGPT4"	"ANGPT4"	-0.100422469412807
"TAP1"	"TAP1"	-0.060325768931607
"SLC28A1"	"SLC28A1"	-0.555309146752488
"ZNF274"	"ZNF274"	-0.919173550360557
"LOC285484"	"LOC285484"	-0.333506160112502
"PLXDC2"	"PLXDC2"	1.7778321043722
"PROL1"	"PROL1"	-0.352927035713764
"ZNF114"	"ZNF114"	0.526564178022905
"C9orf123"	"C9orf123"	-0.213075567164295
"LOC100289646"	"LOC100289646"	2.78533186281925
"LOC100289130"	"LOC100289130"	0.467861592038213
"LGALS3BP"	"LGALS3BP"	-0.00605030506880787
"SNRPD1"	"SNRPD1"	-0.1535105447595
"LILRB2"	"LILRB2"	1.36327786866241
"HINT1"	"HINT1"	0.721059525111594
"PCDHB6"	"PCDHB6"	-0.254048293997436
"TAGLN"	"TAGLN"	2.09282172916379
"RPL19"	"RPL19"	-1.27663889171375
"EIF3D"	"EIF3D"	1.89617145775362
"NRBP1"	"NRBP1"	0.00602974828625167
"LAIR1"	"LAIR1"	-1.24492782680942
"HNRPLL"	"HNRPLL"	-0.28797995160731
"RPL13A"	"RPL13A"	-0.680889748130399
"C17orf95"	"C17orf95"	1.92703124956976
"CD8A"	"CD8A"	0.543156000380814
"UBE2L6"	"UBE2L6"	-0.77305767345156
"SUB1"	"SUB1"	0.594236777116199
"UFC1"	"UFC1"	-0.706642515147761
"ARF5"	"ARF5"	-1.58329926407295
"C6orf118"	"C6orf118"	-0.197054009851024
"FBXO6"	"FBXO6"	-0.84784075391556
"BTN3A1"	"BTN3A1"	-0.225374810069958
"CPNE7"	"CPNE7"	0.742476340677889
"GBP4"	"GBP4"	-0.237339444387301
"TSG101"	"TSG101"	-0.409981809636617
"LOC729130"	"LOC729130"	-0.2935976801037
"YPEL5"	"YPEL5"	-0.920398184856798
"CMPK2"	"CMPK2"	-0.269597860159279
"MGC3771"	"MGC3771"	-0.985636562049192
"C8orf76"	"C8orf76"	-2.12998949702832
"LOC100287226"	"LOC100287226"	-0.22447836560702
"SLC35B2"	"SLC35B2"	0.58874817037939
"TOR1B"	"TOR1B"	0.180533383196095
"LOC100288822"	"LOC100288822"	1.84653942604538
"C3orf23"	"C3orf23"	0.114162153353049
"CXCL12"	"CXCL12"	0.943294318076713
"CTNNB1"	"CTNNB1"	-0.726449798016409
"IPCEF1"	"IPCEF1"	0.345016906443505
"CD151"	"CD151"	-0.138057230890386
"SERPINB1"	"SERPINB1"	0.960565571527363
"RABL4"	"RABL4"	0.103121266295322
"NKX6.1"	"NKX6.1"	-0.18790741143775
"C15orf40"	"C15orf40"	-1.67777800447217
"ZNF323"	"ZNF323"	0.930025063038216
"TOR1A"	"TOR1A"	-0.566274095737995
"TBPL1"	"TBPL1"	0.0254467644693249
"DDX60"	"DDX60"	-0.607957907394037
"STBD1"	"STBD1"	-0.873142933557812
"TMEM60"	"TMEM60"	0.241394611763188
"RPL38"	"RPL38"	-0.394268679403264
"PSMA1"	"PSMA1"	-0.926567695953884
"RAB1A"	"RAB1A"	1.72266640691053
"EBAG9"	"EBAG9"	0.876320244735511
"C19orf12"	"C19orf12"	-0.110146667990704
"LOC152217"	"LOC152217"	0.508523388066112
"LYSMD2"	"LYSMD2"	1.28737741221301
"TMSL3"	"TMSL3"	0.734419586585904
"C6orf129"	"C6orf129"	1.17334822017042
"MRPL36"	"MRPL36"	-1.02897927178948
"LOC100289342"	"LOC100289342"	1.06099910212378
"C13orf31"	"C13orf31"	-1.35025007296661
"CLIC2"	"CLIC2"	1.89282080784027
"NLRC4"	"NLRC4"	-1.25899579576848
"SLFN12L"	"SLFN12L"	-0.438197574971193
"SLC27A2"	"SLC27A2"	1.42156688328832
"ACP1"	"ACP1"	0.4843262999483
"VKORC1L1"	"VKORC1L1"	0.0250539096823308
"CCDC19"	"CCDC19"	-0.134519264655645
"CD28"	"CD28"	0.585124448899566
"C22orf40"	"C22orf40"	0.337629157151894
"AGAP1"	"AGAP1"	-0.332034351531313
"ZNF394"	"ZNF394"	0.327853993617165
"LSM6"	"LSM6"	-0.224421894489358
"PANX2"	"PANX2"	0.335316902269184
"ANKRD49"	"ANKRD49"	-0.95598953059195
"BRSK2"	"BRSK2"	-0.46156533731947
"IQSEC2"	"IQSEC2"	1.62336253616808
"NFIL3"	"NFIL3"	0.301944200766165
"LOC728431"	"LOC728431"	-1.0547685401715
"UBL5"	"UBL5"	1.27586828502111
"STAT4"	"STAT4"	-0.988273054114647
"SLC17A5"	"SLC17A5"	-0.664299669502154
"LOC401397"	"LOC401397"	-1.22251736279936
"FAM131B"	"FAM131B"	-0.0110288430247893
"OR2H2"	"OR2H2"	-0.177579255677082
"RAG1AP1"	"RAG1AP1"	-0.121912390819368
"CHIC2"	"CHIC2"	-0.218433226639871
"ZCCHC7"	"ZCCHC7"	-1.2615332027879
"STAG3L4"	"STAG3L4"	1.60044122277873
"ACR"	"ACR"	-0.0595573297271863
"FAR2"	"FAR2"	-0.988937135080865
"CHMP5"	"CHMP5"	-1.01161041616253
"ZNF670"	"ZNF670"	0.216214816856416
"MRPS10"	"MRPS10"	0.186090807276596
"ANAPC5"	"ANAPC5"	-0.420337990249236
"MPP1"	"MPP1"	1.66387576197202
"LOC100289044"	"LOC100289044"	-0.32046046906687
"GAL3ST4"	"GAL3ST4"	2.11312702813217
"C12orf10"	"C12orf10"	0.0373086910542312
"C6orf1"	"C6orf1"	-0.721486661695026
"POLB"	"POLB"	-0.228010596737219
"C15orf57"	"C15orf57"	-0.597828904907902
"B3GALT2"	"B3GALT2"	-0.586049903395353
"REEP6"	"REEP6"	-0.341795389298144
"SPTLC1"	"SPTLC1"	-0.458071122105536
"OSBPL5"	"OSBPL5"	0.58470357990433
"COMMD9"	"COMMD9"	-0.758242709167169
"LASS5"	"LASS5"	-0.492953242414244
"MSRB3"	"MSRB3"	2.02918038424087
"LOC440292"	"LOC440292"	-0.185738941279323
"TM4SF1"	"TM4SF1"	2.21334360756324
"PKNOX1"	"PKNOX1"	0.906077967620006
"GUK1"	"GUK1"	0.578083372339434
"C10orf35"	"C10orf35"	-0.176871763197172
"ST3GAL6"	"ST3GAL6"	-0.535509327240905
"STYK1"	"STYK1"	1.57950380243857
"ZNF443"	"ZNF443"	-0.863922642936841
"RHOU"	"RHOU"	-1.28806965004083
"RASSF7"	"RASSF7"	0.352665687065196
"TTLL1"	"TTLL1"	-0.618564306468866
"CTNNBIP1"	"CTNNBIP1"	1.35315369704891
"GPR77"	"GPR77"	2.04892102520085
"MRPS18A"	"MRPS18A"	-1.03755167887974
"RGS2"	"RGS2"	2.29694013491666
"PSMA5"	"PSMA5"	-0.594963883943925
"NBL1"	"NBL1"	1.39469870955191
"CDS2"	"CDS2"	-0.542731489724171
"ASGR2"	"ASGR2"	-1.67481311560165
"C6orf108"	"C6orf108"	0.316120714809135
"SMAD4"	"SMAD4"	-0.280316881899791
"NUP210L"	"NUP210L"	-0.167513123533156
"NUDT18"	"NUDT18"	-0.0627108398386079
"C1orf203"	"C1orf203"	0.405699228952532
"IKIP"	"IKIP"	-0.232093430660413
"C14orf64"	"C14orf64"	0.00120637850867145
"TNFSF4"	"TNFSF4"	-0.377233626618878
"NAGS"	"NAGS"	1.50723527025719
"RPL26"	"RPL26"	-0.602379994183255
"SH3GLB1"	"SH3GLB1"	0.724721588795583
"GRINL1A"	"GRINL1A"	-0.809660296891874
"LOC729046"	"LOC729046"	-0.108647900508054
"NUDT2"	"NUDT2"	-1.12607252326509
"CLEC1A"	"CLEC1A"	2.29267522720043
"GPR35"	"GPR35"	-0.755159030557824
"LOC148189"	"LOC148189"	-0.444772535835129
"CCDC89"	"CCDC89"	0.906822367466977
"PDGFC"	"PDGFC"	1.90092809671688
"CPNE8"	"CPNE8"	1.00297541046653
"LOC729860"	"LOC729860"	0.82950085317424
"IFIT1L"	"IFIT1L"	-0.109894283512872
"LOC643733"	"LOC643733"	-0.964611027021467
"LOC100289577"	"LOC100289577"	0.688467672355667
"CEBPB"	"CEBPB"	2.3762696881566
"GLIPR1"	"GLIPR1"	0.698413859704791
"IGSF6"	"IGSF6"	0.555848170877205
"TIPRL"	"TIPRL"	-0.290289805221159
"GAS2L1"	"GAS2L1"	1.36232586782942
"GPR68"	"GPR68"	0.50628105368722
"NUDT16P"	"NUDT16P"	-2.1404212666181
"PL.5283"	"PL.5283"	-1.88294492237061
"SLC25A20"	"SLC25A20"	-1.77299733131409
"NUCB2"	"NUCB2"	0.466194792579631
"MGC16275"	"MGC16275"	-1.12925854760762
"PDRG1"	"PDRG1"	0.464548325907362
"LOC728586"	"LOC728586"	-0.348747011160009
"NPAS3"	"NPAS3"	-0.131687676768322
"LOC100132319"	"LOC100132319"	-0.378596227645578
"MYEOV2"	"MYEOV2"	0.927832048799471
"ENKUR"	"ENKUR"	0.375624513351744
"C9orf53"	"C9orf53"	-0.193026511825754
"LOC145783"	"LOC145783"	-1.96228145463664
"LOC100287360"	"LOC100287360"	1.03156857108577
"IL1RL2"	"IL1RL2"	-0.0760941501710675
"OAF"	"OAF"	1.62086323976978
"PPID"	"PPID"	-1.38349475660983
"CHCHD2"	"CHCHD2"	0.44376067383505
"LY6G5C"	"LY6G5C"	0.150373814455636
"POP7"	"POP7"	-0.181573709281228
"GSTM4"	"GSTM4"	-0.207759334048728
"TMEM11"	"TMEM11"	0.250687557545921
"COX7B"	"COX7B"	0.586825109744551
"SLC35D2"	"SLC35D2"	0.0631173239165327
"TNFSF13"	"TNFSF13"	0.485140802999224
"LOC100289137"	"LOC100289137"	-0.642276392679621
"TMEM150"	"TMEM150"	1.59654182655383
"ACOT4"	"ACOT4"	0.716999143589113
"ERCC8"	"ERCC8"	-0.1549340855983
"MEIS3P1"	"MEIS3P1"	1.87867318362091
"NUDT10"	"NUDT10"	0.0931929247923694
"COX7A2"	"COX7A2"	0.496981586958623
"RBKS"	"RBKS"	1.42375437609118
"SUMF2"	"SUMF2"	0.526829590636112
"PECAM1"	"PECAM1"	1.68133307871984
"CCRL2"	"CCRL2"	1.22975377167015
"PPP4C"	"PPP4C"	0.678910416058546
"C1orf53"	"C1orf53"	0.0160946868778364
"THEM5"	"THEM5"	-1.06435070159789
"LOC100288911"	"LOC100288911"	0.792643525364921
"LOC100288954"	"LOC100288954"	0.257091221213511
"C10orf41"	"C10orf41"	1.77923099496502
"TMEM132E"	"TMEM132E"	-0.52451427093268
"HLA.C"	"HLA.C"	0.216072168245472
"MUM1L1"	"MUM1L1"	-0.192591108622329
"C11orf74"	"C11orf74"	1.58643006189504
"C4orf33"	"C4orf33"	2.22776863864352
"C6orf57"	"C6orf57"	0.689492521388546
"PTPN4"	"PTPN4"	0.0388348400020147
"RPS9"	"RPS9"	0.0632035106899293
"C19orf10"	"C19orf10"	0.688685995381816
"ARX"	"ARX"	-0.629971233982256
"FAM45B"	"FAM45B"	1.54652722256459
"P2RX6"	"P2RX6"	-0.520697705018047
"PAG1"	"PAG1"	-0.454529223697009
"ASNA1"	"ASNA1"	0.559125530626839
"MPZL3"	"MPZL3"	-0.758202235232424
"RPL39"	"RPL39"	0.410078731141477
"FKBP7"	"FKBP7"	0.878985419624354
"C7orf57"	"C7orf57"	0.593294391734865
"BRMS1L"	"BRMS1L"	0.265505335092832
