"V1"	"CTSP.ACY5"
"LOC100287863"	"LOC100287863"	-0.836573672404171
"LOC728671"	"LOC728671"	-0.28483497292778
"OCM"	"OCM"	0.772140920221739
"CPT1C"	"CPT1C"	0.246049758008396
"LOC100289625"	"LOC100289625"	0.617447463039779
"EXOC3L2"	"EXOC3L2"	1.39152587856926
"SEPN1"	"SEPN1"	0.93814627013518
"HSD3B7"	"HSD3B7"	0.050935444484488
"LOC646891"	"LOC646891"	-0.33559982435372
"FLJ42875"	"FLJ42875"	0.93396121522345
"PTCRA"	"PTCRA"	-1.01578419332241
"PLOD1"	"PLOD1"	2.32733151119202
"TMIGD2"	"TMIGD2"	0.482168451846524
"MYO16"	"MYO16"	0.84828387592458
"LOC255783"	"LOC255783"	0.449804133854817
"FLJ37453"	"FLJ37453"	-0.648207587242166
"SLC22A18"	"SLC22A18"	-0.757903547451738
"HIF3A"	"HIF3A"	-0.705967987792351
"FOXB1"	"FOXB1"	-0.585829330540259
"CADM3"	"CADM3"	-0.0377800061502678
"FAM127B"	"FAM127B"	0.837095967483318
"LOC100289553"	"LOC100289553"	0.0200969918471003
"C22orf43"	"C22orf43"	0.420118684646615
"ZNF467"	"ZNF467"	1.41056776392487
"GRIK4"	"GRIK4"	-0.555671412200735
"ANKS3"	"ANKS3"	-0.171453601640185
"LOC100191040"	"LOC100191040"	-1.11643416980128
"C1QTNF4"	"C1QTNF4"	0.912769069329853
"SORT1"	"SORT1"	-0.123137151636767
"ABCF1"	"ABCF1"	-0.43666009481682
"TMEM31"	"TMEM31"	-0.222686684566266
"OR7E91P"	"OR7E91P"	-0.548810533169911
"SNX9"	"SNX9"	-0.359935188692359
"CCDC40"	"CCDC40"	0.519549010009923
"UCN"	"UCN"	-0.801946554578923
"RAB5B"	"RAB5B"	0.517638092323546
"LONP1"	"LONP1"	1.07222688635761
"RIMBP3C"	"RIMBP3C"	2.95465446568083
"NOVA2"	"NOVA2"	1.22435301887404
"ESRRB"	"ESRRB"	-0.6316428314299
"BSCL2"	"BSCL2"	-0.591652887004407
"LOC646482"	"LOC646482"	-0.308654395091354
"MMEL1"	"MMEL1"	-0.299742876843154
"LOC100286934"	"LOC100286934"	-0.154700457491398
"PAX8"	"PAX8"	-0.735737172614736
"LOC100289600"	"LOC100289600"	-0.588725769055861
"GATA1"	"GATA1"	-0.682571448372614
"SLC22A14"	"SLC22A14"	-0.525846087502951
"LOC442459"	"LOC442459"	-0.740940189217804
"KIF26A"	"KIF26A"	1.54434980250601
"LOC727980"	"LOC727980"	-0.665250808425332
"LOC653781"	"LOC653781"	0.0762058446941796
"HLA.G"	"HLA.G"	-0.513482902336699
"SRGAP3"	"SRGAP3"	-0.536553005003895
"FOLR4"	"FOLR4"	-0.488946454567958
"LOC100289332"	"LOC100289332"	-0.608521382405804
"LOC100128239"	"LOC100128239"	-0.592991744899092
"TNFRSF1B"	"TNFRSF1B"	0.271541943437251
"XCR1"	"XCR1"	-0.844394440887934
"USHBP1"	"USHBP1"	1.57169568400404
"ARHGEF4"	"ARHGEF4"	0.412451733188442
"IKBKG"	"IKBKG"	-0.502834172472996
"LOC100288065"	"LOC100288065"	-0.746217792102169
"LOC100288420"	"LOC100288420"	-0.258967897292075
"CIB3"	"CIB3"	-0.810587106207103
"NPTX1"	"NPTX1"	-0.44235335342205
"ACVRL1"	"ACVRL1"	1.57973053161571
"LOC100288260"	"LOC100288260"	1.0947966477733
"C16orf5"	"C16orf5"	-0.571697822136003
"WDR40B"	"WDR40B"	-0.399619047737069
"REXO4"	"REXO4"	1.59603060210743
"HECA"	"HECA"	-0.69040167392804
"CUX1"	"CUX1"	-0.174270735960854
"LOC647086"	"LOC647086"	-1.03119448676021
"LOC100128346"	"LOC100128346"	-0.616300834248861
"JUNB"	"JUNB"	1.75286122985293
"SORCS3"	"SORCS3"	-0.494527642792523
"NLRP6"	"NLRP6"	-0.665635030151664
"LRRN3"	"LRRN3"	1.29930797837876
"RIPPLY1"	"RIPPLY1"	-0.17888805090702
"COL9A1"	"COL9A1"	-0.555830947056372
"PLBD2"	"PLBD2"	0.213660732188912
"LMNA"	"LMNA"	1.77156313676768
"TUBB8"	"TUBB8"	-0.46275736277482
"C16orf65"	"C16orf65"	-0.652570341512491
"TMEM190"	"TMEM190"	-0.513269787827429
"C19orf67"	"C19orf67"	-0.492163503935299
"ARHGEF10"	"ARHGEF10"	1.86323524128985
"LOC100289446"	"LOC100289446"	-0.411065863162794
"GALR1"	"GALR1"	2.83403098554269
"DGCR5"	"DGCR5"	1.75030501596683
"UCP1"	"UCP1"	2.62403106037326
"POLR1E"	"POLR1E"	-0.0392549007136005
"LOC100288450"	"LOC100288450"	-0.0469846078596663
"ACSS1"	"ACSS1"	-0.440732329526243
"PCBP4"	"PCBP4"	0.0549809567124951
"CD320"	"CD320"	0.551690223518501
"OPN4"	"OPN4"	-0.398630116997847
"ZMYND10"	"ZMYND10"	-0.324744826680669
"LOC100216545"	"LOC100216545"	-0.309913017767703
"CHMP4A"	"CHMP4A"	-0.149820824463739
"RSPO1"	"RSPO1"	-0.652724546369794
"GIPR"	"GIPR"	-0.535035655086148
"LOC100288850"	"LOC100288850"	0.43056638814913
"PRR17"	"PRR17"	0.486720958299208
"HRNBP3"	"HRNBP3"	-0.327521234257786
"TMEM121"	"TMEM121"	-0.0154870248611908
"EIF2AK1"	"EIF2AK1"	0.298259938070746
"LOC100289483"	"LOC100289483"	-0.990167813469818
"SHC4"	"SHC4"	-0.252645198767285
"LOC440356"	"LOC440356"	-0.365481307952783
"PTPRU"	"PTPRU"	0.0298677477785193
"ZNF205"	"ZNF205"	1.65748161733863
"LOC100129633"	"LOC100129633"	-0.572450147598118
"CYP2W1"	"CYP2W1"	-0.582162934168799
"TRAF1"	"TRAF1"	0.663666581052353
"C12orf70"	"C12orf70"	1.75490185882055
"TTLL9"	"TTLL9"	-1.06518922749421
"FOXF1"	"FOXF1"	0.951600878865352
"GRASP"	"GRASP"	1.82166148277546
"PABPC3"	"PABPC3"	-0.953711061573091
"EN1"	"EN1"	0.601401222033299
"RBM9"	"RBM9"	0.19914048447788
"H6PD"	"H6PD"	-0.347930405176568
"RTN2"	"RTN2"	0.921081853526156
"GAS2L1"	"GAS2L1"	0.549729799727384
"LOC100287907"	"LOC100287907"	-0.475578312858987
"LOC645586"	"LOC645586"	-0.642648804045363
"DDX27"	"DDX27"	0.506162358181314
"FAM86B2"	"FAM86B2"	-0.473555481175545
"ZNF358"	"ZNF358"	0.970433019748232
"POLR2I"	"POLR2I"	-0.0770344128753938
"LRRC4B"	"LRRC4B"	0.345955926912248
"CCDC33"	"CCDC33"	-0.550898185039401
"C6orf154"	"C6orf154"	2.17727471715167
"DEFB119"	"DEFB119"	-0.359343975544412
"OPA3"	"OPA3"	0.0713790279563635
"C8orf73"	"C8orf73"	-0.785013848461179
"DCHS1"	"DCHS1"	0.458247290745063
"PRM2"	"PRM2"	-0.473063686108278
"ITGB2"	"ITGB2"	1.03524171634326
"RGS11"	"RGS11"	-0.234852780951294
"DRAP1"	"DRAP1"	0.0559629961079563
"STK32C"	"STK32C"	1.32736744931483
"C6orf59"	"C6orf59"	0.132237080315395
"SNRNP35"	"SNRNP35"	-0.908956013076743
"HCRTR1"	"HCRTR1"	-0.455518428127284
"CPLX1"	"CPLX1"	0.114443487735208
"CYP1A2"	"CYP1A2"	-0.239967001488772
"RUNDC3A"	"RUNDC3A"	-0.406686388014257
"SCML4"	"SCML4"	-0.605792559852541
"FKBP2"	"FKBP2"	0.568601097564743
"YIPF2"	"YIPF2"	-0.00652366613929356
"OR2H1"	"OR2H1"	-0.0437688109532408
"LOC100131199"	"LOC100131199"	-0.412573266159464
"RNF17"	"RNF17"	-0.49094688451302
"ADCY5"	"ADCY5"	0.0224951914916364
"LOC285740"	"LOC285740"	-0.471437157893797
"GATSL3"	"GATSL3"	0.397688063182128
"ONECUT3"	"ONECUT3"	-0.418463915403445
"CFP"	"CFP"	-0.155025235591116
"FLJ42393"	"FLJ42393"	-0.0229467493402325
"LOC283761"	"LOC283761"	-0.42450619653221
"UBN1"	"UBN1"	0.588945780620467
"SLC5A2"	"SLC5A2"	-0.383073606757905
"HPN"	"HPN"	1.92513835846695
"UPK2"	"UPK2"	0.374588687177151
"LOC100289572"	"LOC100289572"	-0.479527109233116
"BCR"	"BCR"	0.0920517110763557
"CCNJL"	"CCNJL"	0.753214035150966
"JAG2"	"JAG2"	1.13843927925974
"C14orf79"	"C14orf79"	1.36473186644155
"ABCC10"	"ABCC10"	-0.729461167513802
"LOC728846"	"LOC728846"	-0.623550008597025
"DISC1"	"DISC1"	0.639452845788078
"TRIM46"	"TRIM46"	-0.247725711359539
"ITPKA"	"ITPKA"	-0.233287384401059
"FBN3"	"FBN3"	-0.595920970831396
"LOC100288364"	"LOC100288364"	-0.286520451241648
"ATP2B4"	"ATP2B4"	0.0966628166936947
"LOC100288656"	"LOC100288656"	-0.41253261848982
"MIB2"	"MIB2"	-0.819617958531274
"LOC100288639"	"LOC100288639"	-0.433253651271878
"LOC729400"	"LOC729400"	-0.241235928651709
"LOC100133224"	"LOC100133224"	-0.507766295726068
"SPOCK2"	"SPOCK2"	0.142631768121374
"SHC2"	"SHC2"	0.30747871364641
"ARRDC5"	"ARRDC5"	0.581843719805564
"ELFN1"	"ELFN1"	1.32970750174664
"HMGB4"	"HMGB4"	-0.343698926752019
"FGF19"	"FGF19"	-0.339710834239885
"LOC100288761"	"LOC100288761"	-0.40577161958151
"C22orf33"	"C22orf33"	-0.330129235699126
"C22orf31"	"C22orf31"	-0.127959885721282
"EVC"	"EVC"	-0.282783608249247
"LOC100287283"	"LOC100287283"	-0.259524522296079
"LOC100289056"	"LOC100289056"	-0.644570040612107
"HSPB9"	"HSPB9"	-0.654703457990767
"PNPLA2"	"PNPLA2"	0.123612309808634
"IL1R1"	"IL1R1"	1.83363742537072
"DARC"	"DARC"	1.18144552935396
"FBXO39"	"FBXO39"	1.04330570756238
"LOC100129596"	"LOC100129596"	-0.337237111402137
"CNTNAP5"	"CNTNAP5"	-0.260010009110612
"BPESC1"	"BPESC1"	-0.332717000949869
"TMEM132D"	"TMEM132D"	-0.304889586602961
"BAIAP2"	"BAIAP2"	0.645370563040586
"FAM83H"	"FAM83H"	-0.570671994079942
"KIRREL3"	"KIRREL3"	-0.480780669624287
"IGLL3"	"IGLL3"	-0.30276741346568
"SNORD91B"	"SNORD91B"	-0.340268794810092
"PHOX2A"	"PHOX2A"	2.83248428361668
"IL3RA"	"IL3RA"	2.33646156742448
"NLRX1"	"NLRX1"	-1.17494718617501
"LOC643669"	"LOC643669"	-0.851487039338696
"NOTO"	"NOTO"	-0.331948725962083
"SYNGR4"	"SYNGR4"	-0.761461867811512
"ZAP70"	"ZAP70"	-0.518096827340248
"C21orf84"	"C21orf84"	2.89646996583393
"PPP1CA"	"PPP1CA"	-1.44452317772289
"LOC440518"	"LOC440518"	-0.334296351379065
"ELMO2"	"ELMO2"	0.122535444582602
"SYCP1"	"SYCP1"	-0.335737337473951
"APOA2"	"APOA2"	-0.396957421612719
"LOC100288534"	"LOC100288534"	-0.334494171783874
"GPR148"	"GPR148"	-0.331739949368062
"SPSB1"	"SPSB1"	1.43980660410488
"SPI1"	"SPI1"	1.84598147396025
"PSG5"	"PSG5"	-0.336299052944047
"GNG8"	"GNG8"	0.0155398870683196
"LOC100288737"	"LOC100288737"	-0.333704880404968
"GSC2"	"GSC2"	-0.332787318499376
"OR10J3"	"OR10J3"	-0.330562414228119
"C10orf120"	"C10orf120"	-0.331437102874539
"KRT35"	"KRT35"	-0.304721894117345
"GDF5OS"	"GDF5OS"	-0.332079078182235
"SURF4"	"SURF4"	-0.422192289032869
"H1FX"	"H1FX"	-0.395446485138777
"LOC348021"	"LOC348021"	-0.332012094434063
"PDHA2"	"PDHA2"	-0.334611544529604
"LYZL1"	"LYZL1"	-0.335654896248038
"OR2M7"	"OR2M7"	-0.0604375016097281
"KIRREL2"	"KIRREL2"	-0.446842943859577
"MAN1C1"	"MAN1C1"	0.334134431163625
"LOC730668"	"LOC730668"	-0.63807904851569
"FADD"	"FADD"	-0.54434197314435
"LOC100287850"	"LOC100287850"	-0.301224562119236
"ZNF541"	"ZNF541"	0.296720330212829
"C1orf189"	"C1orf189"	-0.160860214740473
"RNF157"	"RNF157"	-0.794326071322728
"IL28A"	"IL28A"	-0.441447689583134
"FLJ43980"	"FLJ43980"	-0.518071380917188
"LOC100287127"	"LOC100287127"	-0.49096397292104
"C19orf6"	"C19orf6"	-0.980677782445752
"LOC100129999"	"LOC100129999"	-0.573189912448572
"MMD2"	"MMD2"	-0.32059944503803
"NSUN5B"	"NSUN5B"	-0.681406774005487
"LOC100287647"	"LOC100287647"	-0.0633397257896909
"LOC100287245"	"LOC100287245"	-0.232107624146811
"LOC388996"	"LOC388996"	-0.0717743193469828
"KIAA1045"	"KIAA1045"	-0.988806317046193
"PRDM9"	"PRDM9"	-0.336520507536061
"SPAG4L"	"SPAG4L"	-0.338612466197448
"LOC100131296"	"LOC100131296"	-0.530899987021469
"TAZ"	"TAZ"	-1.0493713651332
"RBPMS"	"RBPMS"	1.39542833695477
"FLJ23865"	"FLJ23865"	-0.413351765952591
"MTMR12"	"MTMR12"	-0.303941148703651
"SLC16A11"	"SLC16A11"	0.136381060849858
"C11orf36"	"C11orf36"	-0.334304828166811
"TBKBP1"	"TBKBP1"	0.474355781096436
"SH2D7"	"SH2D7"	-0.53948869962187
"TRIML1"	"TRIML1"	-0.344568874424369
"LOC55908"	"LOC55908"	0.936884859543267
"C6orf146"	"C6orf146"	-0.330597352872109
"NXF4"	"NXF4"	-0.336346554880645
"LOC283999"	"LOC283999"	-0.564769345933051
"EXT1"	"EXT1"	-0.274414977344553
"LOC100129890"	"LOC100129890"	-0.669138049053962
"HOXB1"	"HOXB1"	-0.341602109042356
"HS3ST6"	"HS3ST6"	1.09812141560201
"SLC38A8"	"SLC38A8"	2.67412763924034
"LYPD4"	"LYPD4"	-0.371176734166215
"GSTTP1"	"GSTTP1"	-0.33403242571458
"LFNG"	"LFNG"	1.60595200428795
"TRIML2"	"TRIML2"	-0.553696436219581
"LOC100288974"	"LOC100288974"	-0.32444095373538
"LOC100289316"	"LOC100289316"	-0.599025443197083
"LOC100288933"	"LOC100288933"	-0.479937722570406
"SLC22A13"	"SLC22A13"	-0.3450428494477
"FLJ25328"	"FLJ25328"	-0.33665695836971
"FXYD4"	"FXYD4"	-0.335145212449308
"LOC100287689"	"LOC100287689"	-0.43043570179508
"LOC100288131"	"LOC100288131"	-0.332080819251263
"SCAND1"	"SCAND1"	0.517694800073646
"OR4N2"	"OR4N2"	-0.0541106296054913
"SOX14"	"SOX14"	-0.0650047022117594
"LOC100287947"	"LOC100287947"	-0.322577306106146
"NANOG"	"NANOG"	-0.319536085565375
"DEFB123"	"DEFB123"	-0.344711583140517
"GJC2"	"GJC2"	1.02244557952044
"DEFB116"	"DEFB116"	-0.324902281848866
"EVX2"	"EVX2"	-0.334595367237336
"NOTCH1"	"NOTCH1"	-0.23323965752435
"PALM3"	"PALM3"	0.54158261507771
"CISH"	"CISH"	-0.0917703379522065
"LOC100130379"	"LOC100130379"	-0.326301177876599
"FRMPD2"	"FRMPD2"	-0.555695648219158
"PRR5"	"PRR5"	0.347270132048235
"LOC100289119"	"LOC100289119"	-0.332848567480335
"KRTAP12.2"	"KRTAP12.2"	-0.0437688109532409
"LOC100288524"	"LOC100288524"	-0.3336284709126
"C7orf34"	"C7orf34"	-0.3302834098386
"LYZL4"	"LYZL4"	-0.331401699486571
"HHIPL1"	"HHIPL1"	0.655980681538121
"G6PC"	"G6PC"	-0.559842674196265
"LOC643224"	"LOC643224"	0.40271900926269
"LOC645225"	"LOC645225"	-0.0770260124166511
"C4orf6"	"C4orf6"	-0.356109243787549
"C13orf35"	"C13orf35"	-0.0437688109532408
"LGALS9C"	"LGALS9C"	-1.12539064951111
"SCN10A"	"SCN10A"	-0.3409298884825
"PNPLA5"	"PNPLA5"	-0.33035009562517
"LRIT1"	"LRIT1"	-0.0760167395803392
"LOC100286985"	"LOC100286985"	-0.3288224721708
"RAB11FIP5"	"RAB11FIP5"	0.000314646059139797
"C20orf173"	"C20orf173"	-0.475044724332926
"LOC100288840"	"LOC100288840"	-0.57416368916601
"DMRTC2"	"DMRTC2"	-0.381563200843227
"LOC100287933"	"LOC100287933"	-0.321610955070231
"TNP1"	"TNP1"	-0.339432315778194
"PON1"	"PON1"	-0.544230757846273
"KRT38"	"KRT38"	-0.113213480908576
"LOC729492"	"LOC729492"	2.81772490451071
"LOC100288502"	"LOC100288502"	-0.0607325180516712
"CST9L"	"CST9L"	-0.34390559269702
"LOC642864"	"LOC642864"	-0.426053020042556
"LOC100128496"	"LOC100128496"	-0.0624308760027707
"CALR3"	"CALR3"	-0.124517529300226
"LOC729956"	"LOC729956"	-0.404731092046173
"LOC100288414"	"LOC100288414"	-0.341345630446098
"PCDH15"	"PCDH15"	-0.677418195286463
"BARHL2"	"BARHL2"	-0.0656601695286207
"LOC440313"	"LOC440313"	-0.325125604867486
"CXorf50B"	"CXorf50B"	-0.0437688109532409
"AQP7P1"	"AQP7P1"	2.33716631290454
"LOC100128613"	"LOC100128613"	-0.336019497345416
"CRIP2"	"CRIP2"	1.65644386972666
"LOC100129969"	"LOC100129969"	-0.333610520164068
"LOC645318"	"LOC645318"	-0.0437688109532409
"LOC100132649"	"LOC100132649"	-0.384151046511764
"LOC442308"	"LOC442308"	-0.266696212205234
"PRAMEF3"	"PRAMEF3"	-0.0437688109532409
"P2RX3"	"P2RX3"	-0.338848594331461
"LOC730198"	"LOC730198"	-0.351090563646211
"C10orf10"	"C10orf10"	0.377318613343689
"ADAM5P"	"ADAM5P"	-0.331842559397407
"LOC100288977"	"LOC100288977"	2.89910345559649
"RAMP3"	"RAMP3"	1.27197439209147
"LOC100288452"	"LOC100288452"	-0.158002460399634
"LOC100129958"	"LOC100129958"	-0.339914745968917
"CYP27A1"	"CYP27A1"	1.02212042908293
"LOC100288658"	"LOC100288658"	-0.33344070209785
"C1orf222"	"C1orf222"	-0.355820358326094
"NACC2"	"NACC2"	0.703155126125112
"DKKL1"	"DKKL1"	-0.431670977280902
"LINGO4"	"LINGO4"	-0.575487839574111
"GGT3P"	"GGT3P"	-0.646010514899114
"LOC100128142"	"LOC100128142"	-0.339867737355933
"PRAMEF16"	"PRAMEF16"	-0.0548784282618873
"F9"	"F9"	-0.367232154048752
"LOC100288960"	"LOC100288960"	-0.435518957892408
"BRD9"	"BRD9"	-0.988295730963022
"LOC100128960"	"LOC100128960"	-0.397451840799907
"SIX3"	"SIX3"	-0.297907544538036
"LOC646139"	"LOC646139"	-0.299652699362596
"FLJ32682"	"FLJ32682"	-0.3258322444971
"C3orf22"	"C3orf22"	-0.341831252499799
"PAGE3"	"PAGE3"	-0.0473851097591528
"CETP"	"CETP"	-0.916505911284557
"IL2RB"	"IL2RB"	-0.226772634900267
"LOC731852"	"LOC731852"	-0.308031113082345
"C9orf144B"	"C9orf144B"	-0.338089764605163
"LOC653073"	"LOC653073"	-0.325475150197172
"PRO1768"	"PRO1768"	-0.0437688109532409
"LOC729121"	"LOC729121"	-0.330765221340441
"RLBP1"	"RLBP1"	-0.520860593719363
"LOC347411"	"LOC347411"	2.82734974944039
"LOC644280"	"LOC644280"	-0.367541267517431
"PPBPL1"	"PPBPL1"	-0.32560714922754
"AP3D1"	"AP3D1"	1.73593620134509
"HLA.DRB1"	"HLA.DRB1"	1.38833427574229
"CDRT15L2"	"CDRT15L2"	-0.0528257852170355
"PRMT8"	"PRMT8"	-0.407475552650886
"FBXW12"	"FBXW12"	-0.34832537333787
"ASGR2"	"ASGR2"	1.76288409877109
"NXF2B"	"NXF2B"	-0.331399237819734
"LY6G5C"	"LY6G5C"	0.0633158873674123
"SDF2L1"	"SDF2L1"	-1.09432147502909
"ZSCAN1"	"ZSCAN1"	-0.224980918024785
"LOC650157"	"LOC650157"	-0.386268413707538
"CDCP2"	"CDCP2"	-0.492570963243404
"RP1L1"	"RP1L1"	-0.647136297776623
"ST7OT3"	"ST7OT3"	-0.297030468781747
"LOC729159"	"LOC729159"	-0.072948168695247
"LOC100286938"	"LOC100286938"	-0.321796002067175
"TNFSF12.TNFSF13"	"TNFSF12.TNFSF13"	-0.156547230778965
"OCM2"	"OCM2"	-0.227165920578935
"C10orf115"	"C10orf115"	-0.0437688109532409
"LOC284067"	"LOC284067"	-0.34012975662399
"DKFZP434H168"	"DKFZP434H168"	-0.319434925381205
"ATG4B"	"ATG4B"	-0.0415215115477063
"C21orf54"	"C21orf54"	-0.3335032627414
"LOC100287076"	"LOC100287076"	-0.322323877605031
"LRTM2"	"LRTM2"	-0.488233350649633
"PRKCG"	"PRKCG"	-0.598447048591468
"WNT9B"	"WNT9B"	3.01559893268171
"HIST2H2AA4"	"HIST2H2AA4"	-0.366580649822099
"SEPT12"	"SEPT12"	-0.351423787716174
"LOC100129027"	"LOC100129027"	-0.0437688109532409
"GCKR"	"GCKR"	0.248667680364859
"GPR31"	"GPR31"	0.231291791256087
"LOC399783"	"LOC399783"	-0.545822038877956
"LOC100287237"	"LOC100287237"	-0.5171004260799
"FAM19A4"	"FAM19A4"	0.529097504403755
"LOC100289179"	"LOC100289179"	-0.149861785806324
"RIMBP3B"	"RIMBP3B"	-0.596056914120607
"PADI6"	"PADI6"	-0.396929589684586
"C19orf34"	"C19orf34"	-0.725421638919873
"LOC100288822"	"LOC100288822"	1.31124156664425
"CXorf52B"	"CXorf52B"	-0.657135272822419
"LOC100289498"	"LOC100289498"	0.00140817811331611
"AIPL1"	"AIPL1"	-0.331918790674714
"LOC100289073"	"LOC100289073"	-0.534676803398611
