"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"
"IL2RA__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.19093572141813	10.1333081548955	19.8227962267892	3.53296075756086	88.4926000574547	2.22044604925031e-16	8.8059412705687	2.22044604925031e-16
"CCR2__neg"	2.22044604925031e-16	2.22044604925031e-16	2.81500488375846	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	19.8066638600747	1.95059331329626	2.22044604925031e-16	83.7914491179936	2.22044604925031e-16	2.22044604925031e-16	23.1367346119621
"CD74__neg"	4.07391609522085	2.22044604925031e-16	0.22557978206564	20.4276638893777	2.22044604925031e-16	2.53105000665534	1.01204805578867	2.22044604925031e-16	2.22044604925031e-16	94.9526983486287	1.6994273771972	1.21093415561829	3.0916473541879e-16
"CLDN5__neg"	10.7961831393741	2.22044604925031e-16	9.78211662171259	33.6061768406409	7.35828823288786	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.47828078238626	2.22044604925031e-16	8.39045527051545e-15	1.23201160309664e-12	104.666077463313
"ARHGAP30__neg"	0.677780370864771	2.22044604925031e-16	3.20240990878619	0.446977454534112	2.22044604925031e-16	2.22044604925031e-16	12.609857638577	2.22044604925031e-16	2.22044604925031e-16	89.2964309508833	2.22044604925031e-16	6.12972280108173	11.5049927713755
"CD180__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	13.2023942435132	5.97840129815872	2.22044604925031e-16	90.9749855506878	2.22044604925031e-16	2.22044604925031e-16	11.0819452331512
"GJA5__neg"	0.000163232428861528	3.34367263232494	2.22044604925031e-16	0.0453570130338644	1.2900123005589	2.22044604925031e-16	10.0498908755586	2.22044604925031e-16	12.5850451862643	12.8673975066876	2.22044604925031e-16	5.86449355431144	119.507570870463
"DOCK2__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.82517960339866	2.22044604925031e-16	2.22044604925031e-16	105.694767022721	2.22044604925031e-16	2.22044604925031e-16	2.98277737277212
"MS4A6A__neg"	2.03050158800291	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.47919887165914	1.41894950628716	2.22044604925031e-16	106.567679929014	2.22044604925031e-16	2.22044604925031e-16	3.32581604561963
"ADORA3__neg"	29.0216826015364	1.82112011710861	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.40637245395451	10.5514349133551	1.25616499068482	2.22044604925031e-16	77.4613514118529	2.22044604925031e-16	3.13576800804459	15.4590704400948
"SIGLEC12__neg"	2.54976344135982e-11	0.315597819261018	5.36764078250488	26.676035954318	2.22044604925031e-16	8.31559184896811	10.6115704623302	9.15750668454687	16.3591264230634	43.8345404293141	2.22044604925031e-16	33.8768391344093	11.477467504346
"TMIGD3__neg"	7.72489940934043	5.90363120051404	2.22044604925031e-16	2.42162721138033	2.22044604925031e-16	11.107187383793	1.17256339835161e-15	4.36679609209116	14.3446425942615	60.8892129011612	2.22044604925031e-16	25.1520748221284	16.6627426056504
"ZP4__neg"	1.92179415729438	1.90164082459169	6.37828203714935	6.74701420618136	2.71784878838231	3.41636882086069	2.53635260811564	4.118328811086	4.25578277431959	3.18172291548715	0.313329828171891	8.60520787015504	10.0284694304624
"HK3__neg"	2.22044604925031e-16	1.0963549446907	2.22044604925031e-16	7.03377004389044	2.22044604925031e-16	1.8883709441603	2.22044604925031e-16	2.22044604925031e-16	3.42977237966992	81.2684800663288	2.22044604925031e-16	33.7464797517359	2.22044604925031e-16
"OSCAR__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.80299138080724	2.22044604925031e-16	4.94208252182814	2.22044604925031e-16	2.22044604925031e-16	2.49223472522715	78.942632852093	2.22044604925031e-16	30.8256275525445	2.22044604925031e-16
"WDFY4__neg"	0.973164722774159	2.22044604925031e-16	2.22044604925031e-16	2.17657575641184e-05	2.22044604925031e-16	4.27858804977575e-11	2.52749551635597e-06	2.22044604925031e-16	2.22044604925031e-16	97.4048278052772	2.22044604925031e-16	0.718760174272882	17.4197197349799
"RP13.147D17.3__neg"	4.07610271065617	3.01450930063732	9.33872207102998	8.33968924659598	3.62751597802455	4.57231488902635	4.77141158391276	6.17986561260277	7.37250972754524	4.2100067205722	0.784795168448916	12.771134677924	11.7678193269788
"LAPTM5__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	113.569204358663	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"C10orf128__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.33673640004693	2.22044604925031e-16	2.22044604925031e-16	66.5578142903726	2.22044604925031e-16	2.22044604925031e-16	72.2943811438626
"FCGR3A__neg"	2.22044604925031e-16	2.68878844131787	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.48691542204543	7.26959979139536	2.22044604925031e-16	2.24928078716732	96.0038621061171	2.22044604925031e-16	17.2503841708141	2.22044604925031e-16
"SIM1__neg"	3.18223810233396	4.29075007820913	10.7214508321387	10.9442427144803	1.80774884877666	0.232945532277188	10.0811561935392	6.87408562584892	5.642397701301	3.4763484618724	0.459642230465037	11.6761675861528	17.3363184575717
"CD300LF__neg"	0.667553451299612	2.22044604925031e-16	0.637350418585859	2.22044604925031e-16	2.22044604925031e-16	3.73492859806905	0.445651547275682	2.22044604925031e-16	2.22044604925031e-16	107.631286955357	2.22044604925031e-16	3.69517075970933	2.22044604925031e-16
"CFP__neg"	2.22044604925031e-16	2.22044604925031e-16	16.5921458369294	28.0422922132628	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	36.9016414367032	2.22044604925031e-16	2.22044604925031e-16	74.8819316066625
"P2RY13__neg"	5.50838651451439	2.22044604925031e-16	5.47057558967323	5.10836985006113	2.22044604925031e-16	2.22044604925031e-16	21.7948136522313	2.79496573329891e-14	2.22044604925031e-16	77.1572874421321	2.22044604925031e-16	2.22044604925031e-16	25.5240764909373
"ABI3__neg"	0.00127152621316599	2.22044604925031e-16	0.0114605187432143	4.4551695326901	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	92.5177989808507	2.22044604925031e-16	2.22044604925031e-16	25.3017522815645
"FCGR2B__neg"	0.236600164391012	2.22044604925031e-16	2.22044604925031e-16	2.55461437412495	2.22044604925031e-16	2.22044604925031e-16	9.73567085608102	2.68988061357883	3.29575573901716	94.9810102747444	2.22044604925031e-16	2.22044604925031e-16	10.3038755186067
"HLA.DOA__neg"	4.01612600727252	2.22044604925031e-16	0.000459204292144605	5.09742067066958	2.22044604925031e-16	2.22044604925031e-16	15.1671454492565	2.22044604925031e-16	2.22044604925031e-16	81.9334363988245	1.74262487914549	2.22044604925031e-16	14.8161147855155
"NTM__neg"	12.8255492252456	10.6977766958363	2.22044604925031e-16	2.22044604925031e-16	0.193183540966778	5.1765909719309	13.4541990014428	2.80587676355647	6.56589557796094	13.664204599932	2.22044604925031e-16	30.2521610134872	80.5243122938602
"DOK2__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.96313426771487	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	113.013056417677	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CD163__neg"	2.22044604925031e-16	0.0133476549480758	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.82808873549065	2.22044604925031e-16	4.41777084933974	85.1148008120414	2.22044604925031e-16	17.368353839025	10.4277862928884
"RCSD1__neg"	2.22044604925031e-16	2.22044604925031e-16	4.74856297358479	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	22.7248957384986	0.0696788907290481	2.22044604925031e-16	50.607573104944	2.22044604925031e-16	2.22044604925031e-16	64.2756003569474
"TRIM51__neg"	3.80699261772679	1.26395435463275	3.87429937652283	2.90494181619273	1.39224874951412	1.10725610735091	1.36501190061187	3.57534212995211	2.18956875720478	2.09436008766712	2.22044604925031e-16	4.17991238250606	3.96300657203283
"CSF1R__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.90539367114994	1.27167492156727	2.22044604925031e-16	94.3478702341401	2.22044604925031e-16	0.145780086467104	19.5482832305908
"FBLN2__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.08866037103781	1.76769804096625	2.22044604925031e-16	4.29785618905656	8.55560563568668	9.25268976834098	14.2944536628298	2.22044604925031e-16	11.055753678034	112.181428508738
"CLEC4E__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2418974918603	13.4045801060073	2.22044604925031e-16	2.22044604925031e-16	2.22960279370093	0.346142921177348	12.6269394384098	68.5885221155306	2.22044604925031e-16	19.7055631227673	12.8413983488338
"IGSF6__neg"	4.33071876597812	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.1245679429302	10.8732713439511	2.22044604925031e-16	2.22044604925031e-16	101.761825263026	2.22044604925031e-16	1.91785355414661	2.22044604925031e-16
"IL21R__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	11.988577019101	2.63937180910872	11.3624044958125	2.22044604925031e-16	96.61304792842	2.22044604925031e-16	2.27403034680915	6.17306712783595e-11
"MRPL2__neg"	2.22044604925031e-16	2.68779416892917	21.3012360031858	15.2861601149083	2.22044604925031e-16	5.08833938772496	2.22044604925031e-16	22.7296559301978	12.0485596017832	2.22044604925031e-16	15.4934407842488	94.1152398786664	6.04021492129219e-13
"STAB1__neg"	0.00504785767453919	2.22044604925031e-16	2.22044604925031e-16	36.0556674424066	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.07848846196631	2.22044604925031e-16	46.1166087680015	2.22044604925031e-16	12.3748197347029	48.8598028008445
"HS3ST2__neg"	19.5829513555487	4.77797547838932	2.0666017061512	2.14797418404137	1.11341119684906	2.22044604925031e-16	10.2431609188273	0.163745359842141	8.58825692417067	30.724127843185	2.22044604925031e-16	31.9563221677927	48.9022589681795
"ITGB2__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	114.606884891752	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"C1QB__neg"	2.22044604925031e-16	0.139955548434539	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.64125754379047	108.616005920181	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ADAMDEC1__neg"	2.22044604925031e-16	2.22044604925031e-16	11.3697853101209	2.22044604925031e-16	2.22044604925031e-16	13.5333916555164	4.51574630264928	18.7794428595501	9.50822225848181e-11	76.4026658632514	2.22044604925031e-16	8.45792375605587	2.22044604925031e-16
"DPEP2__neg"	13.4429907509855	2.22044604925031e-16	2.02462618568006	3.66929892701328	2.22044604925031e-16	2.22044604925031e-16	1.58667542259454	2.22044604925031e-16	2.22044604925031e-16	72.1803111159145	2.22044604925031e-16	3.22408044356314e-14	45.4041267665445
"SCIMP__neg"	1.10616712587903	2.22044604925031e-16	5.09288854054821	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	20.4222452195662	2.22044604925031e-16	2.22044604925031e-16	85.8442285132315	2.22044604925031e-16	2.43387643258129	13.3965383900045
"TIMD4__neg"	1.61179930768789e-10	2.22044604925031e-16	18.6681528497388	15.9378658825859	2.22044604925031e-16	1.11446393846919e-05	6.62326400275977	11.7172651937878	3.35197143063011	55.1109626579602	2.22044604925031e-16	10.0182887677455	21.8642865231831
"EVI2B__neg"	1.30065145396226	2.22044604925031e-16	0.288516589715298	2.35679973750911e-15	2.22044604925031e-16	2.22044604925031e-16	23.0089988768559	2.22044604925031e-16	2.22044604925031e-16	95.9851393671782	2.22044604925031e-16	2.22044604925031e-16	4.2759614034013
"AMICA1__neg"	3.16436936024423	2.22044604925031e-16	3.32892708644163	6.29615526760586	2.22044604925031e-16	2.22044604925031e-16	0.217298408127967	2.22044604925031e-16	2.22044604925031e-16	86.8579241500016	2.22044604925031e-16	2.22044604925031e-16	22.5236054667829
"LILRB3__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.96532020220579	2.22044604925031e-16	2.22044604925031e-16	0.00117608085862279	2.22044604925031e-16	2.22044604925031e-16	94.9775341609875	2.22044604925031e-16	27.6728177993333	2.22044604925031e-16
"CRTAM__neg"	1.4980175045015	2.22044604925031e-16	4.85124604369433	3.56832778511853	2.22044604925031e-16	0.593920819970484	19.4989018346933	2.22044604925031e-16	2.22044604925031e-16	90.2125856216442	1.84425587364449	3.10187619204601	0.104452212142648
"SPANXN3__neg"	3.74271129419561	2.23575866010043	4.571962807091	7.13920902536226	2.16943009793028	3.27566857967651	4.08911101561605	2.70153229410478	5.4064940444135	2.14877006187681	0.965271247185035	9.04798562264114	8.03131687455491
"OR4C6__neg"	2.57237784089289	1.27189892693413	7.66147620673103	9.27088375351262	1.19879025212627	3.67895905774531	4.36037365595966	6.97863132969342	6.54671925983389	3.94174368876953	1.39545127073865	10.65617775763	11.2721050959398
"C1QA__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.19786556761269	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.29283437041776	103.776563948681	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"TYROBP__neg"	0.214414061015713	0.053965846951512	2.22044604925031e-16	5.6894965174177	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.67149531583935	104.353482182202	2.22044604925031e-16	1.68964253555861	2.22044604925031e-16
"WNT3__neg"	6.51589948261238	9.89160014952271	2.22044604925031e-16	11.5979820612423	10.6863256133564	7.69434681639206	28.337705705324	23.7693038543494	1.98691650107804	3.61026594232641e-05	1.49683595701075	77.2648446622993	15.5131236676244
"EGFL6__neg"	2.22044604925031e-16	4.90445825343967	2.22044604925031e-16	15.4478846851614	2.22044604925031e-16	2.2383087371016	16.7187507038454	3.56644940258391	19.447443495828	12.5742607757328	2.22044604925031e-16	38.3389053962106	38.0167328196832
"LCP2__neg"	2.22044604925031e-16	2.22044604925031e-16	0.946112621965925	4.98387674608604e-15	2.22044604925031e-16	1.98462371074133e-08	22.4703495332814	0.991606491133553	1.03432255707899	90.1670244614428	2.22044604925031e-16	6.30081659584906	8.37235479830664
"CSF2RB__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	19.4377287843852	2.22044604925031e-16	2.22044604925031e-16	79.5530724699609	2.22044604925031e-16	2.22044604925031e-16	28.4222194392724
"BTK__neg"	0.446941294365882	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.37341473086973	2.22044604925031e-16	2.22044604925031e-16	101.869259459881	2.22044604925031e-16	2.22044604925031e-16	3.78351089316934
"MAGEC3__neg"	2.92629161681506	2.62850123620533	6.04538801920565	13.6867013155789	3.73397936657641	5.01508649629721	7.25760109459437	5.89524750654197	3.27772203653553	3.85502116176453	1.73737436983363	12.6959030362218	9.25011322808523
"DCUN1D1__neg"	2.22044604925031e-16	1.42460881167822	2.22044604925031e-16	2.22044604925031e-16	2.51172430352956	2.22044604925031e-16	113.209147843185	18.8251708703912	0.816834925226229	2.22044604925031e-16	2.22044604925031e-16	58.1073373826411	2.22044604925031e-16
"LILRA2__neg"	16.2469117844138	5.62195049882964e-13	2.22044604925031e-16	3.20250360845466	3.43467208480176	2.22044604925031e-16	2.77576133619408	2.22044604925031e-16	0.0204403128858017	77.7669703943275	2.22044604925031e-16	5.95032070293223	25.4633322318527
"C1QC__neg"	2.22044604925031e-16	0.429289799379904	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.40256430105274	111.179817557532	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"TREM2__neg"	17.9460985604591	4.4414329300043	2.22044604925031e-16	2.20372660742547	2.22044604925031e-16	9.25384719804074	2.22044604925031e-16	2.22044604925031e-16	3.68018436476659	83.0478527675184	2.22044604925031e-16	17.9893402322178	2.22044604925031e-16
"PLET1__neg"	3.12558997009897	1.27053596639615	4.39642790728616	1.46268336817535	1.12996267049846	2.35931371287413	1.05381693226341	2.10987438153785	2.56432941614808	1.37496157730393	2.22044604925031e-16	3.65015521011754	6.4833955132413
"GPR183__neg"	2.22044604925031e-16	2.22044604925031e-16	1.76536900695982	9.90933970532766	0.407749535845957	5.48478630369735e-14	15.7476405511328	8.49192812567856	8.12796635339337	55.0866159498775	2.22044604925031e-16	4.2870858246108	35.5675071443398
"HGF__neg"	9.95419255845446	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.11443474825165	2.22044604925031e-16	21.3830022837788	0.108897903325476	3.1058919124972	14.8119062061224	2.22044604925031e-16	7.02394576851152	62.4948211463968
"CD300E__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	12.5750035374291	1.34677946913289	2.22044604925031e-16	12.820730021977	1.55057572260749	15.4346788352367	46.9937755774504	2.22044604925031e-16	38.1899027959447	11.8681463183451
"TLR8__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	21.6855361881194	2.22044604925031e-16	6.0993601814523e-13	97.5664879662021	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SYNE3__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	43.2518418308853	2.22044604925031e-16	2.22044604925031e-16	11.1734262894652	2.22044604925031e-16	8.96248219730153	109.676715653457
