"TCGA.55.6983.11A.01R.1949.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.56.7731.01A.11R.2125.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.91.6830.01A.11R.1949.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.35.4122.01A.01R.1107.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.05.4249.01A.01R.1107.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.NJ.A4YI.01A.11R.A262.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.NJ.A55A.01A.11R.A262.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.O1.A52J.01A.11R.A262.07"	"TCGA.91.8496.01A.11R.2403.07"	"TCGA.MP.A4T6.01A.32R.A262.07"	"TCGA.55.8087.01A.11R.2241.07"	"TCGA.50.5942.01A.21R.1755.07"	"TCGA.95.7948.01A.11R.2187.07"	"TCGA.NJ.A4YG.01A.22R.A262.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.44.7659.01A.11R.2066.07"	"TCGA.55.7725.01A.11R.2170.07"	"TCGA.78.7147.01A.11R.2039.07"	"TCGA.75.5146.01A.01R.1628.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.38.4628.01A.01R.1206.07"	"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.44.6775.01A.11R.1858.07"	"TCGA.69.7761.01A.11R.2170.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.73.4662.01A.01R.1206.07"	"TCGA.44.8120.01A.11R.2241.07"	"TCGA.62.8394.01A.11R.2326.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.78.8660.01A.11R.2403.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.95.8039.01A.11R.2241.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.NJ.A7XG.01A.12R.A39D.07"	"TCGA.50.6673.01A.11R.1949.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.64.1679.01A.21R.2066.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.99.7458.01A.11R.2039.07"	"TCGA.38.4629.01A.02R.1206.07"	"TCGA.64.5815.01A.01R.1628.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.05.4398.01A.01R.1206.07"	"TCGA.55.8207.01A.11R.2241.07"	"TCGA.55.8090.01A.11R.2241.07"	"TCGA.95.8494.01A.11R.2326.07"	"TCGA.44.4112.01A.01R.1107.07"	"TCGA.97.8547.01A.11R.2403.07"	"TCGA.49.AARO.01A.12R.A41B.07"	"TCGA.77.8007.01A.11R.2187.07"
"IQCD"	0.868812631678059	1.51179167099614	-0.745161505884556	-0.0780903847349975	-0.143320382877205	-0.303741124409217	-0.976959574844437	-0.0972454712407492	-0.36880661634996	0.31396833292473	-0.209350788247313	-0.0777356920952723	-0.693509820238315	-0.720807665614721	-0.478729175557468	0.353162145533931	-1.00692690126103	0.0633629298036756	0.222909298209689	-0.116557091181952	1.43745577369836	1.44192689298165	1.72718473838503	2.21208798697168	-0.2543105687676	-1.04019755555752	1.84642384620187	1.87021356166991	-0.660797472281539	-0.788354652508397	-0.0136894319807196	-0.622222588142884	-0.692289818681229	-0.632486544742748	-0.311041569784006	-1.06358546262602	1.67593480276105	-1.12407108712599	-0.885294369662874	-0.303380760263112	0.533110347423281	-0.452141824646648	1.6989306794861	1.71713994434706	1.95916939670873	-0.229580912148327	2.32955147820801	-0.0917252984425752	-0.0526197566295813	-0.0393951411974323	1.73998144887509	0.626565717989935	0.635625255845801	1.80429367690096	-0.203251867541424	1.75353653116734	1.61747100266306	-0.292635544288671	1.69730446870587	0.259487731893382	0.46504323238256	-0.262246998842419	0.315284057805715	1.55649089898848	1.46628976890746	0.223926151105527	0.344163087499781	1.44105239870391	1.71760834798606	1.28674990443322	-0.0285371410118379	1.84467426007062	1.68845839397189	-0.0439287638964033	1.63957573880198	-0.375616821792901	-0.938028694502314	1.88986722850156	1.82166396570382	1.6521020732138	0.338648874293325	1.74647565018045	-0.453285658876156	-0.280784656577155	-0.377911268638289	0.00782718725346952	1.87029564699692	0.214698066917959	1.76001810782135	1.50522899231252	0.0987697044922316	0.196584476180119	1.82225172471975	1.97927222108742	-0.258404591876103
"PDZK1IP1"	0.074349134096822	-0.179698651557842	-0.147729591406628	-0.18047977411885	-0.164604978250969	-0.0904653180826393	-0.231405417329667	-0.161357861857003	-0.0408691831021367	-0.0144637740447213	-0.198326434277334	-0.0396961381262579	1.48630448715071	2.37827599216246	-0.00729372682374276	-0.0655596961888749	-0.419568600610382	-0.254603464075907	-0.193430764826513	-0.243153372890768	0.0825482637884814	0.0284062877991324	2.45567106075061	-0.0255476202474752	-0.0463182263718078	-0.212902266017475	-0.291458676506529	-0.175899507203164	0.398035887395959	-0.793922614332307	-1.08812089372233	-0.353261233540521	-0.185981938542748	-0.343017699718325	-0.151157248147089	-0.329901214892142	-0.0697927529938151	-0.121512373120337	1.53204174194738	0.982630159626022	1.65798746470488	0.0912326869656342	-0.00752942951326818	1.89463864043705	-0.173516219410651	-0.171470391332428	-0.297325351198988	-0.15780880278968	-0.167416000729397	1.53160428881481	1.51356401956643	-0.0761853812306444	-0.171537262907019	-0.707245034751716	-0.0566615171176553	-0.205961510067823	0.0751011288911527	-0.0913862874848481	1.53208713607532	0.11235177281342	-0.116472016339068	-0.727315346139879	-0.118679275110558	-0.312958449742724	2.48696536436271	-0.170834132363483	-1.16920073002511	-0.812300686877984	-0.19789389050931	-0.0213055215921491	1.50422937764818	1.81575320555096	1.91635386229321	-0.135452536241727	0.036305167780264	1.52833681662744	1.48458853650279	2.27868649722288	1.57258703892589	1.54217068004494	0.225456462995208	1.98374535741594	0.782378933897082	0.798595891649551	-0.57433277836812	1.67579650246102	1.55419679102495	2.34005870291059	-0.330109159166176	2.30928700699923	-0.268411943041015	1.64367291611772	2.52843519511728	-0.317259652986909	-0.126178407333969
"RBKS"	0.65137424118156	1.14650728808683	0.514827708047394	0.553334557375574	1.95703869625894	-0.139419458359691	0.707795102441138	0.29013719084297	-0.400704226119999	0.626666130863222	0.694361471800826	1.03545414826786	0.780161967595459	0.261599121253745	0.400635103984707	0.415402774986307	1.17270489189879	0.186990434027259	0.279707764889051	-1.51202839842695	0.122529656511329	0.466872682370159	1.38019096355413	1.06159448345465	0.326525978251695	0.468652646328929	1.29218222344318	1.08534249863917	0.503933552998836	0.041245407157801	0.609390631045664	-0.0464488804712719	0.200017968164589	0.392073525903191	0.585101767677887	-0.686475134945735	1.15042003177048	-0.190478630080749	0.871328708290242	0.367963490933667	0.75655522167865	0.751112571782936	0.256203800990626	0.692462730674737	1.26660399579827	1.28977283701783	1.0360844377556	0.00379292985560421	1.11599266675866	-0.207271532524954	0.302145851600302	1.14262804493665	0.907915253212121	1.90459859819446	0.273243384617922	0.192743702217963	1.13989938116751	0.662568010941475	1.76501998798063	1.47996624892273	0.0700092780275061	-0.0865975281859987	1.25763888276571	0.341788391214382	0.193487976117902	1.11870733048904	0.660522103683216	1.11941692211419	1.2617714900086	1.19237942191877	-0.150505790735876	1.07499694273681	1.55401263798925	1.44904487477117	1.06353742715809	0.760276588908277	0.422825838974079	1.284833321919	0.807364215946676	1.02652481143397	0.656235051683525	1.20976012728239	-0.227633376552367	0.479400896387053	-1.38726131165032	0.718136229828668	0.706439591453997	1.88364717749042	1.51042173322524	0.526484846467595	0.99731116864083	1.09343041097165	1.34669154981618	1.32996892072156	-0.128322999307542
"MEIKIN"	-1.2529747657766	-0.803089377635104	-1.17036607541519	-0.500495792557774	-0.133514831117812	1.50425363070357	0.126234522038537	-0.737047001479959	-1.29287412368624	0.739372987841171	-1.24238738725334	-0.862157712296092	1.22979730139787	-1.17612716132282	-0.558625048948904	-1.1354049043837	-0.281190734918792	1.25777344423647	0.301450659984282	-0.648012065882083	-0.913248329930785	-1.27258198914367	0.074080675123643	1.28956797951759	-0.890902212016087	0.851391019005053	0.0427810617969228	0.347780193359991	1.41782539278666	0.102994231170805	1.43985772115596	-0.371261355938056	1.44931312800295	-0.72314746849592	0.199317866643087	1.4238113433171	-1.4872791039906	1.22228730934294	1.37562858733604	1.34448686036684	0.827161899222816	0.898234310490375	0.462111170100677	0.817542174501514	-0.758396124907108	1.10694124446893	0.574176841111979	0.2202551260638	0.848714465623252	-0.286370763524773	-0.777071655992649	0.370649443688257	-0.219517389776642	1.47584061048151	1.3111300382626	1.36675172302361	0.255533635419148	0.510054308347514	1.40126573256606	0.611638505113054	0.911095623268332	1.44023356594857	1.35172054011935	1.4006558796544	1.01953124155389	-0.830717101694226	0.778261804520144	1.32039202553041	0.398975036257095	1.02941976634946	-0.123187666166529	1.09513237274496	1.39052235424159	1.47986100267259	0.604467295141497	-0.805800879460991	1.2494065093093	0.355913024950935	-1.23190994316862	0.740629969642514	1.44161745339581	1.50716324468088	-0.882945214077518	0.000492270484500895	1.47152616354252	-0.305181139844805	1.3545699158717	1.43044231501657	1.55054202967751	1.14544868046632	1.4014773379942	1.4746204805151	1.40139206517368	1.54367153328596	0.878068032797897
"ECM1"	-0.721517328069925	-0.423374077474755	-1.24227676517856	-0.0719193280031804	-0.766800011696088	-0.147938868376117	-0.425665286746459	-0.191151666513622	0.328056746007606	-0.891098723122353	-0.688347325953597	-0.464503870473294	-0.00147198774982485	0.0863705750798786	-0.101598359098737	-0.496260034680851	-0.788458122473231	-0.0807248995260579	-0.953830375077391	0.142895610227389	-0.0313263246633833	0.162239650077173	-0.642090077684306	-0.364246623892528	-0.136735716448566	-0.0964592581011602	-0.476130169468576	0.0586532142151975	-0.0676699605933558	0.332730773783032	-0.199150986145364	0.847757203641235	0.191667637036188	1.62082560806754	1.46460894907213	0.402240663855309	-0.783949552100757	-0.497587074338979	-0.201438714666445	1.75981946112396	-0.487411174590624	-0.398978025272427	1.1923523063306	3.40389945972554	-1.49224160786978	0.161518505556678	-0.236122446324377	1.59521843021184	1.6813281786703	-0.660527560115885	0.516032639614838	-0.358173931598473	-0.456479228192021	-0.98714641224781	2.03876716192047	-1.00514678821159	-1.20537021439332	-0.985025365981337	-0.965939515210262	-1.10470806902636	-0.185528649303574	2.48025976283438	1.42518433085485	1.23808585023883	0.447913924101586	0.965464130528441	0.540070594460462	-0.499722731936719	2.03269068384108	0.684408685966324	0.107353466136872	-0.111673653249831	2.58768669186112	1.56792973342585	0.715816768179181	1.10716074844595	-0.382007382573256	2.36909817272985	-1.28238759085076	2.17312398081955	2.0121685717037	1.19940238201895	0.224206216807583	2.20983734922742	0.163759800394447	1.41994347045121	0.154512335762802	-0.0357297675684977	-0.88511011820353	2.0487779294495	0.137561105384851	0.688714360779833	2.37971455921396	-0.226369451546177	-1.89874862074365
"CDC42EP3"	-0.953687236823334	-0.292368363719999	-0.560852121008529	-0.402980259021445	-0.433673385787486	1.39716237056749	0.287390083085252	-0.0316030491908248	0.791232289655924	-0.517568587903841	-0.844132633131712	-0.950424443304608	0.33171917132863	-0.228028968753422	-0.517435638395137	-0.434281938576349	-1.26930151382342	-0.701214749282288	-0.342961211724008	0.647644590900184	0.304510311523039	1.23086251048528	-0.798465900737549	-0.0785199069049272	0.322227737729042	-0.298062683332086	0.915840326694867	-0.763178555998094	1.59782462114583	0.847282052583904	0.328001861096891	1.42297285960786	-0.637931080487024	-0.567850593146568	-0.493855397345779	0.927626029663865	-0.457286501572661	-0.613179680914086	-0.516362893386688	1.48506580437396	1.5326719526459	1.89334205495896	-0.44412066243111	-0.856922902568156	1.84399083180383	-0.577292101027724	0.470001476397391	-0.599978216475402	2.19796005743836	-0.24473898508146	-0.488543579745581	0.13056970942757	1.6076876052183	2.46075258067544	-0.330040129292675	1.73346623038008	1.51478714758853	-1.20382129431424	1.97328226317474	0.868298004652109	-0.173516666556274	-0.722795961313152	0.835451681156791	1.6641278713817	-0.667421444033816	0.120393216510717	1.81744587480178	1.33495856850664	-0.651471631453679	1.66276384684554	-1.19851493954501	1.19914522628217	-0.476792818310643	0.11578061910092	0.115123686356039	-0.192723369686196	-0.536108548485759	2.02716424614664	1.2076665281533	0.231278040231032	1.30954337986216	3.08519581814883	1.955233507735	0.0883341140790026	-0.274988755749401	-1.09360866660807	1.62672616074161	-0.138843331140548	1.73573032750167	1.58047364443737	2.60482701957622	-0.528871969071587	-0.515095474640879	2.28690301670998	2.10613184269231
"C4orf47"	1.3577305075604	0.996752639001604	-0.419601789338667	0.955516728054774	0.175628672917901	0.230067365156073	-1.44542287791468	0.139429155284657	-0.13781584043527	0.584051052706954	-0.683894207717049	0.632731873701875	-0.533246046490109	0.601519717558855	0.0512344931509352	0.475710304981504	-1.60523040907461	1.14591348382648	0.687222236021967	0.656947678650107	0.955544628983156	1.29803688286757	0.636436190828172	1.66452756646801	0.471892691418474	-1.60695268263496	1.26219982180849	1.81785005123212	1.03291508201216	1.04175944531307	-0.762846610098216	0.0951358171681774	0.0482175662489341	0.277750454151338	0.168434048182712	-0.720333984186971	1.25291217278333	-1.31119318040464	-1.35723421371546	-1.20464406070103	0.80320216501032	-0.0893736216101143	1.00835041018183	1.49300408920716	-1.56000130636845	-0.231139038051089	1.41633440010347	-1.169345381244	-1.12348744199057	-1.50203198196733	1.2718119706862	-1.63065304340207	0.68982082992763	0.791373178321591	-1.47378248717252	1.15579047039769	1.10065205177621	-0.0924401886841765	1.42295455971766	0.268910862300845	0.562703556160736	-1.7364000683999	0.991335708533092	1.46309230581556	0.249874953377517	1.2297343761824	-1.52470038316736	0.786338919456242	0.944487131140273	-1.44424752573944	1.22472477478403	-0.0958741257773591	1.26194118150308	1.03422700206842	0.779866296536942	0.641140514096742	1.15252974934331	0.647518040635652	0.435930661019127	1.03027689940116	1.10322305448484	0.994610522018411	-0.575210014007675	0.55662712284227	0.839399120497324	-1.31807449259824	1.33681004263188	1.19969570648332	1.16905290537864	0.568334048152409	1.32210543428183	0.821236005325532	0.9122882422993	1.41309687440351	1.20366699545012
"EEF1A2"	-1.25580531980662	-1.25580531980662	-1.25580531980662	-1.25580531980662	-0.117462931155105	-1.25580531980662	-1.25580531980662	-1.25580531980662	-1.25580531980662	-1.25580531980662	-1.25580531980662	-1.25580531980662	-0.444697371709055	0.326360942485813	-1.25580531980662	-1.25580531980662	-1.25580531980662	0.0736747830473774	-1.25580531980662	1.14246153529262	-1.25580531980662	-1.25580531980662	1.16858278611814	-1.25580531980662	-0.601410723983154	-1.25580531980662	-1.25580531980662	-1.25580531980662	-1.25580531980662	0.910370514259913	1.04426407819934	0.241860293937611	0.943378518983815	0.518147055026652	-1.25580531980662	-1.25580531980662	-1.25580531980662	0.60175202631263	-1.25580531980662	1.17157103580868	0.918515636010738	-0.0393846238141049	0.645401599477418	0.848829443308629	1.2354188703053	0.99785700203233	0.164634484579201	0.886886804418629	1.17236527486869	0.43927158154141	1.17501476015567	1.15179192038055	-0.270591040648168	0.975447228903475	0.0014220907322904	0.673448880654365	-1.25580531980662	-1.25580531980662	0.298680254957919	-1.25580531980662	-1.25580531980662	0.836827912670703	1.22243622567437	-0.119601337952266	0.490216943935173	1.23397279974896	0.199916811963186	0.9555114144555	0.365426450062081	1.2076481704385	-1.25580531980662	-1.25580531980662	1.21704732403907	0.823526297264854	0.294106137966893	1.20856257035198	1.17559581639361	0.649888171624678	0.976103835024791	-1.25580531980662	1.0986900547866	1.17574784606975	-0.737370754104285	0.25518595576477	1.10581636755085	1.14694005908523	1.09669019616277	0.986775180085484	0.746501148379583	0.623973829905784	1.24507585260132	1.20427924223351	1.19389266978573	1.17580078785153	1.22522630852186
"ADK"	0.846844850909208	0.537379668210219	0.57813970426173	-1.23161557404567	-1.62753957731495	-0.0331413506293093	-0.969847646645126	-1.56935582517203	-0.604816165449331	-0.705394552562771	-0.789549003441343	-0.631053687532743	-0.409772796933101	-1.54710127526596	-0.424493704133298	-1.21100366755245	-0.258688626321894	-1.2144408567217	0.115087898392037	-0.108135474939411	0.335918704309141	-1.08656870295595	1.96917243685339	-1.09073224840233	0.0310720324001237	0.578572090436485	0.463440658339437	-0.268937941803092	1.2409568993453	-0.427424812962901	-1.17467214742187	-0.773301453352947	-1.25389533222458	1.08403281744745	-0.904051894881628	0.0736793669976995	-0.613799638125532	0.0613174980964653	1.44507844668634	2.01691651802314	-0.95409663269674	0.405129174109492	-1.46608611079545	-1.55805214774261	-1.17356868556265	0.543107192003763	-0.943329448246889	-0.821507603103664	0.190416550066164	0.872175645253981	0.193028306934736	1.30702782099371	0.800232637869404	1.02871298203919	-1.38412993217077	1.7843251030984	0.333282596293789	1.00324136855305	0.685874753072506	1.33386026856033	1.0213004779143	1.27881323085734	0.721727999743997	-0.51247713764792	-0.876791730442112	0.643535642863607	1.70979600439966	0.784798473496314	-0.421409466249429	0.505197478446019	0.585832499457633	1.35534466001012	-0.554806529653413	0.476924638328994	1.12140543885127	1.80980162900268	0.618388653339492	0.705527381505361	1.74140410911732	-1.27701607807459	1.59560935129785	0.142105104690087	-0.064286946955202	0.519803314295989	1.87327840828613	0.699034037637713	0.328282824094801	1.5531520293198	-0.206954116767462	0.0291181714607481	1.72094172829611	0.508214733762371	-0.123261042246412	1.14041348696998	1.30257632809276
"RP11.403P17.5"	-0.620113831586265	-0.717674411319121	-1.22778178553501	0.816170707290695	-1.26925309924988	1.26738623502756	-1.26925309924988	-0.175871118814947	0.858395247474338	0.977459216994485	0.644848108212886	1.28274288123912	1.19518347739018	1.31673462710372	1.17893075185457	-1.26925309924988	0.711605379247487	-1.26925309924988	0.39411934467147	-1.26925309924988	-0.320866298857041	1.32672756973693	0.462467132999458	1.29872948503592	-1.26925309924988	0.869497765973722	-0.296809256673868	-1.12718944785105	-0.00591068585485443	-1.1632036651269	1.35493579496029	1.34785620748881	0.791888349479725	0.893694201062269	0.948747647165752	-0.0209755945098405	0.687392891609959	0.907158223592182	0.109965978540922	1.38991421624632	-0.161675763368848	-1.26925309924988	1.1696533604691	-1.0439760191303	1.31943468641338	1.27503783868424	1.05992266714846	0.775014991900302	-0.433292207080746	-0.727165750403063	1.19285630838056	1.32063611392418	-0.128284480445235	1.3100879335883	0.298892826449483	1.29771326029486	-0.90797049964166	-1.26925309924988	0.495389681362044	-0.314671862647916	-1.26925309924988	0.848054596666562	1.30846887052919	0.587772448032671	1.32090236438356	0.87984548677517	-1.26925309924988	1.46537612345488	-0.439929098620071	0.680151389195819	-0.0632898776323997	1.27384185535543	1.21991410137896	1.46118531181299	0.747271153663835	-0.336298493386177	0.994167007371757	0.232224208446119	-1.26925309924988	-1.26925309924988	0.840103583698226	1.27926683110747	-0.204335454478282	1.28888169269833	-0.147891398164252	-1.04657241006694	1.3028692116887	0.611681329824703	0.621028871626909	0.00630936142981803	1.20208511746327	-0.17697397904591	1.2760932464566	1.36911657082761	1.25949524415402
"FABP6"	0.523950068465144	0.77362884776303	-0.0646859753433522	0.339639806020582	0.111853315575511	0.618614197215256	-1.59290159376207	-0.790309027369598	-0.267665479456883	0.409752398376012	-0.258600100477404	0.12331166837425	0.233587464321959	0.154385066003487	0.154670229902681	-0.798960131128222	-0.634162971535223	1.19446190785475	0.530072022678309	0.0857717994880047	0.870106827375673	0.478237027671554	0.532455556872364	1.24243084027223	0.402980808355682	-1.42841092230892	0.240891776510554	1.22278923784249	1.21239127517756	1.19118795361153	-0.415291037757738	0.0966577286250203	-0.743680879476808	1.24640575682016	0.105723057626718	-0.145177982285657	0.810222928773541	-0.346621817331782	-0.459713725594678	-0.0168914629157415	0.308349227314117	0.580199326226851	0.642329952784503	1.25297625920302	-1.93521780247402	-0.857776355762683	1.33478470659405	-2.33403952029434	0.443490812792042	-0.763960560434969	-0.205212569229388	-1.09509247015792	0.0745578213572628	-0.0491557499762932	-0.383540114395062	0.979648980191716	1.20957582062527	-0.708514293136263	1.22509431425989	-0.0594615543806807	-0.0123404665887226	-0.929325002278059	0.764994298787192	0.959008925622459	-0.974254009960589	1.21924438996819	-0.329972749528594	-3.24873656106209	0.610149795063009	0.00182841508721414	1.28266287715525	0.0496004569042088	1.2830374283193	1.21943937512098	1.23188374423935	1.3900646751322	1.19146535869393	1.27260377603409	-0.00650498107714038	0.270009653317756	0.73167527573325	1.28753307810458	0.0202773013536202	0.681396981515104	1.19010010618087	1.22327516343209	1.29813547244272	1.28087353171613	-0.0848469716470595	-0.521001680944255	1.48114480980345	0.39293615596786	1.25122205735573	0.330123452164449	-2.85118921995351
"PPM1N"	-0.0415972870290367	-0.739774275738378	-0.263913696792491	-0.0702085288666791	0.0476017220902793	-0.753099006378008	-0.230296693137299	-0.200981874506134	-0.557831341013495	-0.19283498654402	-0.58782498081022	-0.416211690942854	-0.322600577254243	1.49421397964025	-0.0798345697614354	-0.19169664748188	-0.365725944526282	-0.302317309784786	-0.414206412101262	-0.460125939148176	-1.01216105799576	-0.0926901144244435	0.0263490841299451	0.730285712910168	-0.00090479785276958	-0.111866317514077	-1.26822489990027	-0.723955419429802	1.61547378751211	0.0296260893033579	1.49292526333461	-0.327056727076064	0.0571406802223505	-0.0261682328118536	1.18875896024516	1.34717473514718	-0.0427278066355345	0.0172483245058327	-0.494928867751075	2.13492060425891	0.141049196219409	1.56586440591087	1.38461601604989	1.27058120011943	2.08490643542783	1.40496384292521	-0.00439026985039692	-0.183445111491912	-0.0512172337051159	1.25030298250382	1.34618109104491	2.33163040932131	-0.264908405700971	-1.74949855165737	0.43479262904458	1.41132198469001	-1.00368195833985	-1.57979213845953	-0.947532532789604	-1.44499035531499	1.66966534030603	-0.709004565831931	-1.30253154876412	1.3603738220789	-0.131324834815428	1.48103193260724	-0.055423557124854	-1.4237844025226	-1.55063772368939	0.0628290675807704	1.41109934182598	2.35114761774889	2.0806195911148	-0.126290590483477	-0.237558390071449	0.876809401179554	0.568260315836514	1.80934209849171	-0.457806422857589	1.46576924794978	0.928127305521188	1.56704667702033	-0.0499454959365126	-0.201062447435479	-0.32592751090518	-0.046241493318462	1.89886320944189	-0.0915876774628893	0.0575232173493493	1.50991752593129	1.86863383254714	-0.449537119636716	-0.0181771335491492	1.40355154249327	-0.862058753361425
