"TCGA.05.4410.01A.21R.1858.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.22.4613.01A.01R.1443.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.49.AARO.01A.12R.A41B.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.55.8085.01A.11R.2241.07"	"TCGA.55.8508.01A.11R.2403.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.56.8308.01A.11R.2296.07"	"TCGA.56.A5DS.01A.11R.A27Q.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.73.4662.01A.01R.1206.07"	"TCGA.77.8133.01A.12R.2247.07"	"TCGA.85.6561.01A.11R.1820.07"	"TCGA.85.7697.01A.11R.2125.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.86.7701.01A.11R.2170.07"	"TCGA.94.8491.01A.11R.2326.07"	"TCGA.95.A4VK.01A.11R.A262.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.NJ.A55A.01A.11R.A262.07"	"TCGA.18.3410.01A.01R.0980.07"	"TCGA.33.4533.01A.01R.1201.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.34.8456.01A.21R.2326.07"	"TCGA.37.5819.01A.01R.1635.07"	"TCGA.43.7658.01A.11R.2125.07"	"TCGA.55.8620.01A.11R.2403.07"	"TCGA.66.2756.01A.01R.0851.07"	"TCGA.77.7465.01A.11R.2045.07"	"TCGA.85.7950.01A.11R.2187.07"	"TCGA.86.8358.01A.11R.2326.07"	"TCGA.90.7767.01A.11R.2125.07"	"TCGA.L3.A524.01A.11R.A262.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.44.8120.01A.11R.2241.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.50.5942.01A.21R.1755.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.55.8207.01A.11R.2241.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.91.6830.01A.11R.1949.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.O1.A52J.01A.11R.A262.07"	"TCGA.22.4595.01A.01R.1201.07"	"TCGA.37.A5EN.01A.21R.A26W.07"	"TCGA.44.7659.01A.11R.2066.07"	"TCGA.55.7725.01A.11R.2170.07"	"TCGA.55.8087.01A.11R.2241.07"	"TCGA.58.8390.01A.11R.2326.07"	"TCGA.60.2695.01A.01R.0851.07"	"TCGA.60.2703.01A.11R.2045.07"	"TCGA.63.A5MB.01A.11R.A26W.07"	"TCGA.63.A5ML.01A.31R.A27Q.07"	"TCGA.63.A5MW.01A.11R.A26W.07"	"TCGA.85.8052.01A.11R.2247.07"	"TCGA.85.8288.01A.11R.2296.07"	"TCGA.85.A4JB.01A.51R.A262.07"	"TCGA.96.8170.01A.11R.2296.07"	"TCGA.98.8021.01A.11R.2247.07"	"TCGA.MP.A4T6.01A.32R.A262.07"	"TCGA.NJ.A4YI.01A.11R.A262.07"	"TCGA.O2.A52S.01A.11R.A262.07"	"TCGA.O2.A5IB.01A.11R.A27Q.07"	"TCGA.05.4249.01A.01R.1107.07"	"TCGA.05.4398.01A.01R.1206.07"	"TCGA.05.5425.01A.02R.1628.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.44.6775.01A.11R.1858.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.55.6642.01A.11R.1858.07"	"TCGA.55.7815.01A.11R.2170.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.56.8503.01A.11R.2403.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.60.2721.01A.01R.0851.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.69.7761.01A.11R.2170.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.77.8007.01A.11R.2187.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.78.8660.01A.11R.2403.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.95.8039.01A.11R.2241.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.99.7458.01A.11R.2039.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.MP.A4T4.01A.11R.A262.07"
"MMP21"	0	0.148390665324156	0.0765488619331674	0.0830631137230914	0.0309987770267617	0.175402539990114	0.173364431786809	0.160489118492418	0.113663523162561	0.089483570902228	0.059283357808056	0.0534552474497897	0	0.174492384320967	0.186665168895461	0.204257448322242	0.0661404701956923	0.0154222117043403	0.0702191025947859	0.13279983213231	0.0138867099803521	0.0660549262010099	0.0805761687723021	0.250236766681195	0	0.0584871577818336	0.14686402337733	0.0916883983769776	0.087586246623817	0.283673603969515	0.151385067038105	0.309473200492301	0.0353165391146509	0.0384354336587075	0.0581381579292012	0.0283014306009195	0.0267518615353282	0.0462567185334425	0.0566351052422091	0	0.0482508469209752	0.158108418942181	0.0764379945905929	0	0.124793855128258	0.357871318188324	0.201007431397257	0.0384161912173323	0.0508331030457817	0.0702312282970123	0.0554556920886995	0.0872038698172809	0.0223477442380658	0.214740611810475	0.0336348310335415	0.0801647785949784	0.0317070841856697	0.0619198222507661	0.401040411464871	0.0782505260187232	0.13719574583714	0.0596153873705007	0	0.0827599832105398	0.143591893967224	0.242223472292436	0.120383051289193	0.295505626569013	0.0379325467896406	0.212206218705635	0	0.0597748891223118	0.184869609623864	0.186736465473884	0.177223785417586	0.260873804150423	0.06806877307591	0.24672178456357	0.0162835179961308	0.152191042469627	0.102783236428171	0	0.259877815101348	0.0253780640343068	0.15321718896222	0.205534807560087	0.398752477648715	0.114377259883799	0.273216899481783	0.0328161416038105	0.021512777779122	0.0453533437052218	0.0662805808616052	0.114344966675828	0.164511599261692	0.0315517352353427	0.374770180513475	0.097293614021911	0.102222852584711	0.0561690636380909	0.0664897085351278	0.240230399681333	0.114224604722619	0.0431888940333278	0.140500633964334	0.135119242573419	0.0239567840674121	0.104558395074894	0.102180813303694	0	0.0734856432841339	0.0731041615310315	0.029555760928391	0.0841029541270144	0.105716353593487	0.0137255528697335	0.165852570123667	0.108082122865026	0.0700715372209663	0.0951958237406227	0.0718124162978167	0.104497124915747	0.145543564446801	0.0690735068062626	0.0769669552790581	0	0.125663527089189	0.170091276625524	0.0466765139845182
"PYROXD1"	3.99011640396568	4.08156193553718	3.92017261873634	4.33463324006893	3.39751741945733	4.37929801379535	3.94533547613718	4.02697976916893	3.96525289397328	4.17445415139373	3.94239275039577	3.60973551208082	3.74710135679762	3.623154218811	4.20887673987592	3.67656465367681	3.19934918606953	4.10962170504323	4.32736217734549	4.67446049258196	3.78605147534566	3.77244595691146	3.71245616970108	3.2735542237546	4.50688801138675	3.4306516583284	4.09314403589036	4.25462657718776	4.29368717768257	3.98663784008903	3.5726702521044	4.00749765298701	4.81850315152027	3.31096218126557	4.2854172031727	3.4430533884875	3.52182165952928	4.90138261929919	4.2062863173598	3.37348533589086	4.24602427701762	4.40655278891613	3.67880907443987	4.68361440178326	4.01705213327235	3.10543299334535	3.65872673992975	4.02522854768261	3.37569602431598	3.68721814520799	3.7105586704891	3.59798110547366	3.73594073349274	4.16481771968642	3.64918561285875	3.99883365845672	2.90993609563637	4.08451564863128	3.95093919547266	3.25659042726791	3.57034234097276	4.33782981160244	4.17886870547893	3.65206893551566	3.98794235560555	4.1420902978859	3.84452726314256	5.30656144354056	3.50961967210632	4.20982821499115	3.90612402089601	4.29093687287414	4.52919811887615	4.19906136207596	4.03746615875959	3.90347542933162	3.90682644601489	2.93032869795445	4.62764015357502	4.43673120521091	4.68400834183962	4.61681771753073	3.25260426881402	3.71358006674493	4.53827797551239	4.80254457501357	5.62175903892627	3.72450071802786	4.17133162651602	4.27090599475164	3.75898733719921	3.53792876593821	3.23470554918652	4.4332334780716	3.28818701898517	4.13525058389781	3.93434551609011	4.39819847965975	3.28439338003944	3.99625600485148	4.35663185601098	3.94063540195838	4.4273040567387	3.59629916860077	3.78804367621274	3.41210089406137	3.59149252515461	4.30526770043889	3.88064304360623	5.60735369021836	3.72806979171594	3.10888513500374	3.64929440543548	4.03382512504611	3.84240378869715	3.29176165915786	4.83849777521744	4.17751769153948	3.74232549164087	4.71298775981714	3.73736592119256	4.5788714315007	4.3965141005299	3.87150468597754	3.72114326889215	3.91229109897846	4.27340518235814	4.47469405575738	3.59084684609743
"KDM8"	2.30014503969887	2.22540565390051	1.95209153108353	2.15785296901017	1.77476753041796	2.58812868959273	2.26586723992771	1.77128868865582	3.05996018868457	2.11072535847428	2.01510465906517	2.25333560688439	2.23609683181674	2.25199583548952	2.01871217903217	2.58820469275638	2.34962043427139	2.17096139493583	2.49011927182241	2.3071356145096	1.78907617996116	2.01921665528531	2.9676388033544	3.00819368111641	2.36073101066194	2.30721326346915	2.26698667920549	2.68853182498317	1.93743072055208	2.36443418238291	2.4834848421036	3.17723339967296	2.43576366763926	1.77227107321504	2.44247235732878	2.21997555314079	2.4064252813354	3.56197226417903	2.87073144092843	1.63690312473269	2.30030542690035	1.92117026586999	3.0422565535635	2.02515494274879	2.01993833069164	2.60036134268261	1.47467262566175	2.02417822049707	2.47547350129609	1.84860474792962	1.62373424439725	2.24868058364795	2.40558412006138	2.64814140176543	1.89479212978871	2.39583482485223	2.91267278768472	1.74166319371814	2.2983078901306	2.00297950549968	2.43477072531751	2.46778081663204	1.71399364630101	1.83194237004581	2.03704026605182	2.31084205167668	2.73066419637169	2.18094739035419	2.36512256810669	1.92657234639579	1.28700871354004	1.88562411452385	1.92817973790064	1.90291676197919	2.77426712126092	2.46628611723732	2.06229614748463	3.0540950885197	2.03707496721093	2.23956381481233	1.817647783953	0.721078591056419	2.7504609803908	3.01268999187959	2.65722129646165	2.26697392330023	2.59142625626352	2.22183634711993	2.6502415283141	1.57540442900798	2.96512191047466	3.52097467840258	2.36436540267681	2.38627098730351	3.23636452664427	2.62220355117253	2.61505401789617	2.22092246781818	2.66058434737717	1.63975563202059	1.46344663381268	2.04551800050985	2.93874314183231	1.76645654830944	2.7766996942169	1.96867260945101	2.06893344882074	2.12957177935968	2.27583584431011	1.99962637506822	2.08459030457973	2.78070173002622	2.38330578012587	2.13135765827009	2.02120998072073	1.35179178008501	2.62466840964486	2.33962819605734	1.88952363346662	1.9932885193092	2.3232137597383	2.22315820132157	2.31268828974522	1.74759873182014	2.4354005418651	2.17275802602078	2.02036851447101	2.47170551314795	2.58097217770958
"BORCS8.MEF2B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PASK"	3.48910012272354	3.56350477404741	2.81970088981982	3.93986205407339	3.87895127099046	3.53952006070178	3.5405115755661	3.01407048096465	3.74749998545579	4.44495413902914	3.31249272933022	3.29849563835187	3.26198211927218	3.40163501618037	3.12081606829824	3.94309759963812	3.31349213237767	3.42657513640219	3.94552990100087	4.78872259539744	3.43926184256136	3.00593741041851	4.47529026682244	3.62395259784354	5.02720763744371	3.01168656997366	4.07354407509552	4.45405153911078	3.98591638721942	5.17074449324189	3.7104669957917	4.26343074055958	3.68563808820101	2.8351815695193	3.60866418128936	3.06317917358026	2.72238593486088	4.88736967478298	4.69670870612098	2.51424039595166	3.27181703206546	4.81806793562753	4.65764922721424	3.4086519458485	3.3487939711976	3.38965344107801	1.79096841328881	2.11873004011622	2.48691828139525	1.28186919094112	1.88118047644275	1.93324807497481	3.52700215611178	2.39280777447899	2.48147246286308	3.12833871366897	3.22707045463728	1.84235934393243	2.05665006989477	2.23531451676029	2.9695104599314	2.8541871407391	2.51627276951155	2.33780459275133	2.79218745275604	3.65497888681473	3.05419765215353	3.69258541434759	3.23361270781272	2.54105387101687	2.05660940782856	2.25757160429421	2.92855142876379	2.40553987117058	2.84839784985662	3.53892814557774	3.88007519154025	3.25912771743386	3.88904285015632	4.40366047058016	4.04798416276864	2.60196456126848	2.55251584112257	4.13828641878537	4.26681344188355	3.79930176768601	4.04212432853325	4.53584804043341	4.08506097149427	3.24431880946323	2.94013969434285	3.75663578082254	3.71338156121772	3.68158233470503	4.57051924758761	4.58426318482385	4.25604158346486	5.44055319306283	2.9655387579272	3.38080050685532	3.05172375186055	3.28189519094155	4.26554856341508	3.67155842094234	3.38357642534115	2.75173294313886	3.30325982283867	3.08694673898586	1.93875356111789	3.74084069747092	3.45605100999399	3.71222535692663	2.68619054459104	3.42231193472343	3.73763262478489	2.7083717277683	3.81172173270956	3.86128472552429	2.81380049365554	4.29198661495952	3.99345938371146	3.48893069264701	3.89355829972427	3.76439087867874	2.95383605128485	3.91632830426338	3.18986148117275	4.00629309390266	3.87994643467412
"NEIL2"	2.89413083209106	3.16055957911749	3.76947983040644	4.10556987490244	3.4996136138615	3.32955139853892	3.55540959281945	3.67348045460788	3.69815525955747	4.16976903779389	4.25176960093516	3.43603952254776	4.05459694186684	3.56971234471726	3.82924233133887	3.64996281980462	3.33894310309695	3.53349242286047	3.47981116745416	3.60379603455421	3.93038830285033	2.83196720857937	3.75571361007349	3.04670336745097	4.32854294542108	3.56370374342205	3.25607500011715	3.78839103447274	3.52157838378031	3.51549228238972	3.58623302020359	4.18443180089994	3.40481014745548	3.96555452794826	3.83709057769901	4.56079766087219	3.07366071946643	3.34407117600123	4.06116778499649	4.14396365822535	3.03993288787541	3.1409864906649	3.03861405611061	2.81673434677619	3.15870123582525	3.32272262560251	3.64839252810004	3.59555941886949	3.85766291628685	3.47303024623827	3.02195879315933	3.71503080388761	3.89352366536371	3.42684391525519	3.88845097938453	3.13938685341181	3.6673515239687	3.27315978712351	3.68227167029162	3.63463568212677	3.3432347336845	3.7236011155373	3.70602986072927	4.23823510364695	3.3104893547495	3.83420281839069	3.63457238241404	3.48911279166694	3.13553426451859	3.67133904382144	3.01764637213639	3.26836284926299	3.37437247012471	3.74449333770665	3.92436481635961	3.2308197074242	3.03678852846194	3.04888918351822	3.28205128540277	2.69919429937274	4.30041353795061	2.62506797072974	3.67139057329314	3.42553864874662	3.58138811055816	4.12549152966089	3.41958673360099	3.16280676748975	3.70695964779269	3.70059114914659	4.214165995048	2.93450799080007	2.8430979810897	3.66243091511277	3.97083657137766	3.27686517521478	4.05278629861506	4.66323809691756	3.86525925434412	3.72140816811431	2.3442351802662	4.07934161955607	3.34204311351551	4.08157016006834	3.93484144575721	3.32350812544595	3.1038559599403	3.82287831764993	3.78227401611246	3.58691358777836	3.95794050065793	3.35256550884679	3.37039149835807	3.24232166122173	2.7766497245812	3.58298663120669	3.70238501393594	3.86460240064818	3.84928712774313	3.19653895397113	3.68510740064935	3.78687638942155	2.89806831484123	4.53647365358586	3.85513414346497	3.7981218597843	3.7328579979256	3.25672492937376	4.30170692930121
"MAGEB10"	0.650474901337024	0.234479022676421	0.139167468821521	0.206640420907686	0.168978693058533	0.244544050982697	0.803157012707382	0.252698939062711	0.169801744624642	0.509292670475982	0.521979296521491	0.252080780822849	0.295734686372959	0.209296620983163	0.228817491913478	0.403969269865752	0.227667446387537	0.217648992393592	0.365122534493955	0.3701820165557	0.143682937393605	0.241956863651555	0.291813251409979	0.378321429536975	0.298354744157289	0.162525482078408	0.386208938639796	0.318534367782043	0.29192123143933	0.314533166968761	0.561125252548769	0.431395260238984	0.349955596556969	0.100692810753454	0.24661234899931	0.331076406787527	0.626061735095213	0.332423565537799	0.695928015432242	0.140826782839755	0.331799964931215	0.820428209927882	0.359457673870689	0.0949306253935111	0.36664330779761	0.671585178921008	0.105828866827348	0.0854508279557033	0.199289436793443	0.152466507705227	0.142150450535991	0.243947716125903	0.197241848260401	0.267609687801949	0.359203495518411	0.508201277944842	0.261289121093146	0.201917236669549	0.365221734532787	0.347904641650435	0.30134803887365	0.56255848287009	0.29287512423291	0.213862251582701	0.392696811121247	0.276926638392729	0.182632073916308	0.337722436444987	0.210950571271312	0.298868908304918	0.08856568458813	0.195829015002242	0.288022808421663	0.361908400357694	0.363248668100259	0.267406734659599	0.175667048668868	0.238999387471486	0.598497417304837	0.272915180924779	0.491912399426346	0.16174079496051	0.926852443269137	0.335601858202506	0.257190143221516	0.228664347709743	0.223272991563356	0.115698632964679	1.21215640516459	0.219866588884508	0.274768911703227	0.483827029237525	0.258717139634134	0.341272494530418	0.742616733192573	0.362237460631479	0.456230471366826	0.27819793063946	0.381777407094703	0.21360513344985	0.09600009425832	0.262743555592639	0.322134954214198	0.25922293060602	0.22544183627635	0.0307569353591454	0.153692729181529	0.0988311388530937	0.147015859932549	0.348191149714015	0.255586936856108	0.374159375346274	0.221867858218828	0.389292421150401	0.517587192682873	0.143117502447264	0.228023547585752	0.256954284111484	0.10007163039841	0.339586781348207	0.302891150542897	0.140756577817315	0.406332642844192	0.47633225513832	0.444688796491631	0.391692079403271	0.378633102435749	0.409894435892329	0.366230905868837
"RGPD1"	1.16753228270239	1.93000311871824	2.20623232618504	0.972138398871445	1.57148651839191	1.33576035382699	1.49511017482789	1.57233367888865	0.672925371949574	0.879823561371515	0.817414131345783	0.941947536126082	0.969837438442707	0.615002887423369	1.63599701449469	1.39768309856463	0.846285965472055	2.02545720448037	0.800996831965654	1.67090915675846	0.918846566368644	0.877718989233996	2.54331492309177	2.03035044582952	1.08376156661394	0.591119111532571	0.94994615301084	1.27205094623378	1.60609623662736	1.64674973190077	1.73959918192646	1.97029374658761	1.44972103146813	2.06324642912464	0.632041038437564	2.73738731753633	0.144312178687315	0.692608585843764	0.667390179810309	1.33333228022705	1.17839772884847	2.47703792769037	0.612917983521025	1.03051773815536	1.20063723667473	2.38341823651002	1.15961874500628	0.7895050686231	0.874787240995285	0.68441145700922	0.343152313890465	0.235172283526319	0.697633220896013	1.58209018657181	0.785066015746259	0.550530814198527	0.483541652985568	0.873341535404061	1.4644515808837	1.17056298404727	0.516401021453035	1.04228996456979	0.623083077021066	0.708763230619646	2.07883973463667	0.176505031623558	1.37547291857495	3.11050093873521	0.702038500620996	0.16039255333551	1.08995966162727	0.947663092987337	2.48966892933715	0.77416456201981	1.03594752570388	2.46004361004553	2.52520292831228	0.127079860900548	2.03353104524585	3.06238654674897	0.558382728597365	1.10139971820705	2.25339308577574	0.18935220818151	2.3549137583262	3.72329997960005	2.74266264354079	1.90879970462247	3.7593627191544	2.12029269706073	0.773572844837027	3.47316891227718	1.52252443423305	2.66532236436824	0.725303965055773	0.645259571910122	1.89753716022839	1.27953949776842	0.455966633503882	1.51188005034912	1.75831342737775	2.10654606851426	1.35173754560769	1.71981866014872	1.24237266255044	1.96403911369145	1.64108258649429	0.521883163251778	1.72305959835989	1.27776446539826	0.375760135593228	2.63702027089347	1.70537835337503	0.674468056945509	1.74006914296042	0.763512212385181	2.27478506792013	2.00658368725153	0.650555008673308	1.76729139575879	0.682959684072666	1.70268541382766	2.92841504025838	1.55125193134809	1.2834092831181	0.978036106099203	0.451330909611691	1.03442582302923	1.37592201052098
"FAM133B"	4.54826245100777	4.73952110205531	4.44762114927995	4.31174516655519	4.09956988842406	3.94594528585291	4.57815037008981	4.58069039544412	4.06949055719411	4.77563293229874	4.36437594168026	4.31030255733072	4.1163304181111	3.5785925948381	4.77659071860502	4.82983351080687	3.93030617835685	4.32622678374314	4.76579133462795	4.72669709831852	4.29326426445835	4.14435753721544	5.67241452325656	3.89037480922119	4.96047724145901	4.0833269313514	4.48312395113911	4.37311359147162	4.52009270114928	4.38096753397338	4.15997175776928	4.50912046008933	4.38290156257299	4.91852524280033	4.56191583441947	5.1981710407263	3.526583061242	5.2905091674157	4.57112504742584	3.76293201415408	4.7389770858882	5.0566207274854	4.54234274653509	4.83058898303165	4.83475110669235	4.52456690773052	3.56875253335147	3.90598808236832	3.98560826626679	3.62217238886202	3.99856279524836	4.05386286017891	4.11321979595126	4.39442677410024	3.83540933824076	4.89038556425264	4.71189104199038	4.00740947230723	4.17768599105655	4.50846628226635	3.81437395560493	4.414620249522	4.58245411898726	5.09095563228362	4.49223471554717	4.23307796335764	3.69100250025218	5.1002409811341	4.04900929064158	4.18919217294817	3.64470227372818	4.16667664708693	4.37053676810472	4.01833400742983	4.51017298133144	4.76076868231794	4.78471465925191	4.04674462857511	3.92784396768777	4.86034788406277	4.69255520417565	4.62152840387481	4.94433330238587	4.99922371720146	4.53294448113148	5.57459002909167	4.67323968433333	4.80000005724398	6.33003441682691	3.88117227880636	4.52873735888758	5.22724954840973	4.2467607717889	4.60929711606512	5.03227331081151	3.8492078682008	5.2375161895702	5.75665176828622	4.95310255183607	4.78560402807705	4.19366592793664	4.16043088724618	4.65486497860582	4.11429422204166	4.60629872559839	3.87605078481019	4.11303208442839	4.97757918314104	4.65773495488567	4.52347824842279	4.28607941763102	3.88576092977077	4.13936127813143	4.42282045131606	4.09843947929417	3.83762585848195	4.80545908442162	5.14208237802904	4.43804545090256	4.94187772762772	3.82732694071445	5.33373635172038	4.73101605880056	4.02997248962198	3.57525483306221	4.58815324456338	4.536031738214	4.82802198367789	4.90188587019135
"CNTNAP1"	2.77409250680686	2.35476136177516	2.15802738086073	3.14113284098704	1.96728999777622	2.25077966461001	2.56980110378821	2.27576233718356	2.77682432219996	2.53291293257481	1.79386991771331	2.65168882877348	2.12814581898731	2.48196639270617	2.5158899615407	2.4589101236729	2.10849711361351	2.05293864844118	2.18729808559716	2.29207750035261	2.82623888332452	2.2662931817848	2.89161257126107	2.44372305205178	2.61419690806008	1.1374524504174	2.70789834031987	3.49708637202473	3.15876380073577	3.03765552323793	2.85758236689425	2.51616619008247	2.4325790527098	2.90903306956922	2.85063451135646	2.53884707177116	1.55236841827782	1.56502629679269	2.43254149580249	2.30523879630578	1.75468510195507	2.86137745725973	3.73154495121942	2.06031404348559	1.6792210255444	3.24748697050966	2.48320844252616	1.7873785254865	2.16214484684381	1.29098911567712	1.91356942369765	2.5230943958762	2.58248947469613	2.38968419263339	2.05950187479682	2.82725124467553	2.91114156624484	1.99529524711945	1.88603468238996	2.31474636945054	3.07616488341434	2.67179763039989	2.13685217104733	2.37947444020553	2.36789213059742	3.03794169022958	2.14616934361284	3.54012969116101	2.0819309404457	2.86330278966358	1.12541114953091	2.04865603426017	2.5352532232879	2.21948490514809	2.61248296374547	1.96966315718861	2.14498486947959	3.64876597030393	2.12749592865721	2.42021283709694	2.32982365764791	1.58462201292518	1.9022929721956	3.60422693741446	2.01108387776596	2.97233849823693	2.18020348094802	2.90820288320292	3.14841585102411	1.78097210078409	3.24069991116294	3.2053620867689	1.78287806828125	2.98559607706747	3.3404776184839	2.7730316446821	2.67724246437817	2.64695065429852	1.9189571262458	2.4287336653218	1.37331938757438	2.15785686790349	2.44069558170144	2.38795651561234	3.08271672968496	2.02935481065442	1.59718782745075	2.24210202230464	2.94141251927845	2.80596614707304	2.30014945885567	2.91043011387495	2.70871250442889	2.11748408695557	2.4953766079482	1.65369966630539	2.65042908517081	2.52546373693113	2.68210674550343	2.9011757452721	2.71575837344402	2.61278741956632	3.32619740331642	2.48004627373252	2.31130544859126	2.78149217918223	2.36085784229928	2.87176758465978	2.91478810015894
"NSMCE4A"	4.50064948203217	5.54136536423182	5.24763503216166	5.61671954869279	4.3727615413162	5.97141342465606	5.58397671823842	4.80833602649085	5.43652483059298	5.3166620817908	5.09012464115678	5.22994142842339	4.97819699160407	5.05986924471469	5.54271880352435	5.89751648974055	5.26485523215233	5.57784643636489	5.2415862327942	5.79566752521618	4.27801178346373	5.27180321475348	5.28902664009673	6.03966354860002	5.47179227240933	5.62832888862042	5.99430286471365	5.10920076537824	5.4410536272491	5.86102131353727	5.02843362580688	5.79530081689591	5.92671027199086	4.8167544133784	5.35593289355331	5.46121973003422	4.46782092347953	5.61747361311755	5.51417397155879	5.23820003340037	5.42823237662628	5.49663567065335	6.06404111303639	4.72369360809029	5.06483357250421	5.24837959255058	4.41027378538407	4.55519959896227	4.70250531996695	4.33729043964712	4.43917903859213	4.62271837541299	5.28585592871821	5.43055596590113	4.44444353542582	5.3467463132424	4.98388053267377	4.76796339993235	4.75229614201396	5.17934646501567	4.86783944754971	5.68384776891072	5.00083247938592	4.98158952261637	4.66769737190937	5.84684348026432	5.07015874358778	5.26288255265433	4.93159272771301	5.67440451182154	4.64175068542423	5.30389533904177	5.15223706279786	5.31548333918023	5.48842080059514	5.02076301615107	5.84635361629744	4.94514480429635	4.52912790370612	6.25632779606766	6.05690094672619	5.74676919294242	6.05840377802125	5.40532583009936	5.98620155950191	5.26641953729517	5.29933403194665	5.04347280610868	5.78607938139515	4.7917099400915	5.66809862431993	5.36310081142494	4.78317821464132	4.9530964853443	5.59446996586655	4.9953108450068	6.51531922902349	5.6302290790384	5.14330763445154	4.56581573133225	5.59824330104762	4.90673602780166	6.05236301416036	5.14177443485993	4.92841185006847	4.66563481815015	4.76593645704723	4.54177129255339	5.64563007231245	4.93534704473722	5.35034186496296	4.99414378095296	5.34410568671758	4.89603637437074	5.72564844950286	4.13562981000115	5.60423225060046	4.59829791047018	4.93159163535506	5.27497933294218	4.74605218084245	5.50705018746408	5.27454630741441	4.74660582059564	5.24776550703567	5.22582032739345	4.91427784654289	5.8907761861424	5.21960917561755
