"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"State"	"MaxFC"	"InitialState"
"LGI2"	"LGI2"	-0.306442975082545	0.0454747682609896	0.729295322589475	-0.750425892380509	-0.131935197653294	0.602839561067557	-0.784784163372489	-0.856187550099451	-0.00934663335183226	1.11708828437413	0.853707853689509	-0.21121908053644	1.22851237347731	"S03"	1.22851237347731	"IS13"
"TRIL"	"TRIL"	0.207378844260911	0.420728955243883	0.290030085540147	-0.781303395078999	-0.810727271238743	0.132337482201153	-0.76800554300659	0.820652540520622	0.638149063933398	-0.804126836503843	0.417688893733714	-0.0917086343474932	1.2159293191625	"S03"	1.2159293191625	"IS13"
"PRSS23"	"PRSS23"	0.249082198367594	0.0229259854168046	0.0409018643543326	-0.711248554959899	0.247505314373154	-0.321576621796833	-1.00539559377356	-0.0106744692758451	1.01998120947853	0.0302793066116053	0.180017862852791	-0.143737946673676	1.21171758779713	"S03"	1.21171758779713	"IS13"
"MOXD1"	"MOXD1"	-0.179514373563808	0.171521280581365	0.892520628171965	-0.889109933536446	-0.108618523682141	-0.24823695857712	-1.1679078302352	0.12482892289243	-0.386660531114688	0.116358723204234	0.971409288705506	0.509127705159606	1.21083765171786	"S03"	1.21083765171786	"IS13"
"OLFM2"	"OLFM2"	0.563444814628776	-0.328106217039998	0.829724202901588	0.221548314868336	-0.422341098868287	0.65555618093484	-0.26029761574073	-0.58233676101419	-0.434898146796029	-0.601542804394101	-0.279638373893987	-0.142543249447625	1.20467239011731	"S03"	1.20467239011731	"IS13"
"EDIL3"	"EDIL3"	-0.265104692781395	-0.223100825919078	0.100280320225077	0.0761560026073464	0.253751850044343	-0.331794605150617	-1.55503314794578	0.795038937769158	0.163191279095037	-0.335360035558439	0.0843677501616596	0.0736196887372232	1.19750344881088	"S03"	1.19750344881088	"IS13"
"SSC5D"	"SSC5D"	-0.165987063915464	0.48496533244823	0.179944118125254	-0.91749367195473	-0.906087748297837	-0.34783905729876	-1.26490758938316	0.506987106321783	0.265630848443204	0.0990086367313772	1.07608752847752	0.629535376108755	1.18535821263648	"S03"	1.18535821263648	"IS13"
"PLTP"	"PLTP"	0.875904271362904	-0.254773760860791	-0.026941316794842	0.0690064127783239	-0.44023455138927	-0.664861792053114	0.54201681437925	-0.817290636486262	0.431197253278115	-0.223894350960203	0.473822705936467	-0.521049195749432	1.18145708904802	"S03"	1.18145708904802	"IS13"
"GDNF"	"GDNF"	0.855736905693934	-0.285804926239317	0.869544214771602	0.302661784761697	-0.551770858605517	1.04622098878867	-0.499605326388183	-1.04074157063185	-0.24944938324586	-0.590804946981766	0.00196824716601411	-0.452601302682172	1.18032771122325	"S03"	1.18032771122325	"IS13"
"APELA"	"APELA"	0.5180337970604	0.0178955456496589	0.78226875914778	-0.361114405308116	0.234165156120355	0.169718662285748	-0.154312425101314	-0.851834292619819	-0.455004532235747	-0.0232992521029159	0.518224182173074	-0.427202396007844	1.16649139533382	"S03"	1.16649139533382	"IS13"
"GPR68"	"GPR68"	0.17535192360849	0.560840416416667	0.447862132450046	-0.528414052940026	-0.540011010841231	-1.07358275067223	-0.992150981455405	0.253560637752918	0.560168538131779	-0.486403843396875	0.991491966693723	0.252128003810647	1.16608642031283	"S03"	1.16608642031283	"IS13"
"AP000349.2"	"AP000349.2"	0.303541238558123	0.867040900174953	0.618894746311256	0.603546709893388	-0.207177581263548	0.0386173220435323	-0.310732887167129	-1.45358946395778	0.457332931856042	-0.776022442685057	-0.0201968863325613	-0.242108737037149	1.15580195947478	"S03"	1.15580195947478	"IS13"
"TSPAN2"	"TSPAN2"	0.199481286480578	-0.0756390850119221	0.287641632078404	-1.1246525818076	0.443484644827266	0.305613433535245	-0.858195859344737	0.896230018704878	-0.135453976199327	-0.384150643155193	0.569448265062681	-0.308345019132506	1.15519097672091	"S03"	1.15519097672091	"IS13"
"DCN"	"DCN"	0.216313795762398	-0.0640169703663268	0.702394040041824	-0.781065308486656	0.13627281482015	-0.354428035563128	-1.47274788931177	1.13966933168223	-0.263188874129418	-0.463821275640986	0.521012239967448	-0.0450894075579126	1.15331042420582	"S03"	1.15331042420582	"IS13"
"RARRES2"	"RARRES2"	-0.0533530353707764	0.414655885201376	0.1042714906926	-0.826505662332244	0.36138198894046	-0.927091297973756	-1.19373774325737	1.06430469279069	0.387699072177073	-0.273653772300221	0.794559438126165	-0.215104407979658	1.14398422910454	"S03"	1.14398422910454	"IS13"
"PXDN"	"PXDN"	0.445420462988505	0.154357702524093	0.313834991019167	-0.635597754786255	-1.03384990145924	0.793378218867679	-0.617070659036735	-0.194708731652017	0.662864307258165	0.0513951319051724	0.320078392240093	-0.416399089454431	1.13787365561422	"S03"	1.13787365561422	"IS13"
"VEGFC"	"VEGFC"	-0.0787189367500771	-0.0378786401428213	0.2130377854707	-0.85884655790421	-0.467532620259167	-0.339342152405809	-0.253251013076584	1.04652774378878	0.815741922837908	0.201585288896395	0.266170531405361	-0.762740044451602	1.13663438810941	"S03"	1.13663438810941	"IS13"
"TDO2"	"TDO2"	0.423323015761441	-0.0776544881858666	0.321513680531597	-0.00882341262579494	0.493203810261435	-0.182041632160534	-0.360762522052474	-1.01097576223719	0.395551370940911	-0.0986005170595047	0.979094318086642	-0.831092894897899	1.13308248688233	"S03"	1.13308248688233	"IS13"
"PI15"	"PI15"	0.551603701052692	-0.879417518406594	0.367835044469455	0.457864117039159	-0.352892856450068	0.484476472177861	-0.325361930418532	-0.905052570831625	0.122921583770972	-0.0233232937277398	0.801227661218732	-0.877841318626062	1.13235708909777	"S03"	1.13235708909777	"IS13"
"SERPINE1"	"SERPINE1"	0.589439834970682	-0.368866359474577	-0.0664466372026159	0.214925357774504	0.443437930675687	-0.264847814438473	-0.760828934758117	-0.157585407939304	0.739803160288286	-0.478793404381681	0.239708760865598	-0.877069717647673	1.12907749757327	"S03"	1.12907749757327	"IS13"
"IGLL5"	"IGLL5"	0.122660711804294	0.123965492559076	0.474839730148821	-0.277617036055216	0.255900472966914	-0.637240612653665	-0.793753979670157	-0.630473489757387	0.110334040944031	0.446459533547823	1.11331613049746	-0.40154441703027	1.1285123325691	"S03"	1.1285123325691	"IS13"
"PLAT"	"PLAT"	0.732592556182501	0.565029727135987	-0.0187896483991665	-0.082832775667753	-0.510314757507005	-0.306414328337589	-0.09746382203097	-0.738264924510018	0.355525418083193	-0.677580096622972	-0.0880434960997511	0.308179786893344	1.12405213555707	"S03"	1.12405213555707	"IS13"
"MAF"	"MAF"	0.774325928969637	-0.630429524140772	1.09845636541098	0.291243440993907	-0.27869889625804	-0.411969022790284	-0.27134418786239	-0.427473958922108	-0.198234476794211	-0.486811346068139	0.4341667018574	-0.668601096911497	1.11881368601179	"S03"	1.11881368601179	"IS13"
"CCL11"	"CCL11"	0.728823271616402	-0.0828475515752839	0.786564205518373	0.109207868309337	0.378229946790214	-0.346093054422173	-0.62774102143424	-0.461755763352176	-0.262498057419368	-0.496518000364608	0.64278531893541	-0.80041059861416	1.10294646173809	"S03"	1.10294646173809	"IS13"
"APCDD1L"	"APCDD1L"	0.92270094554522	-0.149348240283879	0.684066889826264	-0.423213459301035	-0.0990746461760058	0.508412974550599	-0.927577710601801	-1.01012451960552	0.978042781613391	0.0514056618390226	0.158714094604906	-0.821639600303997	1.1015620186294	"S03"	1.1015620186294	"IS13"
"SCT"	"SCT"	0.431222355266986	0.652326747806819	0.628374005432949	-0.0579130030964472	-0.347836770107528	-0.875671563612584	-0.803126655701588	-0.636191711403561	0.656136951753372	0.0496560761248345	0.550332047295417	-0.489700977899373	1.09624065548122	"S03"	1.09624065548122	"IS13"
"KCNMB1"	"KCNMB1"	-0.597853195756909	0.870428104074341	0.764732566301336	-0.767713701620839	-0.619300252784892	0.039417893290671	-0.99063900126228	0.797545146363716	0.411777342470279	-0.574581975473876	0.694834923512667	0.15336803916564	1.0952111049713	"S03"	1.0952111049713	"IS13"
"CSDC2"	"CSDC2"	-0.429948548623355	1.06762392159488	0.020503099679651	-0.963276632371051	-0.626879352696921	-0.0257871118073179	-1.29102030372472	0.985026468654729	-0.00509270873408691	-0.0908806244897914	0.605256167980643	0.552703812469261	1.08629371466162	"S03"	1.08629371466162	"IS13"
"ANGPT2"	"ANGPT2"	-0.065816868161708	-0.493886624079761	0.58117452291874	-0.272458363295676	-0.421235450828141	0.362627319890467	-0.721055813602254	-0.381166344146992	0.559866799122899	0.85163009110442	0.294922927317809	-0.603021522198595	1.0855075018389	"S03"	1.0855075018389	"IS13"
"HAS2"	"HAS2"	0.363637938708912	-0.442241769678466	0.74255386049838	-0.396721566479203	0.235607377752968	0.129800493343274	-0.939828119517079	0.379336858714061	0.120350675708983	-0.655776391305921	0.490336242062925	-0.481497218693898	1.08368048998371	"S03"	1.08368048998371	"IS13"
"ADAMTSL2"	"ADAMTSL2"	-0.55473898966248	0.995261329636424	0.0880686726409584	-0.879110624370518	-0.768371076677359	-0.256743181601482	-0.897159007422655	0.987658154202162	0.08609927944595	-0.216610963077355	0.463122473869126	0.722726037638231	1.07730407036427	"S03"	1.07730407036427	"IS13"
"DCLK1"	"DCLK1"	-0.652678729361627	0.295637601496567	-0.255762671240705	-0.295580149026483	-0.353530635301777	0.492731450925696	-0.368065097532378	-0.206152959425407	0.936229211091804	-0.121063846045686	0.526800559943413	0.138665822063848	1.05932552103959	"S03"	1.05932552103959	"IS13"
"SEMA3C"	"SEMA3C"	0.800695476939469	-0.252581778848752	0.240955997952768	-0.661791134758782	0.0626767378165938	0.00785636849546037	-0.376775716820532	-0.179505390739738	0.58888242984256	-0.67865149428798	0.360678329135432	-0.196392014264369	1.03013150014886	"S03"	1.03013150014886	"IS13"
"PIANP"	"PIANP"	0.329882373909686	-0.107169543011226	0.22097109023142	0.539970656174386	-0.524758249997378	0.921698868152865	0.110790225198891	-0.157898994881825	-0.378160177436705	-0.766395035079929	-0.0921580721410664	-0.69008063700643	1.02982619156023	"S03"	1.02982619156023	"IS13"
"FLT1"	"FLT1"	-0.181824721917693	-0.143012656436014	-0.0165772629452157	-0.675742485587152	-0.990776377784856	-0.0386246463898361	-1.1373970655174	0.953913243139438	0.383683422725204	0.859996374543835	0.967215490499835	-0.486082274207233	1.02014844546239	"S03"	1.02014844546239	"IS13"
"IBSP"	"IBSP"	0.234007030326873	0.157209393303691	0.490265732088157	0.11833472433788	-0.0891980668814218	0.164664237200173	-0.0692379862355878	-1.23084205441316	0.505157526536442	-0.0204366636975324	-0.225490542623511	-0.182314944755932	1.01814297460428	"S03"	1.01814297460428	"IS13"
"TNC"	"TNC"	0.496977037543106	-0.0824374755743973	0.444788136358857	0.49799060717107	-0.678129290862882	0.0937272004842828	-0.739916903975495	-0.761353744851647	0.673855130036849	-0.596378807147314	0.169335235287858	-0.207810299017879	1.01161150102025	"S03"	1.01161150102025	"IS13"
"CEMIP"	"CEMIP"	0.550203422979655	-0.197120746775756	0.480201213895984	-0.106802853179491	-0.673326655897017	-0.0973988891313644	-0.741786286912611	-0.827458987094614	0.0916202381257723	0.417418645432652	0.669719382234998	-0.0912279215138669	1.0099276779209	"S03"	1.0099276779209	"IS13"
"ITGBL1"	"ITGBL1"	-0.2660361637445	0.375431738238942	0.4166488312868	-0.928672198544845	0.0953100448277926	-0.357139882288231	-1.53795642785847	0.502098880438839	-0.215975286315615	0.295802910489704	0.557380488549923	0.677068397257688	1.00838122562113	"S03"	1.00838122562113	"IS13"
"IGSF21"	"IGSF21"	-0.182447917501122	0.326045210542375	0.476614447666046	-0.424880943001755	-0.332510716685987	-0.0838916657340373	-0.836431861813336	0.42770059814568	0.878828658985088	-0.596111017104449	0.205814137736805	-0.0455869472649085	1.00156324038118	"S03"	1.00156324038118	"IS13"
"PTGS1"	"PTGS1"	0.246312373891602	0.113839161128649	0.277084202610782	-0.611029754323967	-0.471705877739808	-0.321731396906858	-0.981762635329806	0.51388640927013	0.700898939484095	-0.402881255421096	0.752408655521656	-0.155134064767658	1.00048014335346	"S03"	1.00048014335346	"IS13"
"IGF1"	"IGF1"	-0.231767211060841	-0.487529763994109	0.1153697999594	-0.354997695705579	-0.194999307471226	-0.424774325578446	-1.18826171776817	0.364028925069515	0.136446525104886	0.898794968559706	0.976561704048428	-0.228069307535034	0.983189239907093	"S03"	0.983189239907093	"IS13"
"ADAMTS9"	"ADAMTS9"	-0.415127738411167	0.270720884506164	0.917983613877638	-0.566899860148804	-1.11816250691534	0.0747882859072096	-0.939276597884083	0.697982773098312	0.190370179994543	0.466887151485343	0.550793298328789	-0.3035149601522	0.976881883263965	"S03"	0.976881883263965	"IS13"
"PDLIM3"	"PDLIM3"	-0.121529065738208	0.211335268202866	0.473228728844776	-0.268506859220157	0.322645000809788	-0.272439670949088	-1.76226861950147	0.885755872512448	0.0705934559310909	0.0587376186986198	0.43722913935415	-0.606533237286555	0.976538828657456	"S03"	0.976538828657456	"IS13"
"IGF2"	"IGF2"	0.238692887437242	0.391499969147129	0.585471690351035	-0.139326816621426	-0.632227526664822	0.04209467725426	-0.489167917536901	0.435067255331253	-0.343582192481549	-0.533923319935599	0.37433685745768	-0.342781794283823	0.97146682703619	"S03"	0.97146682703619	"IS13"
"EGR3"	"EGR3"	-0.152508586042488	0.303671185205704	0.554457258005808	-0.13009042702183	-0.387164334221971	-0.165278279296612	-0.857137611278769	0.846886528726238	-0.0470056591790382	-0.722215454799245	0.923889375088852	-0.445154534128644	0.967277926148261	"S03"	0.967277926148261	"IS13"
"RSPO3"	"RSPO3"	-0.607240679529298	-0.103233281156701	0.307553242035229	-0.778263778117688	0.236157421967301	-0.147268688270758	-0.586105344367702	0.88440509947185	0.203613631719627	0.224463499645411	0.777493831219926	-0.367024538054464	0.966364422269679	"S03"	0.966364422269679	"IS13"
"CCL7"	"CCL7"	-0.279976958511314	0.360634255135018	0.441443788625201	-0.262119158700391	0.643372902841528	-0.0642145622510111	-0.691323574483939	-0.85086086106268	0.648888261801375	-0.136022689956196	0.956634192203387	-0.268780990171629	0.959812363390589	"S03"	0.959812363390589	"IS13"
"RGS16"	"RGS16"	-0.402640342905557	0.228368972442088	0.455414180513677	-0.559249444534395	0.15557351213143	-0.484262512563794	-1.2439428946799	0.887313844116457	0.226767199140135	-0.00772977011398948	0.541690988352149	-0.11129002043385	0.95071807755372	"S03"	0.95071807755372	"IS13"
"SDC2"	"SDC2"	-0.357295156959398	-0.542663795592194	0.744280913824844	0.104713361534486	0.142368906289855	0.299426139649253	-0.99272780972828	0.600957545435985	-0.142842761056528	-0.315832100464957	-0.03882898160537	-0.226838095302	0.943371004520183	"S03"	0.943371004520183	"IS13"
"CYTL1"	"CYTL1"	0.050507559583404	-0.110404428606022	0.419550080041064	-0.666039395389473	0.0883584751457095	-0.262907741442469	-1.0451133844796	0.898041222242393	0.322548625407867	-0.274856096055404	0.341937536485395	-0.217033840168426	0.940597949426016	"S03"	0.940597949426016	"IS13"
"CCDC3"	"CCDC3"	0.633254280886295	-0.136114863382411	0.40566929926034	0.586049435597863	-0.647794690084195	-0.00614205879903963	-1.06755932210002	0.323736203548232	-0.601845441484592	-0.208989992890958	-0.148966820798544	-0.510289217307315	0.936220928010717	"S03"	0.936220928010717	"IS13"
"NPTX2"	"NPTX2"	0.163441143312965	-0.141652993139453	0.638468288686871	-0.188309801958064	-0.157811886761592	0.386409635410805	-0.0272184282452991	-0.378230780083325	0.363689674062063	-0.0509585612094629	-0.0956275691607784	-0.591356427182349	0.934581526836773	"S03"	0.934581526836773	"IS13"
"AMPH"	"AMPH"	0.0877811607766875	-0.0946651910597918	0.788790569256902	-0.625081563002419	-0.842276908737543	0.728735371826862	-0.744152942024263	0.0581308632142477	0.100333078652361	0.439053057866492	0.272306927130816	-0.318731054345635	0.925988252296646	"S03"	0.925988252296646	"IS13"
"NRXN2"	"NRXN2"	-0.211206885175663	-0.207411866445233	0.549083968700082	0.818740539785009	-0.421207534266758	0.336904279486366	-0.599150570192052	-0.352797701701726	-0.0725647050069115	-0.805843867846391	0.172283278028712	0.0894852734122346	0.90349753121952	"S03"	0.90349753121952	"IS13"
"F13A1"	"F13A1"	-0.105927499675257	0.0607272671848118	0.315497469820486	-0.665873343364437	-0.268479026657561	-0.528579110407289	-1.25481088018755	0.609848358297237	0.897440494632315	-0.476557815033182	0.715088953742668	0.363005008727132	0.898220200201547	"S03"	0.898220200201547	"IS13"
"ADAMTSL1"	"ADAMTSL1"	0.00878780533113867	-0.218875836646529	0.227286121216442	0.599063873279329	-0.275422789892557	0.704274279042979	-0.568159286119256	-0.132890399370571	0.0216994261955561	-0.606872555578655	0.173735785136338	-0.497408806921742	0.881088473850097	"S03"	0.881088473850097	"IS13"
"ARSJ"	"ARSJ"	0.557423620665504	-0.529286784349558	-0.157286541789042	0.0562319335936916	-0.508141486349545	0.2961998913252	-0.0735780026009885	-0.27031374393314	0.434537189884998	-0.390551564412262	0.0468120049226062	-0.160604565441661	0.873705818442245	"S03"	0.873705818442245	"IS13"
"LAMB1"	"LAMB1"	0.775732648396357	-0.116549838748888	0.578666079192382	-0.207890561899644	-0.77579806865196	0.534715370704996	-0.0384339301162839	-0.266587276092171	0.419089221221074	-0.560064234998076	0.284450034942056	-0.764528387675614	0.854559958060853	"S03"	0.854559958060853	"IS13"
"LIMS3L"	"LIMS3L"	-0.090274289946447	0.0164550825628299	0.044352804848102	-0.594480619770866	0.103834279290577	-0.150173720693726	-0.724797796824329	0.261158250737058	0.580338267727132	0.410325881627877	0.508263734594082	-0.424778211085792	0.799319946779482	"S03"	0.799319946779482	"IS13"
"FLRT2"	"FLRT2"	0.642230300634304	-0.541061436564657	0.553974679681518	-0.11345217956754	-0.882743495698761	0.230561184663949	-0.728074084196067	-0.0584944525184727	0.109611580878047	-0.0312895388354642	0.738448397319451	-0.4809710023655	0.791631821463418	"S03"	0.791631821463418	"IS13"
"SAMD11"	"SAMD11"	-0.197118018409875	0.513520080406159	-0.166145014636529	-0.943461753635142	-0.402260528377303	0.152252331995696	-0.805302799942036	0.0674644092272562	0.195574106073923	0.163977331290443	0.722986399002866	0.756372588085495	0.791215703792187	"S03"	0.791215703792187	"IS13"
"USO1"	"USO1"	0.102541635557867	-0.292895468726177	0.304769256722064	-0.765055337785045	-0.918145050861481	0.0134912729807315	-0.839565595337288	-0.122796137955214	0.280139125563876	0.458993625172451	0.745960388775672	0.687014638941129	0.765732419261786	"S03"	0.765732419261786	"IS13"
"C3orf70"	"C3orf70"	-0.220653785385434	-0.0569582313883953	0.735895705490691	0.301895787925341	-1.10212181537484	0.421939181009234	-0.792837778938152	0.72811339786063	-0.816781139928597	0.0528819677331407	0.351218565939201	-0.336526031755928	0.743683377404487	"S03"	0.743683377404487	"IS13"
