"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B01_841924"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C05_830694"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C11_830764"	"MS2010072817"	"MS2010072827"	"MS2010072838"	"MS2010072913"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A11_841920"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072004"	"MS2010072024"	"MS2010072038"	"MS2010072835"	"MS2010072837"	"MS2010072902"	"MS2010072930"	"MS2010072932"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"MS2010072001"	"MS2010072023"	"MS2010072026"	"MS2010072034"	"MS2010072042"	"MS2010072821"	"MS2010072824"	"MS2010072828"	"MS2010072904"	"MS2010072921"
"HS2ST1"	9.79763671384951	8.71762177709025	9.48643949425389	9.25171893891058	8.68108892885707	7.92523146684363	9.63813663399423	8.7536684461376	9.18179455735829	9.13867765725138	10.1351095384164	8.91664226688291	9.75860446233857	9.53609258999583	9.26765234390643	8.74186126343534	8.3493148601093	8.9512960943655	9.14857839120539	8.25490013135437	9.10696222085421	9.72489547411845	8.93967608141159	8.4525686272791	8.72705397180123	8.61690559057424	8.71550433974631	9.22257565471008	9.41248054904718	8.18811258844838	8.28733709729758	9.75612773003153	8.20065421982365	8.3096904564092	8.57172819110663	8.82949997947313	9.46645549247516	8.35586142658221	7.73140475689778
"ATP1A4"	5.30709767896774	4.93360762608227	6.05297366696528	4.36657197279697	4.41661009205824	5.66792984941483	4.6923498844665	6.23461645011767	6.01188018185096	2.59702198334554	3.94531626542963	6.24240179619651	6.61015129498798	5.17513561230603	5.10650169680409	6.37707341142554	5.88223363262227	5.76506295240018	7.32908141947546	4.79493029956951	4.80633128351355	5.12894130133831	5.87331215492379	6.33939870630358	6.06654457238527	4.15112932546515	5.26901540361859	4.4513058594699	4.00853377956829	6.28160991562544	5.37079372923157	4.69776941870802	4.72581927381556	5.40983825263	4.15893755732421	5.90175999239692	5.31432061673047	5.8038989580644	5.94464045049385
"CYP1A1"	1.98376906568395	5.63021017403045	1.21603595297266	2.64933425398603	1.73591749294524	5.64397182234402	2.50114400909622	4.03525496259617	5.66602246747803	5.29631508373725	1.54772935893978	1.66032315360225	2.01714729140867	2.52593045443051	4.10329943039724	2.24827534597729	2.11373446519518	2.86943207054451	3.84244132634009	1.8625481902563	3.42773161978133	2.24303468462836	4.2144957634408	2.35588493550999	2.13302684432683	1.04309201146606	1.75015342565946	2.04564280798441	5.17755074308595	3.66815994685811	3.56366504742527	2.19298653840921	3.65089303854906	2.69114084922508	2.47031186300417	6.15305024984162	2.20855582478683	3.75472832672002	3.38252116319767
"RAP2A"	11.3941062402384	11.5396129458275	11.4613399183739	11.3934938636034	9.98561068864919	10.1426258637948	10.0937091064062	9.81388861777308	11.9706031101736	11.1414755483187	13.0515215467604	12.3085562169243	11.1251026809955	12.8298509567751	11.1002535828986	11.7611245398898	11.2121386331395	9.92198958521697	11.0655495908038	10.8029198609598	10.5054736831122	10.9673127046686	10.0491571292582	10.7545194206798	11.0645909116172	12.2760065473378	10.8293479964421	10.8456439214325	11.3353383550873	10.3686997142316	10.2408366527627	11.7353559776125	10.7837542862364	10.2657026527651	10.3325514967499	10.2948128832599	10.2109429840249	10.839606914527	10.2452175822166
"MRFAP1L1"	11.3952837501711	11.8834444566211	11.6579271017739	11.629666755616	11.2656356071869	10.9748357351226	11.0720157603263	11.749498218142	11.2494813245647	11.9050103494246	11.6381954118412	11.1082031544542	11.6300044069297	11.3376125413096	10.9580273354835	10.856328651968	11.4625012935545	11.6346044392673	11.3232314921434	11.9273742136749	11.2628801522128	11.6927793100205	12.6538590002884	11.8218045147366	11.7645199988464	11.1018085714134	11.6207606562438	11.7455193350632	11.7995463728779	12.0511540999596	11.6197047610289	11.4612955724715	11.4359012980944	11.7749168885647	11.2006640236445	11.6647388142956	11.9141492990723	11.7724675892899	11.3792973556638
"B3GNT1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CARS2"	7.65623410204109	7.49718736554007	7.74848698653755	7.48659458180893	8.33256854039143	7.48435702481961	8.17774921815644	8.19284478501527	7.4527896736262	8.08221334370296	7.77790314155089	7.36891270604097	7.91137207383128	7.47049860698112	7.95429453900384	7.48969447089358	7.26302912857195	8.12718914971079	8.24716201259749	7.82616163504647	7.77054768429698	8.20390010537735	8.88917110672142	8.41276196885161	7.59220950450554	8.07535334530617	7.83490707612962	7.7126989726104	7.39354935914611	7.83889488486556	8.49985140054899	8.02042513148181	8.4892355777191	7.55220646530195	8.33426670093703	8.42140745166001	8.35326595051282	7.79858573719912	8.33184000603118
"KDM4D"	6.35599989738509	5.42941240113353	3.36981518907992	5.74349128643892	5.29769015301059	6.03458508233878	5.17117400968567	4.33453153918003	4.56869610621257	5.65163067560444	1.79086647005408	4.98806636164747	5.1594909848515	2.92865329210644	4.77610798029351	4.82701144900076	4.92061214766414	5.32885725552342	6.04363586533575	3.35630897024066	5.2683678783288	6.03068944528823	7.96161488633243	5.90168913335048	5.18341888192434	5.58810480356997	4.61382098949545	2.76006870576604	3.29417195123487	5.70758921539769	5.4526835096366	3.0174737403965	3.00269753685313	5.7217551713739	5.33037375633038	5.2880742638415	2.7126659136421	3.05198821532241	5.12899812711602
"RABEPK"	9.8310688503062	9.10638398722973	9.35594713530629	9.41807923692254	10.0704880738956	9.93490544301588	8.84219374139904	10.1469388679039	9.6003349732187	9.25172290015854	9.7195064157529	9.51479306382306	8.92720936500088	9.39291709315038	9.31803423401632	9.14531861660529	9.47080043667835	9.36220103985128	10.3339004747407	9.32378343885946	9.24268824306114	8.82125504807087	8.1313204799869	8.58932322526208	9.52798524323841	9.25943847456431	9.56957299994179	9.44717067764796	8.59533119007088	9.55146253747832	9.96635750967489	9.41434536569856	9.44375643972958	9.92236103087365	9.66295078986704	10.0098426315891	9.24165801288857	9.81266996355726	9.45237686005214
"FLJ16779"	2.48431296894985	5.51622773740416	2.72249137018286	3.65983812801018	4.63214663171875	4.46723211851507	3.58930007169318	4.09939596652238	5.78837618253093	2.29607328203326	1.93404046699275	5.12075994366049	2.48817664301022	2.48699784511623	4.61170266536706	4.53126464695131	6.61640221887694	4.00350076907733	4.87268261233631	3.19717153636012	5.70014574471092	1.95656067826802	7.28925089937207	4.90907725046036	1.09515736482066	3.75029876038395	4.63284745345931	5.4227843550768	4.81183889751444	4.37705163936726	2.72653242851155	1.28284401298076	4.25831528776862	1.42715973358505	5.38179145843254	4.17008660982656	4.69927082326342	2.14914394207613	2.69508980672166
"MRPL28"	9.02145540002299	9.43662588374092	9.7762663140512	7.53096193736413	10.4819138446613	10.2766091587749	9.72346484213428	10.2422929247889	9.49817794801914	9.68077306466449	9.80232576681655	9.1975918885471	9.46900591718912	9.31728874798854	8.9503781097978	8.43154592698252	10.2413163593404	10.1220496361624	9.66988945265396	9.48584716380488	8.92796933292889	9.96051889338998	8.21197684971967	9.20719316949953	8.90383823996094	9.21566812060827	8.51197572403751	8.7646476369293	8.41596163754931	8.9510053835609	9.67127779026464	8.86356901905765	8.58807740662002	10.0654903655263	9.67740800560457	9.56838840943849	9.31021621635192	9.70380021980137	9.40581093740466
"SILV"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CDC26"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ANXA2P1"	5.62312035660633	6.18753322501141	5.38637107096122	4.62786591224298	6.04975327932794	5.66424215866206	2.58659082924118	5.31948506897877	7.03429442035855	6.19922579350042	4.82371677870824	4.11059803961717	5.69352190840564	5.5597341431764	6.19033003245992	6.56815469784513	5.59398602362041	6.96185140322248	6.61849471849993	5.52717485057781	6.6225901373256	4.9210390960969	9.03294595009268	6.9997870404822	6.04916081767982	6.2993278836768	6.52615506804513	6.45734602598076	4.84984481749237	5.96906102718503	6.80092891458958	6.34063640560312	7.09303987750177	7.57931151811949	5.93351154026174	6.73738851868569	6.62413414616886	5.78375199002741	2.591127593834
"PPY2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DLGAP1"	3.97873848697951	4.57251117294811	2.73497667440383	7.06112047076811	3.94772447701159	2.99338909746951	8.01152919389497	3.28900589405129	7.71458246543954	6.76387600372687	5.04305296623587	4.96808857948787	7.21454904928417	6.00354622470228	2.68674888748355	7.19044452357412	3.37999556279456	2.64961862046357	7.73218229725382	2.55870052407785	4.38572066043925	2.9150399755768	7.93360559811486	4.08716709721343	3.87885275263867	2.6269871864455	4.88398554602034	2.55327364362773	4.93905592905624	3.18642936926576	3.79941658044896	4.29591756388335	2.34135068218789	2.67843768661808	3.12950535792381	4.04486830301564	2.5484641983586	4.03006532136196	2.33777609141625
"BCL2L1"	6.18514764806085	5.93115389388509	6.86340367743553	6.28038145906984	6.64536851599038	6.27542971884509	6.14881693480866	6.52234735412174	7.30922124720818	5.92034204013485	7.29776324182771	7.14434299371907	5.91089644188951	6.491866836548	5.92525888968279	5.94448018107779	6.67828645279919	5.78051392367592	6.10905986590235	6.3534465422288	6.08391925775668	6.25744889433287	8.84663860520867	6.0729347373038	6.16372729176686	5.96337575617206	6.04249643653347	6.27921821857108	6.39241134333605	6.1741107825569	6.05128882267841	6.54285903872146	6.63996418025943	4.66007404202659	5.52417462978958	6.02525418515128	6.13999518309172	6.17456732684342	6.75667817353375
"HSP90AB2P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LOC642590"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SPATA16"	4.05201707303958	5.9913725588586	5.50817412282048	1.62594985174446	3.16603789852596	4.94928497360929	4.57889345198985	5.84263908578246	7.94556731899277	2.8825510629422	5.391775028648	4.32259437193986	4.27647440375755	6.22442536215313	5.16952760787225	1.24116165133701	5.51115841896999	6.47797920379284	1.78754507677203	9.59373493878289	5.35258296905767	5.02957489896572	5.04897187308254	2.2390927875262	3.84186780273652	3.32501118877203	4.75856487954172	4.75063592046017	5.76097936254731	6.24097648759632	4.041834275639	5.78144798228299	5.42671180017218	5.73959970951552	1.69631822786663	4.05233166865252	5.96133903580128	4.98065520027123	4.39071281675951
"LOC440934"	6.03130301340243	5.88365955008376	5.13608200125465	5.3492842404968	5.41213002795685	3.93194811129941	5.38752282450703	4.95614992556875	4.44048786424985	5.76091538915993	6.1618623192274	3.32674550194384	4.84202228881289	5.3480024730315	5.46914094112085	5.52802409861079	5.59810093913046	5.61526149817184	5.4360424439765	6.20877051473755	5.8854025689053	5.51843275384236	8.39003918244173	5.60372068813683	2.41201056454667	5.29178407934321	5.46647898261967	4.98976198321847	5.15460284874252	5.68147913315285	5.046247972883	5.99594056278055	4.75202898640073	4.90711800874302	5.61517335476252	4.94250019220449	5.47476564683583	5.74003791643962	4.98848486222472
"EGR4"	5.13711797108469	2.84102243845128	3.10201299212647	5.49829314979482	5.65635736725509	5.2965360450688	2.85265543207122	5.02604090328274	5.75185207872867	1.43178631316674	6.86445249510077	4.39547292560008	7.59995768041607	7.05521177866231	5.20368112364855	4.43752672297469	5.24559700658361	6.85389493538049	5.31418318850614	5.69900810713944	5.69572392788928	2.23165070099864	9.87206684230392	3.17059696095554	4.88574660513557	5.93856605081103	5.01046607638775	5.28027256774995	5.06271728224975	5.48813405974812	5.75255550584818	4.94147754988501	5.45594237473289	5.79785619369309	5.74542846697061	5.18131406178419	7.03071344218158	3.70667925259307	5.80210960835806
"FCER1G"	11.6125274766403	10.4386315251375	11.26173703495	10.9755130681821	12.3964193745809	12.3710060025912	12.7572576355311	11.3057146102147	10.9755364204446	12.3945758929557	11.2420738361252	11.3166714667252	10.6230239561951	12.3208115234553	11.5446885014952	11.8016500374403	11.753385724362	11.4081992100812	12.6025334125655	10.9197251070369	11.9261410897588	10.1178181916773	10.4302969786499	11.6357833430935	12.9265963627203	14.0035511119542	13.8690486666021	13.4801347506608	12.4915370860804	13.2146065068556	12.7736787185079	12.5577188068213	13.9041135571544	12.9302253336015	13.6001732341851	13.8070393816693	13.243369081452	14.0048605476491	14.6337678861057
"GRIN3A"	5.36368451757888	5.56669784558372	5.54743609778914	6.17741366098916	5.03744597297125	5.69382814352318	6.28039985780551	4.87790186780034	2.96113096616461	5.52869581173545	6.57217446053455	5.63498193628606	3.2625065965714	6.02645983283488	5.2727308646907	5.36230328653888	5.59973748856671	3.07670706765058	5.69722977029789	2.50086886178092	3.75493145533211	5.33338639616426	8.84665392543456	3.5752887121008	6.749075696428	8.14964510754186	7.68855332442031	7.20193943300466	6.37101767274753	6.38826217956872	5.52531580078677	6.56619318395138	7.00245893982224	5.72722499711046	6.37124689183927	6.20807714472617	5.36878477478771	7.67235491533151	8.17591294207823
"C2"	7.67049821829549	7.1934174693059	7.24589057224366	6.1237912726183	7.65175716155566	7.2382270927691	7.78443217187073	7.40294116848971	7.57708353857247	7.59105085212405	7.67133381436915	6.94400135997263	6.14098249624156	8.24027493197687	6.71402815788828	7.40732088721077	7.37491886828514	7.74063554447193	7.46706810672153	7.16750969674038	6.91174750252689	7.16529873147994	8.97051364269294	7.05982701317484	9.05250621394414	9.65281341341678	9.9670585026323	9.5391945814441	8.30475588212678	9.39947653140058	8.54600709932673	8.87412713111953	9.72596569875211	8.38682325062404	8.45378085482757	9.29615978102803	8.84873803201167	9.46894364566828	10.0164177288111
"PILRA"	7.39860624439738	5.86663822191424	6.87520309686136	7.28000971969725	8.23687890641031	7.34603254950963	8.96890088446831	6.57198387843043	6.546404972721	8.39676638949126	7.7439910021784	7.09458047030323	6.48763752340356	7.4017908424604	6.79265788492655	7.13659816863596	7.21975714273056	8.47291191379927	9.21584032613942	7.48042266103586	7.82073434098501	6.96808474175061	9.29992595424961	7.47763408766681	9.11991170155665	10.1417170125885	9.82553151620618	8.81390364431354	8.28427555606868	9.33881108373452	8.68096784795569	9.38969554092534	10.330198640255	8.73958656252788	8.91826642561472	9.43995805385763	8.78407099012638	8.82620983365331	10.8426933957975
"IL31RA"	2.46774513205409	2.60529539734057	2.95050465798761	4.70946513960422	5.743105296724	4.19051839300325	5.65022552455698	2.91635409378493	2.79627244065665	3.26405202044618	2.5423537835344	4.20052263938188	5.19727713455759	4.44851639528919	2.09747441724009	3.99503448275504	5.4931792439607	4.79363084953039	3.03322958306525	4.33767854981104	4.51346211333944	2.55288933738435	8.30417179982141	3.10984956545584	5.44790046877535	7.14741186501877	6.69619624891119	6.60175988393344	3.5881603526394	5.71179096801562	5.25936217793839	5.67933856258759	6.32649663627372	4.35176497271986	6.3143584398785	4.30349842081986	5.51721498809571	5.89159633878463	7.08682718476149
"SERPINA1"	10.6560714284703	7.97208797405534	8.7278705418461	8.60946869956016	10.0961461818283	10.276653159596	10.6709904895775	8.84464806523994	9.36167297798715	10.3498774529098	10.1886701393384	9.04750760166616	8.48613317134025	9.69493382837728	9.08296117950164	10.9937962753327	10.0051555590079	8.01582871890027	10.1465232674548	8.6489244312136	8.26649547338126	8.51351216659169	10.5284265136433	10.223853439432	12.202060362741	12.9468321770693	11.5977051247816	12.2781282421941	10.3685933341308	12.2966452478466	10.6594083651202	10.7313612639737	12.5353451458828	10.4086963317148	11.353804809276	11.751318044638	10.7227879072651	11.4497175619106	13.4111003365662
"APOL3"	7.89577069035491	9.98897522260159	8.79873518846334	9.93068901053686	10.2399335886588	8.77810023474043	10.4914281332347	8.64217307066608	8.51033613564796	9.9697375837058	9.50577445313682	8.95193366442313	9.87099145928119	9.9998819218907	8.85189872411206	9.21950313807332	9.51045482997751	7.95307226333335	8.82578800426914	8.83941982670469	9.59758152390526	9.22107705884327	8.99273601466474	9.24554459769226	10.5843727275591	12.3307604579075	12.6308582889057	11.7062765839056	10.5080744582962	11.6588999690609	10.3220143099809	10.8359137981414	11.8501663072548	9.41038459240794	10.3965631151859	10.9572485209914	10.2422810604411	11.3793338211211	12.1231715469788
"CTSB"	12.6860446801149	12.3609172590609	13.1057050776932	12.1235517442822	13.1453765649331	12.1329945539151	12.8679778797812	12.6613900074674	12.7831334707756	13.2221779180576	13.7093834297732	13.1118457486683	13.0209651878867	13.6595776194386	13.2240639681403	13.6260272259887	12.1814528261616	13.213218543024	14.3300197318767	11.8065456925121	12.9878666564717	12.2515396550209	10.4706831566306	12.5377970184244	14.4097031544125	14.5680501816958	14.9575605967084	13.9653176213469	13.6631026017572	14.0042928335718	13.0718276941534	13.6741990541174	14.5517775694297	14.0344844165079	13.2736004843018	13.8929088206755	13.9638635779187	13.3748274460566	14.5999177353664
"GBP2"	9.6693655657601	11.7370897952791	9.72246283205781	11.3723657124582	11.4142788348483	10.0163475057768	11.7989577592475	9.45729530548742	9.48355271332104	10.9468547579773	10.4466982915009	9.99546552159728	10.6373642914608	10.7305773691541	11.6057765981784	10.5189943946137	10.6806788626045	9.94156729379963	10.2688782927685	10.7610809821359	10.2536763153505	10.9727723644146	9.52949186713211	10.544323297678	11.6686741147696	12.2977252805699	12.6032359179356	12.2180813157161	11.6610009484472	11.7282580997336	11.2171301630917	11.9371233874739	11.8737273568607	10.9882579026595	11.4721535805515	10.6905219250531	11.8786165912244	11.4141336907409	13.019517764879
"GBP1"	12.7756552768989	13.9812232536579	11.7806146527268	13.9589709331157	13.2613530188572	12.7158706623089	13.7180833889064	11.5052341314517	12.4508322916253	13.7262936606401	13.9922126948882	13.2841869230257	14.1200467293283	14.0393927395783	13.0034525954775	13.1865179085553	13.4736459804657	12.5106627310976	12.7491999221697	12.7061959612577	12.5219821596569	13.004507251774	10.0592229984023	13.0319116162111	14.4366787266326	15.3316407513017	15.3930539073842	15.1857914291333	14.466408517519	14.7067984861312	13.9045157666814	14.0437879136814	14.8230211127383	13.721583373528	14.6091634028346	13.8893189616031	13.7435526348919	14.7440972626907	15.5987946379795
"NFAM1"	7.18687688676457	7.22845647311623	6.93052346706633	6.84235913131403	7.52294452904812	6.96397848544851	7.07034204184775	6.96399443852088	7.1061168698273	7.8187018310793	7.4132096513008	6.6145064517798	7.43236710223637	7.88449633147178	7.49945436532057	7.65004118459302	7.01891427429634	7.42218043464131	8.19533035402659	6.75769573118702	7.76477237140013	6.56149591985807	8.1864262358739	7.24976642212091	8.01390012098714	8.70446092269062	8.90686568872199	7.64484505459517	7.54963221887482	8.4085644455136	7.33133090670456	7.92218158219684	8.69264014511948	6.99190886746196	6.74763152013181	7.3993648255255	8.03889423908827	7.5654962384004	8.35030427663247
"SCPEP1"	11.9648504030896	11.3353821663068	11.3731518877017	11.7093863880057	11.4108643363909	11.2510632251473	11.7220681404427	10.8150537126716	11.4416981269133	11.4402758213425	11.3707719769493	12.3908464138407	11.9231750523824	12.8528799573177	11.7250016504313	11.990193974933	11.1707287493298	11.8588050285251	12.8259183585004	11.5640338304755	11.5430220155205	10.9006986494392	10.4503134116267	11.5344769748272	12.9345512928531	14.2302387355875	14.6689395479365	13.4802493148456	12.7783172340254	12.6280609267768	12.0003650601636	12.9509570874287	13.9824609937543	12.2526410770564	11.9789860510747	13.0281508353708	12.5165537533471	13.0967625851645	13.705962353177
"SLAMF8"	10.7057920648803	9.94789359890011	10.1623856681766	10.1988292692056	10.0148911701193	9.09519802643736	10.3571733006233	9.16176219250786	10.4303202991298	10.2388146665837	10.3081331919805	10.6609948507539	10.7754926880095	11.1340418583835	10.7220660474319	11.4802716218855	9.57379814947049	10.5667223637873	11.4909544270057	9.54764037899871	10.2824872208231	10.0123925342932	11.0218600802113	10.9180023388654	11.7216659641012	12.6020924359039	12.6241766447279	11.7911819261159	11.0740661967862	11.6826255194376	10.7620030219069	11.1886517061966	12.1948156316341	10.8621396752935	10.6143874857635	11.2063960320965	10.7177053776314	10.8154560694389	12.7811083937145
