"TCGA.05.4410.01A.21R.1858.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.22.5471.01A.01R.1635.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.39.5011.01A.01R.1443.07"	"TCGA.39.5035.01A.01R.1443.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.55.6642.01A.11R.1858.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.55.8085.01A.11R.2241.07"	"TCGA.55.8092.01A.11R.2241.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.55.8508.01A.11R.2403.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.69.7761.01A.11R.2170.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.78.7159.01A.11R.2039.07"	"TCGA.78.8660.01A.11R.2403.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.86.7701.01A.11R.2170.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.50.6673.01A.11R.1949.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.55.6970.01A.11R.1949.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.91.8496.01A.11R.2403.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.99.7458.01A.11R.2039.07"	"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.37.A5EM.01A.21R.A27Q.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.44.8120.01A.11R.2241.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.50.5946.02A.11R.2090.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.55.8207.01A.11R.2241.07"	"TCGA.56.7731.01A.11R.2125.07"	"TCGA.56.8503.01A.11R.2403.07"	"TCGA.60.2703.01A.11R.2045.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.64.1679.01A.21R.2066.07"	"TCGA.64.5815.01A.01R.1628.07"	"TCGA.85.6561.01A.11R.1820.07"	"TCGA.85.7950.01A.11R.2187.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.86.6562.01A.11R.1755.07"	"TCGA.92.7340.01A.21R.2045.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.49.AARO.01A.12R.A41B.07"	"TCGA.50.5066.01A.01R.1628.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.55.A492.01A.11R.A24H.07"	"TCGA.68.7757.01B.11R.2296.07"	"TCGA.75.6211.01A.11R.1755.07"	"TCGA.85.8288.01A.11R.2296.07"	"TCGA.97.8547.01A.11R.2403.07"	"TCGA.MP.A4T6.01A.32R.A262.07"	"TCGA.O1.A52J.01A.11R.A262.07"	"TCGA.05.4397.01A.01R.1206.07"	"TCGA.33.4533.01A.01R.1201.07"	"TCGA.37.A5EL.01A.11R.A26W.07"	"TCGA.43.7658.01A.11R.2125.07"	"TCGA.55.8620.01A.11R.2403.07"	"TCGA.56.7223.01A.11R.2045.07"	"TCGA.60.2695.01A.01R.0851.07"	"TCGA.62.8394.01A.11R.2326.07"	"TCGA.63.A5MW.01A.11R.A26W.07"	"TCGA.66.2756.01A.01R.0851.07"	"TCGA.77.8009.01A.11R.2187.07"	"TCGA.86.8358.01A.11R.2326.07"
"RRAD"	4.67829134550913	4.73867686988114	4.48252573562945	2.10137277305141	2.23559734279296	3.8440420304197	3.24418265272637	1.48412570259898	3.23792173111689	2.39782341824773	3.90675280330187	3.12188041253967	1.86617041844001	4.42034905745325	2.95188494427564	3.34347559414393	3.18046785781624	2.10045811968695	3.07334159163086	3.44564785359121	5.47872814324896	2.04477029796593	1.84643740284149	3.25278521273822	0.722771165266938	3.88312218094616	1.69492511344943	1.30714205706803	4.08890485449218	5.35542029035765	4.05749153182371	5.10259637486267	5.70327685086744	4.90059865732491	5.71371774391279	5.87502491740888	5.24270447248585	5.76495966779418	5.89556468864635	5.88637722667617	6.50715809082982	4.03064640872633	5.09041811296124	4.22930181975304	7.20174766028832	7.57755787915684	5.05443205229141	4.24529978046127	6.76845202297806	3.43714091287287	3.58865330517535	6.77889339073612	5.31201030563365	4.93662318969159	4.30792852793685	6.01333482887749	5.720066708575	4.86032010626151	3.4002778390828	4.16417023315137	3.84372706044527	6.63878454910231	5.68268874164551	5.02796422280561	4.41149242959595	5.11871437384693	3.69508694874899	5.23172873149171	0.660876168122355	4.58523067684718	4.23831858346568	3.9949789035556	3.18164104151598	2.79929471999793	2.1405942474029	5.87816524040614	4.18244029357062	6.49906639199414	3.44550715270891	0.718785622762264	3.94931481606366	5.75715185958765	3.81195303581852	2.48148423011035	1.30633900281274	2.91641360988275	4.71743241623611	1.96781444506569	3.43446139916891	2.51696836904277	5.87228321364366	4.79852716329835	4.17246625669277	3.55786268075317	3.06740648203182	2.04192372583315	1.49236992478709	5.50310596337438	6.08917425985321	7.4178951755159	6.00261389587039	0.612071152768728	0.482316029108298	1.90833051606869	1.31812659866382	0.642074674942168	3.33312897733671	4.93995733878107	0.854930821474272	0.983318761543025	0.354347812101799	1.90076781416069
"UPK3B"	2.89904958373392	2.78250032860974	3.7825770523202	2.80103933471515	4.46668504526576	0.422544938410042	1.55419122473427	4.89015753578329	1.49200837375484	0.661357621825978	4.39220115393623	1.14847603937416	2.29857950807507	0.999158712971173	1.79184988332914	4.31079013882544	2.83771670410613	0.605125432124151	5.1139606449478	0.822287429905432	2.34394009834344	2.53488562250064	0.130052216193886	4.49351255786394	1.98114535462777	5.55284942562911	1.4996203956149	0.26789911908263	1.11384282772804	3.16294908348138	1.14703684786651	1.25537724292921	4.577436752906	6.6267742025451	7.22520031110092	8.3993283444127	7.38000277112423	5.40715343617559	5.32316821117929	8.38501205096636	2.21631807887277	8.87190243218147	7.34535581218927	6.58455952013271	6.26954452398073	9.03743226657495	7.53428607031147	1.1503053610936	5.73074260160751	3.82748552246541	7.66371302889918	6.81932540703993	5.28552000772948	6.60176103914697	4.34428252122421	7.7450246496353	5.67428964426337	7.94879457746004	7.35091290244542	8.39839016718533	6.27923233951536	8.61860435685714	4.1570055140008	6.40250806911023	3.75824480234554	6.81463778532974	6.47185101587797	3.81547981645017	1.67317170099787	1.2402318863196	1.23887933343348	1.8470884251264	3.2283260434186	3.60956681324105	0.405442740493308	1.39085718293003	0.697480566313775	1.84115836494642	5.35767371375741	1.47914632351826	4.03437321175881	0.50631778195578	2.44291360378537	1.50906448630046	1.8035017099884	3.29307808838795	4.29167271625701	0.838312731788774	2.60866649566846	3.22940724400666	2.97043291123003	2.19105402216006	1.90354695965921	1.91072142902406	6.92749228158906	0.749978520982445	3.49507374023794	1.94523560787872	3.07050761038224	1.66614589891362	1.99607037522215	1.30651892666904	2.13785983025597	3.2626503852719	3.02648186436251	4.94648063941177	1.16407776075586	3.82593294883543	2.75399765070351	0.365990299130079	1.40875983444897	1.91199999585526
"FAM179A"	2.16164253544453	2.53642165134977	1.1591691887541	0.664077917645018	1.01935087111797	0.804725462736283	0.838852507476088	2.29421066301432	0.933215507533582	0.886033902850681	1.67208081266466	1.14424255648257	1.518751395038	1.35366177712864	0.769227417010377	2.39867813651119	0.597490786828051	0.637608658063114	1.3184119642107	1.4484131504907	1.27167267881503	1.49720794044852	0.899975142371248	1.59319894007294	0.944613618310576	1.89054178679882	2.20978026588063	1.33116466590315	1.49691632267286	2.40306400953014	2.66123138213104	2.48857004059379	4.30716396800842	0.586550927000802	1.62459082262807	2.5918073747122	1.75229985292682	4.51608129451174	2.28802070107961	2.40752852402405	3.41068297501848	2.81891854875343	2.92111738125093	1.77879375338907	2.08721455323819	0.658628489927815	2.93299394939212	1.706985937066	1.87149532230186	0.811731446127054	2.09727810385318	2.99444415823117	1.54975909973832	2.19407486688807	3.42464382535687	5.1205808587827	3.0475328805125	3.02758923141829	1.00039191939626	1.89443823552746	2.01446658595066	4.42834196820533	0.496672046984513	2.26911750859863	1.49044384757156	1.89473149471485	1.7028485394216	0.673642314211816	0.333503935533272	0.938061100130345	1.29625307025538	0.545608007525178	0.821161429193891	0.721380978021884	0.568999399290535	2.27894544411049	1.36195186437782	0.828441585495854	0.9973892236641	1.18971678635545	0.900781221261559	0.700708164947536	0.142220115111649	0.938856766601467	1.8152158633309	1.13666574223981	0.259701903615109	0.512464761377672	0.763656608856897	1.0273759144812	3.81013541813591	1.09383202191783	2.37604081508351	1.69908625459048	1.03813605310984	2.12847420177685	0.437776250274205	2.04996778618013	2.83455458000706	2.27905222990265	0.557221976371792	1.04707977127757	0.733180734402422	1.04404800779274	1.10964351322847	1.75650097851596	2.03364606409214	0.772452504518663	1.05210644388883	0.704342962742924	0.780527777392347	1.7947993543545
"ADGRE1"	0.596786250077439	1.40591044638505	3.41400988635983	2.39212943843007	1.12242146154296	1.19775542794356	0.678524692720227	2.45146417860608	1.06002657329175	0.563973126361994	0.851939971649748	0.433399812207299	0.593938442319569	0.478249181514613	0.657823420362675	1.08887611777776	0.898345490987115	1.29982038338288	2.02514362177396	0.829117567976677	1.75158224102828	0.755805235328471	0.527290338705993	0.773209071160382	1.22865540714434	1.68831537912188	1.25392822747955	0.757273726470658	1.4630205647936	2.1327004009394	1.10939569897655	0.904726832920877	1.1112712291795	1.98527393629199	4.5649110865765	1.86180843070106	1.69549536906095	0.618476791005394	1.55527057563141	3.16102878904386	0.817307781900392	3.9464390745017	2.62860506826682	2.26190659844257	4.09970865478624	1.81243070099828	3.89981780641264	0.605430643540536	3.34236386573007	1.00616008492406	1.49585669629402	4.52921151780623	1.61155110380259	2.54076297994043	2.70311699370746	2.36310362596946	1.86942178395564	2.54193298917391	3.73952461329997	3.22960239602506	2.77633403476865	3.34384094752605	2.02260346760354	3.37555555781095	0.907115713459619	1.85642899167871	2.67545522039623	1.25490553193345	1.19434663821784	1.10389326299716	1.02430645279031	1.29414423906903	1.42516337729045	1.14927356456148	0.409558498889793	0.800253731495873	1.41094813015676	1.22174653437814	1.73969994202016	0.436568729799058	2.65378920901569	0.992875599547572	1.69016206667836	0.836310003750843	3.45644182735334	0.587321190363513	0.764877156002537	1.31570644408437	1.85861615046183	0.96178608650696	0.716212553996949	1.08161636186483	0.523121558016858	0.232312530449345	0.614870750728415	0.559083897736696	2.11985829661139	0.898966417417364	0.920029937544065	1.12296908255643	0.970239237051174	0.413598221745003	0.611166635514757	0.40081233564029	1.83386511951413	0.20817682725112	0.40277754444828	1.02322234940207	0.294734563656896	0.613403837356865	0.292155783476666	0.613692444569253
"AHSP"	0	0	0.155205449186384	0.227096050701261	0.29369709643378	0	0	0	0.54832108614454	0.186856909776104	0.35795368283165	0.105064278279478	0	0	1.92591153407369	0.357256788183602	0	0.629636963708368	0.453427701497305	0.247465442311532	0.139071296997872	0.200276765784695	2.88490970446854	0	0	0.143048327335398	0	0	0.449429880318334	0.410229065854917	0.132538834790645	0	0	0.267674414959926	0.215431775165022	0.577975040482289	0.202561179058084	0.229734993799541	1.12749818027966	0.391293980674236	0	0.55705992267861	1.51022794217929	0.802051666424673	0.509910505979325	1.37588616020942	0.333606543815737	0.560184775475406	0.658885032771964	0.230405295708175	0	0.924879013467728	0.406221267255076	0	0.134882915481279	0.714196847102689	0.209138706346645	0.174798820391962	0.300683197663854	0.548344088967625	0.318399499162448	0.769073044829245	0.215612836008563	0	0.259862948608039	0	0.752630715800537	0.1191339406412	0	1.28034855597432	0.389624527187773	0	0.160224768622035	0	0	0	0.39170648996569	0	0.301459433357048	0	0.467615954971893	0.24251290454738	0.270931198622747	0.512701001966336	0	0	0.233544202312519	0.461267191960336	0	0	0	0.312705259084744	0	0.364202368959643	0	0	0.621047359324178	0.990812824972294	0.399609795515006	0.453204367290079	0.506887105716054	0	0	0.523208747479443	0	0	0.103901282889926	0	0	0.537160912952093	0	0
"PGM1"	5.84335262886614	5.64743049292927	4.84684230630505	5.62747175185362	4.77531944634346	6.21344773654979	4.71301685166458	4.37593977781398	5.48425375605569	5.69345896194376	5.96311066137736	5.28254935334701	5.57965607898307	5.79317696089937	5.74137290438433	4.3883496889884	5.27321190229802	5.48386077438154	4.73136933518899	5.81006551592552	6.38668354569148	5.34621522582115	5.22097457128207	5.52316545055375	5.64985971988453	5.39480964791513	5.2368296127003	4.87084606925287	5.42572588806196	5.81174199486563	5.82142311295791	5.37532238921025	4.98335477054447	6.17267519362106	6.47243679194332	5.92394201900259	5.48917032125273	5.46003020154706	6.16555126885402	6.6611661575362	5.47253239805128	6.89820459549927	7.25899180382287	6.0711662527791	5.82411691952654	6.34650963661589	5.88626027134423	5.7842750244064	5.86512254476881	5.37422769919746	5.73274075099031	6.43369696003816	5.20735025424713	5.67539480877623	5.88949656311553	5.44606423800636	5.40937126360475	6.03384173592896	6.03568506407952	6.45272930106057	5.76668811369912	6.69069890976592	5.72661973520243	5.87366110719369	6.65128275566649	5.793799946463	5.5621720717971	6.01356888536753	4.71222306963776	5.23799164262954	5.95074006969613	6.4933326199058	5.78960770330596	5.90184159551539	5.30620744534283	5.54238222131395	4.88994797676838	5.55109659605135	5.23472210926331	5.80461337269282	5.74660951397416	7.11813772587783	5.82019989551973	5.07451779734775	5.67029583581886	5.33976147325588	5.25448101000052	4.78288445538534	5.8176017413397	5.76426910707429	5.35372219557947	5.57408421894608	5.23937405162135	4.49603997954359	5.43514648990404	4.47871775933825	6.06729696519455	6.14868494255422	5.24543710925251	5.53137988435702	6.4728647904218	5.80820848887559	5.43526068712077	5.02361218255377	5.52257330708703	3.87258257113353	4.88137246530621	5.04423568754086	5.18445932824004	5.54758117238483	5.61108754570662	5.78971143273678
"TRPV2"	3.93661671379913	4.9312727599908	4.45130556185016	4.29341698340734	4.56014431308666	5.10449354568576	4.08567262922631	4.79954907445249	5.06393671841035	4.0263854502082	4.71577508826275	3.88347110351328	4.10048970019616	5.13294149787488	3.95952001368918	4.4567813896721	4.54624266025276	5.01961645706153	4.97337531266619	4.34406017377874	5.19387057225983	5.36106952055001	3.20161615904511	4.78483348366734	4.39470887894476	5.41850041208555	4.98891514002673	4.18452134813643	4.82764351421186	5.61925419641011	4.64092763318924	5.25632623330788	5.23855152507783	6.07833153183952	6.09492686598353	6.21587988598125	6.56913585547459	5.91320905342552	5.24013876703483	5.96122276543969	4.22134023057604	5.89443218779942	4.93348720100143	5.95408420288704	5.663128089874	5.65015634170858	5.46286678092119	3.9409296382012	6.51610998184115	3.5048619701252	5.78469884330506	5.97127798212747	5.18042730490006	5.80610542005641	5.80559745852871	6.54775815548925	6.22313619371013	5.78716564831242	5.27451984114228	5.50201578682558	5.95870098348538	5.16672274684316	4.32645907423898	5.8857882510076	4.30480952636216	5.5170942549421	6.09166433038587	4.82378344167087	4.48889771891251	4.39518316267162	4.5697973123777	4.1014719468791	4.97515505691525	4.33998853659929	4.00928554735827	4.47288451730125	4.43425500518984	4.44392810312828	4.98201908648864	3.17912035556338	4.83860276691833	4.24497903387307	4.89219877272826	4.42294426441615	3.95308399147782	4.56932944335573	4.11639711062968	3.63998405707173	4.32091654479932	5.55838726562984	6.01061354830389	4.08028171258566	4.07194273235593	4.2124736789895	4.62753789557384	3.45977121998566	3.68643051970962	4.52216098643424	4.09994156307352	4.26061866467058	3.18368221937431	2.93667056746554	2.25892077912322	3.71087155989218	4.48731633433347	2.36961573456626	3.94204507019057	4.04248374934123	3.37252551651316	3.00867635422572	3.00057135217353	4.06432374678884
"LRRN4"	4.62421385777618	1.66189633199056	0.0553820758012213	0.428176152042382	0.716162770486404	1.14256793206707	0.2137004625519	0.404509466308795	2.66351287264038	0.700436151095465	2.16280330707658	2.46332227635604	0.183419873310224	3.83250096620142	0.942563312424285	1.28830908711829	0.927940928007293	1.19371179592119	1.23939458650906	0.175769009752454	6.04046380227571	0.0433701753483015	1.09660130662326	2.112741405768	0.221235928815097	3.47691090833121	0.516755950110297	2.86172010112402	2.72526599873143	4.3542401723752	4.20488919774212	0.905513787396819	3.27307404940311	4.90736323532773	5.01679049953477	4.21093315814816	2.7601667718638	1.17591317112081	4.26838764788241	4.51507836395899	3.4015946219403	3.81607451558437	4.18624923912254	3.42347638662726	3.53657634521134	5.57304502879482	5.21783376704325	3.31161125997973	3.12086980455728	2.04938126606448	3.87156864815452	4.0362784577376	3.81901650665779	3.73772808673611	2.6380396917136	3.8730810748452	2.47316002130271	2.02357449077009	2.33185739494039	3.69856379272597	3.68165506173867	4.26674960223441	2.92439692300195	2.8967434942812	3.50954472640979	3.4559786805965	2.27002354665645	2.14266089522616	0.0743644711391746	3.11927217304218	3.28120890792724	3.24134718974455	1.26011355315747	1.18472663228996	1.06105344323952	1.20791168503737	4.00914406589977	1.62616245777701	0.131841756389032	0.235275946459942	1.76166748511945	4.26760701935511	2.09511331105853	0.447987339610436	0.226841285885764	0.445938721539843	0.913102520194181	0.466506262696081	1.78027439524478	1.23149364046328	3.54457224096076	0.522358642403742	0.752147283006877	1.51425582145588	0.318048674404035	4.40348132378021	0.333124759556246	5.25554779477696	3.35923894107211	6.332834214216	0.0795610890685086	0.17039246615495	0.070874358055599	0.438632580699242	0.601456338804159	0.432312117403592	0.684093235440664	1.56445876324614	0.159607526033897	1.23699059025646	0.105890975080286	1.6126736315342
"DOCK11"	3.17153134148493	3.92287066038661	2.98362983215324	3.05450843476396	3.75979709811185	4.94336430315964	2.91067690814909	3.76282934875256	4.30918947629417	3.5959685346898	4.03757181142811	3.67374224506205	3.46285175925332	4.21692914730879	3.03720859414239	2.53564912395318	3.31085473350345	3.5973246532145	3.79404187599909	4.0328746158874	4.10499512515195	3.99098344344803	2.6959471912089	3.8773650486959	3.44227437226897	4.4497792455687	3.87357726580112	4.11936934005711	3.74626182625659	4.51943244808054	4.01756188976893	4.49002478148974	4.59915908286296	4.38095520647239	4.78104322940451	4.56838549166939	4.76062583664751	4.49943881956441	3.97194962788039	4.65040452204065	4.10667027788174	4.91820354757224	4.7325515700646	4.73677489258765	4.37979611875699	4.25245486644286	4.85227908703374	3.0550792780637	4.46698945932943	3.32476550502231	4.9448040659093	4.88387874816086	3.82989977539461	4.26606486005365	4.92796872083847	5.12409585038548	4.14013205847876	5.09605897543656	4.31925704261375	5.22356943639946	4.84095053817816	4.75748485035969	2.87132517483281	4.74865338635588	4.0134316562464	4.55724117522283	4.78873753001987	3.82200467163397	3.67241249946411	4.36567146242923	3.9096122031936	3.98093014766722	4.07666620052649	3.64687414367627	3.74000128476264	3.30519337047682	3.39684140515562	3.24298016358006	3.75882661199293	3.05874379712178	4.40310503563811	3.70026797013565	4.30506012450091	3.53373703266394	2.92515242404715	3.80223167347891	3.92192090245513	3.37400892318478	4.089742295729	4.35189403347815	3.67465244268277	3.57026958140518	3.88139709183136	2.71462398712597	2.62510901935016	2.58596902570785	3.02044981452192	3.32981371968653	2.98966049036299	4.08671504887622	3.32551405533276	3.79893886309983	2.60682607873615	3.84666825092969	4.33349737938776	1.77973309442512	2.54386916322272	3.02251956982701	3.94262336253517	1.82436868566264	2.67542257241017	4.15813667109748
"LILRA1"	0.909100768924602	2.00618611653565	0.700553249181435	1.17431112855707	1.02168602262216	2.26856441849653	0.639948913722997	1.71076374892413	1.47629021033293	0.838215189458513	1.93919970310077	0.654572082670269	0.967357204762224	1.04978384579755	0.497640531055727	1.26311343926919	0.989490075377849	2.14092902959345	1.14077211244367	1.11524025925712	1.78011071594155	1.43022936441909	1.05865911727911	1.35807652867908	1.30794319062781	1.00632435181188	0.982821136084676	1.66992251364577	1.17690662347804	1.13633728248003	0.687701032494219	1.00887372097403	1.75641506632662	2.79530474913831	2.37181947494533	1.60389892297999	1.53768824355897	1.01842871253566	1.95268984051447	3.14758554028588	1.7123029086685	2.64803202401339	1.19363786780705	2.12368007834033	3.41647202457842	1.27124342141089	1.67993700280377	0.860250972082405	1.81258685805015	1.00189736904911	1.27458790627245	1.0966854235247	1.31380568742468	1.67674182445169	1.44574834110216	1.69707758653242	1.4401686563004	2.33688882031665	1.4971076653644	2.97839413545386	2.20562747744293	1.37479482334416	0.633267522515806	2.14727069540239	0.92791516069487	1.0631451609476	1.08710895837394	2.19851308592816	0.891381094004466	1.46535080359512	1.68989832223331	0.84709446703573	1.35396884668031	1.37901159837675	0.433766925570249	1.35876841851155	1.01723098893847	1.07462543522374	1.54541214398454	0.47568739879834	1.80413673844445	0.740092676225068	1.08892458340906	1.38431434659462	0.640613467138661	1.2809888668825	0.920774132840099	0.745781208419314	2.17276508541157	0.738953939408201	1.48808695568212	0.971181922446419	0.92017007342434	0.212335901450609	0.778285456389081	0.584305164097484	0.586821962411628	0.461974622926262	0.337456234444744	0.951230111352761	0.629103543467845	1.02460134111464	0.172379391563204	0.67148729085411	0.92992553186442	0.110077624062854	0.758462251214945	0.786894542282941	0.290388707126568	0.881365976198974	0.420808100720808	0.926436996040167
"RTKN2"	1.41418145681237	2.37196021730801	1.87957309997983	1.89708638568037	2.12760355299303	2.20555536842099	2.03304764803374	2.46470911347277	2.66423615124731	2.24312052890733	3.34049249120475	3.02807654605293	1.80564575866111	2.2974927225755	1.79733828041366	2.66046833299161	1.64922940165031	2.69365957214628	3.24835966248512	2.65121739168375	1.64204980796291	2.1819791448509	2.72019496840696	2.93403058837739	2.16192657885527	3.40412139726037	2.02575201331746	2.91415190467183	1.24540459829604	2.45521985782994	2.48066643553863	1.80197640082818	3.08560017939322	4.14119531007213	6.48848044125209	5.28789228349096	4.73608744409229	3.23196786660493	6.54208615369138	5.92295420836105	1.69561487052299	7.39777420765392	7.17726358006349	5.30221269379597	6.29886830185632	6.87613840070602	6.59311385503839	2.37276498109528	5.00621630181972	3.72556923278505	6.76134468333449	5.92595687340496	3.81837105809371	4.62007203717335	7.03608066583712	6.47187131250073	4.2375554730295	6.70874571406543	6.04992587431637	7.04549692215448	6.74914455470924	7.05646152934403	3.1504952786135	5.67973081393189	4.27099982504324	5.67599613560475	5.90412132728134	3.00343248530387	2.98977384083649	1.98510174150616	2.24824150493743	2.12412749580632	3.22944396432817	3.01706677549153	3.30814964138216	0.980331344000254	0.80946296700481	2.1023253498169	2.02796736724603	3.12655254569711	3.23315077301681	2.9722031680584	1.9052038342409	1.98894638242317	2.41730799332425	1.99583096858212	3.40607531054584	2.3355402815351	2.88114551370456	2.59390782368963	1.63126482308828	2.15820772202107	1.86321990308399	0.661881589868133	2.29527421640041	2.68133249452454	2.50904987897089	1.10092162956211	2.08945996900218	1.29641317916531	2.51245915667737	4.11167246469363	1.80334348460874	3.08664180741605	2.52039241857248	2.51700568585385	3.16987527701078	3.3840095180461	2.38714323974134	2.75565937904988	1.20881885801828	4.55611940900339
"MEDAG"	1.15448673925692	2.65715938429066	1.14399804507633	2.10660256133364	3.31761988367068	1.45999414417619	1.79948712744967	2.09326138171341	2.59169457900319	3.11096340583431	2.93866723965303	2.02249409903644	1.75753707580554	2.44045822087048	2.58398658257459	1.79135019904828	2.61739706966541	1.18791806635905	2.0793556561747	1.13480637904024	2.39672018067558	2.65278742136338	2.68854858688958	1.4861710360261	2.19955489450379	2.5180725295322	2.20640950204385	3.14054151230174	1.4038778349213	2.58728366934542	1.83854631287712	2.69332675403113	3.05995342205191	4.4065892523604	0.583372373113718	0.819906750014203	0.744581318589428	1.63693240847936	1.42940685177775	3.23995545916361	0.762432224714267	1.53034449725971	0.993146230357959	2.14951226880376	1.84880300259288	1.43842910020386	2.23520491486175	1.97201461180431	3.76583907718963	1.52329414911682	3.18171865086206	1.22844622128605	1.16768794889804	1.5988056420524	2.28441606525257	0.981036319802101	2.21790334645289	2.1746003455232	0.984797132145522	1.9403278857127	1.07936804096766	1.58309115062445	0.573099477178515	2.66568626651623	1.40119206023761	3.59848402106404	0.805883440284941	4.9615373546618	2.7767821422963	2.98858954554262	3.52897058763014	3.38180294015167	3.50631940517155	4.12389683106045	3.34526633528968	3.55453183884622	3.19826470822986	4.20331666744357	3.85899097466717	4.09680170034957	4.89698393962736	2.07816022075298	2.93181987590636	3.24581956745026	3.65004815859861	3.59779692908576	3.29387953068852	3.37210807782152	4.20123121336251	4.113798003748	1.70827432115514	2.14497536102773	3.07208453168976	0.371141591916866	2.54391578554499	3.03615378818564	1.90259073289238	1.73196678556577	0.441532894954017	2.10994092352178	0.508228949557645	3.83417645449838	1.06870658344473	0.539935850388067	1.38616229213	0.980882440911906	1.70843268724138	1.2843806529223	2.22015635014201	2.29687896387475	0.777900747245509	2.36253952771631
