"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A10_841922"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A03_830756"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D07_830762"	"MS2010072835"	"MS2010072925"	"MS2010072930"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072026"	"MS2010072034"	"MS2010072038"	"MS2010072828"	"MS2010072837"	"MS2010072921"	"MS2010072932"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"MS2010072001"	"MS2010072004"	"MS2010072036"	"MS2010072805"	"MS2010072813"	"MS2010072831"	"MS2010072902"	"MS2010072917"
"GPA33"	4.18482565660579	3.34615344093657	6.3032409218333	3.3363543212806	8.41841630910582	6.1821931511673	2.67701186886514	9.91198483460936	6.21758641332577	6.02360326810441	2.14474634177121	5.68746062800568	4.80845242709357	5.95115923956732	4.80705924084773	2.29591934196254	4.32081045774261	2.38763642842437	2.80359598007144	2.88565059004901	4.2878313338906	3.52542630320381	5.80578048076397	3.74869525220102	3.74715892289258	4.64565603204204	7.78252491108513	6.03023155549809	5.06195793995654	6.89885509249137	6.41257190439081	6.89774068186049	4.60630898175601	6.10182382686956	6.37830588839305
"CLU"	8.43833679383362	9.34482714718761	12.3472385663838	10.6753969225725	10.6336823150837	12.385825901793	8.5912781908351	8.58016101187061	10.9025477509063	11.7990376485194	11.4101211097545	11.1715999690576	10.3818801003296	8.18691317241852	9.36073616208365	8.60725558514345	8.37750309808664	11.4146648750982	8.84563922969735	11.5995617527217	12.5968253344965	8.93252538722759	10.1745253396292	11.7492385645156	9.23568049181835	12.1055025922146	12.5825640498562	10.8967485908746	12.1754226912241	11.0039970345281	10.2163055497281	10.4328298064986	10.5132448200781	12.2400825862929	12.8785390237594
"FLJ13197"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TNRC6C"	5.1653750372027	5.84894788001551	6.20868151914702	5.78799035943229	5.63968369936006	6.99175330864046	5.77191175324248	7.88314686422844	6.43960203228656	5.8098941444828	5.74729758023257	6.72735039494512	5.85544568169922	6.29506669265663	5.54369413503391	5.8866737693765	5.10405233000271	5.27664875178203	6.2545437844563	6.8119628154703	5.70218296342013	6.66842654079514	6.9362493986779	6.71630733256424	7.56799888752554	7.59374291133742	7.72492455279141	8.15729656165569	7.26292551846589	6.51657050856521	7.30157276673453	7.24565436405732	6.89980150436908	7.38634664319932	6.900539898102
"IL11RA"	8.04115712897781	7.827506335424	8.20575037521597	7.3704380563119	6.41610229130939	7.44592629228724	8.67188064261715	10.86242484518	8.50486397741152	7.62307236452449	6.35896077869979	8.12921523073708	6.11646742066183	7.86976697979876	7.45615377014677	6.66003969648512	7.42306760547477	7.20093885154717	7.92398992149167	8.13696480900301	5.75489098229999	7.44392985751483	9.24591438604274	8.40182842461129	7.63714674977137	8.5468031824029	3.7082394835292	8.41155105664167	8.4309361071405	7.442502305271	7.52932355698139	8.88553726373428	9.48412202470573	8.6049215043783	8.35525763866137
"C8orf84"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ADAM33"	3.65918246016913	5.45057616935276	4.48386006788924	4.17768931307898	2.70557190381006	4.91995775858279	6.4913253449534	8.85884302117623	3.4743205446947	4.05735556954705	3.57274574469145	4.83064141930041	3.087717243333	3.6233040040908	3.46029214664181	3.70012830664029	3.56661143588596	3.56740591818672	5.49319193388768	3.10637648465421	6.59055220462236	5.69710878898816	7.99252701619448	4.93362396124365	4.25954752562325	4.93092988737626	7.74478764170384	5.40224554513718	6.86457537877491	4.97252959749376	3.59943252398729	5.81348302177942	3.78566273827919	6.24504237233287	5.05068550818109
"CLEC4GP1"	2.71644075155234	6.37903471573222	5.00676363806974	4.71878253948315	5.38355834808975	6.02162984169469	6.26496686470057	7.92845272405246	6.27607096593799	3.15862709431325	6.60991455089902	3.67501373887744	6.01780156427171	5.33398812250684	3.49661389505896	5.95201511628367	6.78549930445538	5.50034575023966	5.40768573319407	6.16643590074265	7.1040466825926	5.70576954160475	7.11886582446271	4.42379042535978	5.6621159542799	5.8168087631998	6.67752829992376	4.02436729819457	5.40341662740299	6.51222337182184	3.98347480133955	6.74324390573953	6.76218736283418	4.2102250744248	5.21030458609887
"VIPR1"	2.92808315138058	6.38097050223975	3.98184120205448	3.93066167121823	2.41481545234223	4.86905729871905	4.51251905440287	7.69385489917619	7.44537581319376	7.28818306618115	6.47827452632573	4.37737737912753	5.18145555363123	4.46625643354916	4.83300088074306	4.03579604001849	4.2996662521213	6.27733202648563	6.51329548282566	6.53428382039228	5.404862411483	5.28948865753628	5.64504405137132	4.19828351320965	4.76464754403172	7.24075877121587	7.89102019953195	6.89080569133745	4.74176984548807	5.52270359075896	2.88108721752366	5.33101687524118	5.82202662653739	4.17493851300832	5.65890084790249
"CYP4F12"	5.97630356589275	3.62954675245315	2.72842915610323	5.92570505976013	4.91398930425492	5.2850063118229	2.92321324622285	5.06900039972807	5.73342461155809	2.31937055041173	2.2775792934407	3.28509270506642	2.8949234372533	3.64768864087558	2.90826419610565	5.04895180398939	1.78124414163158	1.46900358151574	2.80191640046604	3.84170517469657	4.16558877570169	3.41007795867828	5.68738990604215	3.19531777518453	6.66498012394613	3.44807483514765	3.56418616041815	5.29667983019998	3.37170142501363	2.71972779422711	2.27277426816426	2.57246130389348	2.85404722879097	4.74431942708175	3.61455186970291
"SUSD4"	3.28329878743725	3.02882837366205	6.17752172325404	4.68022337430843	2.6492890214299	7.43604297889557	5.03210106292462	6.97495494236056	6.76187825239241	5.00452368021702	4.73582654755623	5.134117683202	3.97666873212378	4.42264707296079	4.8199263255689	5.24510573242799	2.4625633687415	5.59794195135445	3.64588438629686	3.36268865833684	4.08513101505455	2.60316653983973	4.14876989448601	3.43283059003079	5.51829037235583	6.17650917185293	5.0935363749649	2.98119274677952	4.93893988996355	4.67739371798018	3.61489392630267	5.94941830858303	2.84335087839752	3.87722705848838	3.05088865019113
"CXCL14"	13.4857830129749	11.5174483781771	12.2572844110165	10.6242419393842	10.6175344542812	12.1621234810918	8.54097046754503	5.31487166937678	10.6162908030364	11.0691491136084	10.3280294270437	8.78149940028376	10.9401416583311	11.5049791853471	10.1727633949266	7.71842355360755	11.5141666128445	8.41436286395908	11.1789187295491	9.22446637256486	7.01531418115763	5.21816085346782	13.1835906948277	6.19410322926206	9.48636080439731	12.4102755187127	13.2375607422022	11.0096442361552	11.9201926730619	10.1129990788349	10.7092584685188	12.1362381718421	10.2844027781702	13.3941874956788	11.179989072182
"CYP4B1"	1.54029625617724	4.66537201178474	5.26988759351092	5.33123486464829	3.21749483456148	7.03014265838187	3.07416841583193	7.16748390850594	5.28357783497961	2.32474184696678	2.40685024317337	3.87075457000143	8.24191416921387	4.45947328288314	2.82068057560911	2.87138769738635	2.26003061485958	4.88286823971576	5.70950123183441	5.69410220694034	2.78592756185967	3.24185560548515	6.89537620065191	2.534754635719	3.74497335736932	6.83806048909996	4.00499052222304	3.80671265329811	4.96571947638395	5.05134814970476	3.57813230529624	4.79808239883016	5.04963528248312	1.8332548326324	5.58317566982126
"GPR182"	2.92844952105635	5.55749710790824	5.73138102796719	6.15089199084899	4.91974720441977	6.0393802493155	6.43321673283435	8.21491608399082	6.01807832032999	5.05030477136997	5.77370931504613	5.57329145469266	2.7532731130513	7.51066890386563	5.23353146055186	6.12001080607925	6.1084311502069	3.08590994222404	5.54037457557718	6.27437520715787	6.29644466590817	6.75886479201671	6.36747936869471	6.09282410400409	6.47539110271945	5.80369817136664	6.96644023192886	4.38873914445755	6.23635192692487	6.10185000638216	6.90358856170828	8.52306032021762	6.27100770704533	5.77639079001377	6.10549484810696
"CAPN6"	4.06382176677242	5.40554720130091	5.15707666141717	5.61558064495782	3.6488979775843	4.99330310934318	3.95251699220072	6.95249638049713	5.34617411164559	4.05781775959218	2.76738119463154	2.04254694630286	1.41596410439289	1.33231820516259	1.86925243870243	2.06072199056321	3.3563826733704	2.08185926930435	6.28634946767498	2.25949354445467	2.02186387406938	2.70117703296844	4.72213504354068	2.5066714188957	2.44137009991034	7.1129260317779	5.75848868844636	3.19990502773365	6.24990960007925	2.59967322050686	2.56993318550354	2.30812494143617	2.32982438026128	5.13606502821279	6.60319861145533
"MYO15B"	5.62465862833438	6.25677337091772	5.46463577507495	6.02045003334812	6.45162305039706	6.49940463023448	6.93404031139601	8.4390377702525	6.81467138740714	6.73735650309087	5.9022455140066	5.46331114855052	5.86368537918704	6.86076186707443	3.84106136917671	5.53991497312158	7.41151656443995	6.33265279361826	7.35374804686899	7.12544064912205	6.97991369897476	6.40799618869166	8.19662999664486	6.71078702111155	7.12866881396263	6.50114862485974	7.40726364834339	6.72115702673614	6.41688834401679	6.97162707573911	5.51419180755906	6.76674354621405	8.73327646154291	5.88015407743257	6.94482068447742
"LIMS2"	6.24918776730321	7.56014578137232	5.95108965241846	7.44397633147566	6.44651451980719	7.67462134573284	6.0775429125689	8.88023284454303	7.87581071495036	7.71121167181496	6.71663176602448	6.18000922437516	6.14915519305852	7.57138646883454	6.87542647963059	6.59494461806393	8.33037716681622	6.29167411845359	6.89386536776413	6.899958391849	7.17832709826681	7.07393693467914	8.53250653024001	7.1487348425325	7.4108213831233	7.80840904676008	7.88283275021622	7.11295844384389	7.48227563152544	7.17222312057647	7.15147617052636	7.23742339922484	7.31065272615999	8.01617493748763	7.65530552965558
"KLF2"	7.84749987542169	7.84789426188333	7.58182780108979	6.51927531941766	7.31663464106167	7.47050047554039	6.86814049671858	6.73759775092574	8.20960854975886	8.93077148095263	7.90244474651732	8.18210436850167	6.51873083654731	8.00835793326985	7.93410382045142	6.43793646924069	8.7591600532433	6.45118025659474	7.28704586641268	8.64699582938099	7.22319621188432	7.76160742664247	9.61637160859237	8.27282660070092	7.28293244631069	9.017516698912	8.59036143563097	9.085159626885	7.8093303277981	6.72587446516824	6.54988666168141	7.81535070614219	9.02177654834187	7.98473518548234	9.36668179274603
"SCARA3"	4.95601640329489	6.12642396776877	6.61077790150405	6.40731208808776	6.83227441728614	7.33952106672767	4.96423798622139	7.57840289738245	6.24247718041586	6.1357399769678	5.05364766671683	5.02771352723492	4.15747774273987	4.52019989941644	4.95347429843829	3.96558737794335	4.74728996065652	4.08342488313709	4.43431139038445	5.95641588994909	6.05588840066301	6.53545991097858	6.98629306506489	5.35564946481243	5.35729564556561	6.94978950096873	7.67397888855563	5.40924801086442	7.40093350593723	6.12009354360916	7.12714248727394	7.06884596559606	5.63981264180293	5.94677592853154	6.86834350265613
"C9orf61"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SYNM"	7.40082008741352	8.87401153998039	8.23400978090763	8.19392244968834	8.02306476737496	8.14378132938723	8.05329295705879	8.53547007593751	7.38693532328684	8.81120316173372	8.23591770205454	9.10808900216609	6.83932679904305	8.25708678970461	7.09189541805081	7.92797026912985	6.23193714910753	7.09331955573271	9.14205023853476	7.21036510435894	4.34233511689479	6.83953575994091	9.42309980969523	8.65193685116715	7.12479942212973	9.77758917968299	9.54326416157773	8.38189540861217	8.02159100111291	7.0533277158957	8.68590082175511	7.36496788242366	7.65060604491891	6.60258872885493	8.56848585773747
"C7"	5.18665615437842	6.37820368694012	7.36328958627585	5.02682100866363	7.57263901629757	3.00598102293228	5.69970759220208	7.71336943854937	9.23238072375338	7.92612132891609	7.60566480266845	8.18416591867434	7.71187858115516	6.70078056366628	6.58735205966805	6.69072106611508	7.32045919613321	9.40789200674766	2.53524938130982	7.16804312228465	2.96170829586402	7.86724875335778	8.26373827170496	6.96880710809546	7.11444328265082	9.51971151508935	9.28347713309632	8.20542565139569	9.24951490109659	7.80482056412757	9.08487753455481	9.54080528524354	8.14705097540329	8.60196482568282	7.5992083164694
"EBF3"	4.51643823227971	6.98932125729945	5.49335074575189	6.47446196335085	3.51159081107451	6.22358700074584	5.8894759428957	7.18428604153894	7.56086002456763	7.61441742060004	6.03732358582638	6.63309532189442	3.6897677200789	2.00965380887653	6.24451119586843	5.23769680849934	1.80319307333453	4.88395643534765	6.0337188167635	6.18884961694059	3.83335856989436	6.65170453148074	8.55358947759804	6.12727370152782	6.20407544491814	9.33707088936145	8.51270106156409	6.54810057508691	7.30055038875486	5.29835164538815	7.29190640471962	7.2517497392242	5.03848508700341	6.13279564292114	6.57030328932608
"ACACB"	4.86511121630653	6.51356994893724	5.69135067770451	5.86941639013352	7.27649139488773	7.05095230506205	6.43008839993552	7.92686374086041	6.51201920704217	6.74018017590995	5.82813259734554	6.38650942133637	5.69629608941859	5.97009258679285	6.13037035771405	6.35001598768758	5.48374579336589	5.17428542164279	6.8924057501313	6.04413186719447	6.05325963771223	5.76365394246024	8.63450456375587	5.7927795928613	6.06533192706448	7.21183825387762	7.41203468807306	7.31072078745462	6.88167555513099	5.81862546262306	5.81740563943518	6.81102634128954	7.15078188540598	6.99453654882149	5.76220173729923
"SVEP1"	5.53815876484425	5.06943016846252	4.93244357495544	4.52735589691551	5.38354365241132	5.06931012831848	4.27539775911881	8.20910571904206	5.34022097573852	5.64108652771986	5.93263827733484	5.59821405891608	5.00272707369946	5.93728473630191	5.89694856246591	5.92854991609995	6.67122335731846	5.97778764513039	5.84784405864149	5.63891156579786	6.32441398062542	5.15904876501041	6.67570036979841	5.18165192727071	6.43417254679388	6.29796078529338	7.26856945148385	6.47163449273586	6.31820595770237	5.54880723452289	6.58743522116543	6.44930971295742	6.20767642917732	6.38771818538315	4.9701379631256
"PYGM"	1.52662473026962	4.61851270887742	4.15725329791797	2.77822082516755	2.80826852218417	5.77567263348894	2.95307997596397	9.09176062086343	1.94909577420774	1.44499033120655	4.22674040122628	5.74646832975327	5.83602432971742	3.77572396277494	2.06147176710407	4.00203768693027	6.78990265461112	4.05509231091179	3.9773708048761	4.82081423378958	5.41722718619955	3.77506275424972	5.80164126901346	5.22877559748961	4.21206802817831	3.16512271094458	6.17533011789561	4.03008500204961	3.04057647168182	1.98307011233545	3.6058303978063	5.47459172443432	4.68734546618525	5.17146693745994	4.81725071491241
"CA6"	7.16784478843871	13.8720487642198	2.87078244551308	2.58379708943889	5.25798407580509	6.7817289226036	6.74993356878546	8.86131289856405	6.59454664089395	4.4778941049868	5.62908698932334	5.38601125232501	5.86067129206787	6.47832635775998	4.63788876426391	2.99595213602178	4.78941326748731	5.42868546074797	5.23816870503842	4.46223606141583	6.20338744717606	5.79996763648527	6.55412959827292	6.45586977488694	6.28875859981072	5.89348248545086	6.38650079135835	5.66565883748522	4.10078651521109	4.75281243379889	6.0346178234684	6.41185548953068	6.43324502475641	6.38935227546266	5.88206196306407
"WHAMML2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"POM121L9P"	2.46643895001385	4.86828018763096	4.69771795807872	1.64636590232994	4.25548490081481	5.46843442392162	7.92652221637633	5.96078110957654	1.9777679463207	1.13666585168511	1.49265742735646	5.89987477828307	4.96821061080276	2.30367683721273	4.71712425825533	5.98245052918868	0.833239004533404	6.3547752365408	2.77791370257321	6.48328288576957	5.96941760198741	7.62832207244596	8.38540330789843	7.15812934029267	2.43969666764627	5.77594011456522	7.6941573118363	5.72175787415788	7.57313260838932	3.74875528312818	5.09317837726224	5.85668954992563	6.25019858926321	7.34857396151058	5.28545517250597
"SNCG"	2.53396865692338	4.64369128854103	5.3423772604703	3.37953354037969	2.49169886199926	6.78077172536803	4.35326012164009	10.3509098783598	6.94520926231348	5.83044995792026	4.84823170401954	5.67376772045747	6.09996300112088	3.70796409321604	3.67683608532322	2.6884291394962	3.77794252717827	4.22481355455526	3.66574942064886	4.77244450890881	3.06426377814961	4.77450762496815	5.36721167255384	3.82305104054329	5.65996877419584	2.67834638620789	4.8857695714349	6.64719246075379	5.5771239749246	2.77590492667815	6.1777140083502	7.82885048230318	7.07195855917205	6.59257816717071	4.0350958964426
"RBP5"	6.31696603865812	6.28082884664096	7.00629356519519	7.83577633002436	6.03790046863366	7.5190456353673	7.3901115137886	8.02395724527524	7.58065292869351	7.12399808529764	7.75043829812854	8.21523662912347	7.23953017695954	7.78519262417976	6.88697686038292	7.2656330358664	7.66029023150682	7.30790547687157	5.90151027579337	7.9365732053332	9.40908552368461	7.77956831719043	8.32011342828569	8.7169915108031	8.86739125131142	9.38163883456768	7.06442203236608	8.49821321339277	8.06227472112636	8.1827733267045	8.38912788273166	10.0142495539039	7.47953580610842	8.48776000719728	8.29660750989658
"PIWIL4"	6.93612423567858	7.25288420665453	7.39011902283755	7.64561967331136	7.43359582638973	7.06641925028023	7.84524295208939	9.31217183833584	7.37117761863529	7.90450228465383	7.55580384094033	8.02127552060876	7.59381268628218	6.85545802859299	6.99234740140748	7.36131890725578	7.71824737431038	8.80720992673509	7.52929127541409	8.28460571389785	8.38078323954071	7.56660843865918	8.27803987462351	8.4736931550145	8.21067312643561	8.51650867630185	9.07085440707361	8.02616920098367	7.66120259867418	7.66289136505999	7.83955306401942	7.62248004828647	6.90322563329083	8.09671392348618	7.66936328568229
"ZNF204"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CLEC4M"	2.95827504105931	2.85665933287913	5.29594291480025	4.79829647559137	4.04741121889624	3.66078166912469	5.41427316995122	8.16790485391801	8.25630060342867	4.88938744765114	5.40856102386473	3.01631421658285	2.20421901136709	5.96768276721328	4.07653976370365	6.48817814924084	6.38972693244472	3.87850097185784	3.20374617748044	6.35756575964048	4.84340232980055	8.64443278048711	2.88509957947609	6.2575477937005	4.91095164169302	7.01950300341316	7.32917904681282	2.69208755385106	6.99274391750188	7.57370609886951	8.46459341308139	12.3519482818331	7.94417729554559	3.43898256118977	6.2663499442197
"NPY1R"	8.70185559582543	7.74469967373602	6.6458347630414	6.34077012321711	6.31930128227676	5.71390940842058	5.18751612975784	7.62449704755424	9.95693567960593	9.098898791345	8.95557208207817	7.1364806881533	5.26037268773033	11.9181048928581	5.77907198450058	7.97883552386795	13.7443325678053	11.8290434125913	4.5314631125414	6.05177373929084	5.83051863954905	8.39386893287316	10.5928092650444	7.06120570485494	7.43518769220598	10.9361386679565	9.3148978683361	9.56783166943814	10.7944847291102	8.37931702890934	10.1380952462494	12.0298530202024	6.40339356223182	5.57112385720447	7.92753768039596
"KIAA1671"	1.67672238716595	2.05723572975172	1.28062273322306	2.00617632773045	1.51788582707979	2.52913520682158	3.22517836827296	6.63453648168569	2.00397216106567	2.60454937650578	2.11516442545045	1.91864288043105	2.09725807907149	2.02742069672942	2.0461666078321	2.55237529456768	2.31035501622503	2.13112230156652	2.60929586842553	2.22480096531948	2.37041417904893	2.24499012167128	2.66330003950066	1.92447312374662	2.28943524907292	2.36964519555443	3.31427948114453	2.35963677029337	1.81142496076401	2.27012487422443	2.80755319977623	2.03635089989398	2.86158369943	2.48639093663897	2.56523663614526
