"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"IS15"	"IS16"	"State"	"MaxFC"	"InitialState"
"LCN2"	"LCN2"	0.261578468724582	-0.134145097951721	-0.593859133287383	0.986544545833597	0.704019135042449	0.453040669290817	0.24794600127145	-1.03460337010048	-0.236823565849934	-0.574966342018887	-0.308827790554401	0.497491437231579	0.299067110373035	-0.712969562816616	1.25913552394488	-1.39480148585106	"S05"	1.25913552394488	"IS15"
"KRT23"	"KRT23"	1.13402765379137	-0.670753001739173	0.071036252838661	-0.884513365424086	-0.628594142904394	1.07229733511746	0.625785415829891	0.835043471058095	-0.417476918174347	-0.526589542883564	0.0839323690108579	-0.718262660803967	-0.22729326753663	0.330309071496663	1.25259515018408	-0.866286765609843	"S05"	1.25259515018408	"IS15"
"RNF128"	"RNF128"	-0.107326518195232	-0.089615044770126	-0.789951573135362	-0.153898039696297	-0.318977905996535	0.0886393563364635	0.174617164903975	-0.670041549141402	0.0525125251464144	1.05526447750175	0.136811936106573	0.507950141378474	-0.0909490174404203	-0.54497982472241	1.24870479351242	0.739693266533493	"S05"	1.24870479351242	"IS15"
"TRNP1"	"TRNP1"	-0.306402806717815	0.414799826293405	-0.961884703263187	0.0261683598465049	0.614336329961622	-0.244976706816047	0.0665955246133201	-0.758269620505962	0.49140923932046	0.5666096611394	-0.126030929364086	0.657754838151921	-0.684571299324147	-0.167943454779811	1.24472124598092	-1.31130232823063	"S05"	1.24472124598092	"IS15"
"PLEKHS1"	"PLEKHS1"	0.536640476185202	0.378945671662714	-1.04253534984894	-0.348738964545975	0.916479131165937	-0.269321205683871	0.197330111192079	-0.0880229171452585	-0.442994974418208	0.293628171892367	-0.54889314621459	0.458879779349254	-0.644321723789256	-0.277199542968125	1.23023776950498	-1.14510331801828	"S05"	1.23023776950498	"IS15"
"PROM1"	"PROM1"	-0.287484270526876	0.376827874948068	-0.630210165648418	0.0731295544966077	0.660619961284959	-0.592162934637557	0.464066451777191	0.278264833017123	-0.295853867921961	0.271562554508733	-0.820548502259707	-0.215787103133009	-0.670499531562917	0.863135400293072	1.23009788676372	0.110519206821249	"S05"	1.23009788676372	"IS15"
"BMP4"	"BMP4"	-0.187330633729812	0.512303989664019	-0.207211078543237	-0.112828660946647	-0.669260656259879	-0.39298001840236	0.230858384443006	-0.138924751534021	-0.349782978112928	0.690002704237149	-0.753382147255632	0.734570998993171	-0.910888128158659	-0.117617863527604	1.21655944885248	0.118576675910782	"S05"	1.21655944885248	"IS15"
"HLA.F"	"HLA.F"	-0.487978642245608	0.275800946988839	-0.305067981894636	-0.0686111014983871	-0.616549529827056	-0.199291657583952	0.0441404961721821	0.0266677776022542	0.306543263894274	0.781035939793068	0.179549677769494	0.659344741511053	-1.16651370706631	-0.510027806562584	1.19714302856945	-2.21372704126937	"S05"	1.19714302856945	"IS15"
"CD82"	"CD82"	0.224916999129674	-0.0241252192229846	-0.456421761236494	-0.873692448771312	-1.07958999593604	0.719284813767783	0.784853856367663	0.772119951393626	-1.14249228527106	0.74351737893068	0.385474749156279	-0.230644504352948	-0.451525274646125	-0.792666218791609	1.19697062937154	-0.160547629948037	"S05"	1.19697062937154	"IS15"
"LGALS9"	"LGALS9"	-0.47621298569508	0.621710121695562	-0.141796290766366	-0.401823571913777	-0.780973480886964	-0.374100923382179	0.482332141726785	0.0336879225312781	-0.795890968635497	0.913501655571046	-0.716979754321446	0.709810045351593	-0.484686947959322	-0.386457550698167	1.17841309947551	-1.92750550885455	"S05"	1.17841309947551	"IS15"
"DEGS2"	"DEGS2"	0.617211322812149	0.390025814038993	-0.410812788321955	0.0632193378044571	0.857901687785685	0.270107502076128	0.270292162281016	-1.05374927941132	-0.307579926765916	0.324992776547587	-0.691395438491412	-0.531203856621552	-0.700374270693549	-0.154224964065847	1.17700894170492	1.15850921073625	"S05"	1.17700894170492	"IS15"
"IFI27"	"IFI27"	-0.172833800068131	0.117422416575373	-0.605090974579702	-0.587903400854752	-0.162665026654505	0.0988947627808465	0.232988967455032	-0.520440486846611	0.163717937946731	0.427025636060775	0.556693341286426	0.50600126296855	-0.266202174230204	-0.0185278525517467	1.17007286773665	-1.67852640496269	"S05"	1.17007286773665	"IS15"
"CAPG"	"CAPG"	-0.753738292730654	0.0585919514206462	-0.341629428967098	-0.0995806236066736	-1.12286245817419	0.500153312351802	0.226855090821511	0.00664308998936628	0.98464655155518	0.585423147742719	0.455668599637273	1.15946586200608	-1.11348505685094	-1.18765996593679	1.16805834424039	-1.37689348498403	"S05"	1.16805834424039	"IS15"
"IFI6"	"IFI6"	-0.409505645779329	0.341294071965103	-0.530091959230446	-0.138205250134772	-0.167295815474843	0.216616425407014	0.290673593828637	-0.283692883228279	0.146167626226787	0.281515545728446	0.137107749078342	0.396964647500201	-0.641143584968566	-0.123587936263404	1.16446428576372	-1.78989988195768	"S05"	1.16446428576372	"IS15"
"SORBS2"	"SORBS2"	-0.535105787891919	0.703234408093006	-1.45187644682022	1.09352068925822	1.03660587580461	-0.538486994027283	0.609514438376507	-0.41618379797304	-1.06057527961199	1.14902904662965	-0.914317133325072	-0.304776945609271	-1.18146334884582	0.438289515900383	1.15986907654336	-1.36140979099284	"S05"	1.15986907654336	"IS15"
"HLA.C"	"HLA.C"	-0.350744613725101	0.225499284201469	-0.690677276745346	-0.313387022889681	-0.205707363556975	-0.0715261944667491	0.437242212555514	-0.186605496791538	0.616891738213257	0.916119095395239	0.157467940534353	0.596665761556556	-1.50144724265052	-0.26838463214416	1.15523012361767	-2.0514732421022	"S05"	1.15523012361767	"IS15"
"APOL1"	"APOL1"	0.669926242377129	-0.699114759089714	-0.199037457390588	-0.344997056566581	-0.05876630487297	1.08316875555544	0.561897495431615	-0.0769826963127172	-0.0359064185863232	-0.061631468050002	0.0191792811570097	-0.168736252633332	0.0756095397249714	-0.78170408323916	1.13362987930414	0.40587495483176	"S05"	1.13362987930414	"IS15"
"CGN"	"CGN"	-0.548021174637134	0.974194566370546	-1.04476331494947	0.938749837391641	0.557355638995483	-0.930650613806104	0.345856686476984	-0.965949045728209	-0.759635402049013	0.839208616142291	-1.02670182187842	0.821802002148332	-0.995001155582719	0.0872750129853639	1.11995279483576	-1.26758448953317	"S05"	1.11995279483576	"IS15"
"SYTL2"	"SYTL2"	0.0255523890120479	1.00539622995039	-1.1740781260055	-0.560028611876546	0.138863582209035	0.241911930331176	1.09237924724877	-0.298175459748657	0.114242869156363	0.213741374657004	-1.02937271924211	1.05124548277751	-0.945477350545289	-0.709917108047686	1.11321343967621	-1.41588189164111	"S05"	1.11321343967621	"IS15"
"C19orf33"	"C19orf33"	-0.290922130456856	0.212385204443039	-0.439093178895881	0.791486527595953	-0.474428395521365	0.315332739812488	0.126155172582595	-1.59243693261083	0.936841077795418	0.17429418233483	0.692355600643882	0.763605978131146	-0.178179400711149	-1.33216493449518	1.09660786440126	-1.46269537020808	"S05"	1.09660786440126	"IS15"
"MUC20"	"MUC20"	0.854791033122011	0.344465943519407	-0.252087713880381	0.697882559608956	0.253642058357223	-0.266697233942789	0.445458053189231	-1.04018149054742	-0.534303728181624	-0.690271008219476	-0.595206152395214	-0.15643972759391	0.315281470990499	0.215228179000379	1.09637068764825	-1.21167511186164	"S05"	1.09637068764825	"IS15"
"OAS1"	"OAS1"	-0.308580747774261	0.0378149023234166	-0.255529323029026	0.378520897063424	0.0966056705694199	0.208849068716822	0.209508621883259	-0.534121732755219	0.304458562578684	-0.353696318376739	0.0318716837551265	0.690262839309519	-0.524722139131	-0.0827860648065468	1.08904800463645	-1.69086150337197	"S05"	1.08904800463645	"IS15"
"UBA7"	"UBA7"	-0.556589318397253	0.882837385511627	-0.589699944550337	-0.226531618292722	-0.19910079953512	-0.231075372137916	0.178678150689502	-0.0817699877446902	-1.23382709721104	0.791997027409379	-0.258115075216865	0.883005689226552	-0.969892399595211	-0.560168913120513	1.08702714632372	-1.85364962892935	"S05"	1.08702714632372	"IS15"
"BATF"	"BATF"	-0.483730879294816	0.437688987927119	-0.650030382170021	0.499189342458069	0.722489534985074	-0.277700724476072	0.631727055615553	-0.282217814177469	-0.223394688702404	-0.284591160994401	0.00104476482870947	0.960263512927291	-1.36840789913354	-0.482112344977374	1.07947029214395	-1.86634602839819	"S05"	1.07947029214395	"IS15"
"SKAP1"	"SKAP1"	-0.641479147503587	0.28348733996712	0.182773407255115	-0.580194144325623	0.460682852399188	-0.479133801477048	0.191471626367938	-0.0267456027741495	0.657396487762955	0.330036869889754	-0.596310897052002	0.150377493582458	-0.789501776979249	0.712514841077946	1.07350726433084	-1.67063279463537	"S05"	1.07350726433084	"IS15"
"IFI44"	"IFI44"	0.0442603496834556	0.417397479635772	-0.585433413090516	-0.705861768498145	-0.54216360092513	0.251660052937152	0.299092709704242	0.123191000270475	0.160177544375051	0.21821480028919	0.249652226893005	0.504959882425378	-0.649980535777079	-0.333827387003736	1.07174757570523	-1.90322492056564	"S05"	1.07174757570523	"IS15"
"OAS2"	"OAS2"	0.0495516511412023	-0.0204479066282413	-0.152828824261199	-0.615630074433982	-0.377049575189006	0.517614481660547	0.380402991384213	-0.0730593794528369	-0.487910184900292	0.569872706333673	0.289587912274073	0.285882778992927	-0.744688072546137	-0.735244404531965	1.06004928229983	-1.66840856345643	"S05"	1.06004928229983	"IS15"
"MX1"	"MX1"	-0.210413031599179	0.523422813729922	0.196525733764853	-0.625959728073666	-0.674917955507269	0.217058498395787	0.348508945869397	-0.178882372601266	-0.5500962837998	0.11404918741359	0.173871750425847	0.257464512778407	-0.555703928618371	-0.260508132096924	1.05678529014954	-1.83243214115519	"S05"	1.05678529014954	"IS15"
"IL15RA"	"IL15RA"	-0.445154495450691	-0.408888784428509	-0.405541974227093	-0.804172277736983	-0.267950845578417	0.306644086297636	0.281078732877134	0.0532908802585856	0.0591288863091795	0.80760784962136	0.560338239047744	0.893603653892832	-0.49031942399448	-0.509081003734589	1.02497360745303	-1.91167330754884	"S05"	1.02497360745303	"IS15"
"ELN"	"ELN"	-0.423922251771019	0.728354819391082	-0.641746228935788	0.0829698597962559	-0.146638033987734	-0.226523944019991	0.975641989567568	0.355454423574691	-0.746539828531871	0.970950276134619	-1.0584341805711	0.0838469231095966	-1.14001587937856	-0.456274931636822	1.01055848007279	-1.41148808517163	"S05"	1.01055848007279	"IS15"
"IFIT1"	"IFIT1"	-0.265715316936733	0.487184246316386	-0.52595993104695	-0.568167597418789	-0.718143892433209	0.319508302248224	0.274287297407579	-0.219499073054673	0.374307636146288	0.846480046084094	0.145610489308302	0.332941924457334	-0.880059235292653	-0.387808953619588	0.995111818196095	-1.67060474477657	"S05"	0.995111818196095	"IS15"
"ACSF2"	"ACSF2"	-0.141744468902161	0.977309237481196	-1.01750238890861	0.5850660293701	-0.396829969637149	-0.781778879794361	0.197174184202499	-0.391579482356925	-0.503113771325833	0.620056062114132	-0.0455679260440553	0.595824200095001	-0.791948375851226	-0.472027536222557	0.993921891865242	-1.38303458290738	"S05"	0.993921891865242	"IS15"
"C3"	"C3"	-0.561421510817559	0.937019898947217	-0.85887668981551	0.774613908581083	0.233322082978579	-0.0325816433299057	0.630294640265775	-0.765880970362599	-0.520270285777197	0.963719718948926	-0.207742432602345	0.150815268531054	-1.38000094269417	-1.21432382197361	0.990966287732675	-1.4023588722922	"S05"	0.990966287732675	"IS15"
"ZG16B"	"ZG16B"	0.328187157665938	0.102606536095527	-0.590699902079969	0.0315335920510398	0.679226237262903	0.0371509407686987	0.578728214607869	0.0718130189580365	-0.34450458544431	-0.552869286073789	0.453147908130645	-0.331162057292301	-0.205790974383219	-0.241586043621364	0.988772247425941	-1.36393558663118	"S05"	0.988772247425941	"IS15"
"SLCO4A1"	"SLCO4A1"	-0.446804039253019	-0.741123344182406	-0.0350241934843846	-0.103058311424842	-0.41081516547791	0.342093693103479	0.546869015521137	-0.543302718044225	-0.384748116916442	0.32770662447105	0.784539751107776	0.325076508979763	-0.0903961668763178	0.311825444346162	0.986991617740299	0.543267639489056	"S05"	0.986991617740299	"IS15"
"RAMP1"	"RAMP1"	-0.819236374161162	0.560960836375415	-0.168589286142955	0.435493682646612	0.76464935555757	-0.475141170461177	0.306773533759188	0.394812426883302	0.00342901252681989	-0.930850955011538	-0.21875586665136	0.910477648343747	-0.750108834523065	-0.554951817161495	0.986455955296228	-0.531508697581994	"S05"	0.986455955296228	"IS15"
"HLA.G"	"HLA.G"	-0.458404904996162	-0.0581011701605215	-0.762956134166036	0.120962608963541	-0.0429566474842465	0.0419837375288861	0.0328020686846593	0.115927489640805	0.289057662655754	0.569921041328768	-0.323806281346498	0.836755913354597	-0.742451594012421	0.0850166590067103	0.982995183685082	-1.33017725469638	"S05"	0.982995183685082	"IS15"
"PRKCDBP"	"PRKCDBP"	-0.582987897633899	-0.328775296975486	-0.489986080323723	-0.0803303274058195	-0.600099737593717	0.514203505033182	0.80268736143676	0.36964043318362	-0.093241907801305	0.74334411193717	0.0759584119151423	0.712744922181778	-1.1039812548263	-0.533416995481375	0.981605290727746	-2.13647662970656	"S05"	0.981605290727746	"IS15"
"C4B"	"C4B"	-0.536727602157516	0.850358638726469	-0.922849887926491	0.489468270204235	0.170224093985892	-0.193012301575325	0.918988691136058	-0.568182089868256	-0.859451353262978	0.790385617660476	-0.555408282685361	0.316847756063464	-0.996433503894089	-0.497174226793915	0.967215769865947	-0.700998874165471	"S05"	0.967215769865947	"IS15"
"BST2"	"BST2"	-0.328727385564602	0.576596749095508	-0.882407429693952	-0.377757873206414	0.31435261703552	-0.0397606986522595	0.40613138193376	0.0606508629606534	-0.729527559874265	0.222586727379766	0.615096759099308	0.692198438571227	-0.938154932524745	-0.697781215342591	0.931990575199861	-1.91740926621531	"S05"	0.931990575199861	"IS15"
"KLK10"	"KLK10"	0.340675390514759	-0.33191268556691	0.43086850899189	-0.785976651261702	0.44950954301654	0.796981305661614	-0.594185603042677	-0.568658240866516	-0.301447505638893	0.614015146591099	-0.0448332003559962	-0.526698675330088	0.564483080964643	-0.705464440154466	0.929871879548262	-0.865855619121555	"S05"	0.929871879548262	"IS15"
"MAP4K1"	"MAP4K1"	-0.187902665556099	0.204135565784844	0.705531215803631	-0.708934676275209	-0.178708709591364	-0.0826933479058805	0.0558254251707649	0.172726486108434	-0.385757013127812	-0.0737187661851176	-0.736269214425519	0.527809487351444	0.0504571270765466	-0.326283772061902	0.918208303746097	-1.66757641525446	"S05"	0.918208303746097	"IS15"
"PLCD3"	"PLCD3"	0.215385301125065	-1.07967068560562	0.362630633476858	-0.0186692159367173	-0.529263823006844	0.86798752821149	0.364644630717094	-0.089367783246084	-1.26697200777582	0.592403823272423	0.85026538143305	-0.0805381025636214	-0.552783115167597	-0.858765695983156	0.917769619185901	-0.478024349956187	"S05"	0.917769619185901	"IS15"
"MAPK15"	"MAPK15"	0.212091388343681	0.447544135457954	-0.30980139399511	0.305038173653927	-0.0991569134672001	-0.227928478067173	-0.496666960934705	-0.194968388155402	-1.25734273118859	-0.155617340236663	-0.200421065871841	0.682878007607952	-0.501803441062802	0.238468475110891	0.915468868545855	-0.90432775240253	"S05"	0.915468868545855	"IS15"
"LY6E"	"LY6E"	-0.0101090536505544	0.653783674343705	-0.735625930370002	-0.530320704901067	-0.910203455656471	0.16190755580715	0.479081528378166	0.203695231056668	0.184143819537947	0.104394809751105	0.714827659754829	0.756608504076124	-0.88944868621838	-1.00594326827999	0.894550817388593	-1.382951837728	"S05"	0.894550817388593	"IS15"
"FOXQ1"	"FOXQ1"	0.725428263820979	0.827083827098255	-0.0923579904139717	-0.260757545757445	-1.39524264849306	0.345253353302227	0.0584731766559389	0.207259556643047	-0.739836672765867	-0.496460369018671	0.501400235591468	-0.179052729198906	-0.350103451378971	-0.619831543932914	0.876533372338869	0.160131905970149	"S05"	0.876533372338869	"IS15"
"CD24"	"CD24"	0.592205818423169	0.0306189717955678	-0.92803601343766	-0.00950505334697477	0.537523526334014	0.823193865739425	0.58164366430431	0.510236649226873	0.113088518842163	-0.902499797208261	-0.2972245767743	-0.314539318370407	-0.993629245815369	0.82879444080762	0.87595171546147	-0.0359168640213071	"S05"	0.87595171546147	"IS15"
"IL18"	"IL18"	0.179091961226322	0.26229311110824	-0.331480366269191	-0.0940870121448072	-1.08477338019618	0.653443511394724	0.383318288174315	-1.08697444238937	0.681621366444799	0.75980535464146	0.408340351600212	0.428581133099437	-0.439654175739127	-1.47447380502537	0.843715415824249	-1.2659674993225	"S05"	0.843715415824249	"IS15"
"HLA.B"	"HLA.B"	-0.268755656807082	0.222798858842066	-0.464702465749775	-0.473674244722124	-0.54995437614006	0.110873536634418	0.507143116761764	0.22086696331421	0.450089085027193	0.732731836024586	0.116971417558288	0.661945874028988	-1.31096100646668	-0.639119111118821	0.789700494741637	-2.07765963033384	"S05"	0.789700494741637	"IS15"
"NLRP2"	"NLRP2"	-0.167739155938691	0.351376577452302	-0.192861785637051	-0.368290614014279	0.0850084439798616	0.241868844542842	0.411510770345107	-0.0460758139756702	-0.899330673857091	0.308833447544998	-0.117635448361688	0.0192173972511744	-0.757780288696025	0.0288008715610504	0.787131223429666	-1.25623979189607	"S05"	0.787131223429666	"IS15"
"PRR5L"	"PRR5L"	-0.0446274233637714	-0.697011387398022	0.633504517576971	-0.735810191703229	-0.741422860555821	0.633935091356135	0.536792933571841	0.287859690457132	-0.357456957439462	0.616836433202149	-0.275406511483588	0.198857498780285	0.244284910043312	-1.04076187042134	0.783013889992488	0.0150857941599376	"S05"	0.783013889992488	"IS15"
"IDO1"	"IDO1"	0.134480341482835	-0.447818419848088	-0.512875142326386	-0.636802386697227	0.244478810828412	0.2788453968252	-0.0810798999580482	0.118299881443805	0.470473795055885	0.561802594879045	0.136079001224797	0.55859192186487	-0.693769644419803	-0.0426420126060238	0.756962861981294	-1.48630142504329	"S05"	0.756962861981294	"IS15"
"CD40"	"CD40"	0.192605122438638	0.328896830452817	0.0171097671485555	-1.24431461617795	-1.19173700017684	0.179153888688265	0.508990816051292	0.574438666057173	0.284200956855555	0.592073879151427	0.100223917747775	0.689795035292496	-1.06434597357371	-1.00404534640201	0.714745716526832	-2.22583647330279	"S05"	0.714745716526832	"IS15"
