"TCGA.05.4410.01A.21R.1858.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.55.8085.01A.11R.2241.07"	"TCGA.55.8092.01A.11R.2241.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.60.2721.01A.01R.0851.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.73.4662.01A.01R.1206.07"	"TCGA.77.8133.01A.12R.2247.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.86.7701.01A.11R.2170.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.NJ.A55A.01A.11R.A262.07"	"TCGA.55.8620.01A.11R.2403.07"	"TCGA.NJ.A4YI.01A.11R.A262.07"	"TCGA.O2.A52S.01A.11R.A262.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.18.3410.01A.01R.0980.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.33.4533.01A.01R.1201.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.56.A5DS.01A.11R.A27Q.07"	"TCGA.77.7465.01A.11R.2045.07"	"TCGA.85.7950.01A.11R.2187.07"	"TCGA.85.8288.01A.11R.2296.07"	"TCGA.90.7767.01A.11R.2125.07"	"TCGA.22.4595.01A.01R.1201.07"	"TCGA.34.8456.01A.21R.2326.07"	"TCGA.55.7570.01A.11R.2039.07"	"TCGA.60.2703.01A.11R.2045.07"	"TCGA.63.A5MW.01A.11R.A26W.07"	"TCGA.75.6211.01A.11R.1755.07"	"TCGA.77.8139.01A.11R.2247.07"	"TCGA.86.8358.01A.11R.2326.07"	"TCGA.37.A5EN.01A.21R.A26W.07"	"TCGA.44.7659.01A.11R.2066.07"	"TCGA.63.A5ML.01A.31R.A27Q.07"	"TCGA.95.A4VK.01A.11R.A262.07"	"TCGA.MP.A4T6.01A.32R.A262.07"	"TCGA.NC.A5HL.01A.11R.A26W.07"
"IL7R"	4.64975503683353	5.00778096427001	5.84738290334176	5.5968941883597	6.32660921944186	4.13343339122357	4.02497166479687	4.75587074294086	4.44532428588979	4.88857821715417	4.6797956253447	4.80177017672242	6.17858918238308	4.42622293974019	4.70426550839878	6.3870613187773	5.24998284624464	4.75692153517532	5.51967374584675	6.58142113179709	6.66292744072979	5.8311399498464	6.04552609760252	5.71948052907886	5.4519503488859	4.52757129819372	4.79148916285009	5.67961393329777	5.46171567354508	3.94926856667057	4.98857049449784	5.85041631166534	5.05115844716673	5.40272071588714	5.29286383011957	5.36992735728013	6.67915404740317	5.41592359655587	5.37299582318887	3.32818367806468	3.50808555629063	3.28799807495245	6.41324890511185	7.04916336049074	5.84217002331643	6.87866704424691	6.6726684012964	7.24860263896844	6.98027975573193	5.96420079698902	7.48893515705889	6.5483299429922	5.82288560233081	5.76328909194943	6.14577805774125	5.56633952515266	4.1738365769161	6.40937243844918	5.77286588812626	5.8774683427763	6.99736546803195	6.70980365617669	6.83101954083958	6.38276237714202	5.72576616651543	4.72272108100946	3.8912180915221	4.9043275806526	4.1834928535872	4.72475524351702	5.62783482500788	3.94403543451458	4.86324716045819	4.39491528047359	6.27093472618034	2.86238911937281	4.86935712094505	3.89935219759813	3.63558589984308	3.85713217674736	3.45481349066628	3.02662679400289	3.76682004773009	3.32733086032583	4.73837208764088	4.760426322114	4.39835634100553
"CLEC4C"	0.650840928299558	1.00550799782583	0.45800389907555	0.483252131368919	0.778129453028793	0.41545345054309	0.360358316231665	0.339363074488827	1.31411092369128	0.706992568312774	1.17449588535061	1.04382681009427	0.577125977053038	0.264964940047056	0.827927939587382	1.38198413896817	0.950243931584894	0.863238606587825	1.19340874648027	1.65415607756624	0.52341117456611	0.874025854904437	1.30194605720766	1.54430140315515	0.675408735943168	0.64732818566884	0.703638963537272	0.649766479297472	0.596975396919959	0.420364178026331	0.709145848271499	0.923360845634584	0.250410757607933	0.559071966909947	0.583008330046766	1.22556618731018	1.43372295125291	0.452667929742403	0.384514008827405	0.605451514301232	0.466158369288996	0.388614872631161	0.574432214075617	0.465462226999975	0.186091470914385	0.706267854170565	0.771338187754659	0.79215989777387	0.253836997683273	0.368495912672361	0.92370855509704	0	0.318752770410773	0.466967832166016	0.605893523349068	0.284099735843946	0.362053452951792	0.681569222619218	0.370424576135428	0.706915817246476	0.498183547425364	0.530707600400917	0.436812468289634	1.24799121823966	0.159848083035429	0.400420163344263	0.0996404632911457	0.228156133469438	0.591033906588964	0.345325505582931	0.808956300896783	0.332098412960518	0.251068318946152	0.424778304979466	0.359485251676182	0.320072269552745	0.407651371860863	0.452873594399958	0.165713393315559	0.502380775571199	0.63887232408067	0.339251467263388	0.227002149309617	0.521920605193886	0.597427228087061	0.800689488018457	0.546626727913814
"IL2"	0.201168906763209	0.186241278653036	0.308570870942462	0.258584403639599	0.321345357133724	0.514991758809424	0.173118943078146	0.606130535825845	0.213644965458288	0.088421457860917	0.150608882799609	0.355623597201806	0.614338987782253	0.539537912773589	0.298264921071969	0.269470869811384	0.214873378000546	0.243143918485517	0.254443954983536	0.286243910752133	0.8806930745247	0.721320100035417	0.395459464516361	0.635819865741927	0.825755933793918	0.354942334506737	0	0.165748257929968	0.662819752336145	0.135094591420068	0.155513268386609	0.379692274416785	0.835376876069664	0.454939281018495	0.854483450103257	0.632286814803312	0.679861585783774	0.430111944425108	0.582079512960524	0	0.168920039251176	0	0.251463656876717	0.36393742363708	0.845151120913584	0.419536283757369	0.0593757220261347	0.211786632963186	0.587292541702226	0.173433553706721	1.0316064095441	0	0.177726719264742	0.661265230333908	0.0728587657410244	0.348704951048914	0.252389163989372	0.239663071442778	0.17275035977767	0.550203379534254	0.750356336801565	0.456657252922021	0.497185776168763	0.404912752116848	0.343686932940035	0.271974818813231	0	0.121829332469345	0.430518048893368	0.223673037287283	0.490774722222058	0.307378370145472	0.317828260514294	0	0.0695128741007749	0	0	0.0991320595801426	0	0	0.355179064923724	0.295450522914547	0	0.142604926855465	0.426021686719485	0.549227839149453	0.104819173096986
"CCR2"	3.58548723158198	2.4631750191914	3.41469548612733	2.9338898899964	3.78341787618586	2.44387402177637	2.72731128294286	3.60380875205138	2.86780868733206	2.82547574183225	3.11817041687419	3.38278248974534	3.58906479806503	2.96722367006682	5.00962069396741	4.09078809220777	2.52320651988758	3.16705328666082	3.45202020602672	3.61038825969101	3.36699372770779	3.76015964584877	4.39344966702352	2.92665821699843	4.17762047695147	2.47019256876457	2.98555459793367	3.71720906199915	3.69445761075335	2.00517142168296	2.53328134820447	2.51868180273313	3.74382094111556	3.403076103945	3.97064521782909	4.21111819094769	2.90931199089534	2.72295034844832	3.4697226518418	2.50227069264856	1.70884258114297	1.90048870761782	4.23854926359965	2.86593858340798	3.39521199394267	2.20475894557565	3.173370124227	2.97875388877156	2.18538572406365	3.53791552590765	2.87508290213676	0.78117811480993	2.88920642847577	2.78219428085769	2.92682350359491	2.11464248521521	2.73523365480449	2.31959868234149	2.95101656256441	3.4868204272319	3.48912499006061	3.32379604661441	1.60840214522137	3.62545066741617	2.74743645153556	3.30101225782541	1.30061219466645	2.21159585171815	2.07745324494255	1.72633415932951	1.68312443942936	1.15649258936534	1.61492278403428	2.17124285137776	1.29272698693962	1.08393679093641	1.00222225558811	0.856510249104889	2.37463104679685	1.31291119414273	1.70573639640484	0.869602703956097	1.86346666732827	0.999153277442971	1.58272811884371	1.8977184055919	1.27630947415952
"CSF2RB"	3.62362813785438	4.28091649879777	4.10856415093804	3.6451011168048	4.70312759833206	2.93282942273715	2.76477631454655	3.69501385102329	4.09854387700569	2.89423452891296	3.6873799942447	3.61263785568716	4.42938250226586	4.03985584443393	4.1223917677608	4.25042122106002	3.16472115428988	3.62459141862988	4.07970938092981	4.55721375413467	4.09829239379193	3.91777966419218	3.72497918314262	3.21318132793374	3.71220361783911	3.91149193944589	4.28624479267451	5.04112027937293	3.49675702932847	3.97766702124039	3.38009031427833	4.20809398921714	3.3849329160006	3.37855179939377	3.73795411512096	4.59064059407708	4.51211722914106	3.10198193758679	3.11832313088392	2.91286734268312	3.03735759498113	2.97507506781625	4.0419751174525	4.27414241778357	3.88641846938532	3.96361135442444	4.26661799389313	4.26874472344513	2.93483264238677	4.16071596707128	4.65966269803341	3.60368444398478	3.78616932151012	4.26041974979829	3.8803378218436	3.72407781073963	3.37236824311501	4.09029652827375	3.99136635418649	2.51949975767568	3.74950702636559	3.97703573343368	3.35990920962298	5.00078622865984	4.62862731897451	4.78633612893553	1.40180017025991	6.13174617241399	2.97836974245664	4.29369983384949	4.69089612439039	2.91847156731294	7.39219631535589	3.04440186260158	2.17696501432616	1.70509049866723	1.73065319957518	1.67443815678772	2.13186470496841	2.41282853000722	2.80696187032973	2.18847842275397	2.40516335179697	1.79233865091089	2.40748374769808	2.31971736148086	2.56612723622575
"FOXP3"	2.18093480717464	2.8985411972707	2.9985292395986	2.88335817307389	2.86072389527694	2.3030139943093	2.42938910421843	2.85394349221139	2.69334500776409	3.24987160133492	2.56689231308039	3.24643588905083	3.58795269455103	3.4325622363344	3.21451643108752	2.52337911419005	2.74080607347415	3.40591400954385	3.70047290712102	3.68806208390287	3.14006303520973	3.41121997249973	2.78286070121789	2.24682143312065	3.23943017567846	1.82174756740332	2.49899368989428	3.11753116728615	2.85717162779718	3.10333413984868	3.13069467884005	3.81652232586468	2.62214545852636	2.93538279274403	3.83850489259326	3.8407141604399	3.35752575110023	2.51022703791373	2.38663044563519	2.16569684929826	1.60876630391572	2.21914194597491	0.860190319079842	0.930803430719678	0.743786144368276	0.705303045184045	0.698919564723579	0.982752245677604	0.385429489811099	1.19522138507628	0.974259652014719	0.670808293020309	0.969384545440734	1.15222868354401	0.620456851967766	1.50139713182594	1.0258710464144	1.26718262258266	0.835287331999293	0.472077019086284	0.99323826769484	0.912249132437619	0.513859314555027	1.98594523236344	3.1218844826645	4.03501685643883	1.10411352577324	3.33107853289237	2.33940727434339	3.04778227301534	3.44091607207162	3.08935939139418	3.51645433119458	2.00028071127428	2.73299323399178	1.44786305674982	1.03345959152624	1.47322703640855	2.09155789046575	1.95984263317903	2.28417292084158	1.70346789637756	1.62264276439405	1.56606410811606	2.19267295600584	1.96218093666407	1.85310122137204
"CST7"	4.31800001880421	5.41796457402302	4.97014516499519	4.25882395078806	4.93105586260927	5.99720424966228	4.34445172738578	4.75749699783765	3.97760211246482	4.4395291724358	4.95061548991889	4.94368122226937	6.8946540130263	4.80674090499454	5.50055365927083	4.56384797794845	4.78647387613013	5.19389297846216	4.79841932164797	5.43418487180942	5.85721296303319	3.59312030851661	5.30726457566135	4.74269817350238	5.61938329956281	4.6610390007909	4.94982387521165	4.69204390117863	4.25362284398027	3.49337397648938	5.82471272716043	5.27208457156878	4.77379375862829	4.58897562124955	5.31186663418988	4.59479370399214	5.67706371301868	5.57299780117662	4.64313732544338	3.85223208366072	2.32174622923106	2.6469846734105	5.12249697352111	5.20314092647136	5.036931623054	4.87627240952571	5.28083698064592	4.72898832015157	3.7319991687809	4.95115018323062	4.78254189843913	4.59271596952359	4.54323080521876	5.64556176879259	3.9684152884468	4.44790500398339	4.17935579206247	4.27426759771559	4.95102996237416	5.6081436959402	5.22634659034886	4.38291924834859	4.53464200168792	4.97814749547354	4.64167362349328	4.36139632631528	3.51510995456758	4.80127139722605	3.58688417910515	3.7842524560244	4.75040439436189	4.36889650806416	4.42178840761426	2.95641130755419	2.5325871085748	4.7669846861045	2.16376965283346	3.02777765977266	3.86840289578138	2.72546633515907	3.10093308128564	2.86262805054498	3.52967157371314	3.05119551215164	4.87463969947776	4.11615977700421	3.97553114990781
"LGALS2"	5.20333977168728	2.78512547185805	5.10940537873813	5.26443753392869	4.5736941027858	3.140269490533	2.23745687415047	4.42262785244738	1.920619775401	3.32769288299131	3.4753560284064	3.77748276978946	3.25876619025988	4.36826426528213	2.63808868832433	3.69511885017195	4.1981037435484	2.98563632901072	5.60699959960502	3.13722129176486	4.73194548822018	4.57392123276556	3.76479442442453	3.79016603175803	5.44588974711531	3.2981321159085	4.51290952164073	4.58590000200992	3.73340299697879	2.97808106281667	4.53957205219999	3.90126339816478	4.55196418250887	3.48194131353061	3.40612597059654	3.25259707503767	4.76173156862682	2.83042347741427	4.48019634670792	3.42476267921569	2.21630920599578	5.13823134099259	4.2397459627104	3.02721969518349	3.19547948327165	3.26445853353688	2.87463167311988	3.9619454872917	2.89759619565279	2.56583444789881	4.32393881353315	3.46061605340864	4.71419464189832	3.37843300480072	3.95367812680345	4.01124639522089	4.12473216311287	3.67887797735693	3.75277893109153	3.23943200259509	3.05071707156728	3.73920952438391	2.5406144884506	3.68199201679226	0.980697025353494	3.86666469717176	2.02226225779272	2.56325886875094	3.60049734440781	4.02815643561988	4.00062543383411	1.93196500463571	3.48066859146399	2.43002548503815	2.12617532775294	1.63769645906816	1.01998195757764	2.08053194582837	0.502251193440657	1.29731284821758	0.698472859201617	3.47799249964328	4.44704922859344	1.63018741811055	3.20604748777456	3.34210277901006	3.60392663194731
"PTPN7"	4.30111306539788	4.63321309022336	3.78348682456876	4.29725059345126	4.98173259468411	3.78045631024365	4.82750090687301	4.69933464867248	4.36543156711653	3.93561131918572	3.92191704408552	4.26774354890536	4.75212906211523	4.6620556676741	5.54033973582657	4.15082630222926	4.25141873264357	4.99739634419346	3.87331706727932	4.30381305083852	4.57546072484589	4.35394258979108	3.74442109843561	3.50045318102702	4.78816036148719	3.77913581132122	3.99603469163986	4.6209196147163	3.657275044587	4.77273482587964	4.38801544280624	4.39243925168258	4.58628366262683	4.67122532758637	4.68377405912025	5.45095807715677	4.99643187555439	3.60541605928356	4.01007747842674	3.42523352244068	2.39874816086277	3.25101591864112	3.00702081163243	2.89090330617374	3.28481732073192	2.103155347892	2.71707961795955	2.58639289839869	2.11112212701879	2.72750630882117	2.97446214472142	1.74059718216549	2.42113075696279	3.93067274677098	2.88091171706831	2.63925425116929	3.13099349503936	2.28567355567256	2.81969782581635	2.44886582954628	3.10491059601563	2.60949091828532	2.42277373884702	3.98089391433612	3.35701724117898	4.02528170746257	1.68942026703065	3.97741026086995	3.43809654256343	3.09311544195422	3.06491139888728	3.05780116362347	3.16159182291143	3.04749736559442	2.9384357725208	2.43010623728047	2.39498632535472	2.12104771152059	2.79307428013277	5.1185170872787	3.083921949553	2.80168503286242	3.25058622401529	2.73941982858197	3.55792678274692	3.68963968983614	3.46464066744975
"CLEC9A"	0.762567637303991	1.27626279094823	0.853665988238566	0.368135623612922	0.357094077371458	0.196858616948519	0.130545864416079	0.183747743296836	0.364048186510766	0.250666230884066	0.454527772344114	1.22615887671708	0.38445318883888	0.511995877895455	0.752963672187063	0.794685621580029	0.2377759381609	0.490588018008693	0.99524986769643	1.10920087524414	1.19093084171715	1.01486262549585	1.59652520189392	1.05877457902782	1.09052499647186	0.805413647691188	0.837273357932541	0.906510089060037	0.437569529515194	0.467362472303466	0.333233069538196	1.40700533909721	0.552453014756033	0.780898165284829	1.15760640093798	0.765900986604651	0.827692162377652	0.43962758797195	0.68040421658828	0.139373599768567	0.150812151155161	0.201659655498996	0.691246124991092	1.25526963322131	0.737399201432215	1.06550960536371	0.998654912087122	1.30293681073428	1.1682540501943	0.659411242866255	1.91850745197689	0.859972716758104	1.20280445708471	0.913945556627496	0.952578129995485	1.14571276421466	1.42854748309928	0.474859910530501	0.930079183738134	1.64598484018929	0.949314688916887	1.06269252393252	0.945029885363595	0.648018306927603	0.40170075984038	0.615582275500845	0.3020169076903	0.904965424173029	0.346098868003008	0.537683453678089	0.866159427353156	0.495233509779469	0.287148002689623	0.041594626634861	0.104275980916434	0.245914552669527	0.0428862036300788	0.214532044501459	0.310520578417093	0	0	0.112409657472164	0.353072129150244	0.385374370817547	0.620903121829452	1.22224220730906	0.453952700007723
"CLNK"	1.31725293109976	1.55364933791181	0.585928682874452	0.529273978137215	1.22910806761376	1.09870671488259	1.26565554237748	0.768212980051375	0.695292682392828	0.959320451334554	0.614013443404034	0.876506407888467	1.15637556671005	0.827841949290888	1.81544266529951	1.1285815535835	1.40498430675116	1.33190379231047	1.06309972594639	0.835033149965755	1.12926397998197	1.34803964094514	0.811398764185318	0.708327396704516	0.511331435754433	0.972321337805239	0.819652062421065	0.671034027875615	0.934552853524665	1.43401677207514	0.833699880466382	1.06953814585054	1.0963377787985	2.68815821627262	1.02637008602737	1.72300601022851	1.2995418933495	0.999089789670221	1.7117852326827	0.966479530893001	1.0471350899795	0.891012621581701	0.610472415321802	0.761506122158843	0.550275298039678	0.380750420079221	0.545524083744593	0.438449891478423	0.683011238980174	0.664750813889349	0.656457611016296	0.147901885118785	0.83214179275264	0.869230363581739	0.93633105909321	0.614038267633162	0.934340349599477	0.555556575686347	0.537519345381186	0.216296063810288	0.671572895824005	0.796652364202358	0.658262556651811	0.806149788891835	0.723378441334093	0.413271943232434	0.347845859006709	1.11726060507797	0.855273026557498	0.648603086158428	1.0354124927408	0.657259826355067	0.666016571075239	0.682389335359536	0.975635862585909	0.469328292980269	0.83745085680351	0.716995346012695	1.7306471351852	0.771859837159526	1.22597504926476	0.744378175378257	0.619023921734163	0.81922510449461	1.01065514172584	1.56692941434565	0.887088278137912
"VNN2"	3.96836385319764	2.55106499635507	3.24658058865308	2.98561169745027	3.74627025106881	1.80204209120171	5.37723518215825	2.44097756229815	2.74172349353902	2.28920499464429	1.99354534875139	2.88068282722764	3.22663727958726	2.49266565968288	4.05797786732474	3.68901022675169	2.00113989398952	2.78158648022829	3.09954535430016	3.21025367857961	3.42735076143902	2.84399457635918	3.35268456414382	3.32095849648481	3.64867269399972	2.87095154018981	3.18965673300627	2.4988350367527	2.53067662826165	3.71883016038447	2.70904653710662	2.80155373585283	2.48907300330006	2.81998163075403	2.26505674209226	3.09447248087614	4.07871295418673	2.20852288136918	3.60661063824024	2.05916502032529	1.69994067035133	1.62166626493138	5.11094403759575	3.18403037827715	2.87914230887404	3.87411048472543	4.55711268887264	3.2264432055905	2.41850624350931	3.35059233742729	4.82133408730047	2.35549179818217	2.53878258934677	4.28203321132682	2.76765856837493	3.24748080538563	2.84513830178021	3.77590959023445	3.03902477371652	3.40507621229521	3.19219884381256	3.13968671633696	2.73651872274084	4.0063588885707	6.42574962933567	3.15064642360618	0.75142112032909	1.94355586711487	3.12834002479992	1.98934610509521	3.9990839710689	1.67964088329266	1.77125589427496	2.68977628601312	1.31038225682836	1.58403533125169	2.13324299489307	0.788901772121862	2.39902602904318	1.72207325145451	1.65516247701434	1.18659127226324	1.90492007078114	0.99459796477217	2.13751855800599	3.86196071673332	1.72287241687645
"APBB1IP"	3.69693404395383	4.15028470549195	3.69222757952637	4.28494258417502	4.38269325470198	3.28035269508876	3.59720700740044	3.89499476679232	3.74174725023573	3.04698979136059	3.78814880202687	3.87852966038647	4.38888693060313	3.85226677742625	4.39873508985423	4.30266204395933	3.37977050799321	3.96867555603618	4.3774104154347	4.1382221242577	4.87640812149884	4.31603985823283	3.55742224628651	3.41627028144115	4.7118801719264	3.82077841436463	4.24765925564389	3.56710349297036	3.26837714729334	3.88364980584764	3.63070719822365	3.47670436593809	3.87111915248993	4.08695082065269	4.357956012561	4.54934282613273	4.39317015109521	3.59175331244914	4.00279191814664	2.91677547727037	2.86925533869331	2.48836661336089	4.21240601611083	4.44550086295514	3.71246201715691	4.14089726086609	4.05129020188787	4.20156018919673	3.36927098879456	4.28813631441156	4.39385997431221	3.0544112767285	3.42459918556133	4.32427113940585	4.07347971113868	4.65376871077429	4.09556080312199	4.18552362126912	4.05917086943018	3.65480838231844	4.56442642393531	4.29967417663823	3.07889480121214	4.76631012030893	3.2255235247905	3.39889918886506	1.56690393643456	3.14800958937606	2.70400204367635	2.91279252211887	2.95362566810314	2.25989103205677	2.91261345048323	3.07728113278326	2.454528307172	1.46971280828041	1.92622767935503	1.79006495929109	2.2723628666221	1.9172548430018	2.48038843424305	1.87567344648812	3.02239562314528	2.3993875216835	3.02431811961171	2.77701793189009	2.75563236100555
"CTD.2370N5.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SELPLG"	4.81086564154598	4.99933325555832	5.25555962992133	5.25519347351638	5.48796498280142	4.23249997612706	5.16172185226643	5.4416620338258	4.8407085739596	4.71951926952779	5.14873580606705	5.20337133842802	5.98083343027269	5.16857870709555	5.97697619277392	5.08503386850509	4.77872778690314	5.27431678463782	5.29781115927851	5.50745616147037	5.66849016452302	5.18929760854721	5.30519040104142	4.49390717820797	5.82694346233059	4.52717658721008	6.01637322641813	5.53052066749724	4.98281506424037	4.14982344316936	5.32901364074185	5.3731325264927	5.40587749252242	4.9805759455548	5.84577194819566	6.02074615582679	5.41958851053587	5.20964756609572	4.53705881073874	4.2762767978755	5.67113743012059	4.52616025189932	5.72818501522181	6.64112139475328	5.93527791950822	5.59025797763056	6.77666628214028	5.78963922735468	4.7816554547677	6.40076004454769	5.88976695446124	5.07125241654187	5.69659347833869	6.3440789979419	5.95148200157789	6.09585985287168	5.27985377982724	6.86218419280213	6.36448772560359	5.97612096880783	6.30278943656484	5.96465191389708	5.46417931544694	6.07016904640347	4.1190337112599	5.33811462618072	2.65459270161335	4.88559551928654	3.95056690860209	3.99484927846439	4.51278565468756	3.96544358810326	4.35790953580205	4.45064165974255	3.45494654684655	2.7440167268197	3.10760365951165	2.687751414383	3.75428047600893	3.74024960499106	3.55928180275276	2.9924236713828	4.01211679376807	3.20976202878936	3.76149114473828	4.11424426347424	3.77522590390133
"GPR155"	1.94887862184282	2.40573308449285	2.11319556477777	2.28384085929828	2.68535743825513	1.72738962547815	2.57630847065408	2.55527034577274	2.38535397907592	3.98982082641934	1.61045410365057	2.21651444825979	3.17538121396243	2.23357652141946	3.65552374072428	3.00419041586603	2.43471899548294	2.52372638298428	2.1596306525449	2.29380870931229	1.96955476332402	1.84964833870315	2.27374154078285	2.48399916517529	2.59742484071935	1.93924589692213	1.73323478712494	3.07395312744123	2.21114282863368	2.56682718420799	2.91486816796517	3.54353004449125	2.33135406953914	2.94725413674628	2.11750169375199	3.01881341955795	2.73165016796005	1.90152778733035	1.90474138310126	3.43488942438061	1.83021126366246	2.26983952140065	1.60354306930776	2.27850705983658	1.48931914753608	1.84304665615022	2.11494738708755	1.82095879790345	1.9995370891918	2.10285340802931	2.82487504763271	1.6162667815368	1.93690718261424	2.59212948044809	2.1011622839489	2.0353252292506	2.51735971847651	1.9978635187705	2.11022749212994	1.60822861772731	2.6260255665959	2.05950316147406	2.11619641282398	2.03615759571167	1.63881681140765	2.1397153136154	1.68908736069226	2.3543855173041	3.56787773955441	3.00470030969087	2.12135383833889	1.81737131936223	3.5515864138058	2.07484065754561	2.64390313399478	6.35346305401627	2.41540618961489	2.52245998234841	1.77565951221363	3.04929502692095	3.10273884275244	1.52700983777589	1.86711799694291	1.87459991278057	1.66333586891388	1.87874801719437	2.64113029751208
