"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"MS2010072003"	"MS2010072036"	"MS2010072827"	"MS2010072831"	"MS2010072913"	"MS2010072925"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A03_830756"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C11_830764"	"MS2010072004"	"MS2010072805"	"MS2010072835"	"MS2010072838"	"MS2010072902"	"MS2010072917"	"MS2010072930"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072026"	"MS2010072038"	"MS2010072813"	"MS2010072837"	"MS2010072932"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B07_830666"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"MS2010072001"	"MS2010072023"	"MS2010072034"	"MS2010072042"	"MS2010072821"	"MS2010072824"	"MS2010072828"	"MS2010072904"	"MS2010072921"
"GYPB"	6.51830484963198	5.24512108397041	5.42767414309694	5.4603929795902	6.91969475429312	2.21303227493727	6.75723356633417	4.67022363330142	6.17145500944315	6.28571354251205	1.09465613830585	6.58952140287644	6.06916303223937	5.48161326112785	4.31800889866334	3.20716015166192	5.41728334695011	5.69669758691282	5.48600115284362	4.98300245159182	5.34552399996433	5.26396530675493	8.44888659654647	5.2519542766658	5.10478020367649	2.64896908340969	5.21646484826308	2.66021621299564	5.85346141621586	7.1038343309497	4.30982804715377	6.68079372614313	6.08354552403658	4.32254111193858	8.02256119150247	5.19450659649831	1.83032922354186	2.27441723988085	6.31806150041309	5.87656832780614	1.58057911445515	4.43213232136707	4.82774422541836	4.38920128221465
"CCDC67"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CCDC19"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SH2D1B"	6.61602273710305	2.74788432227893	6.74946535179029	5.68306166406179	4.64554131186791	2.70890697453784	4.46785137632493	6.22250256717373	4.76810707027728	5.25926008843402	4.97647167192376	5.41720274497756	7.02123117236885	4.83843312824369	3.83306663483257	3.06116908365092	7.92594172078813	5.90144297309581	5.57350954610875	5.77528767787646	4.63957063039995	4.87922814521697	7.40149226965618	4.36809362485397	5.68446172325286	4.90721072604879	7.23643200106511	5.23910712540301	4.62464443579804	5.30320196980716	6.03899914234212	4.97090661156026	7.02895100828597	3.77911829682692	7.26761232374704	5.09988878394906	5.71151472265608	5.16339951084688	5.28503426964755	5.08659057892249	5.2684469784834	4.40497067227373	4.68386383052915	3.57282879031882
"RBKS"	6.98439011146397	6.96841177127223	6.79517050273181	7.08951988100562	5.52997126875863	6.59153477932219	6.64270586358805	7.91193723415745	7.09150299389536	7.80689571974941	7.25198643954319	7.79736649112838	7.38451943933442	6.70491017148395	7.58607651013963	7.14494360573943	7.90555696755261	7.88654960521046	7.57366481997322	8.04229211535943	7.35047901335885	8.11894704206616	7.76642914198878	7.7583024370381	8.06731758222769	8.30453367739283	8.41934561091209	6.78583817086302	6.94502703243677	7.42608430562775	6.93301908753913	7.39393817023019	7.6535915661301	7.86627719406131	7.87749639499591	7.40492433464747	7.47598820560107	7.51880956382426	7.74914993559113	6.33493424811086	7.39813954863696	8.24244489068384	8.02875018798532	7.48788917201537
"MRPS18A"	8.87989997323997	10.149955516736	9.64664851387569	9.9923348652229	9.51879047936183	9.99980267705278	9.15738640786001	9.35037594172748	8.91096239790549	8.87839659216372	9.59948384599667	9.61449369243856	9.44859075427305	8.87583736924702	8.75484639977309	8.70165458007711	9.3598114699084	9.26808322996335	8.50285444944274	9.50362781787068	9.46324297390426	9.33128546480882	9.12872639304858	9.72655731347774	9.05930013427627	9.71557204608106	9.59654149783004	8.68092086806083	8.56507405260615	8.95275774369422	9.32241721055736	8.70318522923415	9.07963246592834	9.27990932230519	8.94757932514564	8.81904947642897	9.34512960604824	9.42506709830444	9.92036183455255	9.58624914443793	9.74783250303145	9.90293819300758	9.96011951323649	8.69983215684935
"LOC152217"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"C12orf10"	9.62662131987079	10.7063193356947	9.92224058585078	10.2130478810937	9.78811733991023	10.0316260469316	9.43997429956998	9.04736705294247	9.52068208389461	8.78026233022176	9.7861959800584	10.0404671364824	9.39939092337771	9.42560897342451	9.59324573959785	10.1730084810621	10.3405698855158	9.53287821980238	9.53795872199432	9.16143943235429	8.98518001901554	9.20990390669981	8.83641912541246	8.81899760723338	9.89525754113826	9.06058965060597	9.79992565257294	9.61616027936304	9.59434306513433	8.97995801236674	8.67300614094742	8.46247642981008	8.58140121339009	8.15707902370071	8.75404230599083	9.7358573186934	8.81771141946202	9.27413743083969	10.2405297010765	9.29447657201275	9.80308232661879	9.81759185076999	9.53674642128308	8.55232229449787
"MUM1L1"	6.13834136153145	4.21431317785621	5.3274731972048	3.00495911125195	3.78678515993568	3.953431512122	3.09906849551953	4.75465661114593	4.31578284220821	2.31774816329634	4.388841055625	5.0834783669476	4.98799922753228	4.57536123232265	3.47814977821072	4.78094821142618	8.95450087313958	4.82062795360044	3.80329748377617	5.94541130359729	5.66470122626465	10.6528027134097	1.84387682018197	1.62073944047916	4.2135250750217	2.44059971507973	5.44441047704638	5.13997178313797	5.17907670412185	4.98773554106744	4.12306908319255	4.2729123468528	1.76386599798895	2.78170086296763	2.27716080630327	4.48834843951291	1.55985067124061	4.08894657592197	2.28424880358627	2.03902872933384	4.89209471051905	5.65898766238358	1.62663413038293	5.7744265287997
"FAM45B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CACNA2D4"	5.63365564962686	6.63344901740456	5.88950860612772	6.70504090431041	6.94607988021749	5.11821851359012	5.62230179609849	6.00111320116707	5.33156499277032	5.78577392928522	6.70896614770838	4.93556077215494	6.68047345519885	6.43696622781848	7.00321218464103	6.2762379501839	8.10308994885216	6.75218000919689	6.37578174376851	6.04185885413014	6.91827614418397	6.41721688575567	6.99839600828588	6.51897671152921	5.97168162798883	6.36418420836238	6.34936317750897	6.4513303190378	6.5266344720677	6.27099666444147	5.5994130897232	6.49363156878046	5.50543720002919	6.08444303314516	6.90513088737139	6.25389817618829	5.6990249920408	6.31194734033104	6.73502991877717	6.25097993313512	6.17912533066539	6.4698234588753	5.17592791412725	6.14723988654403
"IRX4"	6.41242606359047	0.895510069854108	2.57833817995571	5.75149694104324	1.71687266992903	5.22703164335448	3.33410086832467	3.29201819375257	3.676024993035	5.86472439548686	4.83460154904747	6.08951429159045	4.30668218208283	4.12553947625697	5.72141437522258	6.49009286415329	3.26662908571288	5.22888895468206	5.59770361558876	2.01905366222168	5.07753533134636	5.97759699854878	5.85004906409298	1.21689771071347	5.73859299437796	3.25385330492913	5.5251704705079	1.93428077191333	5.67429993978383	4.93407863530811	5.71047673304426	5.47554089813073	4.22993469916942	4.33031788264488	4.80260709652009	4.80621812897814	1.54800589913071	4.79080380579944	4.64514282548573	4.48601114519003	5.9253118824712	3.5565400678269	5.96757974496288	4.73238380339504
"CLEC3B"	9.36760421163819	8.44792151932472	8.97489120780058	8.97370889841183	9.11804886594275	8.54513937675649	8.93051109158464	8.10270855041002	9.5120880496514	9.59268259124443	9.67461626536509	10.158773473738	8.30080001751005	8.47483767992703	7.38678032632806	8.75310081862596	8.92263177471497	10.3259237485165	8.0607412077941	8.47056492411446	8.86358377482249	9.3428055249258	11.5257815945947	8.08686460961312	7.82116320832877	6.30796184025827	11.3570853083947	11.322131299789	8.15796618988652	9.25246555179821	9.33985793981445	9.20086694343192	8.20768609872832	7.81105141671102	9.74873921462771	9.62454490015489	6.72277088951929	7.62454465730562	9.30712049771934	8.58764043359162	8.22479380644974	8.78993196497452	8.53142153928871	8.7321514571806
"C1orf95"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"INHA"	4.31988469259915	6.25679504861621	5.73886199096259	3.39105856128905	5.24964568224183	6.27231756667363	3.75054179712843	5.46446503840756	6.02768914219411	5.4944911326492	6.05674962268948	4.83610636318472	4.87043971171697	6.17335487119843	5.50037211483164	5.684583531461	4.99200821911024	6.43502606725991	5.49994701018735	6.031083770834	3.97591229139744	5.04587821064842	5.02470799797683	3.46424405483045	5.93978055453227	6.51006247528596	5.55817583838181	6.43176947699152	6.34467685037806	5.30647709024634	5.8245274860876	4.22478865870432	5.18207482955404	2.68117573705351	5.22323104895626	6.07865719322831	5.66935493368957	5.18284984224946	6.41058889476706	3.4766504533784	5.92403835006826	3.11290878343902	2.82312041570792	5.3829925746298
"EN2"	6.62085534943945	4.52067465063175	3.66330282288121	5.54826512043619	4.27282535026743	5.37901507065036	4.88175937417847	5.09626467998737	6.07490905408707	4.55617864738083	2.84155956720321	4.90800635386117	5.2520356567134	5.85774731692453	5.95609257334099	3.14470681674422	8.22017146808612	5.0348818734201	4.97660436707996	2.92355803566334	4.17708558554659	5.8976170596926	6.00524739998066	5.43000128624008	3.32353506680058	5.4056485744122	4.80417973891853	6.15953566440738	6.01204397179791	3.45157918300486	5.88305095274802	5.23702153347715	4.84521138247727	5.08832671258106	4.73578201042072	2.30598965388283	5.33558009805721	5.64586557616513	4.18840116410897	5.82726395034512	2.93147484401642	5.94905032666776	3.96741657296541	5.41122813622276
"NUDT10"	8.06936612160336	6.53083091604429	6.86309856442396	6.55588129373805	5.75485826775362	6.19295200005262	3.78860699516444	5.93007979602401	7.0320791800387	6.50678588448821	6.91754629377523	7.05025398810389	7.40326853760679	7.29346979991161	7.45463544899699	6.6644608455419	7.64169558150034	8.09779667655898	7.26723818737507	7.08896345503067	7.31512500661025	3.89683649000002	6.83635064654907	6.46797101743821	7.41466189358864	7.41472060122568	6.34782318319781	6.55529172962799	7.27123161264306	6.6546788494723	6.04211125295831	6.57360917968886	6.64401430344259	6.5747769667748	6.93121716777917	7.00160595039772	7.23903692604341	6.77422862465248	7.08597096045753	7.09251638865156	6.98284152942964	7.5230218940342	6.59041200143191	5.88259486932605
"NR0B1"	3.6010925635096	4.32526725689234	1.52291620361932	2.93853677077957	4.18651123581713	2.62718067438292	6.38642383090597	4.05221713474992	4.63166194138974	5.39623181705564	3.62921103641969	1.95075230445129	4.83236535333171	2.68000988111807	5.96312516691062	4.89672708058036	7.70491080746255	3.04011370237214	3.05811987061285	1.86134934535246	5.29123159308359	1.26029019520722	3.96626738295763	3.78225287815751	4.47795201519389	2.85048290062293	1.99356798463886	5.57001143005335	1.61883960336343	5.18282019109189	4.47485646649245	2.427398056727	4.55698525718596	2.45229744888185	2.24107966551591	4.50752680417869	4.93357952872311	3.78077883261099	5.51528119984868	4.56858243344712	2.44554699283455	5.34440297148488	2.99047857064138	4.31817597430174
"ZNF541"	6.75096968640277	3.48646628595326	5.09744065882304	3.34897068899293	2.51767557455074	3.74785219024809	4.69016308559714	1.67122270388842	3.00906421797931	4.6075697350263	6.28354969012338	6.58235162234543	5.95432114508161	4.89136934254079	3.72314584626558	4.86052950528563	7.57263215949694	6.46198396676941	3.47599510926659	3.31958889450742	5.35395263604903	4.99532627393636	4.58428245222272	3.04412919588275	2.57174003833537	5.60878172270884	5.78242301374753	5.88485870441103	5.22770072825602	5.35161750593585	4.18704854423757	3.47650685217937	3.82736013370894	6.43483541587522	4.93481206158221	4.97703092294833	3.63321105447273	5.87022851443581	3.05679853958284	2.49970036657419	5.98148919344669	5.74526532614713	4.84172222626481	5.36220751462715
"DHX40"	9.15685289980405	10.0527111833518	9.78316387085934	10.7149038447025	9.90286265587192	9.99501532155731	9.84303962596108	10.5986945014064	10.3083715243623	10.4702597301027	10.0115123849268	10.3755394694326	10.1457595101222	10.1624174578936	10.0373505373686	9.90394952782562	10.6200748444234	10.5511358885726	10.221402665145	10.6533011727246	10.2363168994148	10.3326265242694	10.4217173406988	10.4720675425827	9.41320626397937	9.92438295914434	10.5300605118479	10.1561196334865	10.1853149890846	10.2491413822327	10.1552397171552	10.069404965812	10.426818729798	10.2947600952524	10.3408120394205	9.4609157416024	10.2004417877471	9.9111494172256	9.91633507715683	10.2360779870519	9.89873777386799	10.0373528722529	10.1778271495221	9.72788549505901
"STARD6"	4.82171370703347	1.15034099255212	5.51442150852077	2.75754037940788	4.60830419010014	5.72728947692575	2.59405063230176	1.47007867309169	5.76464501743925	4.65047383509456	2.40650091664716	4.97984090185258	4.84304137430919	5.10140048692582	3.82066396216471	5.46800745837073	6.3367538250664	5.1714955861743	2.18578008903929	4.36343829994496	2.48942552406651	2.35752984983035	4.90946936090394	4.23520053611002	4.12806944497533	5.09567654438661	2.75227910825119	4.49799010347011	5.43496981933491	1.39891761476199	5.19947176868512	3.09854865447062	3.60329472540475	2.14099038711842	3.80620652061129	5.23082370440459	4.98243423670481	4.66834488606663	1.31992613902047	4.2626922487916	2.21204036076513	5.78500089589008	4.50719160907265	2.3566232163555
"GBX1"	3.27014946787679	4.11358674673074	3.19221607904923	6.31538025754809	2.96139447470395	6.68064787264147	5.61226651884951	6.82168090056822	6.04372252267971	2.22865983410086	6.18648640682003	4.5248180978586	6.03102105009196	5.57328321469352	4.72671168615007	5.61749734613934	9.44323284938949	4.36477111891684	2.41244360212725	5.60125903209118	2.88682015683758	5.8833478606739	6.82315005536006	6.1724085578934	6.30611619666222	6.22220240446685	6.88357591028815	5.91691443186449	7.28599465614217	3.40187118888531	2.30111611811046	5.2358150815146	3.62719561302492	4.90499208871813	2.4141014110696	6.43765867543843	6.39666680270533	5.65898002621991	5.76771246666208	5.80768440046417	5.02145736185498	6.25095415596319	4.20941724165878	7.17782711311871
"LOC100287226"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CHRNA1"	7.35476545738804	7.91974475245609	6.49064251189605	4.82661916064723	2.97692806823972	5.82896921561806	8.58920317624521	6.93708167107858	6.26329477481171	6.46466586486621	5.66234274693902	5.03668627529573	5.96970812827388	4.16592420096532	4.02796741361668	5.27890029073746	7.39287992564777	6.97310843759525	7.05792673696412	7.22376015661097	7.31921279960983	8.42716995135482	5.08773003019804	8.050765461297	9.7709260133143	9.65961057354805	5.92364895938801	7.39116390958261	8.14828212495866	7.14461596668898	5.34646859975673	5.96906003994959	7.08845554260808	6.16760730148964	3.26910059468583	7.70412441116869	5.85148625625735	6.29987300647377	3.035545681956	2.85169385284031	6.30647016093844	5.36980794036692	5.83069031721371	5.47996870848665
"ANKRD49"	10.7073791986916	10.4924211479919	10.4765502109937	11.3108381421888	10.0117153390301	10.2638849136699	10.4042842533135	11.6156043571934	11.1438710362946	10.6159835490861	11.2526777788978	11.6311017204064	11.0412785997133	10.6437404835265	11.4372672284887	10.5700389415529	9.24272091336253	10.8205573289276	10.3253931413444	11.0044739993163	10.3679265623101	11.3807183140908	9.65387271619756	9.77406099583145	10.5430483243352	10.4025350700963	11.8429227247897	9.94430648045274	11.0725196185347	10.7586320150214	10.0964352660575	11.1112609916939	10.7788732938275	10.3024531830978	10.8139296554545	10.655218557244	10.5816050356343	10.2601605839589	11.0061744441552	11.345848512888	10.6069587897204	10.6389024937998	11.2438849915769	10.9500397855798
"FMO2"	8.41299168791439	5.12411961613498	7.07202057161702	7.5730300114811	8.56306105952688	8.43697457517288	6.85974753724895	10.174232585982	11.2114319030931	8.21692354226176	8.7846551113182	7.52136693191996	9.67874549416102	7.08402065258304	7.51704087717412	7.80017785080624	8.1419286283545	7.91046842658372	8.19969868764831	7.24562374670184	8.09217507980374	8.10015496218958	5.57228181853456	10.2527487291892	8.62916185188455	5.58603037260969	9.06007112659162	9.83077479430978	8.88577379964003	8.66173656396792	8.46081407612517	9.65531554512464	9.12466389412096	6.64367619317785	5.66230264712869	8.59856707898278	9.14253625460616	7.90255472515571	9.27746774983659	6.75563457703502	8.108177577756	9.95041522584621	8.59161205039708	8.53766989156473
"LOC100132319"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ARMC3"	4.25600403043915	5.16187795346873	6.56107036141495	5.49754765652101	6.08172640869878	2.99638001063862	5.57860174935664	2.72658220568143	2.15294866893519	4.2117357380397	5.67841454121369	5.45218406181348	3.49967911726482	4.15094210092703	5.37027735521067	5.37156253255502	8.11899584430491	6.28552045655438	2.58526801029588	1.8257394089313	5.12916841018194	2.92456478739119	5.09472223980524	4.53558311574454	6.49142422608435	4.86934365245935	5.18034211390916	5.81583552252649	2.68966994578203	5.39344241264691	2.7383682621157	3.25513933335535	5.31633691237152	0.940951964674592	4.60216267204399	3.86520546128396	1.74271427382448	3.97268046437513	5.49542895747586	2.45321367880703	4.55505987364137	4.49499758946905	4.13729854190186	3.5989785073289
"LOC100289342"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ZNF114"	6.08652741103647	1.72618202688578	2.41742736834682	4.59764752735739	6.0463403912285	4.24310383914298	5.09877534012083	1.30881032304642	2.84374523949278	2.87360719341235	5.51176765889154	5.20769552101251	5.01335563579023	6.29601337710485	5.50136795674015	5.54597017312478	6.40704107800283	5.51617891454643	3.23873741680655	1.79627530017668	3.99866182786164	2.70676840337485	6.46424787600262	2.14999726908624	2.60288895452955	5.80397356158817	5.3535379319229	5.85008011721402	3.2169409428601	5.2775169164583	4.9953226881343	4.6613072492123	2.62164766153994	1.78041107786308	3.25994317361979	2.44939578163922	3.75355565159698	2.57910512150852	6.04820349146995	4.02167391189481	5.73990115116149	5.1680110564074	3.3352301539405	4.70177459290103
"DNAH5"	3.29374323447165	4.86212979889899	2.87628097297274	5.75787366113899	5.61386670412171	4.71921811066877	5.72996004859263	4.88141117289988	4.46433481228392	3.62477733067781	6.03956733492128	4.60433559854335	5.54783033509724	4.75732226426517	3.29376477592097	5.15046513755484	9.40450689928764	3.00920966689603	6.12935228768807	5.1135753743942	4.76251425892722	5.97095780842767	4.4312925979371	5.37188850470246	5.51556381759952	4.2189246301399	5.07258185885369	3.55830499630314	5.57944305846526	4.87423479031978	5.87657242862482	5.09483707036676	5.5788761323155	3.9879121568566	5.20268260640074	5.87269115064748	5.91172058071128	4.51723493444219	5.24368091875084	5.20675711262214	5.2905185661759	5.53076348885298	5.99805789046711	6.36994729634929
"RGS22"	7.40626367996641	2.98530277577891	2.35287675508248	4.92664957937963	4.71700004462215	6.64130552322704	3.76770341089863	4.2873458596475	2.90854641466387	5.45530244279799	4.7220717218663	5.33239868655234	3.50903847222635	3.98391383472576	5.56825714864485	2.28272448969169	8.12139870355335	3.42960909419745	5.42739555177027	4.05168612423716	4.35929531472446	4.64323167009954	5.2719828821985	4.41641058743861	5.57655929824414	3.89306899017802	5.53857827597958	4.98023352165527	5.86169525319736	6.11202400358359	2.52486095497472	4.7666259495036	2.29094074306208	5.60108999267351	2.96813816115124	4.99881573089213	6.36001344789438	5.39257784781816	2.99474026094533	4.93979201796254	4.93058555558145	5.40071870340306	3.1341129348636	4.28654926389722
"RHCE"	2.6151771162205	3.95955660259502	5.33871466423901	4.44378129456936	3.2556846908137	2.097566489658	5.18519090834651	2.47778559541852	2.75455539740452	2.22587136958382	3.10182050413499	4.19113609184395	5.23340931356647	3.18988904398676	4.53044501986736	3.25520223457486	7.21773789457379	4.54142236643613	5.16878035569437	2.75927211870328	4.79510936489632	6.5173521693679	6.30100305155775	2.32748372255291	4.29561847452858	3.22896720218916	3.15442813058948	3.09053098539171	2.92643214417819	4.29521370187467	2.80481887809821	3.50872459981572	3.61919000825649	3.72257626787042	4.63089372140094	2.18109628018816	3.33504618058506	4.71632343159367	2.55811528913384	5.83135433700952	3.43764041075832	2.56899792171097	4.45499763969199	3.99443258265936
